Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,2,5,12,45,940,112,759,17.4,51.2,246,2.2
2020,2,5,13,45,893,114,672,18.5,49.5,246,2.6
2020,2,5,14,45,836,101,527,17.3,55.4,246,2.8
2020,2,5,15,45,701,85,331,15.8,62.3,245,2.6
2020,2,5,16,45,401,49,120,15.2,66.7,243,1.9
2020,2,5,17,45,6,2,3,14.9,69.4,250,1.5
2020,2,5,18,45,0,0,0,14.4,70.0,274,1.5
2020,2,5,19,45,0,0,0,11.5,79.6,309,1.2
2020,2,5,20,45,0,0,0,8.9,89.1,346,1.0
2020,2,5,21,45,0,0,0,8.5,89.7,3,0.9
2020,2,5,22,45,0,0,0,8.4,89.7,8,0.7
2020,2,5,23,45,0,0,0,8.4,89.1,9,0.6
2020,2,6,0,45,0,0,0,7.5,90.8,9,0.7
2020,2,6,1,45,0,0,0,6.7,93.0,8,0.7
2020,2,6,2,45,0,0,0,6.3,93.0,9,0.7
2020,2,6,3,45,0,0,0,6.0,93.3,18,0.6
2020,2,6,4,45,0,0,0,6.2,94.6,30,0.7
2020,2,6,5,45,0,0,0,6.3,95.3,30,0.8
2020,2,6,6,45,21,14,16,6.0,94.3,27,1.0
2020,2,6,7,45,346,84,170,6.4,92.4,33,1.0
2020,2,6,8,45,785,88,404,7.3,86.3,85,0.6
2020,2,6,9,45,882,103,588,10.4,71.9,171,0.9
2020,2,6,10,45,911,119,712,13.5,61.3,190,1.4
2020,2,6,11,45,696,222,709,13.7,60.1,196,1.6
2020,2,6,12,45,430,321,620,14.8,56.4,196,1.8
2020,2,6,13,45,142,379,469,16.1,52.4,196,1.9
2020,2,6,14,45,180,293,387,15.1,58.1,201,1.7
2020,2,6,15,45,213,186,260,13.9,65.8,207,1.6
2020,2,6,16,45,150,76,101,13.8,66.4,208,1.4
2020,2,6,17,45,5,3,3,14.0,66.7,220,1.1
2020,2,6,18,45,0,0,0,13.8,69.7,250,0.6
2020,2,6,19,45,0,0,0,12.0,75.3,320,0.3
2020,2,6,20,45,0,0,0,9.8,81.9,4,0.6
2020,2,6,21,45,0,0,0,8.5,86.1,16,0.7
2020,2,6,22,45,0,0,0,7.7,88.1,17,0.7
2020,2,6,23,45,0,0,0,7.6,88.4,18,0.6
2020,2,7,0,45,0,0,0,7.0,89.2,18,0.6
2020,2,7,1,45,0,0,0,6.5,90.8,20,0.7
2020,2,7,2,45,0,0,0,6.1,93.0,20,0.7
2020,2,7,3,45,0,0,0,5.6,94.9,17,0.7
2020,2,7,4,45,0,0,0,6.1,94.9,20,0.9
2020,2,7,5,45,0,0,0,6.6,95.0,25,1.2
2020,2,7,6,45,2,15,15,6.6,94.3,27,1.5
2020,2,7,7,45,155,107,148,7.0,91.8,28,1.4
2020,2,7,8,45,653,118,387,7.6,88.4,53,0.6
2020,2,7,9,45,816,127,578,9.4,79.4,162,0.8
2020,2,7,10,45,865,140,706,13.4,63.5,171,1.7
2020,2,7,11,45,832,170,755,16.0,53.7,176,2.1
2020,2,7,12,45,536,290,663,16.3,49.2,185,2.2
2020,2,7,13,45,696,200,640,16.7,46.6,192,2.1
2020,2,7,14,45,670,161,507,15.3,51.7,198,2.0
2020,2,7,15,45,569,116,320,13.8,57.7,205,1.8
2020,2,7,16,45,287,61,114,13.8,62.9,218,1.5
2020,2,7,17,45,4,3,3,14.4,63.9,257,0.9
2020,2,7,18,45,0,0,0,13.6,66.3,326,0.7
2020,2,7,19,45,0,0,0,11.0,76.9,360,0.8
2020,2,7,20,45,0,0,0,9.6,81.6,15,0.8
2020,2,7,21,45,0,0,0,8.7,83.4,23,0.8
2020,2,7,22,45,0,0,0,7.8,85.4,22,0.8
2020,2,7,23,45,0,0,0,7.2,87.4,24,0.9
2020,2,8,0,45,0,0,0,6.1,90.1,25,0.9
2020,2,8,1,45,0,0,0,5.6,90.1,27,1.0
2020,2,8,2,45,0,0,0,5.1,92.0,26,1.2
2020,2,8,3,45,0,0,0,4.6,94.2,22,1.3
2020,2,8,4,45,0,0,0,5.0,92.9,20,1.3
2020,2,8,5,45,0,0,0,5.3,91.6,18,1.3
2020,2,8,6,45,1,13,13,5.5,90.4,18,1.3
2020,2,8,7,45,80,111,134,8.5,83.2,18,1.3
2020,2,8,8,45,491,153,360,11.8,71.3,8,0.7
2020,2,8,9,45,780,137,572,13.1,62.1,262,0.4
2020,2,8,10,45,837,150,701,14.5,56.5,227,1.0
2020,2,8,11,45,860,154,763,15.1,54.9,227,1.6
2020,2,8,12,45,862,151,754,16.2,52.6,231,2.0
2020,2,8,13,45,830,144,672,17.0,49.8,239,2.1
2020,2,8,14,45,728,140,519,16.0,54.3,249,2.1
2020,2,8,15,45,603,109,327,14.8,60.2,253,2.0
2020,2,8,16,45,340,58,121,14.6,62.6,252,1.6
2020,2,8,17,45,7,3,4,14.0,65.8,269,1.5
2020,2,8,18,45,0,0,0,13.0,68.1,304,1.3
2020,2,8,19,45,0,0,0,11.4,73.9,349,1.0
2020,2,8,20,45,0,0,0,9.7,80.8,21,0.9
2020,2,8,21,45,0,0,0,8.7,83.2,30,0.8
2020,2,8,22,45,0,0,0,7.9,84.8,33,0.8
2020,2,8,23,45,0,0,0,7.7,85.4,36,0.9
2020,2,9,0,45,0,0,0,7.2,87.1,31,0.9
2020,2,9,1,45,0,0,0,6.9,88.0,25,0.9
2020,2,9,2,45,0,0,0,5.9,91.4,22,1.1
2020,2,9,3,45,0,0,0,4.6,94.9,19,1.2
2020,2,9,4,45,0,0,0,4.8,93.9,18,1.3
2020,2,9,5,45,0,0,0,4.9,93.2,17,1.4
2020,2,9,6,45,46,16,20,5.8,89.8,20,1.5
2020,2,9,7,45,463,74,189,7.3,85.0,23,1.5
2020,2,9,8,45,846,75,423,8.9,76.4,28,1.0
2020,2,9,9,45,933,86,608,11.4,63.3,123,0.3
2020,2,9,10,45,972,93,736,15.5,51.5,200,1.0
2020,2,9,11,45,974,102,795,17.9,47.4,210,1.5
2020,2,9,12,45,965,103,783,18.4,48.5,216,1.7
2020,2,9,13,45,929,103,698,18.9,49.5,219,1.8
2020,2,9,14,45,855,101,549,17.8,53.8,223,1.8
2020,2,9,15,45,724,87,351,16.4,59.6,224,1.8
2020,2,9,16,45,435,53,133,16.0,63.2,223,1.6
2020,2,9,17,45,13,4,5,16.0,63.8,238,1.3
2020,2,9,18,45,0,0,0,13.6,71.5,281,1.1
2020,2,9,19,45,0,0,0,10.6,83.1,324,1.1
2020,2,9,20,45,0,0,0,10.0,85.9,350,1.1
2020,2,9,21,45,0,0,0,9.3,87.6,0,1.0
2020,2,9,22,45,0,0,0,8.5,89.7,3,0.9
2020,2,9,23,45,0,0,0,8.3,90.3,7,0.9
2020,2,10,0,45,0,0,0,7.4,93.1,9,1.0
2020,2,10,1,45,0,0,0,6.7,95.3,13,1.1
2020,2,10,2,45,0,0,0,6.4,95.0,12,1.2
2020,2,10,3,45,0,0,0,6.2,94.6,11,1.3
2020,2,10,4,45,0,0,0,6.6,92.7,16,1.3
2020,2,10,5,45,0,0,0,7.2,90.5,21,1.1
2020,2,10,6,45,16,17,19,7.4,89.0,22,1.1
2020,2,10,7,45,358,87,179,8.2,87.8,23,1.0
2020,2,10,8,45,742,102,410,9.4,82.4,20,0.4
2020,2,10,9,45,851,117,597,12.6,67.3,211,0.6
2020,2,10,10,45,898,127,726,16.0,57.8,211,1.2
2020,2,10,11,45,931,124,790,16.5,58.2,212,1.6
2020,2,10,12,45,916,128,776,17.6,55.8,215,1.9
2020,2,10,13,45,878,127,692,18.8,53.1,217,2.0
2020,2,10,14,45,803,119,543,17.8,56.8,221,2.1
2020,2,10,15,45,658,101,344,16.7,62.1,224,2.0
2020,2,10,16,45,371,59,130,16.4,65.0,225,1.7
2020,2,10,17,45,10,4,5,16.9,63.4,237,1.3
2020,2,10,18,45,0,0,0,14.4,68.1,273,1.0
2020,2,10,19,45,0,0,0,11.0,82.1,313,1.1
2020,2,10,20,45,0,0,0,10.5,88.3,340,1.2
2020,2,10,21,45,0,0,0,9.6,90.1,355,1.2
2020,2,10,22,45,0,0,0,9.0,91.6,0,1.2
2020,2,10,23,45,0,0,0,9.0,90.6,357,1.1
2020,2,11,0,45,0,0,0,8.6,91.2,357,1.0
2020,2,11,1,45,0,0,0,8.4,92.5,3,0.9
2020,2,11,2,45,0,0,0,7.5,93.1,9,1.0
2020,2,11,3,45,0,0,0,6.6,94.3,10,1.1
2020,2,11,4,45,0,0,0,6.8,94.6,16,1.5
2020,2,11,5,45,0,0,0,7.1,94.0,22,1.7
2020,2,11,6,45,14,18,19,7.8,92.8,22,1.7
2020,2,11,7,45,358,88,181,9.1,90.6,21,1.6
2020,2,11,8,45,740,103,413,10.1,88.0,5,0.8
2020,2,11,9,45,842,121,598,13.4,75.0,252,0.6
2020,2,11,10,45,889,132,727,17.0,62.8,225,1.3
2020,2,11,11,45,902,138,787,17.4,61.2,223,1.8
2020,2,11,12,45,841,162,761,18.4,57.3,223,2.0
2020,2,11,13,45,830,148,685,19.5,53.1,224,2.0
2020,2,11,14,45,724,146,531,18.5,57.3,228,2.0
2020,2,11,15,45,550,124,330,17.3,63.0,227,2.0
2020,2,11,16,45,289,67,123,17.0,64.7,223,1.7
2020,2,11,17,45,8,4,5,17.2,64.3,227,1.4
2020,2,11,18,45,0,0,0,16.0,69.0,252,1.1
2020,2,11,19,45,0,0,0,13.2,81.0,303,0.9
2020,2,11,20,45,0,0,0,11.2,88.7,343,1.0
2020,2,11,21,45,0,0,0,10.0,90.7,355,1.2
2020,2,11,22,45,0,0,0,9.4,91.6,0,1.0
2020,2,11,23,45,0,0,0,9.4,91.3,3,0.9
2020,2,12,0,45,0,0,0,9.2,91.6,6,1.0
2020,2,12,1,45,0,0,0,9.1,92.2,8,1.1
2020,2,12,2,45,0,0,0,8.4,93.8,10,1.2
2020,2,12,3,45,0,0,0,7.8,95.3,15,1.1
2020,2,12,4,45,0,0,0,7.7,94.7,18,1.2
2020,2,12,5,45,0,0,0,7.6,94.0,16,1.3
2020,2,12,6,45,2,17,17,7.9,92.4,18,1.4
2020,2,12,7,45,186,110,160,9.2,90.3,20,1.3
2020,2,12,8,45,645,120,396,11.0,87.8,1,0.6
2020,2,12,9,45,798,130,585,14.4,75.1,247,0.4
2020,2,12,10,45,844,144,712,17.4,63.1,221,1.0
2020,2,12,11,45,857,153,772,18.0,61.3,220,1.5
2020,2,12,12,45,844,156,759,19.4,58.7,221,1.8
2020,2,12,13,45,797,155,674,20.6,57.3,223,2.0
2020,2,12,14,45,712,145,526,19.3,63.8,225,1.9
2020,2,12,15,45,488,131,320,17.9,70.2,222,1.9
2020,2,12,16,45,30,86,94,17.5,73.2,219,1.7
2020,2,12,17,45,4,5,5,18.0,72.4,225,1.3
2020,2,12,18,45,0,0,0,17.6,74.0,254,0.8
2020,2,12,19,45,0,0,0,14.8,85.7,321,0.6
2020,2,12,20,45,0,0,0,13.0,93.0,356,0.8
2020,2,12,21,45,0,0,0,12.5,94.3,3,1.0
2020,2,12,22,45,0,0,0,11.8,96.4,0,0.9
2020,2,12,23,45,0,0,0,11.5,96.4,3,1.0
2020,2,13,0,45,0,0,0,11.0,97.7,11,1.1
2020,2,13,1,45,0,0,0,10.8,99.0,15,1.2
2020,2,13,2,45,0,0,0,9.9,99.3,13,1.4
2020,2,13,3,45,0,0,0,9.0,100.0,13,1.6
2020,2,13,4,45,0,0,0,8.9,100.0,15,1.7
2020,2,13,5,45,0,0,0,8.9,99.0,20,1.6
2020,2,13,6,45,7,19,19,9.2,96.0,21,1.7
2020,2,13,7,45,194,110,164,10.7,91.7,20,1.5
2020,2,13,8,45,709,104,409,12.6,85.9,2,0.7
2020,2,13,9,45,868,103,601,16.4,74.4,264,0.5
2020,2,13,10,45,907,113,728,19.9,64.3,233,1.1
2020,2,13,11,45,912,124,787,20.2,62.5,228,1.5
2020,2,13,12,45,906,124,776,21.6,60.0,230,1.8
2020,2,13,13,45,869,123,692,22.8,58.0,232,2.0
2020,2,13,14,45,797,116,545,21.5,65.3,233,1.9
2020,2,13,15,45,656,99,349,20.1,72.5,231,1.7
2020,2,13,16,45,339,65,132,20.0,73.4,225,1.4
2020,2,13,17,45,12,5,6,19.7,75.5,219,0.8
2020,2,13,18,45,0,0,0,18.5,79.3,279,0.3
2020,2,13,19,45,0,0,0,16.4,87.5,354,0.7
2020,2,13,20,45,0,0,0,14.8,93.4,9,1.0
2020,2,13,21,45,0,0,0,14.0,95.2,9,1.0
2020,2,13,22,45,0,0,0,13.4,96.2,3,1.0
2020,2,13,23,45,0,0,0,13.6,94.3,0,1.0
2020,2,14,0,45,0,0,0,12.8,93.9,3,1.1
2020,2,14,1,45,0,0,0,11.9,93.9,7,1.2
2020,2,14,2,45,0,0,0,11.5,95.5,9,1.3
2020,2,14,3,45,0,0,0,11.1,97.1,14,1.2
2020,2,14,4,45,0,0,0,10.9,96.1,19,1.2
2020,2,14,5,45,0,0,0,10.5,94.8,19,1.2
2020,2,14,6,45,51,19,24,10.7,91.7,19,1.2
2020,2,14,7,45,454,79,197,12.3,88.2,20,1.2
2020,2,14,8,45,762,94,420,14.4,81.7,9,0.6
2020,2,14,9,45,815,122,593,17.3,68.0,246,0.5
2020,2,14,10,45,856,135,718,19.8,58.8,228,1.3
2020,2,14,11,45,891,132,783,20.6,58.6,229,1.9
2020,2,14,12,45,889,130,773,21.7,57.0,234,2.4
2020,2,14,13,45,870,121,694,22.4,55.5,237,2.5
2020,2,14,14,45,864,93,561,21.1,62.6,241,2.5
2020,2,14,15,45,739,82,365,19.8,70.4,243,2.5
2020,2,14,16,45,450,55,146,19.6,74.8,238,2.2
2020,2,14,17,45,22,6,7,19.0,79.7,236,1.7
2020,2,14,18,45,0,0,0,18.2,83.7,246,1.2
2020,2,14,19,45,0,0,0,16.4,90.9,272,0.7
2020,2,14,20,45,0,0,0,15.3,95.6,321,0.6
2020,2,14,21,45,0,0,0,14.4,96.8,353,0.9
2020,2,14,22,45,0,0,0,13.3,99.0,357,1.1
2020,2,14,23,45,0,0,0,13.4,99.4,353,1.2
2020,2,15,0,45,0,0,0,12.6,99.3,349,1.3
2020,2,15,1,45,0,0,0,11.8,99.0,350,1.5
2020,2,15,2,45,0,0,0,11.4,99.0,356,1.5
2020,2,15,3,45,0,0,0,11.0,99.3,4,1.4
2020,2,15,4,45,0,0,0,10.8,99.3,11,1.3
2020,2,15,5,45,0,0,0,10.6,99.0,18,1.3
2020,2,15,6,45,25,21,24,11.0,96.4,23,1.3
2020,2,15,7,45,289,104,182,12.3,90.9,38,0.9
2020,2,15,8,45,697,112,413,13.4,84.3,105,0.6
2020,2,15,9,45,777,137,589,16.2,74.6,165,1.0
2020,2,15,10,45,811,156,711,18.9,66.0,180,1.5
2020,2,15,11,45,683,231,732,18.9,64.0,188,1.7
2020,2,15,12,45,182,423,555,19.7,64.4,197,1.9
2020,2,15,13,45,138,394,488,20.4,64.2,205,1.9
2020,2,15,14,45,1,310,311,19.4,67.0,209,1.9
2020,2,15,15,45,0,179,179,18.3,71.2,210,2.0
2020,2,15,16,45,0,76,76,18.0,73.1,208,1.7
2020,2,15,17,45,9,6,7,17.5,77.4,198,1.3
2020,2,15,18,45,0,0,0,16.7,84.7,179,0.9
2020,2,15,19,45,0,0,0,14.9,92.0,152,0.5
2020,2,15,20,45,0,0,0,14.2,95.2,102,0.2
2020,2,15,21,45,0,0,0,14.5,95.0,21,0.3
2020,2,15,22,45,0,0,0,14.4,95.9,15,0.6
2020,2,15,23,45,0,0,0,14.4,96.2,14,0.6
2020,2,16,0,45,0,0,0,13.9,96.8,9,0.6
2020,2,16,1,45,0,0,0,13.7,96.5,5,0.6
2020,2,16,2,45,0,0,0,13.1,95.8,8,0.7
2020,2,16,3,45,0,0,0,12.5,95.8,16,0.7
2020,2,16,4,45,0,0,0,12.8,95.5,15,0.8
2020,2,16,5,45,0,0,0,12.8,95.8,17,0.8
2020,2,16,6,45,3,18,18,13.1,96.5,31,0.9
2020,2,16,7,45,33,129,139,13.6,95.2,56,0.7
2020,2,16,8,45,340,199,351,13.4,92.8,124,0.5
2020,2,16,9,45,635,187,562,15.6,83.8,170,0.9
2020,2,16,10,45,511,281,630,18.6,73.2,189,1.2
2020,2,16,11,45,204,428,578,19.2,69.6,206,1.5
2020,2,16,12,45,77,465,521,20.5,64.4,216,1.7
2020,2,16,13,45,2,398,399,21.7,60.4,217,1.9
2020,2,16,14,45,0,265,265,20.3,67.0,220,2.0
2020,2,16,15,45,0,185,185,18.8,75.1,221,1.8
2020,2,16,16,45,0,82,82,18.7,76.1,217,1.6
2020,2,16,17,45,5,7,7,18.9,76.4,222,1.2
2020,2,16,18,45,0,0,0,18.7,80.4,231,0.7
2020,2,16,19,45,0,0,0,16.7,90.1,263,0.2
2020,2,16,20,45,0,0,0,15.2,96.2,335,0.1
2020,2,16,21,45,0,0,0,14.8,96.5,0,0.2
2020,2,16,22,45,0,0,0,14.4,96.8,354,0.5
2020,2,16,23,45,0,0,0,14.6,95.9,354,0.5
2020,2,17,0,45,0,0,0,14.6,95.9,0,0.6
2020,2,17,1,45,0,0,0,14.5,96.5,0,0.7
2020,2,17,2,45,0,0,0,13.8,95.9,348,0.7
2020,2,17,3,45,0,0,0,13.0,95.8,342,0.8
2020,2,17,4,45,0,0,0,12.8,96.5,357,1.0
2020,2,17,5,45,0,0,0,13.0,95.8,7,1.2
2020,2,17,6,45,8,20,20,13.1,95.2,13,1.3
2020,2,17,7,45,90,127,155,14.6,91.3,15,1.1
2020,2,17,8,45,532,152,392,16.4,86.8,334,0.6
2020,2,17,9,45,853,110,614,17.7,80.3,247,0.8
2020,2,17,10,45,821,154,720,19.2,72.6,231,1.4
2020,2,17,11,45,436,339,662,19.6,70.3,230,1.8
2020,2,17,12,45,141,442,546,20.5,65.5,235,2.1
2020,2,17,13,45,90,413,474,21.4,61.3,238,2.4
2020,2,17,14,45,11,341,347,20.2,66.1,241,2.4
2020,2,17,15,45,0,216,216,18.8,71.3,239,2.0
2020,2,17,16,45,3,90,90,18.9,72.7,233,1.6
2020,2,17,17,45,18,7,9,19.0,74.2,237,1.3
2020,2,17,18,45,0,0,0,18.4,76.8,263,1.0
2020,2,17,19,45,0,0,0,15.9,85.8,310,0.9
2020,2,17,20,45,0,0,0,13.8,93.7,336,1.1
2020,2,17,21,45,0,0,0,12.8,94.6,350,1.2
2020,2,17,22,45,0,0,0,12.2,95.5,355,1.2
2020,2,17,23,45,0,0,0,12.4,94.9,358,1.2
2020,2,18,0,45,0,0,0,11.9,94.8,3,1.2
2020,2,18,1,45,0,0,0,11.4,96.4,7,1.2
2020,2,18,2,45,0,0,0,10.8,98.4,8,1.4
2020,2,18,3,45,0,0,0,10.4,99.0,11,1.6
2020,2,18,4,45,0,0,0,10.5,97.7,14,1.9
2020,2,18,5,45,0,0,0,10.5,96.4,16,2.0
2020,2,18,6,45,14,24,25,11.1,94.2,18,2.0
2020,2,18,7,45,229,117,183,12.3,89.1,18,1.6
2020,2,18,8,45,736,105,434,13.7,80.8,23,0.7
2020,2,18,9,45,917,90,635,16.8,68.3,168,0.5
2020,2,18,10,45,960,95,765,19.4,60.3,189,1.2
2020,2,18,11,45,931,123,818,19.6,60.5,196,1.6
2020,2,18,12,45,663,238,730,20.0,60.8,204,1.9
2020,2,18,13,45,387,320,582,21.2,59.7,210,2.0
2020,2,18,14,45,204,308,422,20.7,63.6,216,2.0
2020,2,18,15,45,225,202,293,19.5,68.9,220,1.9
2020,2,18,16,45,8,95,97,19.3,71.2,212,1.6
2020,2,18,17,45,22,8,9,19.5,72.4,193,1.2
2020,2,18,18,45,0,0,0,18.1,78.3,163,0.8
2020,2,18,19,45,0,0,0,15.8,89.7,108,0.5
2020,2,18,20,45,0,0,0,15.5,93.8,68,0.5
2020,2,18,21,45,0,0,0,15.2,94.4,63,0.6
2020,2,18,22,45,0,0,0,14.6,95.6,59,0.6
2020,2,18,23,45,0,0,0,14.3,94.6,42,0.7
2020,2,19,0,45,0,0,0,13.4,95.2,30,0.8
2020,2,19,1,45,0,0,0,12.8,96.5,28,0.9
2020,2,19,2,45,0,0,0,12.8,96.8,30,0.7
2020,2,19,3,45,0,0,0,12.5,96.1,25,0.6
2020,2,19,4,45,0,0,0,13.0,94.6,17,0.7
2020,2,19,5,45,0,0,0,13.6,92.8,25,0.7
2020,2,19,6,45,0,22,22,14.3,90.1,42,0.8
2020,2,19,7,45,53,138,154,15.7,83.2,73,0.9
2020,2,19,8,45,238,230,336,16.7,76.5,120,1.1
2020,2,19,9,45,140,349,433,18.0,70.1,143,1.6
2020,2,19,10,45,74,438,490,19.5,64.0,148,2.1
2020,2,19,11,45,27,493,513,19.6,62.3,151,2.2
2020,2,19,12,45,30,459,482,20.3,58.6,156,1.9
2020,2,19,13,45,0,401,401,21.2,54.3,165,1.5
2020,2,19,14,45,0,253,253,20.0,60.6,172,1.5
2020,2,19,15,45,0,159,159,18.8,68.4,178,1.2
2020,2,19,16,45,0,74,74,19.0,69.1,183,0.9
2020,2,19,17,45,0,6,6,19.5,68.1,177,0.9
2020,2,19,18,45,0,0,0,18.9,70.2,137,0.6
2020,2,19,19,45,0,0,0,16.7,79.1,65,0.6
2020,2,19,20,45,0,0,0,14.9,85.0,39,0.7
2020,2,19,21,45,0,0,0,14.0,87.8,32,0.8
2020,2,19,22,45,0,0,0,13.4,90.3,28,0.9
2020,2,19,23,45,0,0,0,13.4,90.9,25,0.9
2020,2,20,0,45,0,0,0,12.5,93.6,23,1.0
2020,2,20,1,45,0,0,0,11.6,96.4,23,1.1
2020,2,20,2,45,0,0,0,11.4,97.4,24,1.1
2020,2,20,3,45,0,0,0,11.3,98.0,23,1.0
2020,2,20,4,45,0,0,0,11.7,95.5,23,1.1
2020,2,20,5,45,0,0,0,12.3,92.4,25,1.3
2020,2,20,6,45,0,19,19,12.3,92.4,26,1.5
2020,2,20,7,45,76,131,155,12.9,90.6,31,1.3
2020,2,20,8,45,146,249,318,14.1,85.2,94,0.6
2020,2,20,9,45,498,244,546,17.2,72.0,167,1.1
2020,2,20,10,45,615,252,686,20.5,59.4,173,1.6
2020,2,20,11,45,774,200,784,20.9,56.4,173,1.9
2020,2,20,12,45,597,275,720,21.4,53.5,167,1.8
2020,2,20,13,45,753,182,696,22.0,51.2,163,1.7
2020,2,20,14,45,572,199,523,20.7,58.7,156,1.8
2020,2,20,15,45,410,157,326,19.2,67.5,132,1.4
2020,2,20,16,45,15,92,95,19.0,71.6,97,1.2
2020,2,20,17,45,0,8,8,19.2,72.1,75,1.3
2020,2,20,18,45,0,0,0,18.7,73.2,56,1.3
2020,2,20,19,45,0,0,0,16.8,79.1,41,1.4
2020,2,20,20,45,0,0,0,15.5,82.3,36,1.5
2020,2,20,21,45,0,0,0,14.3,86.1,31,1.5
2020,2,20,22,45,0,0,0,13.6,88.6,29,1.4
2020,2,20,23,45,0,0,0,14.2,85.5,32,1.4
2020,2,21,0,45,0,0,0,14.6,83.3,36,1.3
2020,2,21,1,45,0,0,0,14.6,84.4,36,1.1
2020,2,21,2,45,0,0,0,14.0,84.3,32,0.8
2020,2,21,3,45,0,0,0,13.5,82.9,48,0.6
2020,2,21,4,45,0,0,0,13.2,84.3,53,1.1
2020,2,21,5,45,0,0,0,12.8,87.4,55,1.7
2020,2,21,6,45,0,3,3,12.6,90.6,60,1.9
2020,2,21,7,45,0,11,11,12.3,93.3,57,2.1
2020,2,21,8,45,0,26,26,12.0,94.9,54,2.2
2020,2,21,9,45,0,197,197,12.7,92.1,50,2.5
2020,2,21,10,45,0,122,122,14.3,83.6,44,2.7
2020,2,21,11,45,0,236,236,15.3,76.0,41,2.8
2020,2,21,12,45,0,105,105,15.8,71.7,41,2.8
2020,2,21,13,45,0,59,59,16.2,70.8,40,2.6
2020,2,21,14,45,0,49,49,15.4,75.6,39,2.2
2020,2,21,15,45,2,143,144,14.5,81.7,35,1.9
2020,2,21,16,45,0,78,78,14.6,83.0,26,1.6
2020,2,21,17,45,0,6,6,14.8,81.2,18,1.4
2020,2,21,18,45,0,0,0,14.9,79.8,17,1.4
2020,2,21,19,45,0,0,0,14.1,81.3,19,1.4
2020,2,21,20,45,0,0,0,13.0,83.1,22,1.5
2020,2,21,21,45,0,0,0,12.5,84.2,23,1.5
2020,2,21,22,45,0,0,0,12.4,84.2,25,1.5
2020,2,21,23,45,0,0,0,12.3,83.3,26,1.6
2020,2,22,0,45,0,0,0,11.6,85.2,24,1.6
2020,2,22,1,45,0,0,0,11.0,87.8,21,1.5
2020,2,22,2,45,0,0,0,10.6,89.8,17,1.5
2020,2,22,3,45,0,0,0,10.0,91.9,17,1.5
2020,2,22,4,45,0,0,0,10.2,92.9,21,1.6
2020,2,22,5,45,0,0,0,10.6,92.9,23,1.6
2020,2,22,6,45,0,8,8,11.1,92.6,24,1.7
2020,2,22,7,45,0,46,46,13.1,87.7,21,1.7
2020,2,22,8,45,0,201,201,15.0,80.1,17,1.2
2020,2,22,9,45,87,337,392,16.4,69.6,67,0.4
2020,2,22,10,45,210,381,529,17.8,62.1,169,1.0
2020,2,22,11,45,2,438,439,18.0,62.6,172,1.8
2020,2,22,12,45,0,354,354,18.5,62.7,181,2.1
2020,2,22,13,45,0,419,419,18.8,63.6,185,1.6
2020,2,22,14,45,28,347,361,17.3,70.4,189,0.8
2020,2,22,15,45,139,218,273,16.4,76.0,72,0.3
2020,2,22,16,45,54,99,114,16.8,74.3,22,0.5
2020,2,22,17,45,0,9,9,16.5,74.8,1,0.7
2020,2,22,18,45,0,0,0,15.6,78.9,2,1.1
2020,2,22,19,45,0,0,0,14.4,84.7,8,1.1
2020,2,22,20,45,0,0,0,13.6,88.9,10,0.9
2020,2,22,21,45,0,0,0,12.8,89.7,14,0.8
2020,2,22,22,45,0,0,0,12.0,90.2,14,0.8
2020,2,22,23,45,0,0,0,12.0,90.5,13,0.9
2020,2,23,0,45,0,0,0,11.8,91.1,16,0.9
2020,2,23,1,45,0,0,0,11.5,90.8,20,1.0
