Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,2,23,2,45,0,0,0,11.1,91.7,20,1.0
2020,2,23,3,45,0,0,0,10.6,93.2,18,0.9
2020,2,23,4,45,0,0,0,10.7,92.6,18,1.0
2020,2,23,5,45,0,0,0,11.0,91.7,18,1.0
2020,2,23,6,45,0,17,17,11.2,91.1,19,1.1
2020,2,23,7,45,0,109,109,14.1,83.4,23,1.3
2020,2,23,8,45,97,254,302,16.8,72.2,21,1.2
2020,2,23,9,45,296,310,492,18.0,63.9,18,0.8
2020,2,23,10,45,442,322,639,19.8,56.9,105,0.4
2020,2,23,11,45,318,405,649,19.5,59.8,176,1.2
2020,2,23,12,45,93,471,542,19.0,63.7,189,1.7
2020,2,23,13,45,0,361,361,20.0,60.2,174,0.7
2020,2,23,14,45,5,286,289,19.0,61.4,62,0.5
2020,2,23,15,45,0,79,79,18.0,61.6,62,0.9
2020,2,23,16,45,0,65,65,18.6,58.7,21,1.1
2020,2,23,17,45,0,8,8,18.8,58.3,2,1.2
2020,2,23,18,45,0,0,0,17.8,61.7,10,1.2
2020,2,23,19,45,0,0,0,15.5,72.8,11,1.0
2020,2,23,20,45,0,0,0,13.9,81.0,14,1.0
2020,2,23,21,45,0,0,0,13.1,82.6,17,1.2
2020,2,23,22,45,0,0,0,12.0,85.5,18,1.3
2020,2,23,23,45,0,0,0,11.9,86.7,21,1.3
2020,2,24,0,45,0,0,0,11.6,87.2,23,1.3
2020,2,24,1,45,0,0,0,11.1,88.7,22,1.3
2020,2,24,2,45,0,0,0,10.6,89.5,22,1.2
2020,2,24,3,45,0,0,0,10.4,89.2,22,1.1
2020,2,24,4,45,0,0,0,10.5,88.0,19,1.2
2020,2,24,5,45,0,0,0,10.6,86.6,20,1.4
2020,2,24,6,45,0,22,22,11.4,83.8,21,1.8
2020,2,24,7,45,40,138,152,13.0,80.1,16,1.8
2020,2,24,8,45,381,196,378,14.4,71.3,7,1.1
2020,2,24,9,45,551,230,571,17.3,58.3,296,0.3
2020,2,24,10,45,651,241,712,20.0,51.0,201,0.9
2020,2,24,11,45,699,237,776,20.4,50.1,188,1.6
2020,2,24,12,45,400,361,667,20.6,49.5,182,1.7
2020,2,24,13,45,62,411,456,21.4,46.1,170,1.3
2020,2,24,14,45,16,330,339,20.5,48.7,153,0.9
2020,2,24,15,45,26,241,252,19.2,54.1,178,1.0
2020,2,24,16,45,200,95,138,19.3,55.8,211,1.3
2020,2,24,17,45,20,10,12,19.7,55.5,253,1.0
2020,2,24,18,45,0,0,0,19.2,57.3,334,0.8
2020,2,24,19,45,0,0,0,16.6,68.8,17,1.0
2020,2,24,20,45,0,0,0,14.5,78.7,24,1.0
2020,2,24,21,45,0,0,0,13.4,82.6,25,0.8
2020,2,24,22,45,0,0,0,12.5,84.2,23,0.8
2020,2,24,23,45,0,0,0,12.5,84.7,21,0.9
2020,2,25,0,45,0,0,0,11.6,88.1,20,1.2
2020,2,25,1,45,0,0,0,11.2,89.0,19,1.5
2020,2,25,2,45,0,0,0,11.0,90.5,16,1.7
2020,2,25,3,45,0,0,0,10.9,92.0,17,1.6
2020,2,25,4,45,0,0,0,11.2,90.8,22,1.5
2020,2,25,5,45,0,0,0,11.2,89.9,27,1.3
2020,2,25,6,45,0,7,7,11.6,88.1,31,1.3
2020,2,25,7,45,0,26,26,12.8,84.5,30,1.0
2020,2,25,8,45,0,55,55,13.5,79.7,357,0.3
2020,2,25,9,45,0,90,90,14.5,72.7,227,0.7
2020,2,25,10,45,0,144,144,16.2,66.9,228,1.4
2020,2,25,11,45,0,199,199,17.0,63.0,225,2.0
2020,2,25,12,45,0,128,128,17.2,64.3,231,1.9
2020,2,25,13,45,0,111,111,16.4,71.1,256,1.3
2020,2,25,14,45,0,106,106,15.5,73.1,280,1.2
2020,2,25,15,45,0,95,95,15.3,71.8,241,0.8
2020,2,25,16,45,0,62,62,15.1,72.8,166,0.8
2020,2,25,17,45,0,10,10,14.9,74.5,88,0.4
2020,2,25,18,45,0,0,0,14.4,76.1,8,0.9
2020,2,25,19,45,0,0,0,13.4,79.9,14,1.0
2020,2,25,20,45,0,0,0,12.8,83.1,7,0.9
2020,2,25,21,45,0,0,0,11.9,85.3,6,0.9
2020,2,25,22,45,0,0,0,11.3,87.2,13,0.9
2020,2,25,23,45,0,0,0,11.5,87.5,21,1.0
2020,2,26,0,45,0,0,0,11.2,89.0,18,0.9
2020,2,26,1,45,0,0,0,10.6,89.8,13,0.9
2020,2,26,2,45,0,0,0,9.8,91.9,13,1.1
2020,2,26,3,45,0,0,0,9.3,93.8,15,1.1
2020,2,26,4,45,0,0,0,9.3,92.5,15,1.2
2020,2,26,5,45,0,0,0,9.4,92.2,14,1.3
2020,2,26,6,45,0,14,14,10.2,90.7,16,1.3
2020,2,26,7,45,134,119,166,12.2,84.2,15,0.9
2020,2,26,8,45,564,160,427,13.4,78.6,296,0.3
2020,2,26,9,45,304,322,508,15.0,69.6,208,0.9
2020,2,26,10,45,46,459,492,17.0,63.0,211,1.3
2020,2,26,11,45,0,329,329,17.1,64.9,216,1.6
2020,2,26,12,45,0,322,322,17.9,64.0,224,1.8
2020,2,26,13,45,0,241,241,18.6,62.9,227,1.9
2020,2,26,14,45,0,146,146,17.6,67.0,220,2.0
2020,2,26,15,45,0,82,82,16.6,72.6,213,2.0
2020,2,26,16,45,0,80,80,16.2,75.4,212,1.7
2020,2,26,17,45,4,13,13,15.8,76.9,189,1.2
2020,2,26,18,45,0,0,0,15.4,79.9,150,0.9
2020,2,26,19,45,0,0,0,14.9,83.9,118,0.9
2020,2,26,20,45,0,0,0,14.8,85.8,76,0.7
2020,2,26,21,45,0,0,0,14.4,87.2,34,0.7
2020,2,26,22,45,0,0,0,14.3,88.1,22,0.8
2020,2,26,23,45,0,0,0,14.6,87.2,22,0.9
2020,2,27,0,45,0,0,0,14.2,88.3,31,1.1
2020,2,27,1,45,0,0,0,14.1,87.2,39,1.0
2020,2,27,2,45,0,0,0,13.5,86.6,36,0.7
2020,2,27,3,45,0,0,0,12.2,89.4,30,0.7
2020,2,27,4,45,0,0,0,11.9,92.1,25,0.8
2020,2,27,5,45,0,0,0,12.0,93.6,23,1.0
2020,2,27,6,45,1,34,35,12.5,92.1,27,1.2
2020,2,27,7,45,237,132,207,12.8,90.0,33,1.0
2020,2,27,8,45,310,234,380,12.6,89.1,86,0.4
2020,2,27,9,45,14,398,406,14.8,79.5,205,0.7
2020,2,27,10,45,158,413,532,17.6,68.8,223,1.4
2020,2,27,11,45,92,489,561,18.2,67.8,226,1.8
2020,2,27,12,45,0,359,359,18.5,67.6,222,2.2
2020,2,27,13,45,0,254,254,18.6,67.9,220,2.3
2020,2,27,14,45,0,153,153,18.0,73.1,217,2.0
2020,2,27,15,45,0,120,120,17.5,78.1,213,1.7
2020,2,27,16,45,0,59,59,17.0,80.1,209,1.4
2020,2,27,17,45,0,11,11,16.6,83.3,196,1.0
2020,2,27,18,45,0,0,0,15.9,87.1,175,0.7
2020,2,27,19,45,0,0,0,15.2,90.8,153,0.4
2020,2,27,20,45,0,0,0,14.9,92.8,114,0.2
2020,2,27,21,45,0,0,0,14.3,93.4,45,0.4
2020,2,27,22,45,0,0,0,14.0,93.1,40,0.7
2020,2,27,23,45,0,0,0,14.2,91.6,33,0.8
2020,2,28,0,45,0,0,0,13.8,91.9,30,0.8
2020,2,28,1,45,0,0,0,13.7,91.9,27,0.9
2020,2,28,2,45,0,0,0,13.1,93.0,24,1.0
2020,2,28,3,45,0,0,0,12.3,95.2,19,1.1
2020,2,28,4,45,0,0,0,12.5,94.2,15,1.1
2020,2,28,5,45,0,0,0,12.8,92.1,16,1.1
2020,2,28,6,45,0,33,33,13.4,89.7,22,1.1
2020,2,28,7,45,287,118,211,13.8,86.9,32,0.7
2020,2,28,8,45,564,160,433,13.6,84.0,158,0.3
2020,2,28,9,45,402,291,542,15.7,75.0,197,0.8
2020,2,28,10,45,56,464,504,18.5,66.5,196,1.3
2020,2,28,11,45,0,445,445,19.0,65.5,199,1.7
2020,2,28,12,45,0,388,388,19.3,65.6,202,2.0
2020,2,28,13,45,0,331,331,19.6,65.9,201,2.1
2020,2,28,14,45,0,220,220,18.9,70.2,199,2.0
2020,2,28,15,45,0,197,197,18.3,73.8,200,1.6
2020,2,28,16,45,0,99,99,18.4,74.6,217,1.1
2020,2,28,17,45,6,14,14,18.7,74.4,236,0.9
2020,2,28,18,45,0,0,0,18.8,74.2,256,0.8
2020,2,28,19,45,0,0,0,16.7,82.1,331,0.6
2020,2,28,20,45,0,0,0,14.6,90.1,14,0.8
2020,2,28,21,45,0,0,0,14.0,91.0,20,0.7
2020,2,28,22,45,0,0,0,13.6,91.3,17,0.7
2020,2,28,23,45,0,0,0,13.4,91.8,18,0.8
2020,3,1,0,45,0,0,0,13.1,90.0,27,1.9
2020,3,1,1,45,0,0,0,12.0,91.5,33,2.3
2020,3,1,2,45,0,0,0,12.5,92.7,28,2.1
2020,3,1,3,45,0,0,0,13.1,93.0,23,2.0
2020,3,1,4,45,0,0,0,13.2,91.5,18,1.9
2020,3,1,5,45,0,0,0,13.2,90.0,14,1.8
2020,3,1,6,45,0,10,10,13.5,89.2,15,1.8
2020,3,1,7,45,0,43,43,14.2,90.1,15,1.6
2020,3,1,8,45,0,186,186,15.0,84.8,4,0.8
2020,3,1,9,45,29,363,383,18.0,66.9,250,0.3
2020,3,1,10,45,0,422,422,20.6,56.3,195,0.8
2020,3,1,11,45,76,492,553,20.2,57.3,183,1.1
2020,3,1,12,45,166,447,575,20.6,57.8,182,1.2
2020,3,1,13,45,123,379,471,21.8,54.6,194,1.3
2020,3,1,14,45,0,212,212,20.6,58.7,210,1.0
2020,3,1,15,45,0,138,138,19.5,63.8,260,0.8
2020,3,1,16,45,2,111,112,19.7,63.4,295,0.9
2020,3,1,17,45,9,15,16,19.3,66.3,297,1.0
2020,3,1,18,45,0,0,0,18.3,69.2,324,1.0
2020,3,1,19,45,0,0,0,16.2,74.5,0,1.0
2020,3,1,20,45,0,0,0,14.8,79.3,11,1.0
2020,3,1,21,45,0,0,0,14.0,83.5,17,1.0
2020,3,1,22,45,0,0,0,12.8,88.2,19,1.1
2020,3,1,23,45,0,0,0,12.3,89.7,23,1.0
2020,3,2,0,45,0,0,0,11.8,91.1,23,1.0
2020,3,2,1,45,0,0,0,11.3,91.1,22,1.1
2020,3,2,2,45,0,0,0,11.4,90.8,21,1.0
2020,3,2,3,45,0,0,0,11.5,91.4,24,0.9
2020,3,2,4,45,0,0,0,11.6,90.8,25,0.9
2020,3,2,5,45,0,0,0,11.6,90.5,25,1.1
2020,3,2,6,45,11,42,43,12.6,87.9,25,1.2
2020,3,2,7,45,387,115,243,14.4,81.1,17,1.0
2020,3,2,8,45,790,102,493,15.1,73.1,313,0.5
2020,3,2,9,45,872,115,679,17.4,61.0,232,1.0
2020,3,2,10,45,908,125,807,20.4,51.8,230,1.6
2020,3,2,11,45,879,149,852,21.2,49.9,235,1.9
2020,3,2,12,45,599,279,753,21.4,49.3,236,2.1
2020,3,2,13,45,316,363,593,22.0,47.9,234,2.0
2020,3,2,14,45,71,360,405,20.8,55.5,234,1.6
2020,3,2,15,45,152,240,301,19.3,66.3,250,1.1
2020,3,2,16,45,325,96,173,19.5,66.7,278,1.1
2020,3,2,17,45,69,14,21,19.8,65.9,303,1.2
2020,3,2,18,45,0,0,0,19.4,68.0,326,1.4
2020,3,2,19,45,0,0,0,16.9,75.4,342,1.5
2020,3,2,20,45,0,0,0,15.0,80.4,358,1.4
2020,3,2,21,45,0,0,0,14.4,81.9,8,1.2
2020,3,2,22,45,0,0,0,13.4,85.7,11,1.1
2020,3,2,23,45,0,0,0,13.0,89.1,12,1.2
2020,3,3,0,45,0,0,0,12.2,92.1,14,1.2
2020,3,3,1,45,0,0,0,11.5,93.0,14,1.2
2020,3,3,2,45,0,0,0,11.2,94.5,15,1.1
2020,3,3,3,45,0,0,0,11.2,96.1,15,1.1
2020,3,3,4,45,0,0,0,11.3,94.8,16,1.3
2020,3,3,5,45,0,0,0,11.5,93.0,21,1.3
2020,3,3,6,45,34,45,50,12.8,89.1,23,1.3
2020,3,3,7,45,528,95,266,14.5,83.3,22,1.1
2020,3,3,8,45,777,110,498,15.5,75.4,340,0.4
2020,3,3,9,45,862,124,685,18.2,63.0,230,0.9
2020,3,3,10,45,908,130,815,20.9,53.9,230,1.7
2020,3,3,11,45,905,141,868,21.3,52.2,233,2.3
2020,3,3,12,45,905,138,856,22.0,49.9,237,2.4
2020,3,3,13,45,838,152,761,22.8,47.9,242,2.0
2020,3,3,14,45,779,142,613,21.6,51.9,247,1.7
2020,3,3,15,45,749,99,429,20.5,56.3,250,1.5
2020,3,3,16,45,535,68,201,20.4,58.7,244,1.3
2020,3,3,17,45,81,14,22,20.8,58.4,250,1.0
2020,3,3,18,45,0,0,0,20.8,58.2,290,0.8
2020,3,3,19,45,0,0,0,18.2,67.1,336,0.9
2020,3,3,20,45,0,0,0,16.4,73.7,360,1.0
2020,3,3,21,45,0,0,0,15.8,74.1,12,1.0
2020,3,3,22,45,0,0,0,14.5,77.7,13,0.9
2020,3,3,23,45,0,0,0,13.8,81.6,14,0.8
2020,3,4,0,45,0,0,0,12.8,87.4,16,0.9
2020,3,4,1,45,0,0,0,12.0,91.1,19,0.9
2020,3,4,2,45,0,0,0,11.5,92.3,21,0.7
2020,3,4,3,45,0,0,0,11.0,92.9,19,0.6
2020,3,4,4,45,0,0,0,11.5,89.9,17,0.8
2020,3,4,5,45,0,0,0,11.8,87.5,21,1.0
2020,3,4,6,45,43,46,53,13.1,83.4,24,1.1
2020,3,4,7,45,552,94,273,15.1,76.8,28,1.0
2020,3,4,8,45,771,115,503,15.4,72.6,88,0.4
2020,3,4,9,45,849,133,690,18.0,60.8,175,0.9
2020,3,4,10,45,896,141,821,21.0,49.8,187,1.6
2020,3,4,11,45,838,180,857,21.5,47.6,188,2.1
2020,3,4,12,45,602,291,771,22.2,45.4,187,2.0
2020,3,4,13,45,675,229,724,22.8,42.4,178,1.7
2020,3,4,14,45,492,248,547,22.1,45.5,163,0.9
2020,3,4,15,45,674,123,419,21.0,50.9,151,0.5
2020,3,4,16,45,520,71,202,20.5,53.7,179,0.7
2020,3,4,17,45,78,15,23,20.2,57.4,215,0.9
2020,3,4,18,45,0,0,0,19.6,59.9,196,0.4
2020,3,4,19,45,0,0,0,17.5,65.7,53,0.5
2020,3,4,20,45,0,0,0,15.6,71.4,31,0.9
2020,3,4,21,45,0,0,0,14.3,74.9,27,0.9
2020,3,4,22,45,0,0,0,13.4,79.4,25,0.9
2020,3,4,23,45,0,0,0,13.3,81.2,24,1.0
2020,3,5,0,45,0,0,0,12.8,82.8,22,1.1
2020,3,5,1,45,0,0,0,12.2,84.4,22,1.2
2020,3,5,2,45,0,0,0,12.4,85.6,22,1.3
2020,3,5,3,45,0,0,0,12.5,87.0,21,1.6
2020,3,5,4,45,0,0,0,12.5,87.6,23,1.6
2020,3,5,5,45,0,0,0,12.4,87.9,26,1.6
2020,3,5,6,45,0,24,24,12.9,85.4,27,1.5
2020,3,5,7,45,0,61,61,14.8,78.3,29,1.1
2020,3,5,8,45,0,65,65,15.6,72.6,70,0.3
2020,3,5,9,45,0,162,162,16.7,64.5,141,0.5
2020,3,5,10,45,0,108,108,17.9,60.3,111,1.1
2020,3,5,11,45,0,68,68,17.3,65.4,108,1.5
2020,3,5,12,45,0,99,99,17.4,69.0,101,1.6
2020,3,5,13,45,0,141,141,17.8,70.2,87,1.8
2020,3,5,14,45,0,243,243,17.8,68.2,77,1.1
2020,3,5,15,45,2,248,249,18.0,64.3,35,0.4
2020,3,5,16,45,33,132,139,18.4,66.5,353,0.5
2020,3,5,17,45,35,17,20,18.5,68.7,18,0.7
2020,3,5,18,45,0,0,0,17.8,70.2,35,1.2
2020,3,5,19,45,0,0,0,16.0,76.9,38,1.4
2020,3,5,20,45,0,0,0,14.7,82.0,39,1.4
2020,3,5,21,45,0,0,0,13.6,83.5,34,1.3
2020,3,5,22,45,0,0,0,12.8,83.4,28,1.4
2020,3,5,23,45,0,0,0,12.6,82.5,27,1.7
2020,3,6,0,45,0,0,0,12.4,81.4,29,1.9
2020,3,6,1,45,0,0,0,12.2,80.5,28,1.8
2020,3,6,2,45,0,0,0,11.6,84.4,27,1.9
2020,3,6,3,45,0,0,0,11.2,86.6,28,2.1
2020,3,6,4,45,0,0,0,11.3,85.5,29,2.4
2020,3,6,5,45,0,0,0,11.4,85.2,28,2.2
2020,3,6,6,45,0,12,12,12.1,83.0,22,1.8
2020,3,6,7,45,0,26,26,13.1,81.2,20,1.6
2020,3,6,8,45,0,45,45,13.6,80.5,19,1.2
2020,3,6,9,45,0,47,47,14.2,77.4,350,0.7
2020,3,6,10,45,0,50,50,14.6,73.4,288,0.4
2020,3,6,11,45,0,62,62,14.6,72.0,93,0.3
2020,3,6,12,45,0,63,63,14.7,74.7,57,1.3
2020,3,6,13,45,0,102,102,14.6,77.2,50,2.2
2020,3,6,14,45,0,183,183,13.6,82.4,39,2.5
2020,3,6,15,45,0,132,132,13.0,86.2,31,2.8
2020,3,6,16,45,0,50,50,13.4,83.2,30,3.0
2020,3,6,17,45,0,12,12,13.4,82.1,27,2.8
2020,3,6,18,45,0,0,0,12.8,83.9,23,2.4
2020,3,6,19,45,0,0,0,12.0,87.6,25,2.3
2020,3,6,20,45,0,0,0,11.4,90.5,27,2.2
2020,3,6,21,45,0,0,0,11.0,91.7,22,1.7
2020,3,6,22,45,0,0,0,10.8,90.8,22,1.3
2020,3,6,23,45,0,0,0,10.8,89.5,32,1.7
2020,3,7,0,45,0,0,0,10.8,89.2,35,2.2
2020,3,7,1,45,0,0,0,10.6,90.4,33,2.3
2020,3,7,2,45,0,0,0,10.2,92.3,28,2.4
2020,3,7,3,45,0,0,0,10.0,92.9,28,2.4
2020,3,7,4,45,0,0,0,10.0,92.6,30,2.3
2020,3,7,5,45,0,0,0,9.8,92.6,29,2.3
2020,3,7,6,45,0,24,24,10.2,91.6,28,2.3
2020,3,7,7,45,59,156,179,11.2,89.3,27,1.9
2020,3,7,8,45,148,279,351,12.4,82.8,46,1.0
2020,3,7,9,45,0,359,359,14.7,71.6,137,0.8
2020,3,7,10,45,38,470,500,16.6,64.4,163,1.4
2020,3,7,11,45,116,503,598,16.6,64.6,168,1.9
2020,3,7,12,45,265,423,635,17.2,63.3,164,2.4
2020,3,7,13,45,150,372,488,17.9,61.7,158,2.1
2020,3,7,14,45,0,161,161,16.5,69.1,114,1.3
2020,3,7,15,45,20,256,264,15.6,74.8,65,1.5
2020,3,7,16,45,0,107,107,16.0,72.0,52,1.3
2020,3,7,17,45,13,20,21,15.9,72.9,18,0.6
2020,3,7,18,45,0,0,0,15.4,75.3,325,0.4
2020,3,7,19,45,0,0,0,13.4,81.1,350,0.8
2020,3,7,20,45,0,0,0,11.7,87.8,10,1.1
2020,3,7,21,45,0,0,0,11.1,89.0,17,1.2
2020,3,7,22,45,0,0,0,10.0,91.6,18,1.3
2020,3,7,23,45,0,0,0,9.6,91.6,18,1.3
2020,3,8,0,45,0,0,0,9.6,91.0,17,1.4
2020,3,8,1,45,0,0,0,9.2,93.2,18,1.5
2020,3,8,2,45,0,0,0,8.8,94.1,18,1.6
2020,3,8,3,45,0,0,0,8.9,93.1,18,1.7
2020,3,8,4,45,0,0,0,9.3,92.2,18,1.9
2020,3,8,5,45,0,0,0,9.6,90.4,18,2.0
2020,3,8,6,45,123,50,71,11.3,85.2,16,2.0
2020,3,8,7,45,685,78,307,13.1,81.2,8,1.7
2020,3,8,8,45,859,91,538,13.8,72.4,334,1.0
2020,3,8,9,45,931,100,726,16.3,58.1,277,1.2
2020,3,8,10,45,969,104,856,19.3,50.1,252,1.8
2020,3,8,11,45,995,98,917,20.1,48.2,245,2.3
2020,3,8,12,45,992,97,902,20.9,46.2,245,2.6
2020,3,8,13,45,963,98,814,21.6,44.8,250,2.8
2020,3,8,14,45,915,92,660,20.6,49.5,254,2.8
2020,3,8,15,45,824,81,456,19.6,55.3,253,2.6
2020,3,8,16,45,615,62,221,19.5,59.1,248,2.2
2020,3,8,17,45,123,16,29,19.2,62.9,248,1.6
2020,3,8,18,45,0,0,0,18.7,66.4,272,1.4
2020,3,8,19,45,0,0,0,16.3,75.3,308,1.3
2020,3,8,20,45,0,0,0,14.2,82.7,336,1.4
2020,3,8,21,45,0,0,0,13.2,84.8,348,1.4
2020,3,8,22,45,0,0,0,12.2,87.3,353,1.3
2020,3,8,23,45,0,0,0,11.9,87.3,0,1.1
2020,3,9,0,45,0,0,0,11.3,88.4,5,1.1
2020,3,9,1,45,0,0,0,10.8,89.8,9,1.2
2020,3,9,2,45,0,0,0,10.0,91.3,13,1.3
2020,3,9,3,45,0,0,0,9.2,93.5,15,1.4
2020,3,9,4,45,0,0,0,9.2,93.1,17,1.4
2020,3,9,5,45,0,0,0,9.2,91.6,17,1.4
2020,3,9,6,45,272,42,86,10.5,87.5,17,1.4
2020,3,9,7,45,717,76,318,13.3,78.6,7,1.1
2020,3,9,8,45,903,79,553,15.2,66.2,309,0.7
2020,3,9,9,45,983,80,745,18.0,53.9,249,1.1
2020,3,9,10,45,1011,85,873,20.8,47.9,233,1.5
2020,3,9,11,45,1014,91,929,21.2,48.8,228,1.9
2020,3,9,12,45,1006,91,912,22.4,48.3,228,2.2
2020,3,9,13,45,977,92,822,23.5,47.0,231,2.2
2020,3,9,14,45,929,87,667,22.4,51.5,233,2.2
2020,3,9,15,45,833,80,461,21.2,55.9,233,2.0
2020,3,9,16,45,638,60,226,21.0,58.7,225,1.6
2020,3,9,17,45,141,16,31,21.2,60.7,213,1.5
2020,3,9,18,45,0,0,0,20.6,62.8,218,1.3
2020,3,9,19,45,0,0,0,18.8,71.0,225,0.7
2020,3,9,20,45,0,0,0,17.8,77.4,274,0.2
2020,3,9,21,45,0,0,0,16.6,81.4,359,0.3
2020,3,9,22,45,0,0,0,15.0,86.7,18,0.5
2020,3,9,23,45,0,0,0,14.1,89.5,21,0.7
2020,3,10,0,45,0,0,0,12.6,93.0,18,0.8
2020,3,10,1,45,0,0,0,12.0,95.2,10,0.9
2020,3,10,2,45,0,0,0,12.0,95.2,10,0.9
2020,3,10,3,45,0,0,0,12.3,94.9,18,1.1
2020,3,10,4,45,0,0,0,13.2,93.4,23,1.4
2020,3,10,5,45,0,0,0,14.1,90.4,23,1.5
2020,3,10,6,45,14,61,64,14.4,87.8,25,1.5
2020,3,10,7,45,548,100,299,14.8,84.2,27,1.1
2020,3,10,8,45,875,86,549,15.4,78.6,89,0.3
2020,3,10,9,45,926,102,731,17.8,66.0,190,0.9
2020,3,10,10,45,770,200,800,20.4,57.6,189,1.6
2020,3,10,11,45,492,346,754,20.5,58.0,187,2.1
2020,3,10,12,45,184,468,619,21.0,56.6,185,2.4
2020,3,10,13,45,315,378,615,21.6,55.5,189,2.4
2020,3,10,14,45,272,322,493,20.6,60.6,197,1.9
2020,3,10,15,45,201,238,335,19.5,65.9,197,1.6
2020,3,10,16,45,0,134,134,19.5,66.1,194,1.4
2020,3,10,17,45,27,22,24,19.6,66.8,197,1.4
2020,3,10,18,45,0,0,0,19.2,70.3,192,1.1
2020,3,10,19,45,0,0,0,17.8,74.2,210,0.6
2020,3,10,20,45,0,0,0,16.7,77.0,240,0.4
2020,3,10,21,45,0,0,0,15.3,83.7,310,0.2
2020,3,10,22,45,0,0,0,14.0,89.2,17,0.5
2020,3,10,23,45,0,0,0,13.9,89.8,18,0.9
2020,3,11,0,45,0,0,0,13.4,91.5,19,1.4
2020,3,11,1,45,0,0,0,12.6,94.3,20,1.5
2020,3,11,2,45,0,0,0,12.4,96.1,20,1.6
2020,3,11,3,45,0,0,0,12.3,96.1,20,1.9
2020,3,11,4,45,0,0,0,12.6,94.6,23,2.1
2020,3,11,5,45,0,0,0,12.9,93.3,24,2.1
2020,3,11,6,45,3,57,58,14.2,88.7,22,2.1
2020,3,11,7,45,314,149,264,15.9,82.7,24,1.7
2020,3,11,8,45,780,115,532,16.5,77.5,53,0.9
2020,3,11,9,45,827,144,709,18.6,62.8,133,1.1
2020,3,11,10,45,318,384,634,21.2,50.0,153,1.9
2020,3,11,11,45,845,180,885,21.8,46.3,158,2.4
2020,3,11,12,45,847,176,873,22.6,44.1,159,2.7
2020,3,11,13,45,802,177,782,23.2,43.2,158,2.8
2020,3,11,14,45,751,157,631,22.3,48.5,156,2.8
2020,3,11,15,45,365,199,375,21.2,55.0,163,2.9
2020,3,11,16,45,93,122,152,21.0,57.2,177,2.2
2020,3,11,17,45,4,21,21,20.7,61.6,202,1.0
2020,3,11,18,45,0,0,0,19.9,66.6,312,0.4
2020,3,11,19,45,0,0,0,17.7,73.8,15,0.9
2020,3,11,20,45,0,0,0,16.2,79.8,21,1.3
2020,3,11,21,45,0,0,0,15.5,84.0,17,1.4
2020,3,11,22,45,0,0,0,14.4,90.4,14,1.4
2020,3,11,23,45,0,0,0,14.2,92.8,21,1.7
2020,3,12,0,45,0,0,0,13.5,94.3,28,1.9
2020,3,12,1,45,0,0,0,12.9,94.9,28,2.0
2020,3,12,2,45,0,0,0,12.5,95.8,23,2.1
2020,3,12,3,45,0,0,0,11.9,97.7,24,2.2
2020,3,12,4,45,0,0,0,12.0,97.1,30,2.5
2020,3,12,5,45,0,0,0,12.2,95.2,30,2.8
2020,3,12,6,45,0,49,49,13.6,88.9,27,2.7
2020,3,12,7,45,166,173,239,15.6,85.1,24,2.2
2020,3,12,8,45,623,171,508,16.3,82.7,22,1.5
2020,3,12,9,45,756,182,703,19.5,65.3,47,0.7
2020,3,12,10,45,830,181,839,22.5,50.0,128,0.9
2020,3,12,11,45,891,161,908,22.4,46.7,147,1.8
2020,3,12,12,45,907,149,898,23.4,43.7,149,2.4
2020,3,12,13,45,890,139,812,24.6,40.8,152,2.7
2020,3,12,14,45,827,132,657,23.8,44.3,161,2.9
2020,3,12,15,45,660,133,439,22.7,50.4,171,2.5
2020,3,12,16,45,423,89,211,22.7,53.8,181,1.5
