Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,3,12,17,45,25,23,25,23.0,53.8,199,0.7
2020,3,12,18,45,0,0,0,21.6,57.0,153,0.3
2020,3,12,19,45,0,0,0,19.2,66.5,78,0.7
2020,3,12,20,45,0,0,0,18.2,71.0,68,0.9
2020,3,12,21,45,0,0,0,17.7,72.3,63,1.0
2020,3,12,22,45,0,0,0,17.0,74.8,51,1.0
2020,3,12,23,45,0,0,0,16.2,77.7,36,0.9
2020,3,13,0,45,0,0,0,14.9,80.1,24,1.0
2020,3,13,1,45,0,0,0,13.9,81.0,17,1.2
2020,3,13,2,45,0,0,0,13.7,80.5,13,1.4
2020,3,13,3,45,0,0,0,14.2,77.4,16,1.6
2020,3,13,4,45,0,0,0,14.4,74.9,24,1.9
2020,3,13,5,45,0,0,0,14.6,72.9,25,1.9
2020,3,13,6,45,0,16,16,14.8,72.0,35,1.8
2020,3,13,7,45,0,15,15,14.4,77.0,71,1.3
2020,3,13,8,45,0,60,60,13.8,83.5,99,1.3
2020,3,13,9,45,0,135,135,14.6,77.6,85,1.7
2020,3,13,10,45,258,382,593,16.7,67.7,84,2.3
2020,3,13,11,45,799,205,878,18.4,60.9,92,2.9
2020,3,13,12,45,811,195,868,19.6,50.7,108,3.2
2020,3,13,13,45,584,267,717,20.4,46.3,123,3.2
2020,3,13,14,45,36,356,380,19.8,52.7,126,3.0
2020,3,13,15,45,305,191,320,18.0,62.6,141,2.5
2020,3,13,16,45,395,91,202,16.2,71.8,192,1.3
2020,3,13,17,45,39,21,26,15.2,81.5,305,1.0
2020,3,13,18,45,0,0,0,14.6,88.4,14,1.8
2020,3,13,19,45,0,0,0,13.4,90.6,32,2.2
2020,3,13,20,45,0,0,0,12.9,92.7,28,2.3
2020,3,13,21,45,0,0,0,12.6,94.6,25,2.3
2020,3,13,22,45,0,0,0,12.0,95.2,21,2.4
2020,3,13,23,45,0,0,0,12.0,94.5,19,2.3
2020,3,14,0,45,0,0,0,11.6,94.2,16,2.2
2020,3,14,1,45,0,0,0,11.4,93.3,18,2.3
2020,3,14,2,45,0,0,0,11.4,93.3,23,2.4
2020,3,14,3,45,0,0,0,11.5,94.2,24,2.4
2020,3,14,4,45,0,0,0,12.4,90.9,24,2.4
2020,3,14,5,45,0,0,0,13.0,87.4,23,2.3
2020,3,14,6,45,1,22,22,13.0,86.5,23,2.3
2020,3,14,7,45,24,128,138,13.1,84.8,27,2.1
2020,3,14,8,45,620,168,511,13.2,80.7,33,1.9
2020,3,14,9,45,642,225,673,16.0,68.2,39,1.9
2020,3,14,10,45,759,211,817,19.2,57.7,50,2.1
2020,3,14,11,45,306,432,690,19.8,55.2,76,2.1
2020,3,14,12,45,5,429,433,20.5,56.1,116,2.1
2020,3,14,13,45,22,404,420,20.6,59.6,147,2.2
2020,3,14,14,45,53,369,401,18.9,63.4,167,1.9
2020,3,14,15,45,0,120,120,18.2,63.3,119,0.7
2020,3,14,16,45,0,55,55,19.1,61.6,36,0.7
2020,3,14,17,45,0,19,19,19.2,61.2,74,0.5
2020,3,14,18,45,0,0,0,18.2,63.7,109,0.9
2020,3,14,19,45,0,0,0,16.0,72.5,108,1.2
2020,3,14,20,45,0,0,0,14.6,78.7,86,0.8
2020,3,14,21,45,0,0,0,14.0,79.5,46,0.5
2020,3,14,22,45,0,0,0,13.6,79.7,35,1.0
2020,3,14,23,45,0,0,0,13.7,79.4,37,1.3
2020,3,15,0,45,0,0,0,13.3,81.0,51,1.4
2020,3,15,1,45,0,0,0,12.8,83.4,50,1.6
2020,3,15,2,45,0,0,0,11.9,85.2,37,1.4
2020,3,15,3,45,0,0,0,10.8,88.4,25,1.2
2020,3,15,4,45,0,0,0,11.0,88.7,11,1.3
2020,3,15,5,45,0,1,1,11.5,87.5,10,1.5
2020,3,15,6,45,0,17,17,12.4,85.3,14,1.8
2020,3,15,7,45,18,169,175,13.6,79.9,14,1.6
2020,3,15,8,45,17,314,325,14.0,74.6,22,1.2
2020,3,15,9,45,309,362,574,16.2,63.2,51,1.1
2020,3,15,10,45,545,317,756,18.8,53.0,90,1.0
2020,3,15,11,45,427,389,752,19.4,50.1,133,1.0
2020,3,15,12,45,271,450,677,19.6,49.3,177,1.3
2020,3,15,13,45,176,442,575,19.3,51.7,191,1.6
2020,3,15,14,45,602,220,602,18.4,57.9,212,0.8
2020,3,15,15,45,398,201,393,18.2,61.2,319,0.6
2020,3,15,16,45,484,88,220,18.6,61.5,317,0.8
2020,3,15,17,45,106,21,34,19.2,60.4,304,1.0
2020,3,15,18,45,0,0,0,18.1,63.9,329,1.3
2020,3,15,19,45,0,0,0,15.2,74.6,356,1.3
2020,3,15,20,45,0,0,0,13.6,80.5,5,1.1
2020,3,15,21,45,0,0,0,12.6,83.4,6,1.0
2020,3,15,22,45,0,0,0,11.9,85.0,2,1.2
2020,3,15,23,45,0,0,0,11.9,84.4,2,1.3
2020,3,16,0,45,0,0,0,11.2,86.6,10,1.2
2020,3,16,1,45,0,0,0,10.7,89.5,15,1.1
2020,3,16,2,45,0,0,0,10.2,90.7,18,1.2
2020,3,16,3,45,0,0,0,9.8,91.9,19,1.2
2020,3,16,4,45,0,0,0,9.8,92.9,18,1.3
2020,3,16,5,45,1,1,1,9.9,92.2,20,1.3
2020,3,16,6,45,140,65,94,11.8,86.5,19,1.6
2020,3,16,7,45,650,95,336,14.6,78.8,5,1.3
2020,3,16,8,45,816,112,565,15.3,70.5,305,0.8
2020,3,16,9,45,860,136,742,18.1,57.4,252,1.3
2020,3,16,10,45,800,189,837,21.0,49.7,243,1.7
2020,3,16,11,45,966,114,938,21.0,49.4,242,1.7
2020,3,16,12,45,967,111,923,22.2,46.1,236,1.7
2020,3,16,13,45,899,128,820,23.4,42.4,229,2.0
2020,3,16,14,45,240,321,484,22.1,47.6,225,2.3
2020,3,16,15,45,6,266,269,20.6,54.8,223,2.5
2020,3,16,16,45,37,125,132,20.2,59.5,225,2.1
2020,3,16,17,45,45,26,30,20.6,58.6,232,1.5
2020,3,16,18,45,0,0,0,20.3,58.7,241,0.9
2020,3,16,19,45,0,0,0,17.9,68.3,252,0.5
2020,3,16,20,45,0,0,0,16.1,74.4,296,0.4
2020,3,16,21,45,0,0,0,14.8,78.8,348,0.5
2020,3,16,22,45,0,0,0,13.5,83.2,4,0.7
2020,3,16,23,45,0,0,0,13.3,83.7,10,0.9
2020,3,17,0,45,0,0,0,12.8,85.3,13,0.9
2020,3,17,1,45,0,0,0,12.2,87.6,13,0.9
2020,3,17,2,45,0,0,0,11.3,91.7,15,1.0
2020,3,17,3,45,0,0,0,10.5,96.4,15,1.1
2020,3,17,4,45,0,0,0,10.7,96.7,16,1.3
2020,3,17,5,45,3,1,2,10.9,95.4,17,1.4
2020,3,17,6,45,228,61,105,12.8,88.6,16,1.5
2020,3,17,7,45,742,76,352,15.6,77.7,6,1.2
2020,3,17,8,45,880,88,580,16.4,68.8,305,0.6
2020,3,17,9,45,942,97,765,18.8,58.3,241,1.1
2020,3,17,10,45,968,104,890,21.8,51.1,230,1.7
2020,3,17,11,45,990,100,948,22.1,50.5,226,2.1
2020,3,17,12,45,979,103,929,22.5,49.0,225,2.3
2020,3,17,13,45,945,106,836,23.4,46.1,227,2.5
2020,3,17,14,45,884,106,678,22.7,48.9,227,2.5
2020,3,17,15,45,791,94,472,21.4,55.8,228,2.4
2020,3,17,16,45,587,72,237,20.9,60.6,234,1.9
2020,3,17,17,45,139,21,38,21.2,61.1,244,1.3
2020,3,17,18,45,0,0,0,21.0,59.8,265,1.0
2020,3,17,19,45,0,0,0,18.8,68.3,313,0.7
2020,3,17,20,45,0,0,0,17.0,78.3,356,0.7
2020,3,17,21,45,0,0,0,16.0,81.3,8,0.8
2020,3,17,22,45,0,0,0,15.2,83.1,7,0.8
2020,3,17,23,45,0,0,0,15.1,83.4,10,0.9
2020,3,18,0,45,0,0,0,14.2,86.1,12,1.0
2020,3,18,1,45,0,0,0,13.3,88.6,11,1.1
2020,3,18,2,45,0,0,0,12.3,90.6,10,1.2
2020,3,18,3,45,0,0,0,11.4,91.7,11,1.3
2020,3,18,4,45,0,0,0,11.8,90.2,15,1.3
2020,3,18,5,45,2,2,2,12.4,89.1,18,1.3
2020,3,18,6,45,152,69,100,14.0,85.8,18,1.3
2020,3,18,7,45,679,90,347,16.3,77.5,359,0.9
2020,3,18,8,45,828,107,573,17.3,70.1,279,0.6
2020,3,18,9,45,894,118,756,19.7,61.4,242,1.1
2020,3,18,10,45,923,127,880,22.1,54.3,235,1.7
2020,3,18,11,45,944,124,936,22.5,54.3,232,2.1
2020,3,18,12,45,933,126,916,23.4,51.9,235,2.3
2020,3,18,13,45,899,126,823,23.6,50.8,242,2.0
2020,3,18,14,45,828,126,665,21.3,58.9,257,1.8
2020,3,18,15,45,724,112,461,19.7,64.8,266,1.5
2020,3,18,16,45,517,81,229,19.8,66.8,257,1.0
2020,3,18,17,45,105,23,36,20.5,66.1,270,0.7
2020,3,18,18,45,0,0,0,20.2,67.1,324,0.7
2020,3,18,19,45,0,0,0,17.7,74.7,354,0.9
2020,3,18,20,45,0,0,0,16.2,76.2,357,1.0
2020,3,18,21,45,0,0,0,15.6,76.6,0,1.1
2020,3,18,22,45,0,0,0,14.8,78.5,5,1.1
2020,3,18,23,45,0,0,0,14.4,80.6,11,1.0
2020,3,19,0,45,0,0,0,13.7,85.4,12,1.0
2020,3,19,1,45,0,0,0,12.8,87.6,12,1.0
2020,3,19,2,45,0,0,0,11.9,91.5,11,1.1
2020,3,19,3,45,0,0,0,11.6,95.5,12,1.2
2020,3,19,4,45,0,0,0,12.0,93.9,15,1.4
2020,3,19,5,45,0,2,2,12.5,91.5,16,1.5
2020,3,19,6,45,28,77,84,13.4,89.5,17,1.4
2020,3,19,7,45,456,135,317,17.2,76.4,16,0.9
2020,3,19,8,45,777,125,566,20.1,62.9,274,0.3
2020,3,19,9,45,850,139,749,20.7,57.5,221,1.1
2020,3,19,10,45,883,148,871,22.0,54.3,228,1.7
2020,3,19,11,45,906,146,928,22.2,54.7,237,2.2
2020,3,19,12,45,883,154,905,22.8,53.1,241,2.3
2020,3,19,13,45,774,188,791,23.1,52.8,243,2.1
2020,3,19,14,45,213,333,481,21.8,55.1,242,1.8
2020,3,19,15,45,0,149,149,21.2,55.5,250,1.4
2020,3,19,16,45,39,152,161,21.4,56.9,284,1.1
2020,3,19,17,45,19,29,31,21.5,59.4,347,0.9
2020,3,19,18,45,0,0,0,20.4,62.3,20,1.0
2020,3,19,19,45,0,0,0,18.4,69.3,15,1.0
2020,3,19,20,45,0,0,0,17.5,74.2,11,1.0
2020,3,19,21,45,0,0,0,16.4,76.0,13,1.1
2020,3,19,22,45,0,0,0,15.0,80.4,16,1.3
2020,3,19,23,45,0,0,0,14.4,83.3,17,1.4
2020,3,20,0,45,0,0,0,13.8,85.7,17,1.4
2020,3,20,1,45,0,0,0,13.4,86.5,17,1.4
2020,3,20,2,45,0,0,0,12.8,88.8,16,1.3
2020,3,20,3,45,0,0,0,12.1,90.9,19,1.2
2020,3,20,4,45,0,0,0,12.5,87.9,24,1.3
2020,3,20,5,45,0,2,2,13.2,84.3,28,1.2
2020,3,20,6,45,12,75,79,15.1,79.9,33,1.2
2020,3,20,7,45,368,155,304,17.8,71.0,53,1.0
2020,3,20,8,45,677,161,549,18.7,63.6,101,0.8
2020,3,20,9,45,763,182,732,20.0,55.9,152,0.8
2020,3,20,10,45,761,216,841,22.5,47.1,200,0.9
2020,3,20,11,45,602,309,830,23.5,44.6,220,1.2
2020,3,20,12,45,182,377,534,23.4,45.2,224,1.4
2020,3,20,13,45,0,199,199,23.2,45.4,233,1.3
2020,3,20,14,45,52,311,342,22.4,52.8,265,0.7
2020,3,20,15,45,565,161,435,21.8,59.4,350,0.8
2020,3,20,16,45,425,96,220,22.3,55.3,350,1.2
2020,3,20,17,45,72,25,35,22.7,50.8,336,1.4
2020,3,20,18,45,0,0,0,21.4,55.5,352,1.3
2020,3,20,19,45,0,0,0,18.8,67.5,17,1.0
2020,3,20,20,45,0,0,0,17.2,73.6,16,0.9
2020,3,20,21,45,0,0,0,16.6,74.7,11,1.0
2020,3,20,22,45,0,0,0,16.1,75.7,14,1.2
2020,3,20,23,45,0,0,0,15.6,77.1,18,1.5
2020,3,21,0,45,0,0,0,14.5,80.6,18,1.6
2020,3,21,1,45,0,0,0,13.8,84.0,18,1.6
2020,3,21,2,45,0,0,0,13.5,84.3,15,1.7
2020,3,21,3,45,0,0,0,13.2,84.0,14,1.8
2020,3,21,4,45,0,0,0,13.1,83.1,17,1.8
2020,3,21,5,45,0,1,1,13.3,80.4,18,1.6
2020,3,21,6,45,0,73,73,14.8,77.2,26,1.2
2020,3,21,7,45,0,143,143,16.8,70.5,55,0.9
2020,3,21,8,45,214,279,413,18.0,63.6,98,0.8
2020,3,21,9,45,753,188,734,19.6,56.0,142,0.8
2020,3,21,10,45,742,227,840,21.5,48.9,184,1.2
2020,3,21,11,45,826,196,915,22.8,46.8,205,1.8
2020,3,21,12,45,616,299,827,24.0,44.9,213,2.1
2020,3,21,13,45,391,369,676,24.0,44.8,216,2.0
2020,3,21,14,45,123,370,455,23.0,48.8,227,1.8
2020,3,21,15,45,0,220,220,22.0,53.1,235,1.9
2020,3,21,16,45,0,72,72,21.6,56.6,223,1.3
2020,3,21,17,45,0,25,25,21.2,58.3,222,0.8
2020,3,21,18,45,0,0,0,20.8,57.1,263,0.5
2020,3,21,19,45,0,0,0,19.2,62.6,22,0.6
2020,3,21,20,45,0,0,0,17.4,70.4,41,1.0
2020,3,21,21,45,0,0,0,16.4,71.6,37,1.0
2020,3,21,22,45,0,0,0,15.8,72.2,19,0.9
2020,3,21,23,45,0,0,0,15.6,72.9,6,0.9
2020,3,22,0,45,0,0,0,14.8,77.0,12,1.0
2020,3,22,1,45,0,0,0,14.3,80.3,16,1.1
2020,3,22,2,45,0,0,0,13.4,83.5,15,1.2
2020,3,22,3,45,0,0,0,12.5,86.5,16,1.3
2020,3,22,4,45,0,0,0,13.3,82.9,15,1.3
2020,3,22,5,45,0,3,3,14.0,79.2,14,1.3
2020,3,22,6,45,0,61,61,15.2,76.8,16,1.3
2020,3,22,7,45,120,208,260,17.2,68.8,3,0.8
2020,3,22,8,45,534,211,526,18.2,62.6,268,0.6
2020,3,22,9,45,692,218,723,19.4,59.1,240,1.4
2020,3,22,10,45,644,282,814,21.7,53.2,235,1.8
2020,3,22,11,45,275,475,716,22.2,53.0,233,2.3
2020,3,22,12,45,66,464,522,22.0,55.6,240,2.5
2020,3,22,13,45,0,306,306,23.0,53.7,279,1.8
2020,3,22,14,45,0,115,115,22.2,58.7,310,1.2
2020,3,22,15,45,0,86,86,21.1,64.3,314,0.5
2020,3,22,16,45,25,117,122,21.5,66.5,349,0.5
2020,3,22,17,45,48,27,33,21.3,69.1,334,0.7
2020,3,22,18,45,0,0,0,19.6,71.8,351,0.8
2020,3,22,19,45,0,0,0,17.2,81.3,24,1.1
2020,3,22,20,45,0,0,0,16.2,84.6,28,1.1
2020,3,22,21,45,0,0,0,15.7,85.1,23,1.0
2020,3,22,22,45,0,0,0,14.8,88.1,20,1.0
2020,3,22,23,45,0,0,0,14.6,87.5,18,0.9
2020,3,23,0,45,0,0,0,14.0,88.9,18,0.9
2020,3,23,1,45,0,0,0,13.4,91.5,18,0.9
2020,3,23,2,45,0,0,0,13.6,91.0,19,0.9
2020,3,23,3,45,0,0,0,13.6,89.5,25,0.9
2020,3,23,4,45,0,0,0,14.2,85.5,29,1.0
2020,3,23,5,45,0,4,4,15.0,81.2,27,1.0
2020,3,23,6,45,0,78,78,16.2,79.0,25,0.9
2020,3,23,7,45,220,192,287,17.6,75.4,76,0.4
2020,3,23,8,45,687,159,562,17.7,72.1,176,0.8
2020,3,23,9,45,733,195,731,18.7,66.4,189,1.2
2020,3,23,10,45,725,232,834,20.9,59.5,204,1.5
2020,3,23,11,45,483,365,789,22.2,57.3,216,1.7
2020,3,23,12,45,193,486,653,23.0,54.0,231,1.7
2020,3,23,13,45,230,428,607,23.7,50.9,246,1.8
2020,3,23,14,45,281,334,524,23.1,54.8,253,1.9
2020,3,23,15,45,34,282,297,22.5,59.4,249,2.1
2020,3,23,16,45,53,150,166,22.3,60.9,238,1.9
2020,3,23,17,45,39,31,35,22.7,61.6,230,1.3
2020,3,23,18,45,0,0,0,21.6,65.3,254,0.9
2020,3,23,19,45,0,0,0,19.3,73.3,298,0.9
2020,3,23,20,45,0,0,0,18.3,77.8,336,1.0
2020,3,23,21,45,0,0,0,17.4,81.0,357,1.0
2020,3,23,22,45,0,0,0,16.5,84.9,9,0.9
2020,3,23,23,45,0,0,0,16.0,87.1,16,0.9
2020,3,24,0,45,0,0,0,15.0,90.5,19,0.9
2020,3,24,1,45,0,0,0,14.4,93.4,18,0.9
2020,3,24,2,45,0,0,0,14.2,94.9,20,1.0
2020,3,24,3,45,0,0,0,13.8,96.2,23,1.1
2020,3,24,4,45,0,0,0,14.4,95.0,22,1.2
2020,3,24,5,45,0,3,3,14.8,92.8,22,1.2
2020,3,24,6,45,0,54,54,16.2,88.0,27,1.2
2020,3,24,7,45,216,184,281,18.1,79.0,56,0.7
2020,3,24,8,45,422,252,494,18.6,74.1,161,0.7
2020,3,24,9,45,498,284,660,20.4,67.7,190,1.2
2020,3,24,10,45,728,228,836,22.9,60.7,204,1.6
2020,3,24,11,45,439,390,777,23.2,60.0,220,2.0
2020,3,24,12,45,345,424,724,23.7,59.5,229,2.2
2020,3,24,13,45,469,331,701,24.2,58.9,236,2.3
2020,3,24,14,45,163,371,482,23.3,63.0,254,2.1
2020,3,24,15,45,54,273,301,22.6,67.4,270,1.8
2020,3,24,16,45,118,130,166,22.6,68.2,270,1.4
2020,3,24,17,45,0,25,25,22.8,69.1,281,0.7
2020,3,24,18,45,0,0,0,23.0,67.3,342,0.4
2020,3,24,19,45,0,0,0,21.3,71.7,12,0.7
2020,3,24,20,45,0,0,0,19.0,79.6,12,1.0
2020,3,24,21,45,0,0,0,18.2,82.7,11,1.1
2020,3,24,22,45,0,0,0,17.9,84.8,12,1.2
2020,3,24,23,45,0,0,0,18.0,84.2,15,1.3
2020,3,25,0,45,0,0,0,16.8,88.0,17,1.4
2020,3,25,1,45,0,0,0,15.8,92.9,17,1.4
2020,3,25,2,45,0,0,0,15.0,94.4,17,1.4
2020,3,25,3,45,0,0,0,14.2,94.6,18,1.3
2020,3,25,4,45,0,0,0,14.9,91.4,18,1.2
2020,3,25,5,45,0,4,4,15.5,87.9,17,1.2
2020,3,25,6,45,35,87,96,17.1,83.9,17,1.4
2020,3,25,7,45,480,140,343,19.3,73.9,358,1.1
2020,3,25,8,45,747,141,584,19.8,66.6,307,1.1
2020,3,25,9,45,831,151,768,21.7,58.8,279,1.6
2020,3,25,10,45,879,154,893,24.3,51.6,268,2.2
2020,3,25,11,45,894,155,945,24.9,51.4,262,2.8
2020,3,25,12,45,797,202,894,25.8,48.5,258,3.2
2020,3,25,13,45,878,139,837,26.2,47.6,256,3.4
2020,3,25,14,45,837,124,683,24.8,50.6,257,3.4
2020,3,25,15,45,594,150,451,24.1,50.6,262,3.0
2020,3,25,16,45,332,120,219,24.3,51.8,267,2.0
2020,3,25,17,45,73,31,41,24.3,54.5,284,1.4
2020,3,25,18,45,0,0,0,23.3,58.3,314,1.5
2020,3,25,19,45,0,0,0,21.2,65.4,338,1.6
2020,3,25,20,45,0,0,0,19.4,70.3,343,1.6
2020,3,25,21,45,0,0,0,18.3,72.4,343,1.5
2020,3,25,22,45,0,0,0,17.4,74.2,346,1.5
2020,3,25,23,45,0,0,0,17.5,73.2,354,1.6
2020,3,26,0,45,0,0,0,17.3,73.2,4,1.6
2020,3,26,1,45,0,0,0,16.9,75.3,9,1.6
2020,3,26,2,45,0,0,0,16.0,80.6,8,1.5
2020,3,26,3,45,0,0,0,15.1,85.3,8,1.4
2020,3,26,4,45,0,0,0,15.2,87.6,15,1.3
2020,3,26,5,45,2,6,6,15.5,88.7,18,1.3
2020,3,26,6,45,131,88,122,16.8,85.2,18,1.2
2020,3,26,7,45,654,105,377,19.1,76.2,354,0.8
2020,3,26,8,45,819,117,606,20.4,67.2,287,0.9
2020,3,26,9,45,881,130,787,22.4,57.4,260,1.6
2020,3,26,10,45,928,127,911,24.8,49.0,257,2.4
2020,3,26,11,45,959,116,967,25.2,46.4,256,2.9
2020,3,26,12,45,954,114,945,26.2,43.2,256,3.3
2020,3,26,13,45,738,200,794,27.2,39.8,257,3.5
2020,3,26,14,45,776,151,666,25.9,42.9,256,3.5
2020,3,26,15,45,241,219,353,24.5,48.4,250,3.2
2020,3,26,16,45,5,132,132,24.1,52.2,244,2.4
2020,3,26,17,45,49,34,40,23.4,58.0,248,1.5
2020,3,26,18,45,0,0,0,22.8,59.1,290,0.9
2020,3,26,19,45,0,0,0,21.5,59.8,346,1.1
2020,3,26,20,45,0,0,0,20.0,66.2,10,1.2
2020,3,26,21,45,0,0,0,19.0,72.1,15,1.2
2020,3,26,22,45,0,0,0,18.2,76.3,15,1.2
2020,3,26,23,45,0,0,0,18.0,77.5,13,1.4
2020,3,27,0,45,0,0,0,17.6,78.9,11,1.5
2020,3,27,1,45,0,0,0,17.0,80.1,11,1.6
2020,3,27,2,45,0,0,0,17.0,78.8,12,1.6
2020,3,27,3,45,0,0,0,17.2,78.4,14,1.6
2020,3,27,4,45,0,0,0,17.4,78.6,13,1.6
2020,3,27,5,45,0,3,3,17.5,78.4,9,1.5
2020,3,27,6,45,0,47,47,18.4,75.8,2,1.6
2020,3,27,7,45,0,131,131,20.3,68.5,345,1.4
2020,3,27,8,45,0,76,76,21.5,57.2,318,1.2
2020,3,27,9,45,0,93,93,22.4,49.8,291,1.3
2020,3,27,10,45,0,121,121,23.0,51.1,270,1.6
2020,3,27,11,45,0,164,164,22.1,57.3,263,2.2
2020,3,27,12,45,0,267,267,20.7,65.1,270,2.4
2020,3,27,13,45,0,122,122,19.7,72.0,271,2.1
2020,3,27,14,45,0,62,62,19.0,74.4,292,1.3
2020,3,27,15,45,0,73,73,18.6,76.6,21,1.1
2020,3,27,16,45,0,89,89,18.5,80.6,55,1.7
2020,3,27,17,45,4,25,25,18.9,81.4,56,2.0
2020,3,27,18,45,0,0,0,18.8,83.0,39,1.6
2020,3,27,19,45,0,0,0,16.9,87.7,5,1.2
2020,3,27,20,45,0,0,0,15.5,89.3,346,1.2
2020,3,27,21,45,0,0,0,15.0,87.6,335,1.3
2020,3,27,22,45,0,0,0,14.6,86.1,337,1.6
2020,3,27,23,45,0,0,0,14.4,84.4,341,1.8
2020,3,28,0,45,0,0,0,14.1,85.5,346,1.8
2020,3,28,1,45,0,0,0,13.6,88.3,355,1.9
2020,3,28,2,45,0,0,0,13.6,89.2,5,1.9
2020,3,28,3,45,0,0,0,13.5,89.2,8,1.8
2020,3,28,4,45,0,0,0,13.6,86.9,9,1.9
2020,3,28,5,45,2,7,7,13.8,84.3,9,2.0
2020,3,28,6,45,136,91,127,15.6,80.8,7,2.0
2020,3,28,7,45,664,108,387,17.8,75.0,358,1.7
2020,3,28,8,45,807,126,614,18.8,68.8,328,1.3
2020,3,28,9,45,884,133,798,21.8,57.7,291,1.3
2020,3,28,10,45,931,131,923,24.3,49.3,263,1.5
2020,3,28,11,45,972,114,982,24.3,48.8,248,2.0
2020,3,28,12,45,944,125,953,24.7,46.8,244,2.5
2020,3,28,13,45,905,128,854,25.1,44.5,247,2.8
2020,3,28,14,45,876,111,702,24.6,45.2,255,3.0
2020,3,28,15,45,784,99,495,24.0,46.6,267,2.8
2020,3,28,16,45,588,79,258,24.0,49.2,270,2.4
2020,3,28,17,45,156,28,49,23.7,53.7,269,1.9
2020,3,28,18,45,0,0,0,23.1,57.7,285,1.7
2020,3,28,19,45,0,0,0,20.6,65.8,311,1.5
2020,3,28,20,45,0,0,0,18.0,73.5,334,1.4
2020,3,28,21,45,0,0,0,17.0,76.1,349,1.3
2020,3,28,22,45,0,0,0,16.0,79.7,358,1.2
2020,3,28,23,45,0,0,0,15.6,81.5,2,1.2
2020,3,29,0,45,0,0,0,15.2,83.9,5,1.3
2020,3,29,1,45,0,0,0,14.6,86.1,4,1.4
2020,3,29,2,45,0,0,0,14.2,87.5,4,1.5
2020,3,29,3,45,0,0,0,13.8,88.6,8,1.5
2020,3,29,4,45,0,0,0,14.1,88.9,13,1.5
2020,3,29,5,45,3,8,9,14.2,89.2,15,1.6
2020,3,29,6,45,199,89,140,16.0,84.6,14,1.5
2020,3,29,7,45,677,109,397,18.7,72.6,342,0.9
2020,3,29,8,45,806,130,621,19.2,62.9,263,1.0
2020,3,29,9,45,873,142,802,21.1,52.7,239,1.6
2020,3,29,10,45,908,147,923,23.6,46.3,236,2.2
2020,3,29,11,45,934,140,977,24.0,47.8,241,2.5
2020,3,29,12,45,928,138,954,25.1,45.1,249,2.7
2020,3,29,13,45,896,136,857,26.1,40.9,254,3.1
2020,3,29,14,45,856,122,701,24.7,40.3,267,2.8
2020,3,29,15,45,770,106,496,23.4,41.0,278,2.2
2020,3,29,16,45,587,81,261,23.7,44.1,265,1.9
2020,3,29,17,45,163,29,51,23.7,46.9,258,1.7
2020,3,29,18,45,0,0,0,22.9,49.1,276,1.5
2020,3,29,19,45,0,0,0,20.2,55.5,307,1.4
2020,3,29,20,45,0,0,0,17.8,61.5,335,1.3
2020,3,29,21,45,0,0,0,16.8,64.7,352,1.4
2020,3,29,22,45,0,0,0,15.9,67.8,0,1.3
2020,3,29,23,45,0,0,0,15.6,69.3,7,1.2
