Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,3,30,0,45,0,0,0,14.8,74.5,11,1.3
2020,3,30,1,45,0,0,0,13.6,80.2,15,1.4
2020,3,30,2,45,0,0,0,12.8,83.4,15,1.5
2020,3,30,3,45,0,0,0,12.5,85.9,14,1.6
2020,3,30,4,45,0,0,0,12.8,85.9,17,1.7
2020,3,30,5,45,1,9,9,12.8,85.6,18,1.8
2020,3,30,6,45,130,98,133,15.0,80.5,15,1.7
2020,3,30,7,45,581,135,386,18.2,67.3,358,1.2
2020,3,30,8,45,750,156,616,19.8,55.8,302,0.9
2020,3,30,9,45,823,172,797,22.9,44.9,261,1.4
2020,3,30,10,45,856,182,916,25.4,39.4,246,2.2
2020,3,30,11,45,871,183,966,25.1,40.9,243,2.8
2020,3,30,12,45,870,177,945,26.1,38.5,245,3.0
2020,3,30,13,45,843,170,850,27.2,35.9,246,3.0
2020,3,30,14,45,790,155,692,26.0,39.8,246,3.0
2020,3,30,15,45,686,134,484,24.8,43.9,247,2.9
2020,3,30,16,45,479,99,248,24.5,46.2,246,2.5
2020,3,30,17,45,102,32,47,24.0,48.9,250,1.8
2020,3,30,18,45,0,0,0,23.2,50.3,277,1.4
2020,3,30,19,45,0,0,0,21.2,55.6,317,1.3
2020,3,30,20,45,0,0,0,19.0,64.1,349,1.3
2020,3,30,21,45,0,0,0,17.2,69.9,2,1.2
2020,3,30,22,45,0,0,0,16.4,71.8,8,1.1
2020,3,30,23,45,0,0,0,16.6,70.9,11,1.0
2020,3,31,0,45,0,0,0,16.0,73.2,11,1.1
2020,3,31,1,45,0,0,0,15.2,77.3,10,1.1
2020,3,31,2,45,0,0,0,14.0,83.0,11,1.3
2020,3,31,3,45,0,0,0,13.3,86.8,15,1.4
2020,3,31,4,45,0,0,0,14.0,85.2,18,1.3
2020,3,31,5,45,0,10,10,14.6,83.6,18,1.3
2020,3,31,6,45,98,102,130,16.6,78.3,18,1.3
2020,3,31,7,45,571,132,385,19.2,66.0,11,0.9
2020,3,31,8,45,801,130,624,20.4,57.6,281,0.4
2020,3,31,9,45,866,141,802,22.7,51.0,222,1.1
2020,3,31,10,45,900,146,921,25.3,44.2,215,1.6
2020,3,31,11,45,912,148,971,25.8,43.8,209,1.8
2020,3,31,12,45,686,264,872,26.5,43.1,211,2.2
2020,3,31,13,45,660,251,785,27.1,42.9,222,2.2
2020,3,31,14,45,694,192,662,26.0,47.5,226,1.9
2020,3,31,15,45,628,147,469,25.0,51.6,230,1.6
2020,3,31,16,45,278,127,218,25.0,54.3,235,1.5
2020,3,31,17,45,40,30,36,25.6,55.7,243,1.5
2020,3,31,18,45,0,0,0,24.9,60.7,282,1.3
2020,3,31,19,45,0,0,0,22.4,70.2,333,1.3
2020,3,31,20,45,0,0,0,21.0,73.6,3,1.3
2020,3,31,21,45,0,0,0,20.2,76.1,13,1.1
2020,3,31,22,45,0,0,0,19.2,79.4,15,1.1
2020,3,31,23,45,0,0,0,18.6,80.1,14,1.5
2020,4,1,0,45,0,0,0,17.8,82.4,15,1.9
2020,4,1,1,45,0,0,0,17.2,84.4,15,2.1
2020,4,1,2,45,0,0,0,16.5,85.5,15,2.2
2020,4,1,3,45,0,0,0,16.0,84.3,18,2.2
2020,4,1,4,45,0,0,0,16.7,78.3,18,2.3
2020,4,1,5,45,0,5,5,17.3,73.2,19,2.3
2020,4,1,6,45,18,81,87,18.3,70.8,22,2.2
2020,4,1,7,45,370,181,349,19.8,65.8,19,1.6
2020,4,1,8,45,705,168,606,20.7,58.1,355,0.9
2020,4,1,9,45,789,182,788,23.4,48.2,300,0.9
2020,4,1,10,45,841,184,912,26.4,40.8,276,1.4
2020,4,1,11,45,834,196,952,26.6,38.2,269,2.2
2020,4,1,12,45,713,256,889,27.2,36.8,262,2.9
2020,4,1,13,45,830,170,844,27.6,37.6,261,3.4
2020,4,1,14,45,729,177,675,26.2,41.7,269,3.1
2020,4,1,15,45,689,133,486,25.5,43.4,276,2.5
2020,4,1,16,45,500,96,254,25.6,43.9,270,2.1
2020,4,1,17,45,115,33,50,25.1,49.4,268,1.6
2020,4,1,18,45,0,0,0,24.1,50.1,294,1.2
2020,4,1,19,45,0,0,0,21.8,54.7,341,1.3
2020,4,1,20,45,0,0,0,20.0,63.8,10,1.2
2020,4,1,21,45,0,0,0,19.0,66.7,15,0.9
2020,4,1,22,45,0,0,0,18.0,71.7,15,0.9
2020,4,1,23,45,0,0,0,17.8,75.0,17,1.0
2020,4,2,0,45,0,0,0,16.9,79.6,19,1.1
2020,4,2,1,45,0,0,0,16.1,82.9,19,1.1
2020,4,2,2,45,0,0,0,14.9,85.0,16,1.3
2020,4,2,3,45,0,0,0,13.8,86.3,18,1.6
2020,4,2,4,45,0,0,0,14.7,84.4,19,1.7
2020,4,2,5,45,0,11,11,15.6,82.3,18,1.6
2020,4,2,6,45,93,108,135,17.5,76.9,15,1.6
2020,4,2,7,45,551,142,391,19.8,65.2,358,1.1
2020,4,2,8,45,797,136,634,20.2,56.0,299,0.7
2020,4,2,9,45,857,152,813,22.4,49.2,248,1.0
2020,4,2,10,45,898,155,934,25.0,41.4,235,1.6
2020,4,2,11,45,943,135,992,25.6,38.1,233,2.3
2020,4,2,12,45,938,132,967,26.4,33.9,235,3.1
2020,4,2,13,45,913,129,872,26.9,30.5,245,3.3
2020,4,2,14,45,848,129,711,25.8,32.5,259,2.9
2020,4,2,15,45,647,144,483,24.8,35.8,276,2.5
2020,4,2,16,45,358,124,237,24.7,41.3,287,1.9
2020,4,2,17,45,29,41,45,24.6,47.8,301,1.4
2020,4,2,18,45,0,0,0,23.8,53.7,321,1.4
2020,4,2,19,45,0,0,0,21.3,60.7,337,1.6
2020,4,2,20,45,0,0,0,19.1,65.4,355,1.6
2020,4,2,21,45,0,0,0,17.6,69.5,8,1.5
2020,4,2,22,45,0,0,0,16.3,74.2,12,1.5
2020,4,2,23,45,0,0,0,16.0,77.2,12,1.5
2020,4,3,0,45,0,0,0,15.4,80.4,14,1.4
2020,4,3,1,45,0,0,0,14.8,83.0,18,1.5
2020,4,3,2,45,0,0,0,13.7,87.8,17,1.6
2020,4,3,3,45,0,0,0,12.8,91.5,16,1.6
2020,4,3,4,45,0,0,0,13.2,90.9,18,1.6
2020,4,3,5,45,0,11,11,13.6,90.7,18,1.6
2020,4,3,6,45,103,110,140,16.1,81.5,16,1.6
2020,4,3,7,45,593,136,403,19.3,66.6,0,1.1
2020,4,3,8,45,757,155,631,19.8,58.6,295,0.7
2020,4,3,9,45,825,171,810,21.8,49.6,245,1.2
2020,4,3,10,45,859,180,928,24.2,40.0,235,1.8
2020,4,3,11,45,893,168,982,24.6,37.6,233,2.4
2020,4,3,12,45,878,172,956,24.9,37.8,234,2.7
2020,4,3,13,45,846,168,859,25.7,36.5,237,2.8
2020,4,3,14,45,814,145,704,25.4,37.0,235,2.7
2020,4,3,15,45,722,124,497,24.4,39.5,236,2.5
2020,4,3,16,45,545,91,264,24.2,42.1,241,2.1
2020,4,3,17,45,161,32,56,24.3,42.5,251,1.5
2020,4,3,18,45,0,0,0,23.7,45.1,284,1.3
2020,4,3,19,45,0,0,0,21.2,51.1,329,1.2
2020,4,3,20,45,0,0,0,19.2,55.8,358,1.1
2020,4,3,21,45,0,0,0,18.0,61.1,3,1.0
2020,4,3,22,45,0,0,0,17.1,64.7,3,1.0
2020,4,3,23,45,0,0,0,16.9,64.9,9,1.0
2020,4,4,0,45,0,0,0,16.2,66.3,12,1.0
2020,4,4,1,45,0,0,0,15.4,70.2,14,1.0
2020,4,4,2,45,0,0,0,14.0,74.8,15,1.1
2020,4,4,3,45,0,0,0,13.1,79.6,14,1.2
2020,4,4,4,45,0,0,0,13.8,81.3,14,1.2
2020,4,4,5,45,0,13,13,14.4,80.8,16,1.3
2020,4,4,6,45,146,108,150,16.7,75.1,16,1.3
2020,4,4,7,45,652,116,414,19.5,62.4,350,0.9
2020,4,4,8,45,872,103,654,20.1,53.8,280,0.9
2020,4,4,9,45,927,111,831,22.6,45.4,247,1.4
2020,4,4,10,45,952,117,949,25.3,38.8,234,1.8
2020,4,4,11,45,946,130,995,25.6,38.9,230,2.3
2020,4,4,12,45,932,135,969,26.4,37.3,230,2.6
2020,4,4,13,45,901,134,872,26.7,37.4,234,2.6
2020,4,4,14,45,852,127,714,25.4,39.2,246,2.3
2020,4,4,15,45,756,114,506,24.7,40.4,259,1.9
2020,4,4,16,45,568,87,269,24.6,43.6,260,1.4
2020,4,4,17,45,162,33,57,25.2,41.8,267,1.2
2020,4,4,18,45,0,0,0,23.9,44.2,313,1.2
2020,4,4,19,45,0,0,0,20.7,56.7,358,1.3
2020,4,4,20,45,0,0,0,18.9,63.6,13,1.1
2020,4,4,21,45,0,0,0,17.6,66.3,11,1.1
2020,4,4,22,45,0,0,0,16.5,69.3,13,1.1
2020,4,4,23,45,0,0,0,16.2,70.8,15,1.2
2020,4,5,0,45,0,0,0,15.2,75.0,13,1.3
2020,4,5,1,45,0,0,0,14.4,79.0,12,1.4
2020,4,5,2,45,0,0,0,13.9,81.3,10,1.5
2020,4,5,3,45,0,0,0,13.4,82.6,11,1.5
2020,4,5,4,45,0,0,0,14.4,80.8,16,1.6
2020,4,5,5,45,0,13,13,15.2,78.3,19,1.7
2020,4,5,6,45,104,114,146,17.4,73.5,20,1.8
2020,4,5,7,45,607,130,411,19.9,62.9,15,1.3
2020,4,5,8,45,839,119,652,20.4,53.5,320,0.5
2020,4,5,9,45,904,124,831,23.0,45.5,248,1.0
2020,4,5,10,45,937,127,948,25.8,39.7,241,1.9
2020,4,5,11,45,956,122,997,26.0,38.8,242,2.8
2020,4,5,12,45,833,184,933,26.7,36.3,246,3.1
2020,4,5,13,45,759,197,824,27.2,33.9,250,3.0
2020,4,5,14,45,96,393,461,26.1,36.6,252,2.8
2020,4,5,15,45,527,185,451,25.2,40.3,257,2.4
2020,4,5,16,45,545,90,265,25.2,43.9,255,1.6
2020,4,5,17,45,120,34,54,25.2,50.4,257,1.4
2020,4,5,18,45,0,0,0,24.7,49.8,280,1.5
2020,4,5,19,45,0,0,0,22.0,51.7,315,1.4
2020,4,5,20,45,0,0,0,19.2,61.2,341,1.5
2020,4,5,21,45,0,0,0,17.9,65.1,353,1.6
2020,4,5,22,45,0,0,0,17.2,66.2,0,1.4
2020,4,5,23,45,0,0,0,17.0,66.7,7,1.3
2020,4,6,0,45,0,0,0,16.0,70.6,9,1.5
2020,4,6,1,45,0,0,0,14.9,74.7,12,1.7
2020,4,6,2,45,0,0,0,14.1,78.7,13,1.8
2020,4,6,3,45,0,0,0,13.6,81.8,12,1.9
2020,4,6,4,45,0,0,0,14.1,80.3,13,2.0
2020,4,6,5,45,0,14,14,14.6,78.2,14,2.1
2020,4,6,6,45,124,117,153,16.9,71.8,12,2.1
2020,4,6,7,45,590,139,414,20.2,60.3,1,1.8
2020,4,6,8,45,815,133,655,21.3,50.7,330,1.3
2020,4,6,9,45,883,142,834,24.2,40.3,297,1.7
2020,4,6,10,45,911,150,952,27.2,33.1,280,2.5
2020,4,6,11,45,934,143,1002,27.5,31.9,271,3.3
2020,4,6,12,45,922,144,974,28.4,29.8,267,4.0
2020,4,6,13,45,895,140,876,29.4,27.5,265,4.3
2020,4,6,14,45,848,131,719,28.7,28.3,264,4.3
2020,4,6,15,45,761,116,513,27.9,31.4,260,3.9
2020,4,6,16,45,579,89,276,27.6,35.0,257,3.3
2020,4,6,17,45,174,34,60,27.4,37.4,260,2.6
2020,4,6,18,45,0,0,0,26.2,40.2,275,1.9
2020,4,6,19,45,0,0,0,24.0,42.3,308,1.5
2020,4,6,20,45,0,0,0,21.9,48.1,350,1.4
2020,4,6,21,45,0,0,0,19.9,56.9,8,1.4
2020,4,6,22,45,0,0,0,18.6,61.9,7,1.3
2020,4,6,23,45,0,0,0,18.1,66.0,7,1.3
2020,4,7,0,45,0,0,0,17.3,71.5,9,1.5
2020,4,7,1,45,0,0,0,16.4,75.2,13,1.6
2020,4,7,2,45,0,0,0,14.9,75.7,17,1.6
2020,4,7,3,45,0,0,0,13.8,76.5,18,1.6
2020,4,7,4,45,0,0,0,13.9,76.8,18,1.6
2020,4,7,5,45,0,13,14,13.9,76.6,19,1.7
2020,4,7,6,45,94,120,149,16.8,72.4,19,1.9
2020,4,7,7,45,466,177,395,20.7,58.1,18,1.5
2020,4,7,8,45,782,150,653,22.0,46.3,359,0.6
2020,4,7,9,45,866,154,836,25.2,37.0,262,0.6
2020,4,7,10,45,896,161,952,27.8,31.7,244,1.5
2020,4,7,11,45,877,180,989,27.6,32.9,250,2.4
2020,4,7,12,45,802,215,939,28.6,30.3,256,3.1
2020,4,7,13,45,843,171,866,29.8,27.4,259,3.7
2020,4,7,14,45,789,157,706,29.0,28.2,262,3.8
2020,4,7,15,45,680,140,497,27.8,31.0,264,3.3
2020,4,7,16,45,463,107,259,27.5,35.3,260,2.4
2020,4,7,17,45,97,39,54,27.4,40.4,266,1.9
2020,4,7,18,45,0,0,0,26.0,44.6,297,1.8
2020,4,7,19,45,0,0,0,23.2,47.1,334,1.8
2020,4,7,20,45,0,0,0,21.0,47.8,357,1.7
2020,4,7,21,45,0,0,0,19.5,52.1,7,1.6
2020,4,7,22,45,0,0,0,18.1,59.2,9,1.6
2020,4,7,23,45,0,0,0,17.6,61.6,9,1.7
2020,4,8,0,45,0,0,0,16.5,64.1,10,1.8
2020,4,8,1,45,0,0,0,15.8,65.3,11,1.8
2020,4,8,2,45,0,0,0,16.1,64.3,13,2.0
2020,4,8,3,45,0,0,0,16.2,64.1,15,2.2
2020,4,8,4,45,0,0,0,16.5,64.6,15,2.3
2020,4,8,5,45,0,9,9,16.8,65.1,15,2.3
2020,4,8,6,45,0,42,42,18.2,62.5,15,2.4
2020,4,8,7,45,17,175,182,20.4,55.8,9,1.8
2020,4,8,8,45,64,356,397,22.5,45.9,321,1.0
2020,4,8,9,45,218,441,618,25.3,35.2,272,1.6
2020,4,8,10,45,574,335,843,27.2,32.3,281,2.2
2020,4,8,11,45,654,310,914,27.4,34.6,287,2.2
2020,4,8,12,45,339,463,768,27.6,33.5,278,2.7
2020,4,8,13,45,246,448,657,28.0,30.2,292,3.2
2020,4,8,14,45,135,411,505,26.8,34.7,323,2.4
2020,4,8,15,45,209,278,386,26.0,39.6,322,1.2
2020,4,8,16,45,126,160,200,26.6,39.8,270,0.9
2020,4,8,17,45,34,41,47,25.9,45.3,262,1.1
2020,4,8,18,45,0,0,0,25.8,43.1,295,1.0
2020,4,8,19,45,0,0,0,23.9,46.8,346,1.1
2020,4,8,20,45,0,0,0,21.0,57.6,10,1.1
2020,4,8,21,45,0,0,0,19.8,59.4,17,1.0
2020,4,8,22,45,0,0,0,19.0,60.1,18,1.0
2020,4,8,23,45,0,0,0,18.6,60.3,15,1.1
2020,4,9,0,45,0,0,0,17.6,64.2,16,1.3
2020,4,9,1,45,0,0,0,16.5,67.7,16,1.3
2020,4,9,2,45,0,0,0,15.2,71.4,14,1.4
2020,4,9,3,45,0,0,0,14.2,74.8,17,1.6
2020,4,9,4,45,0,0,0,14.8,72.5,20,1.4
2020,4,9,5,45,0,15,15,15.2,71.3,23,1.4
2020,4,9,6,45,85,124,151,17.5,68.8,27,1.4
2020,4,9,7,45,538,157,414,20.5,57.2,50,0.9
2020,4,9,8,45,792,143,659,21.0,48.1,139,0.6
2020,4,9,9,45,864,151,837,23.2,42.3,175,1.2
2020,4,9,10,45,902,154,955,25.8,36.5,181,1.9
2020,4,9,11,45,934,141,1006,26.1,35.4,190,2.4
2020,4,9,12,45,834,192,950,27.2,31.9,198,2.6
2020,4,9,13,45,865,158,875,28.2,28.5,207,2.7
2020,4,9,14,45,697,196,685,27.3,30.9,219,2.6
2020,4,9,15,45,437,209,448,26.4,34.3,228,2.4
2020,4,9,16,45,442,115,256,26.1,38.1,228,1.9
2020,4,9,17,45,134,37,58,26.7,38.0,239,1.2
2020,4,9,18,45,0,0,0,25.7,38.1,278,0.9
2020,4,9,19,45,0,0,0,22.8,44.6,328,0.9
2020,4,9,20,45,0,0,0,21.1,49.9,360,1.1
2020,4,9,21,45,0,0,0,19.3,56.2,11,1.1
2020,4,9,22,45,0,0,0,17.7,62.1,11,1.0
2020,4,9,23,45,0,0,0,17.2,64.1,11,1.0
2020,4,10,0,45,0,0,0,16.5,67.0,13,1.1
2020,4,10,1,45,0,0,0,16.0,70.6,15,1.2
2020,4,10,2,45,0,0,0,14.7,74.0,14,1.3
2020,4,10,3,45,0,0,0,13.5,75.5,16,1.4
2020,4,10,4,45,0,0,0,14.6,73.0,17,1.5
2020,4,10,5,45,0,15,15,15.8,70.5,18,1.6
2020,4,10,6,45,51,128,145,18.4,65.9,18,1.6
2020,4,10,7,45,371,199,379,21.3,53.9,11,1.0
2020,4,10,8,45,701,177,635,21.6,46.8,276,0.4
2020,4,10,9,45,766,197,808,23.9,42.0,229,1.1
2020,4,10,10,45,807,205,924,27.0,36.2,219,1.7
2020,4,10,11,45,848,189,977,27.4,35.6,216,2.2
2020,4,10,12,45,840,187,950,28.4,33.8,218,2.4
2020,4,10,13,45,679,244,812,28.4,34.0,220,2.3
2020,4,10,14,45,675,202,672,27.0,37.8,224,1.7
2020,4,10,15,45,521,183,463,26.8,39.3,246,1.4
2020,4,10,16,45,103,167,201,26.8,40.9,275,1.7
2020,4,10,17,45,86,40,54,26.8,45.2,333,1.2
2020,4,10,18,45,0,0,0,25.6,50.3,33,1.4
2020,4,10,19,45,0,0,0,23.4,55.2,35,1.6
2020,4,10,20,45,0,0,0,22.3,56.7,29,1.7
2020,4,10,21,45,0,0,0,20.3,61.8,31,1.9
2020,4,10,22,45,0,0,0,18.2,68.5,30,2.0
2020,4,10,23,45,0,0,0,18.0,70.5,23,1.9
2020,4,11,0,45,0,0,0,17.2,75.4,19,2.0
2020,4,11,1,45,0,0,0,16.4,79.5,21,2.2
2020,4,11,2,45,0,0,0,15.9,80.2,23,2.3
2020,4,11,3,45,0,0,0,15.9,78.9,23,2.2
2020,4,11,4,45,0,0,0,16.7,74.1,21,2.1
2020,4,11,5,45,0,15,15,17.4,69.4,21,2.1
2020,4,11,6,45,66,128,150,19.6,64.7,19,2.0
2020,4,11,7,45,444,181,396,21.8,57.6,10,1.3
2020,4,11,8,45,780,143,655,22.0,51.7,318,0.6
2020,4,11,9,45,843,155,829,24.8,41.9,251,1.0
2020,4,11,10,45,872,163,943,27.9,34.3,246,1.7
2020,4,11,11,45,895,158,991,28.4,33.7,248,2.3
2020,4,11,12,45,879,162,963,29.4,32.7,253,3.0
2020,4,11,13,45,846,161,866,30.4,31.8,258,3.3
2020,4,11,14,45,789,153,708,29.8,33.1,259,3.4
2020,4,11,15,45,691,135,502,29.4,33.6,259,3.5
2020,4,11,16,45,493,103,267,29.2,34.9,256,2.9
2020,4,11,17,45,133,39,60,29.0,36.4,254,1.9
2020,4,11,18,45,0,0,0,28.1,37.9,279,1.4
2020,4,11,19,45,0,0,0,25.8,43.7,323,1.3
2020,4,11,20,45,0,0,0,23.6,50.8,358,1.3
2020,4,11,21,45,0,0,0,21.8,56.1,14,1.1
2020,4,11,22,45,0,0,0,20.1,61.2,19,1.1
2020,4,11,23,45,0,0,0,19.2,65.2,19,1.2
2020,4,12,0,45,0,0,0,18.2,68.5,20,1.3
2020,4,12,1,45,0,0,0,17.5,70.4,22,1.3
2020,4,12,2,45,0,0,0,17.0,72.2,24,1.4
2020,4,12,3,45,0,0,0,16.7,73.8,27,1.5
2020,4,12,4,45,0,0,0,17.2,72.0,27,1.5
2020,4,12,5,45,3,21,21,17.9,69.8,28,1.6
2020,4,12,6,45,160,125,175,20.5,62.7,32,1.5
2020,4,12,7,45,629,131,437,23.7,53.3,74,1.0
2020,4,12,8,45,826,124,670,24.2,50.4,151,1.2
2020,4,12,9,45,881,134,842,25.7,45.7,176,1.6
2020,4,12,10,45,905,143,955,28.1,39.5,191,1.7
2020,4,12,11,45,914,146,1000,28.7,37.9,205,2.0
2020,4,12,12,45,903,148,972,29.8,36.0,216,2.3
2020,4,12,13,45,879,143,876,30.8,34.4,226,2.4
2020,4,12,14,45,812,140,714,29.8,36.5,232,2.5
2020,4,12,15,45,399,224,436,28.8,38.8,234,2.5
2020,4,12,16,45,206,156,226,28.5,40.5,233,2.1
2020,4,12,17,45,103,42,57,28.7,41.0,238,1.4
2020,4,12,18,45,0,0,0,27.4,43.9,258,0.8
2020,4,12,19,45,0,0,0,24.7,50.4,302,0.5
2020,4,12,20,45,0,0,0,23.3,55.2,348,0.5
2020,4,12,21,45,0,0,0,22.0,60.7,20,0.6
2020,4,12,22,45,0,0,0,20.8,65.1,32,0.7
2020,4,12,23,45,0,0,0,20.2,66.7,32,0.8
2020,4,13,0,45,0,0,0,19.5,69.2,31,0.9
2020,4,13,1,45,0,0,0,18.6,71.5,30,1.0
2020,4,13,2,45,0,0,0,18.0,74.5,24,1.3
2020,4,13,3,45,0,0,0,17.8,76.9,20,1.5
2020,4,13,4,45,0,0,0,18.5,76.1,20,1.5
2020,4,13,5,45,0,17,17,19.2,75.4,22,1.5
2020,4,13,6,45,58,130,150,21.6,70.6,22,1.3
2020,4,13,7,45,477,171,408,24.2,59.0,351,0.6
2020,4,13,8,45,794,135,662,24.4,52.6,228,0.8
2020,4,13,9,45,845,150,831,26.0,47.6,213,1.6
2020,4,13,10,45,869,160,942,28.6,41.6,205,2.1
2020,4,13,11,45,872,168,984,29.2,40.6,202,2.4
2020,4,13,12,45,851,175,953,29.9,38.8,206,2.5
2020,4,13,13,45,821,170,856,30.7,36.9,217,2.2
2020,4,13,14,45,768,157,700,29.2,42.2,235,1.5
2020,4,13,15,45,576,162,477,27.6,49.5,239,1.3
2020,4,13,16,45,214,149,227,27.6,53.5,232,1.1
2020,4,13,17,45,25,49,53,28.6,51.6,194,0.5
2020,4,13,18,45,0,0,0,28.8,49.7,121,0.4
2020,4,13,19,45,0,0,0,26.1,57.2,53,0.5
2020,4,13,20,45,0,0,0,23.9,62.9,18,0.8
2020,4,13,21,45,0,0,0,22.7,65.1,8,1.1
2020,4,13,22,45,0,0,0,21.5,68.7,15,1.3
2020,4,13,23,45,0,0,0,21.1,70.6,22,1.6
2020,4,14,0,45,0,0,0,20.0,75.6,24,1.8
2020,4,14,1,45,0,0,0,19.2,79.4,26,1.9
2020,4,14,2,45,0,0,0,19.2,79.4,30,2.1
2020,4,14,3,45,0,0,0,19.5,79.2,33,2.4
2020,4,14,4,45,0,0,0,20.3,76.3,29,2.4
2020,4,14,5,45,0,17,17,20.8,74.0,24,2.2
2020,4,14,6,45,54,127,144,21.8,70.3,24,2.1
2020,4,14,7,45,110,259,317,23.0,65.6,16,1.8
2020,4,14,8,45,358,300,540,23.3,62.4,354,1.3
2020,4,14,9,45,362,376,667,25.8,55.3,276,0.7
2020,4,14,10,45,241,482,698,28.4,49.4,217,1.3
2020,4,14,11,45,71,556,622,28.5,48.8,223,1.7
2020,4,14,12,45,0,465,465,28.8,48.8,231,1.7
2020,4,14,13,45,0,213,213,29.2,47.8,233,1.2
2020,4,14,14,45,0,154,154,28.0,49.2,324,0.5
2020,4,14,15,45,0,85,85,26.5,53.5,29,1.4
2020,4,14,16,45,0,28,28,26.4,55.4,19,1.5
2020,4,14,17,45,0,24,24,26.7,54.8,21,1.1
2020,4,14,18,45,0,0,0,25.9,57.1,38,1.1
2020,4,14,19,45,0,0,0,24.5,63.2,42,1.3
2020,4,14,20,45,0,0,0,23.7,68.0,37,1.8
2020,4,14,21,45,0,0,0,22.3,71.3,38,2.2
2020,4,14,22,45,0,0,0,20.9,74.7,36,2.4
2020,4,14,23,45,0,0,0,20.8,75.0,28,2.3
2020,4,15,0,45,0,0,0,20.4,75.4,24,2.1
2020,4,15,1,45,0,0,0,19.8,77.0,22,1.9
2020,4,15,2,45,0,0,0,18.6,82.2,17,1.7
2020,4,15,3,45,0,0,0,18.0,85.6,16,1.8
2020,4,15,4,45,0,0,0,18.7,82.2,19,2.0
2020,4,15,5,45,0,13,13,19.6,79.0,23,2.0
2020,4,15,6,45,0,104,104,21.2,76.7,26,1.9
2020,4,15,7,45,79,267,309,23.0,70.6,27,1.6
2020,4,15,8,45,324,316,535,23.6,61.9,29,1.0
2020,4,15,9,45,561,291,748,25.6,54.4,331,0.5
2020,4,15,10,45,611,308,858,28.1,48.3,264,1.1
2020,4,15,11,45,124,558,675,28.4,47.6,253,1.9
2020,4,15,12,45,0,470,470,28.8,47.1,250,2.4
2020,4,15,13,45,0,391,391,29.7,45.4,248,2.5
2020,4,15,14,45,13,393,401,28.4,51.4,272,2.3
2020,4,15,15,45,40,279,303,27.0,59.5,319,2.1
2020,4,15,16,45,143,150,191,27.4,62.5,5,1.4
2020,4,15,17,45,64,43,54,28.1,60.0,50,1.1
2020,4,15,18,45,0,0,0,27.1,61.5,41,1.3
2020,4,15,19,45,0,0,0,24.3,70.4,20,1.6
2020,4,15,20,45,0,0,0,22.6,75.5,18,1.7
2020,4,15,21,45,0,0,0,21.4,79.2,22,1.8
2020,4,15,22,45,0,0,0,20.4,81.6,21,1.9
2020,4,15,23,45,0,0,0,20.2,81.9,21,2.0
2020,4,16,0,45,0,0,0,19.4,83.6,21,2.0
2020,4,16,1,45,0,0,0,18.8,84.3,22,1.9
2020,4,16,2,45,0,0,0,18.7,80.6,21,1.8
2020,4,16,3,45,0,0,0,18.4,77.8,23,1.7
2020,4,16,4,45,0,0,0,18.7,76.1,27,1.6
2020,4,16,5,45,0,17,17,19.6,72.9,35,1.5
2020,4,16,6,45,24,134,143,21.6,70.5,45,1.3
2020,4,16,7,45,377,203,394,23.8,63.3,71,0.8
2020,4,16,8,45,664,193,640,24.2,56.8,159,0.6
