Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,4,16,9,45,737,212,812,26.3,49.3,209,1.1
2020,4,16,10,45,772,223,923,28.8,41.7,229,1.7
2020,4,16,11,45,720,260,938,29.0,40.7,242,2.3
2020,4,16,12,45,558,335,852,29.6,39.9,250,2.7
2020,4,16,13,45,676,249,817,30.2,39.2,258,2.9
2020,4,16,14,45,603,230,662,29.8,42.1,264,3.0
2020,4,16,15,45,233,273,397,29.3,45.0,264,2.9
2020,4,16,16,45,244,145,229,29.4,45.8,261,2.5
2020,4,16,17,45,25,47,52,29.2,48.3,271,1.9
2020,4,16,18,45,0,0,0,27.8,52.0,304,1.4
2020,4,16,19,45,0,0,0,24.9,58.8,339,1.4
2020,4,16,20,45,0,0,0,23.2,64.8,358,1.3
2020,4,16,21,45,0,0,0,22.0,67.1,7,1.3
2020,4,16,22,45,0,0,0,20.7,70.3,11,1.5
2020,4,16,23,45,0,0,0,20.1,72.3,15,1.5
2020,4,17,0,45,0,0,0,19.1,74.5,16,1.5
2020,4,17,1,45,0,0,0,18.0,76.0,18,1.4
2020,4,17,2,45,0,0,0,17.8,77.2,23,1.5
2020,4,17,3,45,0,0,0,18.1,77.2,25,1.7
2020,4,17,4,45,0,0,0,18.7,74.6,25,1.5
2020,4,17,5,45,0,13,13,19.4,72.4,25,1.3
2020,4,17,6,45,0,100,100,21.9,68.8,18,1.1
2020,4,17,7,45,13,227,233,24.6,59.3,3,0.8
2020,4,17,8,45,136,319,417,25.4,52.4,331,0.5
2020,4,17,9,45,77,335,394,26.8,49.0,299,0.9
2020,4,17,10,45,0,335,335,27.9,45.4,289,1.4
2020,4,17,11,45,24,407,430,27.6,43.0,286,2.0
2020,4,17,12,45,390,431,790,28.6,37.2,286,2.7
2020,4,17,13,45,512,331,759,29.8,33.1,292,3.0
2020,4,17,14,45,695,194,689,29.5,34.1,291,2.5
2020,4,17,15,45,624,155,493,29.2,35.9,278,2.1
2020,4,17,16,45,293,137,247,29.2,36.9,270,1.9
2020,4,17,17,45,125,47,65,29.0,40.9,274,1.4
2020,4,17,18,45,0,0,0,28.2,41.7,302,1.3
2020,4,17,19,45,0,0,0,25.8,43.4,326,1.4
2020,4,17,20,45,0,0,0,23.8,47.7,333,1.6
2020,4,17,21,45,0,0,0,23.0,50.0,332,1.8
2020,4,17,22,45,0,0,0,22.2,53.5,333,2.0
2020,4,17,23,45,0,0,0,21.5,57.5,356,2.0
2020,4,18,0,45,0,0,0,20.0,62.8,22,2.1
2020,4,18,1,45,0,0,0,19.0,66.6,27,2.1
2020,4,18,2,45,0,0,0,18.8,69.2,21,2.4
2020,4,18,3,45,0,0,0,18.6,69.5,19,2.6
2020,4,18,4,45,0,0,0,19.1,68.9,19,2.5
2020,4,18,5,45,0,6,6,19.7,68.5,19,2.3
2020,4,18,6,45,47,117,133,20.8,66.6,19,2.2
2020,4,18,7,45,246,243,369,22.4,61.6,17,1.8
2020,4,18,8,45,415,291,573,23.3,55.0,18,1.1
2020,4,18,9,45,49,464,506,25.4,46.0,310,0.6
2020,4,18,10,45,375,426,769,27.8,39.9,254,1.4
2020,4,18,11,45,98,552,644,27.8,41.2,249,2.3
2020,4,18,12,45,425,408,798,28.6,37.9,248,2.7
2020,4,18,13,45,648,263,809,28.9,36.7,247,2.4
2020,4,18,14,45,716,187,700,27.4,42.7,250,1.7
2020,4,18,15,45,428,222,452,27.5,43.5,261,1.4
2020,4,18,16,45,432,116,266,27.8,45.5,292,1.4
2020,4,18,17,45,101,43,61,27.5,47.0,322,1.2
2020,4,18,18,45,0,0,0,26.4,48.0,354,1.1
2020,4,18,19,45,0,0,0,23.8,55.0,14,1.4
2020,4,18,20,45,0,0,0,21.7,62.0,14,1.6
2020,4,18,21,45,0,0,0,20.2,68.5,15,1.5
2020,4,18,22,45,0,0,0,19.3,72.3,17,1.4
2020,4,18,23,45,0,0,0,19.4,72.4,17,1.5
2020,4,19,0,45,0,0,0,18.8,74.2,18,1.8
2020,4,19,1,45,0,0,0,18.3,76.0,18,2.0
2020,4,19,2,45,0,0,0,18.0,78.0,16,2.1
2020,4,19,3,45,0,0,0,17.9,78.2,18,2.3
2020,4,19,4,45,0,0,0,18.8,73.9,20,2.3
2020,4,19,5,45,0,16,16,19.2,72.1,21,2.2
2020,4,19,6,45,0,84,84,20.5,68.1,21,2.1
2020,4,19,7,45,0,144,144,22.2,60.7,21,1.5
2020,4,19,8,45,0,188,188,22.5,55.2,16,0.5
2020,4,19,9,45,0,147,147,24.3,47.6,238,0.7
2020,4,19,10,45,0,184,184,26.7,41.4,248,1.6
2020,4,19,11,45,15,408,423,26.9,41.2,242,1.6
2020,4,19,12,45,247,504,733,26.8,41.9,232,1.2
2020,4,19,13,45,244,456,659,27.4,39.6,252,1.4
2020,4,19,14,45,580,246,661,27.0,42.1,290,1.7
2020,4,19,15,45,522,189,474,26.4,44.8,300,1.7
2020,4,19,16,45,357,127,253,26.8,43.6,283,1.5
2020,4,19,17,45,77,45,59,26.7,48.0,274,1.3
2020,4,19,18,45,0,0,0,25.4,54.5,287,1.3
2020,4,19,19,45,0,0,0,23.1,60.4,324,1.3
2020,4,19,20,45,0,0,0,22.1,62.9,358,1.3
2020,4,19,21,45,0,0,0,21.0,64.9,15,1.4
2020,4,19,22,45,0,0,0,19.5,69.4,21,1.4
2020,4,19,23,45,0,0,0,19.0,71.4,19,1.6
2020,4,20,0,45,0,0,0,18.4,75.3,18,1.9
2020,4,20,1,45,0,0,0,17.6,78.4,20,2.2
2020,4,20,2,45,0,0,0,16.9,79.3,20,2.2
2020,4,20,3,45,0,0,0,16.2,79.5,21,2.1
2020,4,20,4,45,0,0,0,16.8,74.6,21,2.2
2020,4,20,5,45,0,27,27,17.8,69.7,25,2.1
2020,4,20,6,45,143,139,189,20.4,63.8,30,1.7
2020,4,20,7,45,606,148,455,22.7,55.8,45,0.8
2020,4,20,8,45,547,248,614,22.9,51.4,158,0.5
2020,4,20,9,45,174,472,613,24.2,46.1,197,1.3
2020,4,20,10,45,0,525,525,26.4,40.7,206,2.1
2020,4,20,11,45,0,556,556,27.0,39.6,208,2.3
2020,4,20,12,45,4,525,529,27.0,40.0,215,1.9
2020,4,20,13,45,0,289,289,26.6,41.3,240,1.9
2020,4,20,14,45,0,111,111,25.2,43.5,245,1.6
2020,4,20,15,45,1,183,183,23.9,45.8,262,0.9
2020,4,20,16,45,0,150,150,24.0,47.8,312,1.0
2020,4,20,17,45,0,41,41,24.0,50.2,331,1.1
2020,4,20,18,45,0,0,0,23.3,52.9,335,0.8
2020,4,20,19,45,0,0,0,22.0,57.2,294,0.5
2020,4,20,20,45,0,0,0,20.7,62.2,298,0.6
2020,4,20,21,45,0,0,0,19.5,66.3,5,1.0
2020,4,20,22,45,0,0,0,18.0,71.7,27,1.6
2020,4,20,23,45,0,0,0,17.7,75.7,31,1.7
2020,4,21,0,45,0,0,0,17.6,77.9,28,1.7
2020,4,21,1,45,0,0,0,17.3,79.7,24,1.7
2020,4,21,2,45,0,0,0,16.5,85.2,28,1.6
2020,4,21,3,45,0,0,0,16.0,89.4,37,1.5
2020,4,21,4,45,0,0,0,16.8,85.8,38,1.6
2020,4,21,5,45,0,13,13,17.4,83.4,32,1.7
2020,4,21,6,45,0,95,95,18.8,77.7,25,1.5
2020,4,21,7,45,252,193,334,19.8,73.4,24,1.3
2020,4,21,8,45,713,174,664,19.2,74.9,33,0.8
2020,4,21,9,45,750,204,822,21.2,67.6,296,0.3
2020,4,21,10,45,685,268,895,24.0,56.6,238,1.1
2020,4,21,11,45,180,530,701,24.7,51.9,231,1.7
2020,4,21,12,45,0,342,342,25.4,48.2,226,1.9
2020,4,21,13,45,0,225,225,26.0,46.0,247,1.5
2020,4,21,14,45,0,164,164,24.1,52.2,300,1.3
2020,4,21,15,45,0,196,196,22.4,58.4,349,1.6
2020,4,21,16,45,55,169,184,22.7,60.4,17,1.6
2020,4,21,17,45,117,51,71,23.3,60.2,28,1.2
2020,4,21,18,45,0,0,0,22.7,62.9,28,1.2
2020,4,21,19,45,0,0,0,20.0,73.0,28,1.4
2020,4,21,20,45,0,0,0,18.4,80.3,27,1.3
2020,4,21,21,45,0,0,0,17.4,84.5,19,1.2
2020,4,21,22,45,0,0,0,16.6,87.1,13,1.3
2020,4,21,23,45,0,0,0,16.8,86.3,15,1.5
2020,4,22,0,45,0,0,0,16.3,87.7,19,1.7
2020,4,22,1,45,0,0,0,15.6,88.7,22,1.8
2020,4,22,2,45,0,0,0,15.0,89.0,23,1.8
2020,4,22,3,45,0,0,0,14.4,89.5,24,1.7
2020,4,22,4,45,0,0,0,15.1,85.1,29,1.7
2020,4,22,5,45,2,30,30,16.0,81.6,30,1.6
2020,4,22,6,45,162,141,198,18.2,74.9,34,1.2
2020,4,22,7,45,645,132,467,20.3,66.5,89,0.5
2020,4,22,8,45,814,130,691,20.4,64.1,182,0.7
2020,4,22,9,45,805,173,838,21.8,58.0,209,1.0
2020,4,22,10,45,428,396,786,23.8,51.2,220,1.4
2020,4,22,11,45,49,578,624,24.2,49.9,227,1.8
2020,4,22,12,45,160,522,672,25.1,47.8,237,2.0
2020,4,22,13,45,0,349,349,25.9,45.9,249,2.1
2020,4,22,14,45,0,249,249,25.4,48.8,252,1.9
2020,4,22,15,45,102,275,323,25.0,52.0,253,1.6
2020,4,22,16,45,317,144,253,24.9,53.6,264,1.4
2020,4,22,17,45,162,48,75,24.9,55.7,278,1.1
2020,4,22,18,45,0,0,0,23.8,59.4,310,0.9
2020,4,22,19,45,0,0,0,21.3,66.5,348,1.0
2020,4,22,20,45,0,0,0,19.7,71.9,16,0.9
2020,4,22,21,45,0,0,0,18.4,76.6,24,0.9
2020,4,22,22,45,0,0,0,17.4,81.2,19,0.9
2020,4,22,23,45,0,0,0,17.4,81.8,20,1.0
2020,4,23,0,45,0,0,0,17.0,83.1,22,1.1
2020,4,23,1,45,0,0,0,16.3,84.3,22,1.1
2020,4,23,2,45,0,0,0,16.1,86.0,23,1.3
2020,4,23,3,45,0,0,0,16.2,87.7,27,1.5
2020,4,23,4,45,0,0,0,17.8,83.4,29,1.4
2020,4,23,5,45,0,16,16,19.6,79.2,31,1.3
2020,4,23,6,45,0,96,96,20.8,77.4,33,1.0
2020,4,23,7,45,1,243,243,21.7,70.3,121,0.5
2020,4,23,8,45,547,238,621,21.7,65.3,189,1.0
2020,4,23,9,45,578,286,767,23.2,61.2,197,1.2
2020,4,23,10,45,359,434,763,25.5,54.3,212,1.6
2020,4,23,11,45,379,449,811,25.1,54.2,223,2.0
2020,4,23,12,45,319,467,765,25.0,55.4,235,2.0
2020,4,23,13,45,487,344,757,26.1,52.1,259,1.8
2020,4,23,14,45,84,393,458,24.9,54.2,288,1.3
2020,4,23,15,45,0,178,178,23.4,58.9,287,1.2
2020,4,23,16,45,0,71,71,23.8,59.2,287,1.4
2020,4,23,17,45,1,52,53,24.6,56.9,333,1.3
2020,4,23,18,45,0,0,0,24.4,58.8,15,1.4
2020,4,23,19,45,0,0,0,21.2,70.6,27,1.3
2020,4,23,20,45,0,0,0,19.0,78.4,24,1.5
2020,4,23,21,45,0,0,0,18.8,78.3,21,1.5
2020,4,23,22,45,0,0,0,18.0,81.8,19,1.5
2020,4,23,23,45,0,0,0,17.6,85.3,18,1.6
2020,4,24,0,45,0,0,0,17.0,87.2,17,1.7
2020,4,24,1,45,0,0,0,16.6,86.9,21,1.8
2020,4,24,2,45,0,0,0,16.2,86.8,27,1.7
2020,4,24,3,45,0,0,0,15.5,88.5,24,1.7
2020,4,24,4,45,0,0,0,15.6,85.7,22,1.7
2020,4,24,5,45,1,22,22,16.2,82.9,24,1.8
2020,4,24,6,45,14,150,155,18.8,74.8,26,1.5
2020,4,24,7,45,352,221,411,21.5,62.8,52,0.7
2020,4,24,8,45,680,194,667,21.7,57.9,156,0.5
2020,4,24,9,45,725,224,828,22.6,55.0,210,1.1
2020,4,24,10,45,752,239,933,25.5,47.7,230,1.6
2020,4,24,11,45,717,265,951,27.5,43.7,235,2.1
2020,4,24,12,45,546,345,857,28.0,43.2,235,2.4
2020,4,24,13,45,720,226,840,27.7,45.4,239,2.4
2020,4,24,14,45,665,206,686,26.9,50.0,246,2.2
2020,4,24,15,45,660,145,509,26.6,52.7,253,1.9
2020,4,24,16,45,532,101,289,26.2,56.8,275,1.5
2020,4,24,17,45,177,45,77,26.7,56.4,312,1.1
2020,4,24,18,45,0,0,0,25.9,58.2,349,1.0
2020,4,24,19,45,0,0,0,22.8,69.5,13,1.1
2020,4,24,20,45,0,0,0,21.1,75.3,18,1.0
2020,4,24,21,45,0,0,0,20.5,76.4,18,0.9
2020,4,24,22,45,0,0,0,19.6,79.7,20,1.0
2020,4,24,23,45,0,0,0,19.2,82.2,23,1.1
2020,4,25,0,45,0,0,0,18.6,84.8,26,1.4
2020,4,25,1,45,0,0,0,18.0,85.9,27,1.6
2020,4,25,2,45,0,0,0,17.7,86.7,27,1.7
2020,4,25,3,45,0,0,0,17.4,87.8,32,1.9
2020,4,25,4,45,0,0,0,17.8,85.6,34,1.8
2020,4,25,5,45,0,19,19,18.2,83.7,27,1.6
2020,4,25,6,45,0,135,135,20.3,77.2,22,1.1
2020,4,25,7,45,12,274,281,21.8,71.6,208,0.5
2020,4,25,8,45,133,395,483,21.2,74.1,202,1.5
2020,4,25,9,45,7,474,480,22.6,71.2,209,1.7
2020,4,25,10,45,13,570,583,24.6,65.7,218,1.4
2020,4,25,11,45,54,595,646,24.7,66.1,216,1.0
2020,4,25,12,45,13,577,590,25.2,64.2,196,0.9
2020,4,25,13,45,19,524,540,25.8,61.5,188,1.4
2020,4,25,14,45,0,367,367,26.3,59.2,199,1.6
2020,4,25,15,45,4,230,232,25.8,61.4,236,1.3
2020,4,25,16,45,63,174,195,24.7,66.7,299,0.8
2020,4,25,17,45,19,50,54,24.9,65.5,15,0.7
2020,4,25,18,45,0,0,0,24.4,67.6,32,0.9
2020,4,25,19,45,0,0,0,22.4,73.9,28,1.1
2020,4,25,20,45,0,0,0,21.1,77.7,33,1.3
2020,4,25,21,45,0,0,0,20.6,80.9,36,1.5
2020,4,25,22,45,0,0,0,19.8,84.2,31,1.6
2020,4,25,23,45,0,0,0,19.2,85.2,29,1.4
2020,4,26,0,45,0,0,0,18.4,87.6,33,1.3
2020,4,26,1,45,0,0,0,17.8,88.9,33,1.2
2020,4,26,2,45,0,0,0,17.2,91.2,32,1.3
2020,4,26,3,45,0,0,0,16.9,93.5,32,1.2
2020,4,26,4,45,0,0,0,17.5,91.8,15,1.2
2020,4,26,5,45,0,9,9,18.2,90.4,4,1.4
2020,4,26,6,45,0,7,7,19.4,88.5,13,1.0
2020,4,26,7,45,0,114,114,20.2,87.2,44,0.9
2020,4,26,8,45,0,296,296,19.7,87.4,59,1.2
2020,4,26,9,45,0,396,396,20.3,85.3,88,1.0
2020,4,26,10,45,0,500,500,20.3,85.0,145,1.5
2020,4,26,11,45,0,526,526,19.5,87.7,161,2.2
2020,4,26,12,45,0,364,364,19.2,84.7,146,1.4
2020,4,26,13,45,0,296,296,19.3,78.2,82,0.9
2020,4,26,14,45,0,180,180,20.0,76.5,36,1.1
2020,4,26,15,45,0,114,114,20.8,75.7,17,0.9
2020,4,26,16,45,0,74,74,21.2,76.7,42,0.4
2020,4,26,17,45,0,32,32,19.8,83.1,100,0.5
2020,4,26,18,45,0,0,0,17.6,88.9,107,0.9
2020,4,26,19,45,0,0,0,16.6,92.3,93,1.1
2020,4,26,20,45,0,0,0,16.1,93.2,69,1.0
2020,4,26,21,45,0,0,0,15.4,95.3,54,0.9
2020,4,26,22,45,0,0,0,14.8,97.5,45,0.8
2020,4,26,23,45,0,0,0,14.6,97.8,42,0.8
2020,4,27,0,45,0,0,0,14.6,97.4,45,0.9
2020,4,27,1,45,0,0,0,14.9,96.5,53,1.1
2020,4,27,2,45,0,0,0,15.4,97.5,47,1.4
2020,4,27,3,45,0,0,0,15.8,99.0,29,1.7
2020,4,27,4,45,0,0,0,16.2,96.3,31,1.8
2020,4,27,5,45,0,6,6,16.6,94.4,33,1.6
2020,4,27,6,45,0,9,9,17.4,93.6,26,1.2
2020,4,27,7,45,0,13,13,18.6,91.0,28,0.7
2020,4,27,8,45,0,23,23,18.8,89.9,127,0.5
2020,4,27,9,45,0,43,43,19.2,86.0,158,1.2
2020,4,27,10,45,0,65,65,19.7,82.0,155,1.2
2020,4,27,11,45,0,83,83,19.3,83.6,151,0.9
2020,4,27,12,45,0,137,137,19.8,80.6,151,0.9
2020,4,27,13,45,0,157,157,21.3,71.6,143,1.0
2020,4,27,14,45,0,191,191,20.7,74.3,139,1.1
2020,4,27,15,45,0,210,210,19.2,83.6,109,1.0
2020,4,27,16,45,197,165,228,19.2,85.7,64,0.8
2020,4,27,17,45,154,49,78,19.7,84.7,23,0.7
2020,4,27,18,45,0,0,0,19.7,85.5,8,1.0
2020,4,27,19,45,0,0,0,18.6,89.0,15,1.2
2020,4,27,20,45,0,0,0,17.4,90.6,18,1.2
2020,4,27,21,45,0,0,0,16.8,91.5,23,1.1
2020,4,27,22,45,0,0,0,16.2,92.9,24,1.3
2020,4,27,23,45,0,0,0,15.9,93.5,21,1.3
2020,4,28,0,45,0,0,0,15.4,94.4,21,1.2
2020,4,28,1,45,0,0,0,15.4,93.5,25,1.3
2020,4,28,2,45,0,0,0,15.3,92.3,23,1.6
2020,4,28,3,45,0,0,0,15.2,91.7,23,1.9
2020,4,28,4,45,0,0,0,15.8,87.9,23,2.0
2020,4,28,5,45,0,10,10,16.6,86.3,21,2.0
2020,4,28,6,45,0,74,74,18.4,83.3,19,1.9
2020,4,28,7,45,0,216,216,20.1,75.8,12,1.4
2020,4,28,8,45,29,414,435,20.5,71.6,359,0.9
2020,4,28,9,45,377,374,696,22.5,65.7,265,0.4
2020,4,28,10,45,727,238,914,24.6,58.6,214,1.3
2020,4,28,11,45,443,406,832,24.4,58.8,214,2.0
2020,4,28,12,45,318,455,754,24.3,60.4,217,1.8
2020,4,28,13,45,173,469,619,25.0,59.6,223,1.2
2020,4,28,14,45,21,391,407,24.6,59.5,223,1.0
2020,4,28,15,45,135,287,367,24.0,59.2,236,1.5
2020,4,28,16,45,211,158,223,24.1,60.8,249,1.4
2020,4,28,17,45,78,57,73,24.4,60.3,245,1.1
2020,4,28,18,45,0,0,0,24.5,59.9,248,0.7
2020,4,28,19,45,0,0,0,22.8,68.2,163,0.2
2020,4,28,20,45,0,0,0,21.0,76.2,87,0.7
2020,4,28,21,45,0,0,0,19.5,80.8,75,1.0
2020,4,28,22,45,0,0,0,18.5,84.0,72,1.1
2020,4,28,23,45,0,0,0,18.5,84.0,67,1.0
2020,4,29,0,45,0,0,0,18.1,86.2,59,0.9
2020,4,29,1,45,0,0,0,17.8,88.1,45,0.8
2020,4,29,2,45,0,0,0,17.8,88.4,40,0.9
2020,4,29,3,45,0,0,0,17.8,88.4,38,0.9
2020,4,29,4,45,0,0,0,18.3,87.0,34,0.9
2020,4,29,5,45,0,15,15,18.8,87.3,43,1.1
2020,4,29,6,45,0,17,17,19.4,85.8,65,0.9
2020,4,29,7,45,0,33,33,19.9,84.5,120,0.9
2020,4,29,8,45,0,190,190,19.6,86.0,161,1.1
2020,4,29,9,45,0,328,328,21.0,82.2,190,1.4
2020,4,29,10,45,0,412,412,22.7,77.4,204,1.8
2020,4,29,11,45,0,355,355,22.9,77.2,209,2.1
2020,4,29,12,45,0,333,333,23.5,75.9,214,1.8
2020,4,29,13,45,0,324,324,24.4,71.7,236,1.2
2020,4,29,14,45,0,274,274,23.6,74.8,243,0.7
2020,4,29,15,45,58,292,320,22.9,78.9,218,0.3
2020,4,29,16,45,43,176,194,23.0,78.7,236,0.3
2020,4,29,17,45,0,43,43,23.2,79.2,297,0.4
2020,4,29,18,45,0,0,0,22.8,80.4,347,0.7
2020,4,29,19,45,0,0,0,21.0,87.3,6,0.9
2020,4,29,20,45,0,0,0,20.0,91.9,14,0.8
2020,4,29,21,45,0,0,0,19.4,93.1,21,0.7
2020,4,29,22,45,0,0,0,19.0,94.2,28,0.7
2020,4,29,23,45,0,0,0,19.0,93.3,29,0.9
2020,4,30,0,45,0,0,0,18.3,94.8,30,1.1
2020,4,30,1,45,0,0,0,17.7,95.7,29,1.3
2020,4,30,2,45,0,0,0,17.8,95.1,26,1.3
2020,4,30,3,45,0,0,0,17.8,95.1,26,1.4
2020,4,30,4,45,0,0,0,18.4,92.4,27,1.5
2020,4,30,5,45,0,16,16,19.0,90.7,27,1.4
2020,4,30,6,45,0,71,71,20.2,87.2,39,1.2
2020,4,30,7,45,0,138,138,21.2,81.0,89,0.9
2020,4,30,8,45,14,414,425,20.8,79.6,148,1.3
2020,4,30,9,45,0,395,395,22.0,76.2,178,1.8
2020,4,30,10,45,0,348,348,23.9,70.9,196,2.0
2020,4,30,11,45,0,355,355,24.4,69.9,207,2.0
2020,4,30,12,45,0,264,264,25.3,67.7,214,1.6
2020,4,30,13,45,0,251,251,25.7,66.3,226,1.1
2020,4,30,14,45,0,203,203,23.8,75.6,273,0.4
2020,4,30,15,45,0,131,131,22.8,85.0,355,0.6
2020,4,30,16,45,0,122,122,23.3,83.0,350,0.8
2020,4,30,17,45,0,39,39,23.5,81.7,339,0.9
2020,4,30,18,45,0,0,0,23.1,83.2,357,1.2
2020,4,30,19,45,0,0,0,21.9,85.7,31,1.6
2020,4,30,20,45,0,0,0,20.7,87.8,27,1.5
2020,4,30,21,45,0,0,0,19.8,90.8,24,1.5
2020,4,30,22,45,0,0,0,19.0,93.3,28,1.6
2020,4,30,23,45,0,0,0,18.8,92.5,27,1.6
2020,5,1,0,45,0,0,0,18.2,91.5,23,1.5
2020,5,1,1,45,0,0,0,17.4,90.6,25,1.4
2020,5,1,2,45,0,0,0,16.3,94.8,23,1.3
2020,5,1,3,45,0,0,0,15.5,98.7,21,1.1
2020,5,1,4,45,0,0,0,15.6,95.9,44,0.8
2020,5,1,5,45,0,2,2,16.0,93.8,82,0.7
2020,5,1,6,45,0,10,10,17.4,90.9,105,1.1
2020,5,1,7,45,0,25,25,18.5,87.6,114,1.6
2020,5,1,8,45,0,72,72,19.1,83.6,118,1.8
2020,5,1,9,45,0,146,146,20.8,77.2,133,1.7
2020,5,1,10,45,0,213,213,21.4,76.5,155,1.7
2020,5,1,11,45,0,216,216,19.5,83.1,160,1.8
2020,5,1,12,45,0,308,308,19.6,83.7,149,1.6
2020,5,1,13,45,0,325,325,21.9,76.1,155,1.1
2020,5,1,14,45,0,347,347,21.8,79.4,207,0.5
2020,5,1,15,45,0,269,269,21.0,85.4,180,0.2
2020,5,1,16,45,0,145,145,21.5,84.6,127,0.6
2020,5,1,17,45,27,60,64,21.6,86.0,176,0.8
2020,5,1,18,45,0,1,1,21.7,86.5,222,0.7
2020,5,1,19,45,0,0,0,20.6,91.2,346,0.4
2020,5,1,20,45,0,0,0,19.5,95.7,47,0.9
2020,5,1,21,45,0,0,0,19.0,95.4,47,1.2
2020,5,1,22,45,0,0,0,18.6,94.8,46,1.4
2020,5,1,23,45,0,0,0,18.8,93.0,45,1.6
2020,5,2,0,45,0,0,0,18.3,93.0,42,1.6
2020,5,2,1,45,0,0,0,17.7,93.6,41,1.5
2020,5,2,2,45,0,0,0,17.0,93.5,35,1.3
2020,5,2,3,45,0,0,0,16.6,93.8,30,1.1
2020,5,2,4,45,0,0,0,17.2,91.5,28,1.0
2020,5,2,5,45,0,14,14,17.8,89.2,29,0.9
2020,5,2,6,45,0,135,135,19.5,85.0,78,0.6
2020,5,2,7,45,31,307,323,21.0,82.0,148,1.1
2020,5,2,8,45,106,408,486,20.9,83.0,146,1.6
2020,5,2,9,45,27,523,545,22.2,76.5,142,1.8
2020,5,2,10,45,101,554,650,23.8,69.6,145,1.8
2020,5,2,11,45,142,564,701,24.1,68.3,151,1.9
2020,5,2,12,45,302,477,762,24.8,65.9,162,1.7
2020,5,2,13,45,256,450,671,25.2,63.0,176,1.6
2020,5,2,14,45,23,426,443,25.3,63.8,188,1.4
2020,5,2,15,45,139,299,370,25.4,66.5,189,0.9
2020,5,2,16,45,276,151,253,25.2,69.0,187,0.5
2020,5,2,17,45,91,58,76,25.5,69.7,225,0.4
2020,5,2,18,45,0,0,0,25.6,68.8,301,0.3
2020,5,2,19,45,0,0,0,23.8,73.9,346,0.6
2020,5,2,20,45,0,0,0,21.6,81.5,350,0.9
2020,5,2,21,45,0,0,0,20.5,86.1,7,0.9
2020,5,2,22,45,0,0,0,20.0,88.0,25,0.7
2020,5,2,23,45,0,0,0,19.8,88.0,32,0.8
2020,5,3,0,45,0,0,0,19.2,91.3,37,1.1
2020,5,3,1,45,0,0,0,18.8,92.8,38,1.1
2020,5,3,2,45,0,0,0,18.3,93.3,31,1.2
2020,5,3,3,45,0,0,0,17.7,95.7,25,1.2
2020,5,3,4,45,0,0,0,18.3,94.5,23,1.1
2020,5,3,5,45,0,18,18,19.2,92.5,18,1.1
2020,5,3,6,45,0,73,73,21.2,84.7,10,0.8
2020,5,3,7,45,0,240,240,22.8,77.7,0,0.2
2020,5,3,8,45,59,404,446,22.6,78.1,191,0.7
2020,5,3,9,45,38,506,539,23.6,74.5,189,1.4
2020,5,3,10,45,7,471,477,24.7,69.9,185,1.6
2020,5,3,11,45,0,506,506,24.7,68.9,196,1.5
2020,5,3,12,45,31,580,610,26.0,64.6,211,1.3
2020,5,3,13,45,26,441,464,27.2,61.1,220,1.1
2020,5,3,14,45,208,372,519,26.4,65.3,235,0.9
2020,5,3,15,45,123,305,377,25.2,70.7,234,0.9
2020,5,3,16,45,22,171,180,25.1,72.0,213,1.2
2020,5,3,17,45,22,65,70,25.3,71.4,209,1.3
