Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,5,3,18,45,0,1,1,25.0,72.2,224,1.1
2020,5,3,19,45,0,0,0,22.0,82.3,254,0.6
2020,5,3,20,45,0,0,0,19.6,91.3,332,0.4
2020,5,3,21,45,0,0,0,19.3,91.9,349,0.8
2020,5,3,22,45,0,0,0,19.2,91.3,11,1.0
2020,5,3,23,45,0,0,0,18.8,92.5,25,1.3
2020,5,4,0,45,0,0,0,18.0,95.4,14,1.6
2020,5,4,1,45,0,0,0,17.8,95.4,22,1.8
2020,5,4,2,45,0,0,0,17.4,94.2,33,1.9
2020,5,4,3,45,0,0,0,17.1,93.2,32,1.8
2020,5,4,4,45,0,0,0,17.8,90.7,25,1.5
2020,5,4,5,45,0,10,10,18.5,89.6,22,1.5
2020,5,4,6,45,0,25,25,19.5,88.2,27,1.1
2020,5,4,7,45,0,66,66,20.5,82.9,50,0.4
2020,5,4,8,45,281,302,512,20.2,81.6,169,0.4
2020,5,4,9,45,242,435,642,21.1,77.3,182,1.2
2020,5,4,10,45,746,229,928,22.5,71.8,190,1.8
2020,5,4,11,45,325,461,776,22.7,72.7,185,1.5
2020,5,4,12,45,9,541,550,24.2,69.7,174,0.9
2020,5,4,13,45,95,454,534,25.6,66.1,198,0.6
2020,5,4,14,45,19,400,415,26.0,60.5,249,0.6
2020,5,4,15,45,9,309,314,26.2,56.8,264,1.0
2020,5,4,16,45,397,139,278,26.0,60.1,249,1.1
2020,5,4,17,45,217,52,94,25.9,64.3,233,1.3
2020,5,4,18,45,0,1,1,25.5,65.7,224,0.9
2020,5,4,19,45,0,0,0,24.4,68.9,237,0.5
2020,5,4,20,45,0,0,0,22.5,77.9,320,0.5
2020,5,4,21,45,0,0,0,21.2,83.5,356,0.8
2020,5,4,22,45,0,0,0,20.8,83.8,6,0.9
2020,5,4,23,45,0,0,0,20.8,83.0,18,1.3
2020,5,5,0,45,0,0,0,19.9,86.1,22,1.6
2020,5,5,1,45,0,0,0,19.0,89.6,24,1.5
2020,5,5,2,45,0,0,0,18.1,91.8,21,1.4
2020,5,5,3,45,0,0,0,17.2,93.3,19,1.4
2020,5,5,4,45,0,0,0,18.0,90.1,23,1.4
2020,5,5,5,45,0,13,13,18.7,88.2,22,1.5
2020,5,5,6,45,1,137,138,20.2,84.0,18,1.3
2020,5,5,7,45,51,306,333,21.7,77.8,11,0.7
2020,5,5,8,45,0,208,208,21.8,75.1,44,0.2
2020,5,5,9,45,0,86,86,23.0,70.3,189,0.5
2020,5,5,10,45,0,76,76,22.7,68.7,209,1.5
2020,5,5,11,45,0,251,251,21.5,72.0,190,2.2
2020,5,5,12,45,10,406,415,21.6,73.0,165,1.5
2020,5,5,13,45,406,373,717,22.1,71.5,48,0.5
2020,5,5,14,45,777,147,722,21.4,73.9,344,0.9
2020,5,5,15,45,98,239,302,20.8,75.0,323,0.8
2020,5,5,16,45,0,67,67,21.1,74.3,302,0.7
2020,5,5,17,45,0,52,52,20.6,78.1,287,0.5
2020,5,5,18,45,0,0,0,19.8,82.3,281,0.3
2020,5,5,19,45,0,0,0,19.5,82.3,339,0.4
2020,5,5,20,45,0,0,0,19.0,82.2,16,0.7
2020,5,5,21,45,0,0,0,18.1,86.7,25,0.8
2020,5,5,22,45,0,0,0,17.6,87.5,18,0.8
2020,5,5,23,45,0,0,0,17.6,86.4,23,0.8
2020,5,6,0,45,0,0,0,17.0,88.9,25,0.9
2020,5,6,1,45,0,0,0,16.2,91.7,22,1.1
2020,5,6,2,45,0,0,0,15.4,94.7,23,1.1
2020,5,6,3,45,0,0,0,14.7,97.8,26,1.3
2020,5,6,4,45,0,0,0,15.2,94.1,27,1.3
2020,5,6,5,45,0,25,25,16.2,90.0,29,1.3
2020,5,6,6,45,89,151,187,18.8,81.1,56,0.8
2020,5,6,7,45,423,211,445,21.0,72.6,152,0.7
2020,5,6,8,45,378,325,590,20.6,73.3,186,1.3
2020,5,6,9,45,548,313,785,22.4,68.5,199,1.7
2020,5,6,10,45,693,273,925,24.6,61.7,210,2.0
2020,5,6,11,45,801,210,990,24.4,62.8,222,1.8
2020,5,6,12,45,504,367,845,24.6,63.8,222,1.2
2020,5,6,13,45,566,299,793,24.5,66.1,228,0.9
2020,5,6,14,45,357,330,598,24.2,68.8,242,1.6
2020,5,6,15,45,498,203,477,23.6,71.1,275,1.7
2020,5,6,16,45,531,107,305,22.3,74.5,351,1.7
2020,5,6,17,45,224,53,96,22.4,74.3,28,1.8
2020,5,6,18,45,0,1,1,21.9,76.4,20,1.4
2020,5,6,19,45,0,0,0,20.2,80.6,10,1.5
2020,5,6,20,45,0,0,0,19.1,83.0,16,1.6
2020,5,6,21,45,0,0,0,18.3,84.8,21,1.7
2020,5,6,22,45,0,0,0,17.9,85.9,21,1.7
2020,5,6,23,45,0,0,0,18.0,84.8,21,1.7
2020,5,7,0,45,0,0,0,17.6,84.5,21,1.7
2020,5,7,1,45,0,0,0,16.8,85.2,22,1.6
2020,5,7,2,45,0,0,0,15.9,87.1,21,1.7
2020,5,7,3,45,0,0,0,15.3,88.7,20,1.9
2020,5,7,4,45,0,0,0,15.6,86.5,23,2.1
2020,5,7,5,45,0,3,3,15.9,85.4,24,2.1
2020,5,7,6,45,0,19,19,16.5,83.3,23,1.6
2020,5,7,7,45,249,191,339,18.0,74.8,30,0.9
2020,5,7,8,45,587,240,666,18.9,68.8,154,0.3
2020,5,7,9,45,721,230,848,20.0,64.7,216,1.0
2020,5,7,10,45,795,214,963,21.8,59.6,217,1.6
2020,5,7,11,45,897,149,1023,22.2,57.1,215,2.1
2020,5,7,12,45,879,150,985,22.4,59.0,239,1.9
2020,5,7,13,45,734,212,850,23.7,59.5,292,1.3
2020,5,7,14,45,605,228,678,23.3,60.8,306,0.7
2020,5,7,15,45,195,292,396,22.6,64.0,300,0.4
2020,5,7,16,45,248,141,243,22.9,65.5,360,1.0
2020,5,7,17,45,0,35,35,22.9,67.2,20,1.3
2020,5,7,18,45,0,1,1,22.0,70.8,29,1.3
2020,5,7,19,45,0,0,0,19.8,77.3,25,1.4
2020,5,7,20,45,0,0,0,18.4,81.6,21,1.6
2020,5,7,21,45,0,0,0,17.6,87.0,18,1.6
2020,5,7,22,45,0,0,0,16.8,91.5,18,1.7
2020,5,7,23,45,0,0,0,16.6,91.7,17,1.8
2020,5,8,0,45,0,0,0,16.2,91.7,16,1.8
2020,5,8,1,45,0,0,0,15.8,91.4,16,1.8
2020,5,8,2,45,0,0,0,15.3,90.8,18,1.7
2020,5,8,3,45,0,0,0,14.7,90.7,20,1.6
2020,5,8,4,45,0,0,0,15.2,87.3,18,1.6
2020,5,8,5,45,301,40,89,16.0,85.1,20,1.6
2020,5,8,6,45,655,77,305,19.0,78.0,22,1.3
2020,5,8,7,45,798,96,534,21.9,66.4,35,0.5
2020,5,8,8,45,867,110,736,22.1,61.9,191,0.4
2020,5,8,9,45,897,124,892,23.7,57.1,213,1.2
2020,5,8,10,45,744,230,931,25.7,51.3,222,1.7
2020,5,8,11,45,665,283,932,26.2,49.5,231,2.1
2020,5,8,12,45,451,392,820,27.2,49.1,239,2.3
2020,5,8,13,45,561,300,788,28.0,49.2,247,2.4
2020,5,8,14,45,524,268,651,27.5,50.3,243,2.1
2020,5,8,15,45,707,131,538,27.0,52.0,241,2.0
2020,5,8,16,45,592,97,319,26.6,55.7,246,2.0
2020,5,8,17,45,221,55,100,26.7,60.4,249,1.5
2020,5,8,18,45,0,2,2,26.0,65.0,267,0.8
2020,5,8,19,45,0,0,0,23.7,69.8,359,0.5
2020,5,8,20,45,0,0,0,22.0,73.8,27,0.9
2020,5,8,21,45,0,0,0,21.2,78.7,25,0.8
2020,5,8,22,45,0,0,0,20.2,83.7,22,0.9
2020,5,8,23,45,0,0,0,19.8,85.8,25,1.2
2020,5,9,0,45,0,0,0,19.0,87.1,29,1.3
2020,5,9,1,45,0,0,0,18.2,87.8,29,1.3
2020,5,9,2,45,0,0,0,17.8,89.5,32,1.2
2020,5,9,3,45,0,0,0,17.5,90.9,33,1.2
2020,5,9,4,45,0,0,0,18.2,87.3,32,1.1
2020,5,9,5,45,0,49,49,19.1,83.6,40,1.2
2020,5,9,6,45,430,112,272,21.6,75.0,79,1.0
2020,5,9,7,45,680,133,506,23.5,68.0,137,1.4
2020,5,9,8,45,546,247,643,23.1,69.0,153,1.8
2020,5,9,9,45,490,332,751,24.3,65.7,162,1.8
2020,5,9,10,45,368,432,778,26.0,61.6,166,1.5
2020,5,9,11,45,207,533,735,25.8,62.5,173,1.3
2020,5,9,12,45,370,438,791,26.4,62.4,190,1.5
2020,5,9,13,45,360,403,715,27.6,61.0,211,1.4
2020,5,9,14,45,51,341,382,26.8,63.7,252,0.6
2020,5,9,15,45,283,266,432,25.2,69.2,29,0.8
2020,5,9,16,45,40,168,186,24.9,71.5,45,1.3
2020,5,9,17,45,0,40,40,25.6,71.4,50,1.2
2020,5,9,18,45,0,0,0,25.0,73.6,22,1.1
2020,5,9,19,45,0,0,0,23.0,80.2,353,1.2
2020,5,9,20,45,0,0,0,21.8,84.9,357,1.0
2020,5,9,21,45,0,0,0,21.0,88.4,27,1.4
2020,5,9,22,45,0,0,0,20.2,91.7,32,1.7
2020,5,9,23,45,0,0,0,20.1,90.8,25,1.5
2020,5,10,0,45,0,0,0,19.5,89.9,27,1.6
2020,5,10,1,45,0,0,0,19.0,89.6,26,1.6
2020,5,10,2,45,0,0,0,19.0,86.5,25,1.4
2020,5,10,3,45,0,0,0,19.0,84.1,27,1.3
2020,5,10,4,45,0,0,0,19.3,83.3,28,1.4
2020,5,10,5,45,2,31,31,19.6,83.9,28,1.4
2020,5,10,6,45,123,119,169,20.8,82.5,31,1.3
2020,5,10,7,45,450,205,454,21.7,78.5,76,0.8
2020,5,10,8,45,360,324,590,21.5,76.0,142,1.2
2020,5,10,9,45,463,352,750,23.5,70.0,161,1.7
2020,5,10,10,45,240,505,731,25.8,63.9,170,2.0
2020,5,10,11,45,50,600,648,26.1,62.6,167,1.6
2020,5,10,12,45,85,555,637,25.9,62.3,142,0.7
2020,5,10,13,45,0,369,369,24.2,65.7,175,0.3
2020,5,10,14,45,0,67,67,22.2,71.7,295,0.8
2020,5,10,15,45,0,44,44,21.9,73.7,291,1.2
2020,5,10,16,45,0,44,44,22.2,74.3,242,0.6
2020,5,10,17,45,0,28,28,22.5,75.0,78,0.6
2020,5,10,18,45,0,0,0,21.3,79.5,56,1.2
2020,5,10,19,45,0,0,0,19.6,82.8,37,1.1
2020,5,10,20,45,0,0,0,17.9,85.1,26,0.8
2020,5,10,21,45,0,0,0,16.5,90.3,19,0.6
2020,5,10,22,45,0,0,0,16.4,90.8,18,0.8
2020,5,10,23,45,0,0,0,16.7,88.6,18,0.9
2020,5,11,0,45,0,0,0,16.5,88.3,16,1.3
2020,5,11,1,45,0,0,0,16.0,89.1,15,1.6
2020,5,11,2,45,0,0,0,15.4,92.0,17,1.7
2020,5,11,3,45,0,0,0,15.2,94.1,21,1.7
2020,5,11,4,45,0,0,0,15.8,92.0,23,1.5
2020,5,11,5,45,113,51,73,16.2,91.1,26,1.5
2020,5,11,6,45,409,121,268,18.2,85.7,24,1.3
2020,5,11,7,45,586,165,490,20.3,77.6,37,0.8
2020,5,11,8,45,683,194,691,21.0,72.2,92,0.7
2020,5,11,9,45,734,216,848,23.8,61.8,138,1.1
2020,5,11,10,45,777,217,953,26.1,54.8,168,1.5
2020,5,11,11,45,752,226,961,26.1,55.1,188,1.8
2020,5,11,12,45,752,217,934,26.9,56.4,202,1.8
2020,5,11,13,45,757,192,854,27.6,57.3,220,1.4
2020,5,11,14,45,579,236,669,26.4,60.6,190,0.5
2020,5,11,15,45,662,143,526,25.3,65.0,43,1.1
2020,5,11,16,45,237,158,259,25.5,67.5,30,1.5
2020,5,11,17,45,150,67,97,25.5,71.0,36,1.3
2020,5,11,18,45,0,2,2,25.0,74.0,31,1.2
2020,5,11,19,45,0,0,0,22.8,81.8,20,1.0
2020,5,11,20,45,0,0,0,20.8,88.6,17,1.0
2020,5,11,21,45,0,0,0,20.2,89.7,16,1.3
2020,5,11,22,45,0,0,0,19.8,91.6,19,1.4
2020,5,11,23,45,0,0,0,19.7,92.5,18,1.3
2020,5,12,0,45,0,0,0,19.0,93.1,10,1.2
2020,5,12,1,45,0,0,0,18.6,91.9,8,1.4
2020,5,12,2,45,0,0,0,18.4,90.7,17,1.6
2020,5,12,3,45,0,0,0,18.0,91.2,21,1.7
2020,5,12,4,45,0,0,0,18.2,90.7,16,1.6
2020,5,12,5,45,0,33,33,18.8,89.9,12,1.5
2020,5,12,6,45,416,120,273,21.0,82.6,2,1.3
2020,5,12,7,45,603,160,493,23.0,73.7,320,0.7
2020,5,12,8,45,39,395,420,22.7,72.0,249,0.7
2020,5,12,9,45,0,430,430,23.8,68.7,223,0.9
2020,5,12,10,45,0,303,303,26.0,63.5,219,1.0
2020,5,12,11,45,0,376,376,26.8,61.6,221,1.5
2020,5,12,12,45,0,407,407,26.8,62.5,237,1.9
2020,5,12,13,45,0,216,216,25.8,67.4,266,1.6
2020,5,12,14,45,104,248,320,25.0,69.6,272,1.1
2020,5,12,15,45,454,220,476,25.4,67.5,261,1.5
2020,5,12,16,45,348,142,283,25.7,68.6,286,1.5
2020,5,12,17,45,9,71,71,25.6,71.9,333,0.8
2020,5,12,18,45,0,3,3,25.4,72.1,5,0.6
2020,5,12,19,45,0,0,0,24.1,75.1,13,0.7
2020,5,12,20,45,0,0,0,22.6,81.4,22,0.8
2020,5,12,21,45,0,0,0,21.6,84.9,25,0.8
2020,5,12,22,45,0,0,0,20.9,86.4,21,0.9
2020,5,12,23,45,0,0,0,20.6,86.4,18,0.9
2020,5,13,0,45,0,0,0,19.8,88.3,16,0.9
2020,5,13,1,45,0,0,0,19.2,89.9,16,0.9
2020,5,13,2,45,0,0,0,18.5,91.0,21,1.0
2020,5,13,3,45,0,0,0,17.8,91.5,19,1.1
2020,5,13,4,45,0,0,0,18.4,89.0,18,1.2
2020,5,13,5,45,0,18,18,19.1,87.9,19,1.2
2020,5,13,6,45,0,73,73,21.6,80.6,8,0.9
2020,5,13,7,45,508,170,464,23.9,71.8,314,0.6
2020,5,13,8,45,726,169,702,23.8,69.3,276,1.1
2020,5,13,9,45,768,191,854,24.4,65.9,264,1.5
2020,5,13,10,45,693,258,916,26.7,57.9,255,1.8
2020,5,13,11,45,699,265,950,28.4,53.0,253,2.2
2020,5,13,12,45,501,369,847,28.8,53.2,253,2.5
2020,5,13,13,45,448,360,751,28.6,54.1,253,2.5
2020,5,13,14,45,59,322,369,27.8,57.4,252,2.6
2020,5,13,15,45,229,238,361,26.8,62.5,254,2.4
2020,5,13,16,45,185,180,251,25.8,68.5,263,1.6
2020,5,13,17,45,137,66,93,25.6,72.3,267,1.1
2020,5,13,18,45,0,2,2,25.3,75.3,275,1.0
2020,5,13,19,45,0,0,0,23.1,82.3,305,1.1
2020,5,13,20,45,0,0,0,21.3,87.3,343,1.1
2020,5,13,21,45,0,0,0,20.8,88.9,9,1.0
2020,5,13,22,45,0,0,0,20.2,89.4,22,0.8
2020,5,13,23,45,0,0,0,20.3,87.5,20,0.7
2020,5,14,0,45,0,0,0,20.2,87.2,16,0.7
2020,5,14,1,45,0,0,0,19.7,88.2,17,0.8
2020,5,14,2,45,0,0,0,18.8,93.1,20,1.0
2020,5,14,3,45,0,0,0,18.5,96.9,20,1.2
2020,5,14,4,45,0,1,1,19.3,92.8,21,1.2
2020,5,14,5,45,28,53,60,20.2,89.7,25,1.2
2020,5,14,6,45,501,105,287,22.6,81.8,30,0.8
2020,5,14,7,45,661,139,508,24.9,73.5,123,0.3
2020,5,14,8,45,751,159,708,24.7,72.2,197,0.8
2020,5,14,9,45,799,174,864,26.3,65.5,203,1.3
2020,5,14,10,45,830,178,966,28.4,57.7,211,1.8
2020,5,14,11,45,603,315,907,28.8,55.8,219,2.2
2020,5,14,12,45,755,219,939,29.4,52.8,228,2.3
2020,5,14,13,45,630,257,813,29.8,51.4,242,2.0
2020,5,14,14,45,693,188,705,28.6,57.6,263,1.7
2020,5,14,15,45,683,137,534,27.4,64.3,282,1.7
2020,5,14,16,45,497,117,309,27.2,66.8,294,1.8
2020,5,14,17,45,217,59,103,27.2,70.0,309,1.6
2020,5,14,18,45,0,1,1,26.8,72.3,341,1.2
2020,5,14,19,45,0,0,0,25.3,73.9,3,1.0
2020,5,14,20,45,0,0,0,23.6,79.3,9,1.0
2020,5,14,21,45,0,0,0,22.3,84.7,12,1.0
2020,5,14,22,45,0,0,0,21.8,86.5,13,0.9
2020,5,14,23,45,0,0,0,21.8,86.3,14,0.8
2020,5,15,0,45,0,0,0,21.1,88.4,18,0.9
2020,5,15,1,45,0,0,0,20.4,91.7,22,1.2
2020,5,15,2,45,0,0,0,19.7,94.3,25,1.4
2020,5,15,3,45,0,0,0,19.1,95.7,26,1.5
2020,5,15,4,45,0,1,1,19.7,94.3,25,1.4
2020,5,15,5,45,99,54,76,20.6,92.0,25,1.4
2020,5,15,6,45,524,104,294,22.9,84.6,29,1.1
2020,5,15,7,45,680,136,517,25.2,73.0,72,0.6
2020,5,15,8,45,769,155,718,25.3,66.7,153,0.7
2020,5,15,9,45,820,166,875,27.4,59.6,190,1.3
2020,5,15,10,45,852,168,977,29.6,53.5,214,1.8
2020,5,15,11,45,872,159,1016,29.7,53.3,232,2.1
2020,5,15,12,45,870,153,985,30.4,52.2,245,2.2
2020,5,15,13,45,845,148,889,31.2,50.8,254,2.4
2020,5,15,14,45,773,151,732,30.1,55.0,254,2.8
2020,5,15,15,45,700,133,540,28.8,63.0,258,2.7
2020,5,15,16,45,546,108,319,28.4,67.7,266,2.0
2020,5,15,17,45,271,58,112,28.6,70.9,271,1.3
2020,5,15,18,45,0,3,3,28.2,73.9,301,1.1
2020,5,15,19,45,0,0,0,26.2,76.5,324,1.3
2020,5,15,20,45,0,0,0,24.6,76.3,341,1.4
2020,5,15,21,45,0,0,0,23.0,78.3,358,1.3
2020,5,15,22,45,0,0,0,21.3,82.0,10,1.2
2020,5,15,23,45,0,0,0,21.2,81.7,19,1.1
2020,5,16,0,45,0,0,0,20.0,84.5,21,1.0
2020,5,16,1,45,0,0,0,18.9,87.1,21,1.0
2020,5,16,2,45,0,0,0,18.7,89.6,27,1.0
2020,5,16,3,45,0,0,0,18.4,91.8,28,1.1
2020,5,16,4,45,2,1,1,19.0,90.5,25,1.2
2020,5,16,5,45,278,47,100,19.8,89.7,25,1.3
2020,5,16,6,45,688,74,324,23.0,79.4,22,1.2
2020,5,16,7,45,831,88,553,25.9,64.8,6,0.5
2020,5,16,8,45,901,96,756,25.8,58.5,253,0.5
2020,5,16,9,45,939,102,915,27.3,51.5,236,1.3
2020,5,16,10,45,958,106,1017,29.4,45.2,235,2.0
2020,5,16,11,45,960,110,1052,29.7,45.0,239,2.6
2020,5,16,12,45,952,109,1021,30.6,41.8,244,3.0
2020,5,16,13,45,931,106,923,31.7,38.7,248,3.2
2020,5,16,14,45,887,102,768,30.9,41.5,249,3.2
2020,5,16,15,45,819,93,570,30.0,44.1,246,3.0
2020,5,16,16,45,694,77,347,29.7,46.0,244,2.5
2020,5,16,17,45,382,49,125,29.4,51.8,247,1.6
2020,5,16,18,45,0,3,3,28.3,54.3,265,0.8
2020,5,16,19,45,0,0,0,26.2,53.8,322,0.4
2020,5,16,20,45,0,0,0,24.7,55.9,16,0.5
2020,5,16,21,45,0,0,0,23.1,61.8,25,0.7
2020,5,16,22,45,0,0,0,21.7,67.8,25,0.8
2020,5,16,23,45,0,0,0,21.2,69.7,25,0.8
2020,5,17,0,45,0,0,0,20.3,73.2,23,0.8
2020,5,17,1,45,0,0,0,19.7,76.5,24,0.9
2020,5,17,2,45,0,0,0,19.3,79.2,27,1.0
2020,5,17,3,45,0,0,0,18.9,81.4,29,1.0
2020,5,17,4,45,2,1,2,19.2,81.5,29,1.0
2020,5,17,5,45,257,46,97,20.1,81.8,27,1.1
2020,5,17,6,45,687,73,323,23.5,72.2,23,1.0
2020,5,17,7,45,819,89,549,26.5,59.3,41,0.4
2020,5,17,8,45,889,98,750,26.4,55.9,204,0.5
2020,5,17,9,45,929,104,909,28.2,50.6,223,1.2
2020,5,17,10,45,948,109,1011,30.6,44.2,232,1.6
2020,5,17,11,45,946,116,1046,30.8,43.1,241,2.1
2020,5,17,12,45,938,116,1015,31.7,42.2,244,2.5
2020,5,17,13,45,915,113,918,32.6,41.3,244,3.0
2020,5,17,14,45,867,113,765,31.7,40.8,241,3.0
2020,5,17,15,45,799,103,569,30.6,40.0,235,2.8
2020,5,17,16,45,672,85,347,30.3,40.9,234,2.4
2020,5,17,17,45,363,53,125,29.8,45.2,253,1.4
2020,5,17,18,45,0,3,3,28.9,43.0,306,0.8
2020,5,17,19,45,0,0,0,26.6,44.6,356,0.9
2020,5,17,20,45,0,0,0,24.5,53.2,15,1.0
2020,5,17,21,45,0,0,0,23.2,57.2,22,0.9
2020,5,17,22,45,0,0,0,22.1,61.3,28,0.9
2020,5,17,23,45,0,0,0,21.6,64.6,30,0.8
2020,5,18,0,45,0,0,0,20.7,69.9,31,0.9
2020,5,18,1,45,0,0,0,19.9,74.6,31,1.1
2020,5,18,2,45,0,0,0,19.5,74.5,29,1.3
2020,5,18,3,45,0,0,0,19.1,73.7,26,1.3
2020,5,18,4,45,0,1,1,19.5,74.0,28,1.2
2020,5,18,5,45,66,54,69,20.4,74.7,30,1.2
2020,5,18,6,45,447,122,288,22.3,72.2,32,1.1
2020,5,18,7,45,658,150,521,26.2,57.8,57,0.6
2020,5,18,8,45,786,154,732,28.4,46.6,210,0.3
2020,5,18,9,45,854,153,894,29.4,41.4,252,1.0
2020,5,18,10,45,885,154,997,30.6,37.0,256,1.8
2020,5,18,11,45,922,133,1040,30.3,36.7,252,2.6
2020,5,18,12,45,914,132,1009,30.4,36.7,250,3.0
2020,5,18,13,45,880,137,912,31.2,34.2,251,2.6
2020,5,18,14,45,814,143,757,30.5,35.2,255,2.2
2020,5,18,15,45,708,140,555,29.5,38.1,261,1.9
2020,5,18,16,45,538,117,329,29.5,41.1,249,1.2
2020,5,18,17,45,231,65,113,30.4,41.2,216,0.9
2020,5,18,18,45,0,3,3,30.0,41.7,213,0.7
2020,5,18,19,45,0,0,0,27.0,48.6,128,0.2
2020,5,18,20,45,0,0,0,24.4,55.3,51,0.8
2020,5,18,21,45,0,0,0,22.9,61.1,40,1.2
2020,5,18,22,45,0,0,0,21.9,64.9,32,1.4
2020,5,18,23,45,0,0,0,21.6,68.3,26,1.7
2020,5,19,0,45,0,0,0,20.5,75.9,21,1.9
2020,5,19,1,45,0,0,0,19.4,82.8,20,2.1
2020,5,19,2,45,0,0,0,18.2,81.9,20,2.2
2020,5,19,3,45,0,0,0,17.4,79.4,21,2.2
2020,5,19,4,45,0,2,2,18.1,77.2,20,2.3
2020,5,19,5,45,118,58,84,18.9,76.9,20,2.3
2020,5,19,6,45,576,101,314,22.4,68.6,18,2.1
2020,5,19,7,45,736,127,542,26.0,54.3,9,1.5
2020,5,19,8,45,826,140,747,26.2,46.2,345,0.8
2020,5,19,9,45,873,149,907,28.0,40.5,268,0.7
2020,5,19,10,45,900,153,1010,30.1,37.1,246,1.7
2020,5,19,11,45,916,148,1050,30.0,37.7,252,2.8
2020,5,19,12,45,912,146,1021,31.1,34.4,256,3.5
2020,5,19,13,45,894,139,926,32.4,30.0,257,3.8
2020,5,19,14,45,852,133,775,31.8,28.7,257,3.9
2020,5,19,15,45,787,118,580,31.0,28.2,255,3.6
2020,5,19,16,45,654,96,354,30.8,29.0,249,2.9
2020,5,19,17,45,353,58,129,30.3,32.2,245,2.1
2020,5,19,18,45,0,4,4,28.3,37.7,258,1.3
2020,5,19,19,45,0,0,0,26.5,39.2,315,0.5
2020,5,19,20,45,0,0,0,25.5,41.8,45,0.7
2020,5,19,21,45,0,0,0,23.2,51.4,41,1.1
2020,5,19,22,45,0,0,0,21.3,58.9,31,1.2
2020,5,19,23,45,0,0,0,20.6,62.3,23,1.3
2020,5,20,0,45,0,0,0,19.8,66.4,21,1.6
2020,5,20,1,45,0,0,0,19.3,69.4,21,1.8
2020,5,20,2,45,0,0,0,18.7,72.0,24,1.8
2020,5,20,3,45,0,0,0,18.0,73.5,28,1.7
2020,5,20,4,45,2,2,2,18.2,73.3,29,1.7
2020,5,20,5,45,215,53,97,19.0,74.4,27,1.7
2020,5,20,6,45,638,90,325,22.7,68.2,32,1.4
2020,5,20,7,45,781,111,552,25.8,54.9,98,0.7
2020,5,20,8,45,851,127,753,25.5,48.8,172,1.1
2020,5,20,9,45,894,135,912,26.9,43.9,195,1.4
2020,5,20,10,45,925,133,1015,29.2,38.6,216,1.7
2020,5,20,11,45,956,115,1057,29.6,38.1,227,2.1
2020,5,20,12,45,959,108,1028,30.9,34.9,235,2.3
2020,5,20,13,45,935,108,932,32.0,32.1,241,2.6
2020,5,20,14,45,856,125,771,31.2,35.8,246,2.8
2020,5,20,15,45,776,116,572,30.5,39.5,249,2.8
2020,5,20,16,45,650,93,349,30.2,40.8,247,2.5
2020,5,20,17,45,349,57,128,29.8,45.8,246,1.8
2020,5,20,18,45,0,4,4,28.7,46.2,260,1.0
2020,5,20,19,45,0,0,0,26.4,44.1,320,0.4
2020,5,20,20,45,0,0,0,24.7,47.7,23,0.6
2020,5,20,21,45,0,0,0,23.4,52.8,45,1.0
2020,5,20,22,45,0,0,0,22.5,56.8,45,1.3
2020,5,20,23,45,0,0,0,22.0,60.3,39,1.3
2020,5,21,0,45,0,0,0,20.5,65.7,35,1.2
