Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,5,21,1,45,0,0,0,19.4,68.7,34,1.3
2020,5,21,2,45,0,0,0,18.9,73.8,32,1.3
2020,5,21,3,45,0,0,0,18.5,79.1,32,1.3
2020,5,21,4,45,3,2,2,19.1,76.9,32,1.3
2020,5,21,5,45,198,54,96,20.4,74.7,37,1.3
2020,5,21,6,45,664,82,327,23.6,67.3,56,1.1
2020,5,21,7,45,801,100,553,25.9,60.6,115,0.9
2020,5,21,8,45,873,111,754,25.5,60.5,157,1.3
2020,5,21,9,45,912,117,910,26.7,56.2,174,1.6
2020,5,21,10,45,930,123,1009,28.8,50.3,187,1.9
2020,5,21,11,45,744,242,974,29.4,48.8,199,2.1
2020,5,21,12,45,654,285,913,30.3,47.8,208,2.3
2020,5,21,13,45,709,228,850,31.2,46.7,213,2.5
2020,5,21,14,45,799,147,750,30.6,49.7,213,2.3
2020,5,21,15,45,675,146,547,29.8,53.7,211,2.2
2020,5,21,16,45,569,109,334,29.7,55.7,214,2.2
2020,5,21,17,45,234,68,117,30.0,57.2,223,1.6
2020,5,21,18,45,0,4,4,29.8,58.7,230,0.8
2020,5,21,19,45,0,0,0,26.9,65.2,286,0.2
2020,5,21,20,45,0,0,0,25.0,70.0,20,0.5
2020,5,21,21,45,0,0,0,24.1,73.0,39,1.0
2020,5,21,22,45,0,0,0,22.7,78.7,37,1.3
2020,5,21,23,45,0,0,0,22.2,81.6,35,1.4
2020,5,22,0,45,0,0,0,21.2,85.4,30,1.4
2020,5,22,1,45,0,0,0,20.4,88.6,28,1.3
2020,5,22,2,45,0,0,0,20.0,91.7,30,1.4
2020,5,22,3,45,0,0,0,19.8,94.3,28,1.5
2020,5,22,4,45,2,2,2,20.2,92.2,24,1.4
2020,5,22,5,45,4,42,42,21.2,88.7,22,1.2
2020,5,22,6,45,432,121,292,24.7,76.6,32,0.6
2020,5,22,7,45,728,122,533,27.3,63.8,143,0.6
2020,5,22,8,45,654,202,689,26.8,60.4,171,1.3
2020,5,22,9,45,860,142,891,27.9,55.8,185,1.7
2020,5,22,10,45,871,156,987,30.0,50.0,197,2.0
2020,5,22,11,45,736,249,975,30.5,48.3,208,2.2
2020,5,22,12,45,704,259,936,31.4,46.3,217,2.1
2020,5,22,13,45,463,353,764,32.2,44.7,226,2.2
2020,5,22,14,45,529,269,667,31.6,48.1,230,2.2
2020,5,22,15,45,569,185,519,31.0,52.7,225,2.0
2020,5,22,16,45,537,115,328,30.8,54.9,213,1.7
2020,5,22,17,45,288,61,122,31.0,56.5,195,1.3
2020,5,22,18,45,0,4,4,29.6,62.5,149,0.7
2020,5,22,19,45,0,0,0,27.0,68.7,85,0.6
2020,5,22,20,45,0,0,0,26.5,68.2,51,0.8
2020,5,22,21,45,0,0,0,25.6,71.5,34,0.9
2020,5,22,22,45,0,0,0,24.3,76.7,30,1.0
2020,5,22,23,45,0,0,0,23.8,78.6,33,1.0
2020,5,23,0,45,0,0,0,22.8,83.0,29,0.9
2020,5,23,1,45,0,0,0,22.0,86.3,29,0.9
2020,5,23,2,45,0,0,0,21.7,86.0,33,1.0
2020,5,23,3,45,0,0,0,21.6,84.4,35,1.0
2020,5,23,4,45,1,2,2,23.5,78.3,23,0.8
2020,5,23,5,45,2,51,51,25.6,73.9,6,0.4
2020,5,23,6,45,185,155,234,26.2,71.1,160,0.4
2020,5,23,7,45,648,147,513,26.4,69.2,168,1.0
2020,5,23,8,45,461,285,627,26.1,70.0,180,1.1
2020,5,23,9,45,733,207,845,26.6,66.5,203,1.3
2020,5,23,10,45,723,239,928,29.1,57.9,220,1.7
2020,5,23,11,45,694,268,953,31.0,53.2,230,2.1
2020,5,23,12,45,788,205,964,31.5,51.5,239,2.3
2020,5,23,13,45,754,202,869,32.2,49.8,243,2.5
2020,5,23,14,45,687,195,716,32.0,51.5,248,2.3
2020,5,23,15,45,583,176,521,31.0,56.0,264,1.6
2020,5,23,16,45,430,134,308,30.7,59.3,258,1.1
2020,5,23,17,45,141,73,105,30.9,60.4,249,1.1
2020,5,23,18,45,0,4,4,30.8,60.0,275,1.5
2020,5,23,19,45,0,0,0,28.6,66.9,306,1.6
2020,5,23,20,45,0,0,0,26.3,75.6,351,1.2
2020,5,23,21,45,0,0,0,25.6,76.7,24,1.2
2020,5,23,22,45,0,0,0,24.9,79.5,27,1.3
2020,5,23,23,45,0,0,0,24.6,81.6,21,1.4
2020,5,24,0,45,0,0,0,24.0,84.6,18,1.3
2020,5,24,1,45,0,0,0,23.2,86.9,18,1.3
2020,5,24,2,45,0,0,0,22.1,86.6,17,1.4
2020,5,24,3,45,0,0,0,21.3,85.1,16,1.5
2020,5,24,4,45,0,2,2,21.5,81.5,16,1.5
2020,5,24,5,45,1,60,60,22.3,78.6,16,1.5
2020,5,24,6,45,456,121,296,25.5,70.1,4,1.2
2020,5,24,7,45,646,154,519,28.4,57.4,315,0.9
2020,5,24,8,45,587,237,675,28.6,51.6,269,1.3
2020,5,24,9,45,814,173,882,30.2,46.2,260,1.9
2020,5,24,10,45,840,181,983,32.3,40.9,260,2.5
2020,5,24,11,45,833,193,1016,32.6,40.4,261,2.9
2020,5,24,12,45,807,202,979,33.1,40.1,263,3.2
2020,5,24,13,45,699,238,858,33.6,40.1,261,3.3
2020,5,24,14,45,505,283,667,33.0,43.4,261,3.3
2020,5,24,15,45,402,242,483,32.7,45.8,262,3.3
2020,5,24,16,45,238,183,274,32.6,47.8,255,2.8
2020,5,24,17,45,141,75,107,32.2,54.0,251,1.8
2020,5,24,18,45,0,4,4,31.8,55.4,271,1.0
2020,5,24,19,45,0,0,0,29.8,55.8,323,1.0
2020,5,24,20,45,0,0,0,27.7,62.2,357,1.2
2020,5,24,21,45,0,0,0,25.9,68.7,11,1.3
2020,5,24,22,45,0,0,0,24.5,72.1,13,1.1
2020,5,24,23,45,0,0,0,24.0,74.6,16,1.1
2020,5,25,0,45,0,0,0,23.0,78.7,20,1.3
2020,5,25,1,45,0,0,0,22.4,80.6,23,1.4
2020,5,25,2,45,0,0,0,21.8,83.6,24,1.6
2020,5,25,3,45,0,0,0,21.0,86.2,24,1.7
2020,5,25,4,45,2,2,3,21.0,84.0,24,1.7
2020,5,25,5,45,206,57,101,21.7,80.8,22,1.8
2020,5,25,6,45,605,95,322,25.3,72.0,21,1.7
2020,5,25,7,45,758,116,547,28.7,58.0,17,0.8
2020,5,25,8,45,836,128,747,28.8,49.9,239,0.5
2020,5,25,9,45,879,136,902,30.2,45.3,222,1.6
2020,5,25,10,45,902,140,1002,32.0,40.6,230,2.3
2020,5,25,11,45,914,137,1040,32.2,39.9,238,2.7
2020,5,25,12,45,907,135,1009,33.0,37.9,244,3.1
2020,5,25,13,45,883,132,914,34.1,34.9,249,3.3
2020,5,25,14,45,835,127,762,33.4,36.1,253,3.1
2020,5,25,15,45,760,116,568,32.7,37.3,257,3.0
2020,5,25,16,45,622,97,348,32.8,38.1,253,2.5
2020,5,25,17,45,330,61,131,32.8,41.9,247,1.8
2020,5,25,18,45,0,4,4,31.6,46.4,258,1.1
2020,5,25,19,45,0,0,0,29.8,47.1,313,0.7
2020,5,25,20,45,0,0,0,28.6,48.3,2,1.0
2020,5,25,21,45,0,0,0,26.6,55.2,21,1.1
2020,5,25,22,45,0,0,0,24.7,61.9,22,1.1
2020,5,25,23,45,0,0,0,24.0,65.1,21,1.1
2020,5,26,0,45,0,0,0,23.0,69.7,19,1.2
2020,5,26,1,45,0,0,0,22.0,74.0,20,1.3
2020,5,26,2,45,0,0,0,21.3,77.2,24,1.5
2020,5,26,3,45,0,0,0,20.8,79.9,26,1.6
2020,5,26,4,45,0,2,2,20.8,78.4,23,1.7
2020,5,26,5,45,312,51,110,21.7,77.8,19,1.8
2020,5,26,6,45,618,91,323,25.6,69.9,18,1.6
2020,5,26,7,45,745,119,543,29.0,54.6,20,0.7
2020,5,26,8,45,815,137,740,29.2,47.2,220,0.3
2020,5,26,9,45,849,154,894,31.0,42.5,219,1.0
2020,5,26,10,45,866,165,993,33.1,36.6,235,1.6
2020,5,26,11,45,880,161,1031,33.2,34.7,246,2.2
2020,5,26,12,45,873,159,1001,33.4,34.2,249,2.8
2020,5,26,13,45,846,156,907,34.0,31.9,247,3.3
2020,5,26,14,45,807,145,760,34.2,32.5,249,3.3
2020,5,26,15,45,721,135,565,33.5,36.2,260,2.9
2020,5,26,16,45,536,120,338,33.1,40.7,259,1.9
2020,5,26,17,45,228,73,122,33.5,44.2,248,1.1
2020,5,26,18,45,0,5,5,32.4,44.5,279,0.9
2020,5,26,19,45,0,0,0,29.2,53.8,351,0.9
2020,5,26,20,45,0,0,0,27.3,64.0,24,1.2
2020,5,26,21,45,0,0,0,26.2,65.2,26,1.4
2020,5,26,22,45,0,0,0,24.8,68.9,21,1.6
2020,5,26,23,45,0,0,0,24.2,71.2,18,1.6
2020,5,27,0,45,0,0,0,23.2,73.5,19,1.7
2020,5,27,1,45,0,0,0,22.1,75.4,21,1.7
2020,5,27,2,45,0,0,0,21.1,76.5,20,1.6
2020,5,27,3,45,0,0,0,20.5,76.1,20,1.6
2020,5,27,4,45,0,2,2,21.0,71.5,23,1.7
2020,5,27,5,45,33,62,71,22.0,68.8,25,1.8
2020,5,27,6,45,484,118,301,25.6,66.1,28,1.7
2020,5,27,7,45,657,149,524,29.2,53.6,41,1.2
2020,5,27,8,45,692,195,705,29.3,45.0,103,0.7
2020,5,27,9,45,385,391,725,30.5,43.2,170,1.0
2020,5,27,10,45,689,265,925,32.4,39.7,202,1.6
2020,5,27,11,45,692,271,955,32.8,37.7,222,2.2
2020,5,27,12,45,614,305,899,33.6,36.2,232,2.4
2020,5,27,13,45,578,299,809,34.3,35.1,221,1.5
2020,5,27,14,45,692,196,726,33.4,36.3,196,1.1
2020,5,27,15,45,640,160,544,32.6,37.5,187,1.2
2020,5,27,16,45,470,130,322,32.3,39.7,162,1.3
2020,5,27,17,45,128,73,105,31.8,45.2,147,1.6
2020,5,27,18,45,0,3,3,30.9,50.9,163,1.3
2020,5,27,19,45,0,0,0,27.1,61.9,99,0.7
2020,5,27,20,45,0,0,0,23.9,71.6,32,1.7
2020,5,27,21,45,0,0,0,23.0,71.0,35,1.8
2020,5,27,22,45,0,0,0,22.2,70.6,28,1.6
2020,5,27,23,45,0,0,0,22.1,70.3,27,1.5
2020,5,28,0,45,0,0,0,21.5,72.5,31,1.3
2020,5,28,1,45,0,0,0,20.9,75.0,29,0.9
2020,5,28,2,45,0,0,0,20.8,76.2,94,0.5
2020,5,28,3,45,0,0,0,21.0,76.0,146,0.7
2020,5,28,4,45,0,2,2,21.6,73.9,144,0.7
2020,5,28,5,45,0,17,17,22.2,74.5,140,0.8
2020,5,28,6,45,10,129,134,23.2,74.9,139,0.9
2020,5,28,7,45,423,215,458,24.0,74.1,150,1.0
2020,5,28,8,45,341,338,588,23.8,74.1,163,0.8
2020,5,28,9,45,4,290,294,24.2,72.5,164,0.7
2020,5,28,10,45,8,488,496,25.6,67.2,162,0.8
2020,5,28,11,45,122,579,700,26.6,61.3,182,1.2
2020,5,28,12,45,72,474,545,27.5,57.1,196,1.6
2020,5,28,13,45,44,292,329,28.1,54.8,198,1.8
2020,5,28,14,45,518,276,669,27.1,59.1,198,1.3
2020,5,28,15,45,571,183,525,26.1,65.0,160,0.6
2020,5,28,16,45,415,141,313,26.0,65.8,140,0.7
2020,5,28,17,45,53,82,96,26.2,66.8,181,0.7
2020,5,28,18,45,0,3,3,25.3,70.1,116,0.4
2020,5,28,19,45,0,0,0,23.5,74.0,35,0.9
2020,5,28,20,45,0,0,0,22.7,76.5,17,1.4
2020,5,28,21,45,0,0,0,22.0,78.3,21,1.7
2020,5,28,22,45,0,0,0,21.3,80.7,22,1.8
2020,5,28,23,45,0,0,0,21.2,80.9,27,1.8
2020,5,29,0,45,0,0,0,20.3,81.6,30,1.9
2020,5,29,1,45,0,0,0,19.6,83.3,28,2.0
2020,5,29,2,45,0,0,0,19.2,86.6,29,2.3
2020,5,29,3,45,0,0,0,19.0,88.7,29,2.5
2020,5,29,4,45,0,1,1,19.5,87.7,26,2.3
2020,5,29,5,45,0,7,7,19.9,87.4,21,2.0
2020,5,29,6,45,0,25,25,20.5,84.5,21,1.7
2020,5,29,7,45,231,222,361,21.3,79.5,26,1.4
2020,5,29,8,45,109,423,504,22.0,75.4,30,1.2
2020,5,29,9,45,315,419,697,23.6,68.9,39,1.0
2020,5,29,10,45,547,347,871,25.3,62.6,81,0.7
2020,5,29,11,45,753,234,979,26.1,59.9,128,1.0
2020,5,29,12,45,506,366,856,26.4,57.7,160,1.4
2020,5,29,13,45,328,420,713,26.4,57.6,189,1.6
2020,5,29,14,45,109,383,470,26.6,56.2,224,1.2
2020,5,29,15,45,0,159,159,26.0,57.9,247,1.0
2020,5,29,16,45,0,108,108,25.0,63.9,229,0.7
2020,5,29,17,45,0,67,67,24.8,68.5,168,0.4
2020,5,29,18,45,0,5,5,25.0,68.1,146,0.8
2020,5,29,19,45,0,0,0,24.4,67.8,150,0.9
2020,5,29,20,45,0,0,0,23.1,72.8,194,0.4
2020,5,29,21,45,0,0,0,21.8,79.1,274,0.6
2020,5,29,22,45,0,0,0,20.9,83.0,299,0.6
2020,5,29,23,45,0,0,0,20.8,82.4,1,0.9
2020,5,30,0,45,0,0,0,20.7,82.7,30,1.9
2020,5,30,1,45,0,0,0,20.6,83.5,34,2.2
2020,5,30,2,45,0,0,0,20.1,85.5,22,1.9
2020,5,30,3,45,0,0,0,19.6,87.4,359,1.4
2020,5,30,4,45,0,1,1,20.0,86.4,1,1.0
2020,5,30,5,45,0,7,7,20.9,85.6,8,0.7
2020,5,30,6,45,0,33,33,22.2,81.1,8,0.7
2020,5,30,7,45,0,76,76,23.3,75.1,28,1.0
2020,5,30,8,45,0,60,60,23.4,74.0,43,1.4
2020,5,30,9,45,0,63,63,24.0,72.5,62,1.4
2020,5,30,10,45,0,53,53,25.0,70.4,95,1.3
2020,5,30,11,45,0,110,110,24.9,71.3,140,1.3
2020,5,30,12,45,0,93,93,24.8,72.9,161,1.4
2020,5,30,13,45,0,86,86,25.0,72.2,160,1.2
2020,5,30,14,45,0,79,79,23.2,75.6,212,0.5
2020,5,30,15,45,0,68,68,21.1,80.2,334,0.7
2020,5,30,16,45,0,64,64,21.0,80.2,15,1.1
2020,5,30,17,45,0,47,47,21.3,79.0,33,1.4
2020,5,30,18,45,0,6,6,21.6,78.0,30,1.4
2020,5,30,19,45,0,0,0,21.7,79.3,27,1.2
2020,5,30,20,45,0,0,0,21.5,79.7,25,1.2
2020,5,30,21,45,0,0,0,20.5,81.6,24,1.3
2020,5,30,22,45,0,0,0,19.8,84.7,20,1.3
2020,5,30,23,45,0,0,0,19.6,84.9,17,1.4
2020,5,31,0,45,0,0,0,19.2,87.1,19,1.4
2020,5,31,1,45,0,0,0,18.8,89.3,22,1.5
2020,5,31,2,45,0,0,0,18.4,91.9,22,1.6
2020,5,31,3,45,0,0,0,18.3,91.9,27,1.6
2020,5,31,4,45,0,1,1,18.9,87.9,38,1.7
2020,5,31,5,45,0,13,13,19.5,86.8,43,1.7
2020,5,31,6,45,0,11,11,20.6,85.6,48,1.3
2020,5,31,7,45,0,155,155,22.1,76.5,88,0.9
2020,5,31,8,45,7,312,317,23.2,67.5,155,1.2
2020,5,31,9,45,10,400,409,24.2,64.0,163,1.4
2020,5,31,10,45,0,115,115,25.4,62.2,123,0.9
2020,5,31,11,45,0,184,184,25.2,64.6,90,0.8
2020,5,31,12,45,0,138,138,24.7,67.4,106,1.1
2020,5,31,13,45,0,178,178,25.1,66.4,127,1.2
2020,5,31,14,45,0,99,99,25.1,65.8,143,1.0
2020,5,31,15,45,0,94,94,24.4,68.2,192,0.5
2020,5,31,16,45,0,82,82,24.2,69.4,329,0.7
2020,5,31,17,45,0,60,60,24.5,70.4,355,1.2
2020,5,31,18,45,0,4,4,24.2,72.8,350,1.1
2020,5,31,19,45,0,0,0,23.2,75.8,355,1.3
2020,5,31,20,45,0,0,0,22.7,75.3,10,1.4
2020,5,31,21,45,0,0,0,22.2,76.9,20,1.4
2020,5,31,22,45,0,0,0,21.2,81.7,24,1.6
2020,5,31,23,45,0,0,0,21.1,81.2,26,1.7
2020,6,1,0,45,0,0,0,20.8,81.9,25,1.8
2020,6,1,1,45,0,0,0,20.7,82.2,22,1.7
2020,6,1,2,45,0,0,0,19.9,83.7,17,1.7
2020,6,1,3,45,0,0,0,19.0,85.7,20,1.8
2020,6,1,4,45,0,1,1,19.4,83.1,29,1.7
2020,6,1,5,45,0,13,13,19.9,83.9,38,1.3
2020,6,1,6,45,0,39,39,20.6,85.1,51,1.0
2020,6,1,7,45,0,45,45,21.6,79.8,49,1.0
2020,6,1,8,45,0,57,57,22.6,72.1,56,1.0
2020,6,1,9,45,0,107,107,24.2,64.4,113,0.9
2020,6,1,10,45,0,232,232,25.9,59.1,169,1.5
2020,6,1,11,45,0,364,364,26.3,59.6,190,1.8
2020,6,1,12,45,38,443,479,25.6,62.9,179,1.4
2020,6,1,13,45,486,338,767,25.6,63.9,173,1.3
2020,6,1,14,45,793,140,747,25.8,66.8,215,1.1
2020,6,1,15,45,758,111,568,25.6,71.2,264,1.1
2020,6,1,16,45,645,90,356,25.5,72.5,289,1.2
2020,6,1,17,45,393,58,144,25.7,72.3,295,1.2
2020,6,1,18,45,3,7,7,25.1,76.2,289,1.1
2020,6,1,19,45,0,0,0,23.7,82.3,307,1.0
2020,6,1,20,45,0,0,0,22.8,84.8,335,0.9
2020,6,1,21,45,0,0,0,21.9,87.6,0,0.9
2020,6,1,22,45,0,0,0,21.2,89.2,15,0.8
2020,6,1,23,45,0,0,0,21.1,88.4,18,0.8
2020,6,2,0,45,0,0,0,20.6,90.3,22,0.8
2020,6,2,1,45,0,0,0,20.5,90.6,25,0.8
2020,6,2,2,45,0,0,0,20.6,88.9,23,1.0
2020,6,2,3,45,0,0,0,20.5,87.8,21,1.3
2020,6,2,4,45,0,2,2,21.2,83.0,22,1.3
2020,6,2,5,45,33,57,66,21.9,79.8,21,1.3
2020,6,2,6,45,569,96,315,23.2,76.1,8,0.9
2020,6,2,7,45,752,108,539,24.6,70.6,294,0.5
2020,6,2,8,45,828,120,734,24.9,68.1,232,1.0
2020,6,2,9,45,875,124,888,25.9,63.6,220,1.5
2020,6,2,10,45,851,156,970,27.3,58.7,221,2.0
2020,6,2,11,45,787,198,977,27.6,58.0,226,2.2
2020,6,2,12,45,875,139,985,27.6,58.6,231,2.1
2020,6,2,13,45,711,208,848,28.0,58.3,240,1.8
2020,6,2,14,45,256,372,567,26.9,62.2,247,1.3
2020,6,2,15,45,200,300,414,26.2,64.2,253,1.0
2020,6,2,16,45,117,198,253,26.6,62.9,284,0.8
2020,6,2,17,45,27,86,90,26.8,65.3,354,0.8
2020,6,2,18,45,0,7,7,26.0,68.9,15,1.1
2020,6,2,19,45,0,0,0,23.8,73.9,15,1.2
2020,6,2,20,45,0,0,0,22.5,76.4,12,1.2
2020,6,2,21,45,0,0,0,21.9,78.3,8,1.1
2020,6,2,22,45,0,0,0,21.3,81.2,5,1.1
2020,6,2,23,45,0,0,0,21.2,82.2,10,1.2
2020,6,3,0,45,0,0,0,20.7,84.8,16,1.3
2020,6,3,1,45,0,0,0,20.1,86.9,18,1.3
2020,6,3,2,45,0,0,0,19.9,88.3,18,1.4
2020,6,3,3,45,0,0,0,19.7,89.6,23,1.5
2020,6,3,4,45,0,2,2,20.5,85.6,25,1.5
2020,6,3,5,45,39,64,73,21.8,82.3,23,1.5
2020,6,3,6,45,42,176,195,23.8,75.3,20,1.2
2020,6,3,7,45,598,165,506,25.5,65.9,349,0.4
2020,6,3,8,45,241,374,548,25.6,61.9,241,0.5
2020,6,3,9,45,301,412,681,27.0,55.3,225,1.1
2020,6,3,10,45,807,189,962,29.2,47.5,220,1.6
2020,6,3,11,45,506,369,870,29.9,45.2,220,2.2
2020,6,3,12,45,297,468,755,30.3,44.0,217,2.3
2020,6,3,13,45,359,398,717,30.1,44.8,207,2.4
2020,6,3,14,45,733,171,733,28.0,50.8,214,1.7
2020,6,3,15,45,715,131,563,27.1,53.2,235,1.0
2020,6,3,16,45,545,114,345,27.9,52.7,233,0.8
2020,6,3,17,45,155,89,120,27.9,58.0,241,0.6
2020,6,3,18,45,2,7,8,27.6,59.3,242,0.5
2020,6,3,19,45,0,0,0,26.5,59.4,311,0.3
2020,6,3,20,45,0,0,0,25.4,63.4,5,0.6
2020,6,3,21,45,0,0,0,24.7,66.5,14,0.8
2020,6,3,22,45,0,0,0,23.4,71.7,21,0.9
2020,6,3,23,45,0,0,0,22.7,74.1,25,0.8
2020,6,4,0,45,0,0,0,22.2,75.2,27,0.9
2020,6,4,1,45,0,0,0,21.6,77.8,24,0.9
2020,6,4,2,45,0,0,0,20.8,80.1,20,1.0
2020,6,4,3,45,0,0,0,20.4,81.4,21,1.1
2020,6,4,4,45,0,1,1,20.8,80.9,21,1.1
2020,6,4,5,45,0,5,5,21.7,80.3,20,1.2
2020,6,4,6,45,0,33,33,23.6,73.7,18,0.8
2020,6,4,7,45,0,122,122,25.1,65.6,238,0.3
2020,6,4,8,45,0,271,271,25.2,63.8,200,1.2
2020,6,4,9,45,0,299,299,25.4,64.4,197,1.9
2020,6,4,10,45,23,473,496,25.6,64.1,193,2.0
2020,6,4,11,45,29,433,461,25.5,63.4,172,1.8
2020,6,4,12,45,0,335,335,25.8,63.3,151,1.9
2020,6,4,13,45,0,294,294,26.0,63.8,147,2.0
2020,6,4,14,45,0,165,165,25.0,70.3,142,1.8
2020,6,4,15,45,0,135,135,24.2,76.7,129,1.4
2020,6,4,16,45,0,90,90,24.4,79.9,130,1.1
2020,6,4,17,45,0,45,45,24.2,84.4,160,1.1
2020,6,4,18,45,0,3,3,23.8,87.2,189,1.0
2020,6,4,19,45,0,0,0,22.2,89.6,250,0.5
2020,6,4,20,45,0,0,0,21.2,90.9,349,0.6
2020,6,4,21,45,0,0,0,20.9,92.6,15,0.8
2020,6,4,22,45,0,0,0,20.8,93.1,23,0.8
2020,6,4,23,45,0,0,0,20.8,91.7,20,0.7
2020,6,5,0,45,0,0,0,20.7,92.8,17,0.7
2020,6,5,1,45,0,0,0,20.4,94.3,22,0.5
2020,6,5,2,45,0,0,0,20.2,95.2,6,0.6
2020,6,5,3,45,0,0,0,20.2,94.9,352,0.8
2020,6,5,4,45,0,1,1,20.3,92.8,343,0.8
2020,6,5,5,45,0,4,4,20.2,92.2,332,1.0
2020,6,5,6,45,0,12,12,20.8,92.0,330,0.7
2020,6,5,7,45,0,23,23,21.7,89.2,252,0.2
2020,6,5,8,45,0,75,75,22.0,84.2,162,0.7
2020,6,5,9,45,0,109,109,22.0,80.6,177,0.9
2020,6,5,10,45,0,146,146,22.7,77.4,212,0.8
2020,6,5,11,45,0,156,156,22.8,77.2,254,1.0
2020,6,5,12,45,0,148,148,22.8,77.5,275,1.2
2020,6,5,13,45,0,92,92,23.3,75.9,291,1.2
2020,6,5,14,45,0,65,65,22.3,82.2,308,1.2
2020,6,5,15,45,0,65,65,21.1,88.6,321,1.0
2020,6,5,16,45,0,64,64,21.3,87.0,321,0.6
2020,6,5,17,45,0,63,63,21.3,87.3,307,0.5
2020,6,5,18,45,0,7,7,20.9,89.5,316,0.5
2020,6,5,19,45,0,0,0,20.3,91.1,355,0.3
2020,6,5,20,45,0,0,0,20.0,90.5,56,0.2
2020,6,5,21,45,0,0,0,19.9,89.9,25,0.3
2020,6,5,22,45,0,0,0,19.7,90.8,350,0.6
2020,6,5,23,45,0,0,0,19.6,90.5,345,0.8
2020,6,6,0,45,0,0,0,19.0,92.2,343,0.8
2020,6,6,1,45,0,0,0,18.7,93.6,342,0.8
2020,6,6,2,45,0,0,0,18.8,96.0,352,0.8
2020,6,6,3,45,0,0,0,18.7,98.8,0,0.8
2020,6,6,4,45,0,1,1,19.2,95.7,0,1.0
2020,6,6,5,45,0,3,3,19.8,93.7,3,1.1
2020,6,6,6,45,0,24,24,20.6,91.4,347,0.8
2020,6,6,7,45,0,142,142,21.8,85.5,282,0.7
2020,6,6,8,45,0,336,336,22.3,81.1,246,1.2
2020,6,6,9,45,122,495,601,24.0,74.2,237,1.8
2020,6,6,10,45,56,541,594,25.9,66.6,230,2.3
2020,6,6,11,45,0,548,548,26.4,64.6,228,2.4
2020,6,6,12,45,0,515,515,27.1,63.8,226,2.2
2020,6,6,13,45,0,421,421,27.4,64.5,220,1.8
2020,6,6,14,45,0,338,338,26.6,70.8,221,1.4
2020,6,6,15,45,0,311,311,26.1,76.3,214,1.0
2020,6,6,16,45,0,192,192,25.9,79.1,212,0.8
2020,6,6,17,45,0,74,74,25.6,77.9,221,0.5
2020,6,6,18,45,0,9,9,24.8,79.2,160,0.2
2020,6,6,19,45,0,0,0,23.4,86.7,37,0.5
2020,6,6,20,45,0,0,0,22.4,89.6,25,0.8
2020,6,6,21,45,0,0,0,21.4,92.3,25,0.7
2020,6,6,22,45,0,0,0,20.8,94.3,24,0.6
2020,6,6,23,45,0,0,0,21.0,93.1,24,0.6
2020,6,7,0,45,0,0,0,20.6,94.6,23,0.8
2020,6,7,1,45,0,0,0,20.4,95.8,24,1.0
2020,6,7,2,45,0,0,0,20.0,95.4,25,1.1
2020,6,7,3,45,0,0,0,19.7,94.8,24,1.1
2020,6,7,4,45,0,2,2,20.6,91.1,21,1.2
2020,6,7,5,45,0,49,49,21.6,89.2,18,1.2
2020,6,7,6,45,26,170,182,23.2,86.4,10,0.8
2020,6,7,7,45,79,299,341,24.7,80.2,302,0.4
2020,6,7,8,45,16,425,438,25.2,76.9,235,0.9
2020,6,7,9,45,208,470,652,26.2,72.7,230,1.6
2020,6,7,10,45,92,570,659,27.2,66.9,237,1.8
