Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,6,7,11,45,325,465,787,27.5,64.3,241,1.9
2020,6,7,12,45,347,440,777,27.8,63.3,239,1.9
2020,6,7,13,45,282,431,685,27.8,64.3,233,1.8
2020,6,7,14,45,100,420,500,28.0,66.6,239,1.8
2020,6,7,15,45,78,322,365,27.8,69.7,265,1.7
2020,6,7,16,45,406,153,317,26.6,73.4,293,1.2
2020,6,7,17,45,297,70,138,26.6,72.7,319,0.7
2020,6,7,18,45,7,8,9,26.0,74.0,355,0.3
2020,6,7,19,45,0,0,0,24.2,80.1,59,0.4
2020,6,7,20,45,0,0,0,22.8,82.7,59,0.8
2020,6,7,21,45,0,0,0,22.0,85.2,47,0.7
2020,6,7,22,45,0,0,0,21.3,88.1,30,0.7
2020,6,7,23,45,0,0,0,21.2,88.1,18,0.8
2020,6,8,0,45,0,0,0,20.8,89.4,16,0.9
2020,6,8,1,45,0,0,0,20.3,90.8,20,1.0
2020,6,8,2,45,0,0,0,20.2,92.0,23,1.1
2020,6,8,3,45,0,0,0,20.3,93.4,24,1.2
2020,6,8,4,45,0,2,2,21.1,90.3,23,1.3
2020,6,8,5,45,46,52,63,22.4,86.0,21,1.5
2020,6,8,6,45,416,126,286,24.1,81.4,20,1.3
2020,6,8,7,45,592,163,503,25.8,73.7,358,0.5
2020,6,8,8,45,688,187,697,26.2,68.3,249,0.6
2020,6,8,9,45,744,202,852,27.6,61.2,231,1.3
2020,6,8,10,45,781,206,954,29.3,54.1,231,1.7
2020,6,8,11,45,675,274,943,30.0,51.8,231,2.1
2020,6,8,12,45,580,320,883,31.0,49.8,229,2.3
2020,6,8,13,45,709,223,857,31.6,49.2,228,2.4
2020,6,8,14,45,585,242,695,30.8,50.9,224,2.2
2020,6,8,15,45,565,189,533,29.9,53.7,226,2.1
2020,6,8,16,45,558,115,351,29.3,57.3,231,1.9
2020,6,8,17,45,310,70,142,29.0,61.3,235,1.5
2020,6,8,18,45,3,8,9,28.4,67.1,252,1.2
2020,6,8,19,45,0,0,0,27.2,71.1,277,1.0
2020,6,8,20,45,0,0,0,26.2,72.6,322,0.6
2020,6,8,21,45,0,0,0,24.9,77.3,28,0.5
2020,6,8,22,45,0,0,0,24.0,82.3,45,0.8
2020,6,8,23,45,0,0,0,24.1,82.6,39,1.0
2020,6,9,0,45,0,0,0,23.7,83.3,37,1.1
2020,6,9,1,45,0,0,0,22.7,85.8,36,1.1
2020,6,9,2,45,0,0,0,22.2,88.2,33,1.0
2020,6,9,3,45,0,0,0,21.7,90.3,25,0.9
2020,6,9,4,45,0,3,3,22.0,86.8,18,1.0
2020,6,9,5,45,0,29,29,23.2,83.0,18,1.1
2020,6,9,6,45,362,127,277,25.5,75.9,17,0.8
2020,6,9,7,45,664,140,519,27.2,67.7,312,0.2
2020,6,9,8,45,584,230,665,27.3,65.8,209,0.7
2020,6,9,9,45,677,235,823,28.7,60.6,209,1.3
2020,6,9,10,45,606,301,882,30.7,53.6,210,1.7
2020,6,9,11,45,148,553,699,31.2,51.7,210,1.9
2020,6,9,12,45,194,520,708,31.8,51.7,211,2.0
2020,6,9,13,45,200,473,652,32.5,51.1,211,2.1
2020,6,9,14,45,98,437,513,31.4,55.3,220,1.8
2020,6,9,15,45,35,339,358,30.1,60.6,235,1.5
2020,6,9,16,45,455,141,331,29.9,62.6,248,1.4
2020,6,9,17,45,243,79,134,30.0,65.2,257,1.1
2020,6,9,18,45,5,8,9,29.9,65.2,244,0.6
2020,6,9,19,45,0,0,0,28.8,66.8,198,0.2
2020,6,9,20,45,0,0,0,27.9,70.3,90,0.2
2020,6,9,21,45,0,0,0,26.7,76.0,68,0.6
2020,6,9,22,45,0,0,0,25.6,81.0,56,1.0
2020,6,9,23,45,0,0,0,25.8,80.1,47,1.0
2020,6,10,0,45,0,0,0,25.4,80.8,34,1.1
2020,6,10,1,45,0,0,0,24.7,81.7,28,1.4
2020,6,10,2,45,0,0,0,24.1,82.8,29,1.3
2020,6,10,3,45,0,0,0,23.6,84.6,23,1.1
2020,6,10,4,45,0,1,1,24.2,82.9,21,1.3
2020,6,10,5,45,0,13,13,25.0,81.9,21,1.4
2020,6,10,6,45,0,87,87,26.2,76.8,20,1.2
2020,6,10,7,45,257,225,381,27.4,70.0,33,0.5
2020,6,10,8,45,36,427,455,27.6,69.4,158,0.4
2020,6,10,9,45,73,507,570,28.4,67.7,197,1.2
2020,6,10,10,45,126,544,664,29.9,63.6,204,1.7
2020,6,10,11,45,0,582,582,30.7,62.4,206,2.1
2020,6,10,12,45,13,605,618,30.8,62.8,211,2.0
2020,6,10,13,45,0,446,446,30.9,63.2,215,1.5
2020,6,10,14,45,0,314,314,29.7,66.5,224,1.0
2020,6,10,15,45,0,260,260,28.7,69.8,246,0.9
2020,6,10,16,45,0,84,84,28.5,72.4,255,0.8
2020,6,10,17,45,31,86,91,28.3,73.5,293,0.2
2020,6,10,18,45,4,9,9,27.7,76.3,71,0.3
2020,6,10,19,45,0,0,0,26.4,82.9,72,0.6
2020,6,10,20,45,0,0,0,25.6,85.6,68,0.9
2020,6,10,21,45,0,0,0,24.9,87.6,62,1.0
2020,6,10,22,45,0,0,0,24.4,90.0,51,1.0
2020,6,10,23,45,0,0,0,24.5,89.7,35,1.3
2020,6,11,0,45,0,0,0,24.0,90.2,22,1.5
2020,6,11,1,45,0,0,0,23.9,90.0,16,1.5
2020,6,11,2,45,0,0,0,23.6,92.2,11,1.6
2020,6,11,3,45,0,0,0,23.0,95.8,12,1.6
2020,6,11,4,45,0,1,1,23.9,91.6,19,1.7
2020,6,11,5,45,0,5,5,24.7,87.6,23,1.7
2020,6,11,6,45,0,14,14,25.5,85.3,27,1.5
2020,6,11,7,45,0,200,200,26.8,81.2,42,1.0
2020,6,11,8,45,0,305,305,27.2,79.0,94,0.7
2020,6,11,9,45,104,497,590,28.3,74.6,153,1.1
2020,6,11,10,45,442,390,815,29.3,69.7,178,1.7
2020,6,11,11,45,428,413,837,29.2,68.3,185,2.1
2020,6,11,12,45,170,528,695,29.3,67.5,188,2.1
2020,6,11,13,45,1,518,519,29.7,65.7,183,1.6
2020,6,11,14,45,0,368,368,29.5,65.9,216,0.7
2020,6,11,15,45,99,336,393,29.0,67.4,286,0.6
2020,6,11,16,45,439,143,327,29.0,68.2,327,0.2
2020,6,11,17,45,261,75,137,28.6,70.9,292,0.1
2020,6,11,18,45,7,8,9,28.4,70.2,225,0.3
2020,6,11,19,45,0,0,0,28.2,71.1,141,0.3
2020,6,11,20,45,0,0,0,27.3,78.6,80,0.7
2020,6,11,21,45,0,0,0,26.0,84.6,65,1.1
2020,6,11,22,45,0,0,0,25.1,85.8,62,1.2
2020,6,11,23,45,0,0,0,24.8,85.2,48,1.1
2020,6,12,0,45,0,0,0,24.2,86.8,26,1.0
2020,6,12,1,45,0,0,0,23.6,88.0,17,1.0
2020,6,12,2,45,0,0,0,23.3,89.4,18,1.3
2020,6,12,3,45,0,0,0,23.2,91.3,17,1.4
2020,6,12,4,45,0,3,3,23.9,87.5,15,1.3
2020,6,12,5,45,0,26,26,25.0,83.5,16,1.3
2020,6,12,6,45,0,147,147,26.6,77.1,18,0.7
2020,6,12,7,45,461,201,466,27.8,70.7,187,0.4
2020,6,12,8,45,133,402,505,27.7,72.0,203,1.0
2020,6,12,9,45,213,455,640,28.2,71.5,209,1.3
2020,6,12,10,45,141,534,669,29.4,67.5,213,1.5
2020,6,12,11,45,136,551,686,29.6,67.1,211,1.9
2020,6,12,12,45,86,558,641,30.4,65.9,207,2.1
2020,6,12,13,45,78,509,580,31.0,64.8,207,1.8
2020,6,12,14,45,0,419,419,30.2,65.4,196,1.4
2020,6,12,15,45,0,316,316,29.8,65.6,178,1.3
2020,6,12,16,45,0,200,200,29.7,68.2,175,1.2
2020,6,12,17,45,26,101,105,29.5,72.1,192,0.8
2020,6,12,18,45,1,9,9,29.2,73.0,234,0.4
2020,6,12,19,45,0,0,0,28.0,76.9,144,0.2
2020,6,12,20,45,0,0,0,26.8,82.9,101,0.8
2020,6,12,21,45,0,0,0,26.2,84.1,99,1.0
2020,6,12,22,45,0,0,0,25.8,84.6,87,1.0
2020,6,12,23,45,0,0,0,25.8,83.8,64,1.0
2020,6,13,0,45,0,0,0,25.3,83.7,49,1.1
2020,6,13,1,45,0,0,0,24.7,85.2,36,1.1
2020,6,13,2,45,0,0,0,24.5,87.3,27,1.1
2020,6,13,3,45,0,0,0,24.5,87.6,22,1.1
2020,6,13,4,45,0,2,2,24.9,83.7,20,0.9
2020,6,13,5,45,0,6,6,25.2,81.7,28,0.4
2020,6,13,6,45,77,108,143,25.7,81.0,177,0.2
2020,6,13,7,45,214,268,379,26.1,80.3,203,0.9
2020,6,13,8,45,0,283,283,26.2,79.1,209,1.0
2020,6,13,9,45,0,386,386,26.8,75.7,212,1.1
2020,6,13,10,45,0,335,335,28.6,70.9,208,1.5
2020,6,13,11,45,40,528,568,29.7,68.2,207,1.9
2020,6,13,12,45,30,585,614,29.9,68.6,210,2.0
2020,6,13,13,45,85,518,594,29.9,68.6,220,1.7
2020,6,13,14,45,38,449,480,28.9,70.1,236,1.0
2020,6,13,15,45,99,333,392,28.5,69.8,240,0.7
2020,6,13,16,45,165,202,276,28.8,68.4,228,0.8
2020,6,13,17,45,60,102,115,28.4,71.3,225,0.8
2020,6,13,18,45,0,9,9,27.4,77.5,207,0.6
2020,6,13,19,45,0,0,0,26.1,83.9,141,0.5
2020,6,13,20,45,0,0,0,25.3,87.4,100,0.9
2020,6,13,21,45,0,0,0,24.8,88.9,90,1.2
2020,6,13,22,45,0,0,0,24.4,89.2,71,1.1
2020,6,13,23,45,0,0,0,24.2,88.3,45,1.2
2020,6,14,0,45,0,0,0,23.7,89.1,31,1.3
2020,6,14,1,45,0,0,0,23.0,91.8,24,1.2
2020,6,14,2,45,0,0,0,22.5,91.0,16,1.3
2020,6,14,3,45,0,0,0,22.5,89.6,10,1.4
2020,6,14,4,45,0,1,1,22.9,89.6,7,1.3
2020,6,14,5,45,0,47,47,23.6,88.6,2,1.2
2020,6,14,6,45,0,43,43,24.5,85.2,330,0.7
2020,6,14,7,45,0,110,110,25.2,82.2,255,0.8
2020,6,14,8,45,0,181,181,25.3,83.0,225,1.3
2020,6,14,9,45,0,303,303,26.0,81.8,213,1.7
2020,6,14,10,45,0,384,384,26.6,78.5,208,1.7
2020,6,14,11,45,0,541,541,26.5,77.1,211,1.6
2020,6,14,12,45,77,541,615,27.6,75.1,207,1.6
2020,6,14,13,45,104,498,590,28.6,72.9,206,1.4
2020,6,14,14,45,238,371,546,29.4,70.4,218,1.2
2020,6,14,15,45,569,175,530,30.0,68.2,225,1.4
2020,6,14,16,45,474,135,334,29.7,70.2,229,1.7
2020,6,14,17,45,344,68,148,29.1,73.4,226,1.4
2020,6,14,18,45,14,10,11,28.3,76.9,196,0.9
2020,6,14,19,45,0,0,0,27.0,82.4,135,0.4
2020,6,14,20,45,0,0,0,26.4,86.2,41,0.5
2020,6,14,21,45,0,0,0,26.2,89.3,40,0.9
2020,6,14,22,45,0,0,0,25.8,90.9,34,1.0
2020,6,14,23,45,0,0,0,25.7,90.4,29,0.9
2020,6,15,0,45,0,0,0,25.2,91.7,18,0.8
2020,6,15,1,45,0,0,0,24.6,92.2,4,0.8
2020,6,15,2,45,0,0,0,23.7,92.7,18,0.5
2020,6,15,3,45,0,0,0,23.0,93.2,352,0.1
2020,6,15,4,45,0,3,3,23.6,92.4,270,0.3
2020,6,15,5,45,10,62,64,24.5,90.8,252,0.3
2020,6,15,6,45,290,151,263,25.3,86.9,229,0.5
2020,6,15,7,45,637,142,505,25.6,83.0,220,0.9
2020,6,15,8,45,445,285,610,25.8,81.8,215,1.2
2020,6,15,9,45,95,457,537,26.6,78.0,210,1.5
2020,6,15,10,45,0,472,472,27.2,73.7,200,1.8
2020,6,15,11,45,1,493,494,27.2,72.8,193,2.0
2020,6,15,12,45,113,548,658,28.0,71.0,192,2.0
2020,6,15,13,45,60,510,564,28.8,69.6,189,2.0
2020,6,15,14,45,219,387,552,28.1,76.5,175,1.5
2020,6,15,15,45,207,303,431,27.3,82.5,155,1.3
2020,6,15,16,45,171,203,280,27.3,81.7,153,1.3
2020,6,15,17,45,48,103,110,27.2,82.9,170,1.0
2020,6,15,18,45,13,11,12,26.6,85.7,196,0.7
2020,6,15,19,45,0,0,0,25.4,88.4,188,0.6
2020,6,15,20,45,0,0,0,25.0,90.0,117,0.4
2020,6,15,21,45,0,0,0,25.2,91.1,73,0.7
2020,6,15,22,45,0,0,0,24.8,91.4,65,0.8
2020,6,15,23,45,0,0,0,24.6,90.0,58,0.9
2020,6,16,0,45,0,0,0,24.3,90.0,37,0.8
2020,6,16,1,45,0,0,0,23.9,90.8,1,0.9
2020,6,16,2,45,0,0,0,23.5,91.3,354,1.1
2020,6,16,3,45,0,0,0,22.8,92.4,353,1.2
2020,6,16,4,45,0,3,4,23.0,90.2,351,1.3
2020,6,16,5,45,35,67,76,24.2,86.2,0,1.2
2020,6,16,6,45,324,146,272,25.7,81.3,8,0.5
2020,6,16,7,45,666,135,512,27.0,76.2,194,0.6
2020,6,16,8,45,201,375,525,27.2,74.2,200,1.3
2020,6,16,9,45,345,389,688,27.8,71.2,203,1.7
2020,6,16,10,45,255,474,719,28.9,66.0,205,1.9
2020,6,16,11,45,227,504,729,29.4,64.1,208,2.0
2020,6,16,12,45,71,558,626,29.9,64.4,208,2.1
2020,6,16,13,45,124,487,602,30.5,64.3,205,1.9
2020,6,16,14,45,4,368,372,29.6,67.5,186,1.4
2020,6,16,15,45,0,231,231,28.7,71.3,168,1.4
2020,6,16,16,45,0,181,181,28.6,73.1,175,1.7
2020,6,16,17,45,37,99,105,28.5,73.5,186,1.5
2020,6,16,18,45,8,11,12,28.0,76.8,188,1.1
2020,6,16,19,45,0,0,0,26.5,84.9,170,0.9
2020,6,16,20,45,0,0,0,25.9,89.6,150,0.8
2020,6,16,21,45,0,0,0,25.8,92.0,128,0.6
2020,6,16,22,45,0,0,0,25.2,94.8,114,0.5
2020,6,16,23,45,0,0,0,25.1,94.5,139,0.3
2020,6,17,0,45,0,0,0,24.5,95.6,244,0.2
2020,6,17,1,45,0,0,0,24.0,96.5,309,0.5
2020,6,17,2,45,0,0,0,23.4,97.3,284,0.6
2020,6,17,3,45,0,0,0,22.8,99.1,246,0.6
2020,6,17,4,45,0,1,1,23.5,96.5,291,0.5
2020,6,17,5,45,0,4,4,24.1,94.2,335,0.7
2020,6,17,6,45,23,139,149,24.4,92.5,321,0.4
2020,6,17,7,45,215,268,393,24.7,90.3,208,0.4
2020,6,17,8,45,151,375,492,24.8,88.4,200,0.9
2020,6,17,9,45,28,471,494,25.5,84.8,193,1.1
2020,6,17,10,45,0,353,353,26.0,81.3,186,1.4
2020,6,17,11,45,0,285,285,26.0,80.8,186,1.5
2020,6,17,12,45,0,199,199,27.0,79.5,188,1.4
2020,6,17,13,45,0,265,265,28.3,78.0,191,1.5
2020,6,17,14,45,0,230,230,27.7,78.9,195,1.5
2020,6,17,15,45,0,203,203,26.4,82.1,197,0.8
2020,6,17,16,45,0,146,146,25.6,85.3,288,0.3
2020,6,17,17,45,0,95,95,25.5,86.3,355,0.4
2020,6,17,18,45,0,8,8,25.0,90.3,82,0.4
2020,6,17,19,45,0,0,0,24.7,94.5,95,0.5
2020,6,17,20,45,0,0,0,25.0,95.0,41,0.5
2020,6,17,21,45,0,0,0,24.8,94.7,22,0.5
2020,6,17,22,45,0,0,0,24.2,95.0,18,0.5
2020,6,17,23,45,0,0,0,24.2,94.7,344,0.3
2020,6,18,0,45,0,0,0,24.0,94.1,313,0.4
2020,6,18,1,45,0,0,0,23.9,91.6,336,0.5
2020,6,18,2,45,0,0,0,24.0,89.4,359,0.6
2020,6,18,3,45,0,0,0,24.0,89.1,4,0.7
2020,6,18,4,45,0,1,1,24.6,87.3,5,0.6
2020,6,18,5,45,0,4,4,25.1,87.4,360,0.5
2020,6,18,6,45,0,25,25,25.1,90.3,326,0.6
2020,6,18,7,45,0,73,73,25.6,90.9,293,0.8
2020,6,18,8,45,0,134,134,25.9,89.3,264,0.9
2020,6,18,9,45,0,236,236,26.6,84.2,249,1.0
2020,6,18,10,45,0,273,273,28.1,78.0,240,1.1
2020,6,18,11,45,0,218,218,29.0,75.4,228,1.3
2020,6,18,12,45,0,145,145,29.4,72.8,216,1.6
2020,6,18,13,45,0,285,285,29.2,71.6,213,1.7
2020,6,18,14,45,0,250,250,28.0,74.8,217,1.5
2020,6,18,15,45,0,202,202,27.0,78.8,202,1.4
2020,6,18,16,45,0,159,159,26.5,80.9,182,1.5
2020,6,18,17,45,0,71,71,25.8,82.8,170,1.2
2020,6,18,18,45,0,9,9,24.8,85.8,152,0.9
2020,6,18,19,45,0,0,0,24.6,89.5,144,0.9
2020,6,18,20,45,0,0,0,24.7,91.4,146,1.0
2020,6,18,21,45,0,0,0,24.6,92.2,146,0.9
2020,6,18,22,45,0,0,0,24.4,92.2,153,0.8
2020,6,18,23,45,0,0,0,24.3,92.8,162,0.8
2020,6,19,0,45,0,0,0,24.2,95.3,176,0.9
2020,6,19,1,45,0,0,0,24.0,95.6,191,0.8
2020,6,19,2,45,0,0,0,23.7,95.9,180,0.7
2020,6,19,3,45,0,0,0,23.4,96.7,157,0.7
2020,6,19,4,45,0,0,0,23.9,94.2,150,0.7
2020,6,19,5,45,0,5,5,24.2,92.2,157,0.9
2020,6,19,6,45,0,29,29,24.5,91.9,170,1.1
2020,6,19,7,45,0,45,45,24.2,93.3,184,0.9
2020,6,19,8,45,0,96,96,23.7,95.9,202,0.5
2020,6,19,9,45,0,140,140,24.1,95.9,192,0.5
2020,6,19,10,45,0,252,252,24.8,92.8,176,0.8
2020,6,19,11,45,0,377,377,25.3,89.0,166,1.2
2020,6,19,12,45,0,416,416,26.4,85.4,160,1.6
2020,6,19,13,45,12,527,537,27.4,81.5,162,1.7
2020,6,19,14,45,24,460,478,27.6,76.1,168,1.7
2020,6,19,15,45,21,339,352,27.6,73.1,180,1.7
2020,6,19,16,45,0,182,182,27.4,74.7,191,1.6
2020,6,19,17,45,38,98,108,27.3,76.5,202,1.2
2020,6,19,18,45,1,11,12,26.6,80.2,216,0.9
2020,6,19,19,45,0,0,0,25.7,85.9,225,0.4
2020,6,19,20,45,0,0,0,25.6,87.1,81,0.3
2020,6,19,21,45,0,0,0,25.4,87.4,74,0.7
2020,6,19,22,45,0,0,0,24.9,89.2,86,0.7
2020,6,19,23,45,0,0,0,24.7,90.6,65,0.5
2020,6,20,0,45,0,0,0,24.2,92.2,27,0.6
2020,6,20,1,45,0,0,0,24.3,91.9,9,0.7
2020,6,20,2,45,0,0,0,24.2,91.9,4,0.8
2020,6,20,3,45,0,0,0,23.6,93.0,354,0.6
2020,6,20,4,45,0,2,2,23.8,91.9,333,0.4
2020,6,20,5,45,0,11,11,24.5,89.2,348,0.5
2020,6,20,6,45,0,95,95,25.5,84.8,327,0.4
2020,6,20,7,45,22,316,329,26.4,79.7,251,0.6
2020,6,20,8,45,0,411,411,26.7,78.3,223,1.0
2020,6,20,9,45,46,508,548,26.9,77.4,210,1.4
2020,6,20,10,45,20,579,598,27.5,73.8,197,1.7
2020,6,20,11,45,0,539,539,28.0,71.9,196,1.9
2020,6,20,12,45,0,465,465,27.9,72.7,198,2.1
2020,6,20,13,45,0,498,498,27.8,72.9,198,1.9
2020,6,20,14,45,0,331,331,26.9,77.9,183,1.5
2020,6,20,15,45,0,247,247,25.6,84.5,176,1.2
2020,6,20,16,45,29,221,233,25.3,87.4,189,0.7
2020,6,20,17,45,0,38,38,25.5,87.7,212,0.2
2020,6,20,18,45,0,7,7,25.4,86.6,28,0.3
2020,6,20,19,45,0,0,0,24.5,89.5,37,0.8
2020,6,20,20,45,0,0,0,24.0,89.7,31,0.9
2020,6,20,21,45,0,0,0,24.2,87.5,23,0.8
2020,6,20,22,45,0,0,0,24.2,86.5,18,0.6
2020,6,20,23,45,0,0,0,24.2,86.2,5,0.6
2020,6,21,0,45,0,0,0,23.0,89.1,349,0.8
2020,6,21,1,45,0,0,0,22.0,90.9,337,1.0
2020,6,21,2,45,0,0,0,22.1,91.2,360,1.1
2020,6,21,3,45,0,0,0,22.2,89.6,23,1.0
2020,6,21,4,45,0,0,0,22.0,88.4,3,0.7
2020,6,21,5,45,0,8,8,22.2,89.0,319,0.5
2020,6,21,6,45,0,90,90,22.7,87.7,289,0.6
2020,6,21,7,45,0,130,130,23.1,85.1,266,0.7
2020,6,21,8,45,0,166,166,23.8,81.1,249,0.7
2020,6,21,9,45,0,335,335,24.9,77.8,237,0.5
2020,6,21,10,45,16,496,512,25.5,77.8,213,0.5
2020,6,21,11,45,657,268,921,25.0,80.7,203,0.8
2020,6,21,12,45,70,418,487,24.4,84.7,204,1.0
2020,6,21,13,45,0,249,249,24.1,87.5,219,0.8
2020,6,21,14,45,3,302,304,25.0,83.8,277,0.3
2020,6,21,15,45,217,292,430,26.0,79.1,281,0.6
2020,6,21,16,45,414,153,319,25.8,78.9,262,1.4
2020,6,21,17,45,446,59,164,25.6,80.8,264,1.4
2020,6,21,18,45,30,12,15,25.0,84.5,275,1.1
2020,6,21,19,45,0,0,0,25.1,85.5,306,0.9
2020,6,21,20,45,0,0,0,25.3,84.3,353,0.8
2020,6,21,21,45,0,0,0,24.8,85.5,30,0.7
2020,6,21,22,45,0,0,0,24.0,88.3,48,0.7
2020,6,21,23,45,0,0,0,23.5,89.9,45,0.6
2020,6,22,0,45,0,0,0,23.0,90.7,24,0.5
2020,6,22,1,45,0,0,0,22.7,90.7,10,0.6
2020,6,22,2,45,0,0,0,22.4,90.1,23,0.9
2020,6,22,3,45,0,0,0,22.6,88.8,33,1.0
2020,6,22,4,45,0,1,1,23.5,85.1,33,0.8
2020,6,22,5,45,0,12,12,23.9,84.6,34,0.5
2020,6,22,6,45,0,62,62,24.7,81.9,122,0.2
2020,6,22,7,45,499,166,459,25.5,76.9,199,0.7
2020,6,22,8,45,602,202,650,25.6,75.8,201,1.3
2020,6,22,9,45,762,168,827,26.3,72.2,196,1.7
2020,6,22,10,45,606,278,857,27.4,67.7,192,1.9
2020,6,22,11,45,214,491,702,27.8,66.7,192,2.0
2020,6,22,12,45,274,455,724,28.1,67.0,192,2.0
2020,6,22,13,45,0,427,427,28.4,68.3,193,1.8
2020,6,22,14,45,39,357,385,28.2,69.3,185,1.6
2020,6,22,15,45,61,336,376,27.7,70.7,165,1.2
2020,6,22,16,45,138,210,269,27.2,72.8,147,0.8
2020,6,22,17,45,35,109,118,27.4,73.5,139,0.5
2020,6,22,18,45,3,13,14,27.0,77.9,143,0.5
2020,6,22,19,45,0,0,0,26.4,83.9,142,0.6
2020,6,22,20,45,0,0,0,25.8,86.9,110,0.4
2020,6,22,21,45,0,0,0,24.6,90.3,57,0.4
2020,6,22,22,45,0,0,0,23.8,92.7,37,0.5
2020,6,22,23,45,0,0,0,23.7,92.4,29,0.5
2020,6,23,0,45,0,0,0,23.7,91.9,14,0.4
2020,6,23,1,45,0,0,0,23.8,91.0,347,0.6
2020,6,23,2,45,0,0,0,23.5,92.2,357,0.7
2020,6,23,3,45,0,0,0,23.4,92.4,23,0.7
2020,6,23,4,45,0,1,1,23.6,91.9,9,0.6
2020,6,23,5,45,0,4,4,23.8,91.9,338,0.8
2020,6,23,6,45,0,10,10,24.8,90.3,334,0.9
2020,6,23,7,45,0,17,17,25.6,87.1,329,0.9
2020,6,23,8,45,0,102,102,25.6,84.5,304,0.8
2020,6,23,9,45,0,263,263,25.8,82.1,278,0.7
2020,6,23,10,45,0,252,252,26.1,82.3,257,0.7
2020,6,23,11,45,0,476,476,25.6,86.1,244,0.9
2020,6,23,12,45,211,472,675,25.7,87.7,236,1.1
2020,6,23,13,45,273,413,662,26.6,88.0,230,1.2
2020,6,23,14,45,126,394,498,26.9,88.3,216,1.0
2020,6,23,15,45,0,298,298,26.7,88.5,200,0.6
2020,6,23,16,45,71,220,249,26.4,91.2,198,0.3
2020,6,23,17,45,225,90,137,26.2,93.7,168,0.2
2020,6,23,18,45,1,12,12,26.0,93.1,39,0.4
2020,6,23,19,45,0,0,0,25.5,93.4,25,0.7
2020,6,23,20,45,0,0,0,25.0,93.6,21,0.7
2020,6,23,21,45,0,0,0,24.5,94.7,10,0.6
2020,6,23,22,45,0,0,0,24.3,95.9,353,0.5
2020,6,23,23,45,0,0,0,24.6,93.9,342,0.5
2020,6,24,0,45,0,0,0,24.6,93.3,349,0.5
2020,6,24,1,45,0,0,0,24.4,93.0,17,0.6
2020,6,24,2,45,0,0,0,24.2,92.7,27,0.9
2020,6,24,3,45,0,0,0,24.0,93.6,25,0.9
2020,6,24,4,45,0,0,0,23.9,93.6,27,0.9
2020,6,24,5,45,0,13,13,23.9,93.3,24,1.0
2020,6,24,6,45,0,51,51,24.7,91.9,24,0.9
2020,6,24,7,45,0,170,170,25.6,89.8,67,0.3
2020,6,24,8,45,242,309,496,26.0,89.6,180,0.6
2020,6,24,9,45,681,203,793,26.8,88.3,182,1.2
2020,6,24,10,45,560,297,833,27.6,85.5,186,1.4
2020,6,24,11,45,592,295,883,27.6,83.8,187,1.6
2020,6,24,12,45,418,383,792,28.1,80.6,181,1.2
2020,6,24,13,45,241,436,652,28.0,81.6,129,0.3
2020,6,24,14,45,429,288,629,27.7,82.3,201,0.5
2020,6,24,15,45,34,310,333,28.4,78.8,210,1.1
2020,6,24,16,45,0,157,157,28.3,79.2,200,0.4
