Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,6,24,17,45,0,81,81,27.2,83.0,49,0.1
2020,6,24,18,45,0,11,11,26.3,86.4,50,0.4
2020,6,24,19,45,0,0,0,25.6,90.1,31,0.5
2020,6,24,20,45,0,0,0,25.1,93.1,28,0.5
2020,6,24,21,45,0,0,0,24.6,94.2,30,0.7
2020,6,24,22,45,0,0,0,24.1,95.0,29,0.6
2020,6,24,23,45,0,0,0,24.1,94.4,26,0.4
2020,6,25,0,45,0,0,0,24.0,94.1,14,0.4
2020,6,25,1,45,0,0,0,23.5,95.3,24,0.6
2020,6,25,2,45,0,0,0,23.7,95.3,27,0.8
2020,6,25,3,45,0,0,0,23.8,94.7,7,0.6
2020,6,25,4,45,0,1,1,24.2,93.3,356,0.9
2020,6,25,5,45,0,6,6,24.9,91.1,8,1.2
2020,6,25,6,45,0,82,82,25.6,89.3,27,0.6
2020,6,25,7,45,0,159,159,26.0,88.8,138,0.4
2020,6,25,8,45,0,278,278,26.4,89.1,180,1.0
2020,6,25,9,45,28,472,497,27.3,87.3,195,1.4
2020,6,25,10,45,8,538,545,27.6,84.7,204,1.8
2020,6,25,11,45,74,556,630,26.8,86.0,212,1.8
2020,6,25,12,45,0,425,425,26.0,90.1,211,1.1
2020,6,25,13,45,0,185,185,25.9,90.9,185,0.7
2020,6,25,14,45,0,199,199,25.5,90.6,170,0.9
2020,6,25,15,45,0,181,181,24.0,91.6,174,1.1
2020,6,25,16,45,0,53,53,23.3,93.3,175,1.2
2020,6,25,17,45,0,35,35,23.3,94.7,160,1.2
2020,6,25,18,45,0,5,5,23.0,95.3,143,1.0
2020,6,25,19,45,0,0,0,23.2,96.1,137,0.9
2020,6,25,20,45,0,0,0,23.4,96.7,138,0.7
2020,6,25,21,45,0,0,0,23.2,97.3,159,0.5
2020,6,25,22,45,0,0,0,23.1,96.7,209,0.6
2020,6,25,23,45,0,0,0,23.1,96.1,254,0.8
2020,6,26,0,45,0,0,0,23.0,96.4,285,1.0
2020,6,26,1,45,0,0,0,23.0,96.4,298,1.1
2020,6,26,2,45,0,0,0,23.0,96.4,331,0.6
2020,6,26,3,45,0,0,0,23.0,96.1,23,0.4
2020,6,26,4,45,0,1,1,23.3,94.4,19,0.3
2020,6,26,5,45,0,10,10,23.3,93.6,342,0.2
2020,6,26,6,45,0,43,43,23.5,93.0,289,0.3
2020,6,26,7,45,0,121,121,24.2,91.3,284,0.4
2020,6,26,8,45,0,303,303,24.3,92.2,265,0.5
2020,6,26,9,45,42,419,457,24.6,90.8,243,0.9
2020,6,26,10,45,136,527,655,25.4,85.8,234,1.4
2020,6,26,11,45,0,553,553,25.7,83.8,233,1.8
2020,6,26,12,45,13,533,545,26.5,81.9,236,1.8
2020,6,26,13,45,19,514,531,27.7,79.4,236,1.8
2020,6,26,14,45,0,419,419,27.8,79.1,241,1.7
2020,6,26,15,45,1,341,342,27.4,81.7,241,1.3
2020,6,26,16,45,0,205,205,27.2,83.9,196,0.6
2020,6,26,17,45,0,97,97,27.3,82.7,141,0.7
2020,6,26,18,45,2,13,13,27.0,83.2,119,0.7
2020,6,26,19,45,0,0,0,26.6,86.5,94,0.8
2020,6,26,20,45,0,0,0,26.4,88.5,96,0.9
2020,6,26,21,45,0,0,0,25.9,89.3,99,0.9
2020,6,26,22,45,0,0,0,25.0,90.9,93,0.8
2020,6,26,23,45,0,0,0,24.7,91.9,80,0.6
2020,6,27,0,45,0,0,0,24.3,93.0,53,0.5
2020,6,27,1,45,0,0,0,23.9,94.1,26,0.5
2020,6,27,2,45,0,0,0,23.5,95.0,49,0.4
2020,6,27,3,45,0,0,0,23.2,95.8,85,0.6
2020,6,27,4,45,0,1,1,23.6,93.9,78,0.7
2020,6,27,5,45,0,19,19,24.1,91.6,67,0.7
2020,6,27,6,45,0,60,60,25.0,88.2,94,0.4
2020,6,27,7,45,31,233,253,26.0,84.8,169,0.4
2020,6,27,8,45,216,367,530,26.0,86.1,198,0.8
2020,6,27,9,45,77,508,573,26.3,86.4,207,1.3
2020,6,27,10,45,4,574,578,27.2,84.2,213,1.7
2020,6,27,11,45,0,544,544,27.6,82.7,215,1.8
2020,6,27,12,45,0,311,311,27.6,83.7,207,1.6
2020,6,27,13,45,0,431,431,27.3,86.3,218,1.6
2020,6,27,14,45,0,398,398,26.4,85.6,229,1.5
2020,6,27,15,45,0,199,199,25.2,85.8,197,1.2
2020,6,27,16,45,0,61,61,24.7,89.5,147,1.1
2020,6,27,17,45,0,43,43,24.6,92.2,112,1.4
2020,6,27,18,45,0,8,8,24.3,93.6,98,1.8
2020,6,27,19,45,0,0,0,24.1,95.9,98,2.2
2020,6,27,20,45,0,0,0,24.0,97.3,103,2.4
2020,6,27,21,45,0,0,0,23.9,97.9,106,2.0
2020,6,27,22,45,0,0,0,23.9,98.5,84,1.0
2020,6,27,23,45,0,0,0,24.2,97.3,355,0.6
2020,6,28,0,45,0,0,0,24.0,95.9,336,0.7
2020,6,28,1,45,0,0,0,23.5,95.9,30,0.5
2020,6,28,2,45,0,0,0,23.0,97.0,55,0.6
2020,6,28,3,45,0,0,0,22.9,97.6,38,0.6
2020,6,28,4,45,0,0,0,23.4,95.3,19,0.6
2020,6,28,5,45,0,15,15,23.7,93.0,27,0.7
2020,6,28,6,45,0,136,136,24.2,90.5,80,0.6
2020,6,28,7,45,203,269,386,25.0,86.6,139,0.8
2020,6,28,8,45,20,426,441,25.5,83.0,162,1.2
2020,6,28,9,45,7,521,527,26.4,78.7,182,1.5
2020,6,28,10,45,0,506,506,27.0,78.1,189,1.9
2020,6,28,11,45,0,458,458,26.8,81.9,187,2.1
2020,6,28,12,45,0,362,362,26.8,83.9,185,1.6
2020,6,28,13,45,0,300,300,27.4,84.5,179,0.8
2020,6,28,14,45,0,267,267,26.2,87.7,143,0.7
2020,6,28,15,45,0,223,223,25.0,90.6,132,0.7
2020,6,28,16,45,17,209,215,24.8,90.6,217,0.2
2020,6,28,17,45,30,102,110,25.0,89.5,217,0.2
2020,6,28,18,45,0,11,11,25.3,89.5,124,0.7
2020,6,28,19,45,0,0,0,24.8,92.8,114,1.1
2020,6,28,20,45,0,0,0,24.5,93.9,109,1.4
2020,6,28,21,45,0,0,0,24.7,93.0,106,1.4
2020,6,28,22,45,0,0,0,24.7,93.3,110,1.1
2020,6,28,23,45,0,0,0,24.8,92.5,104,0.8
2020,6,29,0,45,0,0,0,24.4,92.2,98,1.0
2020,6,29,1,45,0,0,0,23.8,93.9,106,1.4
2020,6,29,2,45,0,0,0,23.4,95.6,120,1.6
2020,6,29,3,45,0,0,0,23.3,95.6,130,1.6
2020,6,29,4,45,0,0,0,23.6,93.0,128,1.5
2020,6,29,5,45,0,3,3,23.6,91.0,128,1.5
2020,6,29,6,45,0,16,16,23.8,91.3,129,1.6
2020,6,29,7,45,0,28,28,24.0,92.5,127,1.6
2020,6,29,8,45,0,111,111,24.0,94.2,135,1.3
2020,6,29,9,45,0,162,162,24.0,95.3,156,1.2
2020,6,29,10,45,0,299,299,25.1,93.9,173,1.3
2020,6,29,11,45,0,325,325,26.6,89.6,183,1.2
2020,6,29,12,45,0,260,260,27.6,85.8,180,0.9
2020,6,29,13,45,0,177,177,27.7,83.3,167,0.7
2020,6,29,14,45,0,319,319,26.0,87.0,123,0.8
2020,6,29,15,45,0,186,186,24.9,90.6,124,1.0
2020,6,29,16,45,0,126,126,25.0,89.2,171,1.0
2020,6,29,17,45,0,100,100,24.8,89.2,194,0.8
2020,6,29,18,45,0,8,8,24.2,91.4,173,0.5
2020,6,29,19,45,0,0,0,23.2,95.0,126,0.6
2020,6,29,20,45,0,0,0,22.9,96.1,104,0.9
2020,6,29,21,45,0,0,0,22.8,96.4,93,1.0
2020,6,29,22,45,0,0,0,22.4,96.7,71,0.8
2020,6,29,23,45,0,0,0,22.5,95.8,38,0.8
2020,6,30,0,45,0,0,0,22.2,95.5,25,0.8
2020,6,30,1,45,0,0,0,22.2,95.2,20,0.7
2020,6,30,2,45,0,0,0,22.2,95.5,20,0.7
2020,6,30,3,45,0,0,0,22.6,95.8,11,0.9
2020,6,30,4,45,0,1,1,23.6,92.4,357,1.0
2020,6,30,5,45,0,40,40,24.2,90.0,357,1.0
2020,6,30,6,45,175,154,225,25.2,86.9,348,0.6
2020,6,30,7,45,442,199,447,26.5,81.1,282,0.3
2020,6,30,8,45,426,287,599,27.1,78.8,239,0.6
2020,6,30,9,45,178,458,608,28.0,76.6,230,0.9
2020,6,30,10,45,50,551,600,29.2,73.8,224,1.3
2020,6,30,11,45,246,498,742,29.2,74.9,217,1.7
2020,6,30,12,45,109,550,656,28.2,77.5,213,1.7
2020,6,30,13,45,40,523,560,28.0,78.9,217,1.4
2020,6,30,14,45,0,347,347,28.4,77.3,218,1.2
2020,6,30,15,45,0,106,106,28.6,74.6,226,0.9
2020,6,30,16,45,35,115,127,28.5,76.0,216,0.8
2020,6,30,17,45,119,101,129,28.0,78.9,192,1.0
2020,6,30,18,45,11,13,14,27.4,81.5,180,1.0
2020,6,30,19,45,0,0,0,26.3,86.7,170,0.9
2020,6,30,20,45,0,0,0,25.6,90.6,154,0.6
2020,6,30,21,45,0,0,0,25.0,92.8,120,0.4
2020,6,30,22,45,0,0,0,24.5,95.0,74,0.4
2020,6,30,23,45,0,0,0,24.6,95.0,32,0.5
2020,7,1,0,45,0,0,0,24.2,95.3,22,0.5
2020,7,1,1,45,0,0,0,23.9,95.0,31,0.6
2020,7,1,2,45,0,0,0,23.6,93.3,45,0.7
2020,7,1,3,45,0,0,0,23.2,91.9,38,0.8
2020,7,1,4,45,0,1,1,23.6,89.9,19,0.7
2020,7,1,5,45,0,28,28,24.0,89.7,9,0.7
2020,7,1,6,45,82,153,188,25.2,87.4,315,0.5
2020,7,1,7,45,52,229,255,26.4,82.6,239,0.8
2020,7,1,8,45,0,331,331,26.4,82.4,215,1.2
2020,7,1,9,45,0,360,360,26.9,81.0,205,1.4
2020,7,1,10,45,0,513,513,28.1,77.1,201,1.7
2020,7,1,11,45,293,474,765,28.5,76.9,203,1.8
2020,7,1,12,45,324,451,767,28.4,78.0,211,1.9
2020,7,1,13,45,163,482,631,28.4,78.0,217,1.8
2020,7,1,14,45,13,438,449,28.7,77.2,224,1.5
2020,7,1,15,45,0,296,296,28.6,76.9,228,1.1
2020,7,1,16,45,12,233,239,28.0,78.9,212,1.0
2020,7,1,17,45,97,107,126,27.9,80.6,213,0.8
2020,7,1,18,45,22,13,16,27.3,82.7,223,0.7
2020,7,1,19,45,0,0,0,26.5,86.2,210,0.7
2020,7,1,20,45,0,0,0,26.2,88.0,224,0.3
2020,7,1,21,45,0,0,0,25.7,90.4,359,0.3
2020,7,1,22,45,0,0,0,25.1,92.5,41,0.5
2020,7,1,23,45,0,0,0,25.0,92.5,41,0.5
2020,7,2,0,45,0,0,0,24.8,93.3,37,0.5
2020,7,2,1,45,0,0,0,25.0,92.5,29,0.5
2020,7,2,2,45,0,0,0,24.3,92.8,34,0.6
2020,7,2,3,45,0,0,0,23.8,94.1,45,0.7
2020,7,2,4,45,0,1,1,24.4,91.6,23,0.7
2020,7,2,5,45,0,11,11,24.7,90.8,357,0.8
2020,7,2,6,45,0,28,28,25.0,91.1,348,0.8
2020,7,2,7,45,0,194,194,25.6,89.8,311,0.6
2020,7,2,8,45,0,324,324,26.2,88.2,265,0.9
2020,7,2,9,45,26,493,517,27.2,84.2,254,1.4
2020,7,2,10,45,166,516,674,28.6,78.1,251,1.8
2020,7,2,11,45,65,591,656,29.2,74.5,248,2.0
2020,7,2,12,45,38,591,628,29.9,72.4,244,2.2
2020,7,2,13,45,0,507,507,30.0,73.1,235,2.2
2020,7,2,14,45,1,438,438,28.9,77.2,231,1.6
2020,7,2,15,45,0,293,293,28.0,80.8,207,0.4
2020,7,2,16,45,0,160,160,27.6,84.5,89,0.5
2020,7,2,17,45,0,73,73,27.6,83.8,103,0.7
2020,7,2,18,45,0,11,11,27.5,83.0,121,0.8
2020,7,2,19,45,0,0,0,27.1,87.3,140,0.9
2020,7,2,20,45,0,0,0,27.0,89.9,132,0.8
2020,7,2,21,45,0,0,0,26.6,91.0,99,0.6
2020,7,2,22,45,0,0,0,26.1,92.0,79,0.8
2020,7,2,23,45,0,0,0,26.0,92.0,87,0.8
2020,7,3,0,45,0,0,0,25.6,93.4,109,0.7
2020,7,3,1,45,0,0,0,25.3,94.5,130,0.9
2020,7,3,2,45,0,0,0,25.2,94.2,121,1.1
2020,7,3,3,45,0,0,0,24.9,93.9,113,1.3
2020,7,3,4,45,0,0,0,24.8,93.6,122,1.3
2020,7,3,5,45,0,6,6,25.0,93.9,124,1.4
2020,7,3,6,45,0,18,18,24.7,95.0,117,1.4
2020,7,3,7,45,0,27,27,24.1,96.7,114,1.4
2020,7,3,8,45,0,33,33,23.7,98.5,115,1.5
2020,7,3,9,45,0,91,91,23.5,99.4,103,1.6
2020,7,3,10,45,0,176,176,23.6,99.1,84,1.6
2020,7,3,11,45,0,284,284,23.9,98.5,78,1.4
2020,7,3,12,45,46,514,558,24.3,96.8,83,1.2
2020,7,3,13,45,51,504,551,24.8,95.9,102,1.4
2020,7,3,14,45,0,435,435,24.5,97.9,88,1.3
2020,7,3,15,45,0,353,353,24.2,99.7,44,1.0
2020,7,3,16,45,0,208,208,24.7,99.7,13,0.9
2020,7,3,17,45,0,85,85,25.3,98.2,348,0.6
2020,7,3,18,45,0,11,11,25.1,97.6,53,0.2
2020,7,3,19,45,0,0,0,24.4,98.2,108,0.4
2020,7,3,20,45,0,0,0,24.3,97.9,66,0.8
2020,7,3,21,45,0,0,0,24.2,97.6,53,1.3
2020,7,3,22,45,0,0,0,23.9,97.0,42,1.3
2020,7,3,23,45,0,0,0,23.6,95.9,34,1.3
2020,7,4,0,45,0,0,0,23.5,95.3,31,1.3
2020,7,4,1,45,0,0,0,23.4,94.4,30,1.2
2020,7,4,2,45,0,0,0,23.1,93.3,36,1.1
2020,7,4,3,45,0,0,0,22.8,92.1,43,0.9
2020,7,4,4,45,0,0,0,23.0,91.6,53,0.8
2020,7,4,5,45,0,3,3,23.6,91.9,56,0.9
2020,7,4,6,45,0,9,9,24.8,90.0,31,1.0
2020,7,4,7,45,0,15,15,26.2,88.2,7,0.8
2020,7,4,8,45,0,44,44,27.2,83.7,337,0.3
2020,7,4,9,45,0,167,167,28.0,75.7,221,0.4
2020,7,4,10,45,0,276,276,28.0,75.2,204,1.2
2020,7,4,11,45,0,323,323,26.8,83.0,210,1.8
2020,7,4,12,45,0,383,383,25.7,88.7,194,1.8
2020,7,4,13,45,0,472,472,26.4,90.1,161,1.6
2020,7,4,14,45,119,428,520,27.0,88.3,142,1.3
2020,7,4,15,45,217,305,434,27.1,86.8,124,1.5
2020,7,4,16,45,179,197,281,27.3,86.3,120,1.7
2020,7,4,17,45,22,104,110,27.4,85.5,123,1.2
2020,7,4,18,45,0,12,12,26.8,87.0,105,0.7
2020,7,4,19,45,0,0,0,25.8,92.0,76,0.6
2020,7,4,20,45,0,0,0,25.4,95.6,69,0.7
2020,7,4,21,45,0,0,0,25.0,95.6,74,0.7
2020,7,4,22,45,0,0,0,24.4,94.5,74,0.7
2020,7,4,23,45,0,0,0,24.3,92.2,76,0.8
2020,7,5,0,45,0,0,0,24.2,92.2,63,0.9
2020,7,5,1,45,0,0,0,24.0,92.7,55,0.9
2020,7,5,2,45,0,0,0,23.4,93.3,54,1.0
2020,7,5,3,45,0,0,0,22.8,94.4,45,1.0
2020,7,5,4,45,0,0,0,23.2,93.5,36,0.7
2020,7,5,5,45,0,5,5,23.7,92.7,42,0.5
2020,7,5,6,45,0,10,10,24.1,92.5,66,0.2
2020,7,5,7,45,47,195,223,24.7,91.7,135,0.1
2020,7,5,8,45,0,164,164,25.3,90.1,187,0.4
2020,7,5,9,45,0,232,232,25.9,87.4,175,0.6
2020,7,5,10,45,0,338,338,26.4,83.6,155,0.6
2020,7,5,11,45,0,352,352,26.2,82.3,151,0.4
2020,7,5,12,45,276,446,712,26.4,81.1,171,0.4
2020,7,5,13,45,753,182,861,27.1,79.3,184,0.8
2020,7,5,14,45,733,165,742,26.6,83.7,158,0.5
2020,7,5,15,45,571,180,542,26.6,85.2,144,0.3
2020,7,5,16,45,267,188,304,27.2,82.5,199,0.6
2020,7,5,17,45,71,94,115,27.4,82.0,222,0.6
2020,7,5,18,45,0,11,11,26.8,84.4,212,0.5
2020,7,5,19,45,0,0,0,25.4,91.7,151,0.3
2020,7,5,20,45,0,0,0,24.7,95.6,66,0.5
2020,7,5,21,45,0,0,0,24.2,95.3,72,0.8
2020,7,5,22,45,0,0,0,23.7,95.3,63,0.9
2020,7,5,23,45,0,0,0,23.8,94.1,42,1.1
2020,7,6,0,45,0,0,0,23.6,93.6,30,1.2
2020,7,6,1,45,0,0,0,23.4,92.4,21,1.2
2020,7,6,2,45,0,0,0,23.6,92.2,20,1.2
2020,7,6,3,45,0,0,0,23.6,92.7,20,1.0
2020,7,6,4,45,0,1,1,23.9,90.5,17,1.0
2020,7,6,5,45,66,43,58,24.6,88.9,22,1.1
2020,7,6,6,45,486,101,278,25.6,86.4,48,0.7
2020,7,6,7,45,668,122,494,26.5,84.1,124,0.8
2020,7,6,8,45,467,264,599,26.5,85.7,152,1.7
2020,7,6,9,45,268,410,643,26.9,85.7,160,2.2
2020,7,6,10,45,39,521,556,27.6,83.0,166,2.3
2020,7,6,11,45,0,445,445,27.2,85.0,171,1.8
2020,7,6,12,45,0,183,183,25.7,91.5,184,1.0
2020,7,6,13,45,0,269,269,25.4,90.9,200,0.7
2020,7,6,14,45,131,412,511,26.3,85.6,208,0.7
2020,7,6,15,45,86,329,387,26.5,83.4,207,1.0
2020,7,6,16,45,28,229,241,26.5,83.9,216,0.8
2020,7,6,17,45,0,107,107,26.3,85.9,336,0.4
2020,7,6,18,45,0,10,10,25.8,88.0,33,0.7
2020,7,6,19,45,0,0,0,25.1,91.1,54,0.7
2020,7,6,20,45,0,0,0,24.8,93.3,48,0.7
2020,7,6,21,45,0,0,0,24.4,94.2,38,0.6
2020,7,6,22,45,0,0,0,23.8,95.3,22,0.4
2020,7,6,23,45,0,0,0,23.7,95.3,0,0.3
2020,7,7,0,45,0,0,0,23.4,95.6,0,0.4
2020,7,7,1,45,0,0,0,23.1,95.6,6,0.5
2020,7,7,2,45,0,0,0,23.1,95.6,9,0.7
2020,7,7,3,45,0,0,0,23.2,95.8,360,0.8
2020,7,7,4,45,0,0,0,23.3,95.0,342,0.7
2020,7,7,5,45,0,4,4,23.6,93.6,329,0.3
2020,7,7,6,45,0,9,9,24.0,94.2,108,0.2
2020,7,7,7,45,0,15,15,24.3,95.3,112,0.3
2020,7,7,8,45,0,24,24,24.2,96.2,38,0.4
2020,7,7,9,45,0,67,67,23.9,98.2,12,0.9
2020,7,7,10,45,0,100,100,23.9,99.7,15,1.1
2020,7,7,11,45,0,185,185,23.8,100.0,23,0.9
2020,7,7,12,45,0,173,173,24.2,99.7,74,0.5
2020,7,7,13,45,0,139,139,24.7,99.1,138,0.9
2020,7,7,14,45,0,114,114,24.5,98.5,147,1.4
2020,7,7,15,45,0,110,110,24.3,97.9,141,1.3
2020,7,7,16,45,0,130,130,24.3,97.6,106,1.1
2020,7,7,17,45,0,84,84,24.4,96.5,72,1.1
2020,7,7,18,45,0,10,10,24.4,95.3,56,1.1
2020,7,7,19,45,0,0,0,23.9,96.2,39,1.0
2020,7,7,20,45,0,0,0,23.7,96.4,25,0.9
2020,7,7,21,45,0,0,0,23.7,95.9,17,0.8
2020,7,7,22,45,0,0,0,23.7,95.0,14,0.8
2020,7,7,23,45,0,0,0,23.7,93.0,10,0.9
2020,7,8,0,45,0,0,0,23.5,93.3,10,0.9
2020,7,8,1,45,0,0,0,23.2,95.0,11,0.8
2020,7,8,2,45,0,0,0,23.0,96.4,24,0.9
2020,7,8,3,45,0,0,0,22.8,97.6,25,1.2
2020,7,8,4,45,0,0,0,23.1,96.7,15,1.0
2020,7,8,5,45,0,4,4,23.3,96.4,15,0.8
2020,7,8,6,45,0,11,11,23.8,95.6,17,0.5
2020,7,8,7,45,0,18,18,24.4,93.9,38,0.3
2020,7,8,8,45,0,38,38,24.2,95.0,72,0.3
2020,7,8,9,45,0,147,147,24.0,95.6,73,0.2
2020,7,8,10,45,0,375,375,24.4,93.6,349,0.1
2020,7,8,11,45,35,556,591,24.7,91.7,327,0.1
2020,7,8,12,45,168,492,654,26.0,86.7,355,0.5
2020,7,8,13,45,597,254,793,27.7,81.8,10,0.7
2020,7,8,14,45,819,109,752,26.9,87.1,56,0.3
2020,7,8,15,45,349,243,470,26.0,92.6,128,0.3
2020,7,8,16,45,0,219,219,26.3,90.1,216,0.3
2020,7,8,17,45,102,103,120,26.3,89.9,274,0.7
2020,7,8,18,45,32,12,16,25.8,92.3,309,0.4
2020,7,8,19,45,0,0,0,25.0,95.6,37,0.4
2020,7,8,20,45,0,0,0,24.5,97.6,35,0.8
2020,7,8,21,45,0,0,0,24.2,97.9,36,0.9
2020,7,8,22,45,0,0,0,23.8,98.2,35,0.6
2020,7,8,23,45,0,0,0,23.8,97.6,20,0.3
2020,7,9,0,45,0,0,0,23.9,97.0,351,0.3
2020,7,9,1,45,0,0,0,23.9,97.0,353,0.5
2020,7,9,2,45,0,0,0,23.5,97.6,12,0.7
2020,7,9,3,45,0,0,0,23.5,97.9,28,0.9
2020,7,9,4,45,0,1,1,24.1,95.3,35,1.0
2020,7,9,5,45,0,34,34,24.8,92.5,33,1.0
2020,7,9,6,45,216,128,213,25.8,89.6,34,0.7
2020,7,9,7,45,772,78,504,26.9,87.5,76,0.2
2020,7,9,8,45,723,142,663,27.2,88.9,201,0.5
2020,7,9,9,45,485,299,713,28.0,85.6,213,1.1
2020,7,9,10,45,238,460,684,28.7,81.9,212,1.6
2020,7,9,11,45,126,533,658,28.1,85.6,205,1.8
2020,7,9,12,45,0,479,479,28.2,89.2,202,1.5
2020,7,9,13,45,19,498,516,28.0,90.8,209,1.1
2020,7,9,14,45,0,378,378,27.4,89.9,236,0.8
2020,7,9,15,45,0,245,245,27.7,85.5,318,0.3
2020,7,9,16,45,0,195,195,27.5,85.0,88,0.3
2020,7,9,17,45,0,96,96,27.3,85.5,153,0.5
2020,7,9,18,45,0,7,7,27.0,86.8,127,0.5
2020,7,9,19,45,0,0,0,25.8,91.2,100,0.8
2020,7,9,20,45,0,0,0,25.0,91.7,116,0.9
2020,7,9,21,45,0,0,0,24.8,91.4,130,0.9
2020,7,9,22,45,0,0,0,24.5,93.3,133,1.0
2020,7,9,23,45,0,0,0,24.7,93.9,120,1.0
2020,7,10,0,45,0,0,0,24.7,93.6,99,0.9
2020,7,10,1,45,0,0,0,24.4,94.5,84,0.9
2020,7,10,2,45,0,0,0,23.9,96.5,80,0.9
2020,7,10,3,45,0,0,0,23.5,97.6,90,0.7
2020,7,10,4,45,0,0,0,24.0,95.3,114,0.6
2020,7,10,5,45,0,15,15,24.5,93.0,128,0.8
2020,7,10,6,45,0,131,131,24.5,93.6,128,1.2
2020,7,10,7,45,0,207,207,24.4,94.4,132,1.5
2020,7,10,8,45,0,271,271,24.1,94.2,146,1.3
2020,7,10,9,45,0,315,315,24.8,93.1,168,1.2
2020,7,10,10,45,0,359,359,25.8,90.9,180,1.2
2020,7,10,11,45,4,547,551,25.6,91.4,187,1.2
2020,7,10,12,45,4,567,571,25.5,93.1,195,1.1
2020,7,10,13,45,0,411,411,26.1,92.6,191,1.0
2020,7,10,14,45,0,317,317,25.0,94.5,188,0.8
2020,7,10,15,45,0,270,270,24.1,97.3,195,0.8
2020,7,10,16,45,0,187,187,24.3,97.3,187,0.9
2020,7,10,17,45,2,75,75,24.7,95.0,172,0.8
2020,7,10,18,45,1,10,10,24.7,94.5,146,0.5
2020,7,10,19,45,0,0,0,24.2,97.0,119,0.5
2020,7,10,20,45,0,0,0,24.2,98.2,128,1.0
2020,7,10,21,45,0,0,0,24.0,97.3,141,1.3
2020,7,10,22,45,0,0,0,23.8,98.2,150,1.2
2020,7,10,23,45,0,0,0,23.7,99.7,155,1.1
2020,7,11,0,45,0,0,0,23.4,100.0,165,0.9
2020,7,11,1,45,0,0,0,23.0,100.0,177,0.9
2020,7,11,2,45,0,0,0,22.8,100.0,157,1.1
2020,7,11,3,45,0,0,0,22.6,100.0,143,1.3
2020,7,11,4,45,0,0,0,23.0,99.7,147,1.0
2020,7,11,5,45,0,8,8,23.2,99.7,155,0.7
2020,7,11,6,45,0,27,27,23.0,99.7,179,0.7
2020,7,11,7,45,0,195,195,22.4,99.7,199,0.9
2020,7,11,8,45,10,392,400,21.7,100.0,198,1.0
2020,7,11,9,45,0,480,480,22.0,100.0,202,0.9
2020,7,11,10,45,0,459,459,22.6,99.7,214,1.1
2020,7,11,11,45,0,404,404,23.0,97.6,222,1.1
2020,7,11,12,45,0,207,207,24.6,93.1,232,1.1
2020,7,11,13,45,0,198,198,25.8,89.5,234,1.3
2020,7,11,14,45,0,260,260,25.2,90.6,247,1.3
2020,7,11,15,45,0,282,282,24.7,93.3,278,0.8
2020,7,11,16,45,0,196,196,24.8,93.3,289,0.5
2020,7,11,17,45,1,106,106,25.2,90.9,289,0.4
2020,7,11,18,45,0,11,11,25.5,88.5,45,0.1
2020,7,11,19,45,0,0,0,25.2,90.6,105,0.4
2020,7,11,20,45,0,0,0,24.7,93.9,103,0.7
2020,7,11,21,45,0,0,0,24.7,94.2,106,0.4
2020,7,11,22,45,0,0,0,24.8,94.2,27,0.1
2020,7,11,23,45,0,0,0,25.0,94.2,48,0.4
2020,7,12,0,45,0,0,0,24.6,95.6,94,0.6
2020,7,12,1,45,0,0,0,24.3,96.2,132,0.6
2020,7,12,2,45,0,0,0,23.5,95.9,130,0.3
2020,7,12,3,45,0,0,0,22.7,96.7,83,0.4
2020,7,12,4,45,0,0,0,22.8,96.7,85,0.7
2020,7,12,5,45,0,5,5,22.7,96.7,94,0.8
2020,7,12,6,45,0,24,24,22.7,96.4,99,0.7
