Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,7,29,13,45,0,121,121,21.7,98.8,86,1.6
2020,7,29,14,45,0,86,86,22.1,97.0,76,1.2
2020,7,29,15,45,0,196,196,23.0,95.0,74,0.7
2020,7,29,16,45,6,197,200,23.3,94.4,50,0.6
2020,7,29,17,45,6,84,85,23.4,93.3,33,0.7
2020,7,29,18,45,0,5,5,23.2,92.7,50,0.7
2020,7,29,19,45,0,0,0,23.0,93.5,55,0.8
2020,7,29,20,45,0,0,0,23.0,93.5,45,0.7
2020,7,29,21,45,0,0,0,22.8,93.5,39,0.6
2020,7,29,22,45,0,0,0,22.7,93.8,33,0.7
2020,7,29,23,45,0,0,0,22.8,92.7,27,0.7
2020,7,30,0,45,0,0,0,22.8,92.7,24,0.6
2020,7,30,1,45,0,0,0,22.8,93.5,18,0.5
2020,7,30,2,45,0,0,0,22.7,93.2,10,0.6
2020,7,30,3,45,0,0,0,22.5,92.9,14,1.0
2020,7,30,4,45,0,0,0,22.5,92.7,22,1.1
2020,7,30,5,45,0,15,15,22.8,92.1,29,0.9
2020,7,30,6,45,0,17,17,23.3,92.4,40,0.8
2020,7,30,7,45,0,34,34,23.8,93.3,41,0.6
2020,7,30,8,45,0,68,68,23.8,94.7,75,0.4
2020,7,30,9,45,0,117,117,24.0,94.4,180,0.3
2020,7,30,10,45,0,164,164,24.3,92.2,235,0.4
2020,7,30,11,45,0,193,193,24.6,88.4,220,0.5
2020,7,30,12,45,0,207,207,24.6,88.1,207,0.3
2020,7,30,13,45,0,301,301,24.3,91.1,194,0.2
2020,7,30,14,45,0,305,305,24.5,91.9,180,0.2
2020,7,30,15,45,5,323,325,24.6,92.2,180,0.5
2020,7,30,16,45,0,187,187,24.5,92.5,180,0.8
2020,7,30,17,45,123,90,113,24.6,91.7,165,0.6
2020,7,30,18,45,4,8,8,24.3,91.1,133,0.7
2020,7,30,19,45,0,0,0,23.9,93.3,112,0.9
2020,7,30,20,45,0,0,0,23.8,93.6,108,1.0
2020,7,30,21,45,0,0,0,23.4,94.7,117,1.0
2020,7,30,22,45,0,0,0,23.0,97.0,117,1.0
2020,7,30,23,45,0,0,0,23.3,96.1,93,0.9
2020,7,31,0,45,0,0,0,23.3,95.3,58,1.0
2020,7,31,1,45,0,0,0,23.2,94.7,35,0.9
2020,7,31,2,45,0,0,0,23.0,96.1,42,0.7
2020,7,31,3,45,0,0,0,22.8,97.9,75,0.6
2020,7,31,4,45,0,0,0,23.0,96.7,90,0.4
2020,7,31,5,45,0,9,9,23.1,96.4,70,0.3
2020,7,31,6,45,0,44,44,23.2,97.0,22,0.3
2020,7,31,7,45,0,53,53,23.2,98.2,0,0.2
2020,7,31,8,45,0,93,93,23.2,98.8,251,0.1
2020,7,31,9,45,0,174,174,23.8,95.6,177,0.6
2020,7,31,10,45,0,380,380,24.2,93.6,179,1.0
2020,7,31,11,45,28,551,578,23.8,94.4,189,1.2
2020,7,31,12,45,47,472,517,23.5,95.0,186,1.4
2020,7,31,13,45,70,468,532,23.9,94.4,175,1.4
2020,7,31,14,45,0,307,307,24.6,92.5,163,1.0
2020,7,31,15,45,12,301,307,25.2,91.4,141,0.5
2020,7,31,16,45,15,217,222,25.6,90.1,69,0.4
2020,7,31,17,45,20,92,97,25.7,89.0,110,0.6
2020,7,31,18,45,0,6,6,25.2,90.0,149,0.9
2020,7,31,19,45,0,0,0,24.2,94.5,121,0.6
2020,7,31,20,45,0,0,0,23.7,96.4,85,0.6
2020,7,31,21,45,0,0,0,23.4,95.6,79,0.8
2020,7,31,22,45,0,0,0,23.1,96.1,69,1.0
2020,7,31,23,45,0,0,0,23.2,95.8,74,1.1
2020,8,1,0,45,0,0,0,23.2,95.6,81,0.9
2020,8,1,1,45,0,0,0,23.4,94.4,82,0.8
2020,8,1,2,45,0,0,0,23.3,94.1,73,0.8
2020,8,1,3,45,0,0,0,22.9,95.0,83,0.8
2020,8,1,4,45,0,0,0,23.3,94.1,117,0.8
2020,8,1,5,45,0,11,11,23.7,93.3,128,0.9
2020,8,1,6,45,0,56,56,24.0,93.0,131,0.9
2020,8,1,7,45,0,115,115,24.3,92.5,124,0.8
2020,8,1,8,45,0,304,304,24.2,93.6,107,0.7
2020,8,1,9,45,0,480,480,24.8,91.1,113,0.4
2020,8,1,10,45,0,407,407,25.8,86.6,170,0.5
2020,8,1,11,45,0,402,402,26.0,86.7,196,0.9
2020,8,1,12,45,0,438,438,26.8,85.4,205,1.2
2020,8,1,13,45,15,439,452,27.6,83.2,212,1.1
2020,8,1,14,45,104,384,468,27.2,86.0,218,0.9
2020,8,1,15,45,106,286,344,26.7,89.6,220,0.9
2020,8,1,16,45,293,170,289,26.3,90.7,216,0.9
2020,8,1,17,45,200,73,120,25.8,90.4,213,1.0
2020,8,1,18,45,0,6,6,25.4,90.6,215,1.0
2020,8,1,19,45,0,0,0,24.3,94.5,198,0.6
2020,8,1,20,45,0,0,0,23.7,97.0,126,0.3
2020,8,1,21,45,0,0,0,23.7,97.0,77,0.4
2020,8,1,22,45,0,0,0,23.6,96.2,84,0.6
2020,8,1,23,45,0,0,0,23.7,94.1,112,0.7
2020,8,2,0,45,0,0,0,23.5,93.6,124,0.7
2020,8,2,1,45,0,0,0,23.2,93.0,115,0.7
2020,8,2,2,45,0,0,0,23.1,95.0,94,0.9
2020,8,2,3,45,0,0,0,23.1,97.3,73,0.9
2020,8,2,4,45,0,0,0,23.6,95.3,67,0.8
2020,8,2,5,45,0,2,2,23.9,94.1,67,0.7
2020,8,2,6,45,0,20,20,24.0,93.0,52,0.6
2020,8,2,7,45,0,76,76,24.1,93.0,47,0.8
2020,8,2,8,45,0,218,218,24.0,95.9,67,0.7
2020,8,2,9,45,0,366,366,25.1,92.0,138,0.5
2020,8,2,10,45,0,450,450,26.2,86.4,188,1.0
2020,8,2,11,45,0,529,529,26.5,84.1,210,1.2
2020,8,2,12,45,16,520,535,27.8,78.9,235,1.4
2020,8,2,13,45,73,521,586,28.7,76.0,243,1.6
2020,8,2,14,45,82,436,495,28.0,77.0,241,1.5
2020,8,2,15,45,264,282,444,27.4,77.9,234,1.5
2020,8,2,16,45,32,214,230,27.1,79.8,234,1.5
2020,8,2,17,45,0,85,85,26.6,81.6,239,1.3
2020,8,2,18,45,0,6,6,26.3,82.8,241,1.0
2020,8,2,19,45,0,0,0,25.6,88.5,220,0.5
2020,8,2,20,45,0,0,0,24.8,93.9,104,0.4
2020,8,2,21,45,0,0,0,24.4,94.5,89,0.8
2020,8,2,22,45,0,0,0,24.2,94.4,96,0.9
2020,8,2,23,45,0,0,0,24.1,94.2,90,0.9
2020,8,3,0,45,0,0,0,24.2,93.6,72,0.8
2020,8,3,1,45,0,0,0,23.9,94.1,79,0.9
2020,8,3,2,45,0,0,0,23.7,95.0,83,0.9
2020,8,3,3,45,0,0,0,24.2,93.6,87,0.6
2020,8,3,4,45,0,0,0,24.5,92.5,145,0.5
2020,8,3,5,45,0,23,23,24.5,92.8,160,0.3
2020,8,3,6,45,0,90,90,25.1,90.3,115,0.1
2020,8,3,7,45,0,176,176,25.7,87.9,167,0.3
2020,8,3,8,45,0,274,274,26.0,88.0,184,0.7
2020,8,3,9,45,0,268,268,26.8,84.9,185,1.1
2020,8,3,10,45,1,404,406,27.2,84.0,189,1.3
2020,8,3,11,45,174,530,700,27.2,86.0,194,1.6
2020,8,3,12,45,31,580,610,27.8,82.8,201,1.6
2020,8,3,13,45,0,442,442,27.9,80.6,209,1.0
2020,8,3,14,45,0,252,252,27.2,83.5,255,0.5
2020,8,3,15,45,0,273,273,26.4,86.4,270,0.4
2020,8,3,16,45,0,181,181,26.4,86.2,187,0.5
2020,8,3,17,45,1,83,83,26.8,84.4,152,0.6
2020,8,3,18,45,0,2,2,26.4,85.7,141,0.6
2020,8,3,19,45,0,0,0,25.8,90.1,119,0.5
2020,8,3,20,45,0,0,0,25.5,93.9,84,0.5
2020,8,3,21,45,0,0,0,24.9,95.3,53,0.6
2020,8,3,22,45,0,0,0,24.7,95.6,39,0.7
2020,8,3,23,45,0,0,0,24.9,94.5,38,0.9
2020,8,4,0,45,0,0,0,24.6,94.2,34,1.1
2020,8,4,1,45,0,0,0,24.3,94.4,29,1.1
2020,8,4,2,45,0,0,0,24.0,94.7,20,1.0
2020,8,4,3,45,0,0,0,23.7,94.4,17,1.0
2020,8,4,4,45,0,0,0,24.3,91.1,20,1.2
2020,8,4,5,45,4,28,29,24.9,88.1,23,1.0
2020,8,4,6,45,289,115,210,26.1,85.4,37,0.5
2020,8,4,7,45,494,166,423,27.6,81.5,160,0.2
2020,8,4,8,45,568,215,612,28.1,78.5,198,0.3
2020,8,4,9,45,605,256,764,29.1,73.4,191,0.5
2020,8,4,10,45,631,278,868,30.2,67.8,200,0.9
2020,8,4,11,45,663,273,919,30.5,66.1,203,1.3
2020,8,4,12,45,442,389,814,31.0,65.6,203,1.6
2020,8,4,13,45,348,399,709,30.6,68.4,200,1.6
2020,8,4,14,45,680,189,710,30.2,69.5,192,1.4
2020,8,4,15,45,600,164,528,30.0,69.5,201,1.0
2020,8,4,16,45,455,132,317,29.3,73.0,209,0.9
2020,8,4,17,45,289,63,125,29.0,75.8,191,0.7
2020,8,4,18,45,6,6,6,28.5,77.4,159,0.7
2020,8,4,19,45,0,0,0,27.4,83.1,113,0.6
2020,8,4,20,45,0,0,0,26.5,89.6,44,0.7
2020,8,4,21,45,0,0,0,26.1,91.2,27,0.8
2020,8,4,22,45,0,0,0,25.8,92.0,24,0.6
2020,8,4,23,45,0,0,0,25.9,91.2,17,0.5
2020,8,5,0,45,0,0,0,25.5,90.6,6,0.5
2020,8,5,1,45,0,0,0,25.2,90.0,11,0.5
2020,8,5,2,45,0,0,0,24.5,91.9,31,0.6
2020,8,5,3,45,0,0,0,23.7,93.9,42,0.8
2020,8,5,4,45,0,0,0,24.2,91.9,45,1.2
2020,8,5,5,45,0,3,3,24.8,90.0,41,1.6
2020,8,5,6,45,0,45,45,25.8,87.2,34,1.5
2020,8,5,7,45,0,65,65,27.0,82.2,28,1.0
2020,8,5,8,45,0,133,133,27.9,78.0,106,0.5
2020,8,5,9,45,24,361,382,28.8,73.8,172,1.2
2020,8,5,10,45,697,212,867,30.1,70.1,182,1.6
2020,8,5,11,45,485,346,818,30.3,71.2,180,1.7
2020,8,5,12,45,358,406,749,29.5,75.0,175,1.6
2020,8,5,13,45,231,423,633,28.8,79.0,172,1.1
2020,8,5,14,45,79,413,469,27.9,85.8,263,0.5
2020,8,5,15,45,523,188,499,27.9,88.4,328,1.1
2020,8,5,16,45,631,86,344,28.4,86.1,329,1.2
2020,8,5,17,45,378,53,133,28.6,85.6,323,1.0
2020,8,5,18,45,0,6,6,28.1,87.9,340,0.9
2020,8,5,19,45,0,0,0,27.2,91.8,6,1.0
2020,8,5,20,45,0,0,0,26.6,94.5,25,0.9
2020,8,5,21,45,0,0,0,25.8,96.8,28,1.0
2020,8,5,22,45,0,0,0,25.2,98.2,21,1.0
2020,8,5,23,45,0,0,0,25.2,97.4,16,0.9
2020,8,6,0,45,0,0,0,25.0,95.0,10,0.9
2020,8,6,1,45,0,0,0,24.8,93.3,8,0.7
2020,8,6,2,45,0,0,0,24.5,92.5,5,0.5
2020,8,6,3,45,0,0,0,24.0,91.6,0,0.4
2020,8,6,4,45,0,0,0,24.4,91.1,0,0.6
2020,8,6,5,45,0,2,2,25.0,90.6,6,1.0
2020,8,6,6,45,0,15,15,26.3,87.2,5,1.0
2020,8,6,7,45,30,165,183,27.4,81.8,316,0.5
2020,8,6,8,45,164,299,415,27.8,79.9,212,0.6
2020,8,6,9,45,868,98,826,29.2,76.6,185,1.2
2020,8,6,10,45,898,97,935,31.0,70.9,176,1.4
2020,8,6,11,45,926,83,985,30.8,71.5,178,1.5
2020,8,6,12,45,776,168,913,29.7,76.2,178,1.4
2020,8,6,13,45,298,393,656,29.3,79.6,162,0.8
2020,8,6,14,45,13,358,368,29.5,79.6,201,0.4
2020,8,6,15,45,0,240,240,29.6,78.7,209,0.9
2020,8,6,16,45,0,165,165,29.4,80.1,183,1.3
2020,8,6,17,45,81,85,100,28.8,82.4,169,1.5
2020,8,6,18,45,0,4,4,27.3,87.1,157,1.5
2020,8,6,19,45,0,0,0,25.9,91.7,151,1.4
2020,8,6,20,45,0,0,0,25.8,92.6,140,1.1
2020,8,6,21,45,0,0,0,25.5,93.9,123,1.0
2020,8,6,22,45,0,0,0,25.0,95.6,111,1.0
2020,8,6,23,45,0,0,0,24.9,95.3,90,0.8
2020,8,7,0,45,0,0,0,24.6,94.5,68,0.8
2020,8,7,1,45,0,0,0,24.2,94.2,55,0.9
2020,8,7,2,45,0,0,0,23.9,95.3,45,0.9
2020,8,7,3,45,0,0,0,23.7,96.2,36,0.9
2020,8,7,4,45,0,0,0,24.0,96.5,26,0.9
2020,8,7,5,45,0,10,10,24.6,95.9,21,0.9
2020,8,7,6,45,0,42,42,25.5,93.4,17,0.7
2020,8,7,7,45,0,66,66,26.1,90.6,316,0.3
2020,8,7,8,45,76,261,318,26.1,89.3,226,0.5
2020,8,7,9,45,393,330,656,26.6,86.7,207,0.8
2020,8,7,10,45,576,277,814,28.0,79.2,198,1.2
2020,8,7,11,45,391,394,775,29.2,74.3,195,1.6
2020,8,7,12,45,145,502,640,29.7,72.8,199,1.6
2020,8,7,13,45,6,415,421,29.8,72.4,198,1.4
2020,8,7,14,45,0,359,359,28.4,78.3,184,1.2
2020,8,7,15,45,3,306,307,27.4,84.2,165,1.0
2020,8,7,16,45,21,204,214,27.6,84.2,174,0.8
2020,8,7,17,45,1,78,79,27.9,82.8,199,0.6
2020,8,7,18,45,0,2,2,27.6,83.5,185,0.4
2020,8,7,19,45,0,0,0,26.8,88.6,106,0.2
2020,8,7,20,45,0,0,0,26.2,92.3,34,0.4
2020,8,7,21,45,0,0,0,25.7,93.9,28,0.6
2020,8,7,22,45,0,0,0,25.4,95.3,36,0.7
2020,8,7,23,45,0,0,0,25.5,93.9,40,0.5
2020,8,8,0,45,0,0,0,25.2,93.4,26,0.3
2020,8,8,1,45,0,0,0,24.8,93.9,26,0.3
2020,8,8,2,45,0,0,0,24.6,94.5,35,0.4
2020,8,8,3,45,0,0,0,24.6,94.5,37,0.5
2020,8,8,4,45,0,0,0,25.1,92.5,34,0.5
2020,8,8,5,45,0,3,3,25.8,90.4,19,0.6
2020,8,8,6,45,0,88,88,26.6,86.0,344,0.5
2020,8,8,7,45,1,244,244,27.2,81.2,267,0.5
2020,8,8,8,45,515,213,580,27.4,79.3,228,0.9
2020,8,8,9,45,557,258,725,28.4,74.4,218,1.4
2020,8,8,10,45,243,448,671,29.7,68.8,217,1.8
2020,8,8,11,45,48,493,540,30.0,67.2,217,2.2
2020,8,8,12,45,0,300,300,30.3,67.0,211,2.0
2020,8,8,13,45,0,228,228,30.6,67.9,200,1.4
2020,8,8,14,45,0,191,191,29.2,75.7,201,1.1
2020,8,8,15,45,0,185,185,27.8,85.5,189,0.9
2020,8,8,16,45,0,161,161,27.6,88.4,170,0.5
2020,8,8,17,45,108,78,98,27.6,86.3,123,0.2
2020,8,8,18,45,0,3,3,27.3,86.0,106,0.5
2020,8,8,19,45,0,0,0,26.8,89.4,107,0.7
2020,8,8,20,45,0,0,0,26.6,91.0,72,0.7
2020,8,8,21,45,0,0,0,26.2,90.9,53,0.6
2020,8,8,22,45,0,0,0,26.2,91.2,61,0.5
2020,8,8,23,45,0,0,0,26.4,90.1,58,0.5
2020,8,9,0,45,0,0,0,26.1,90.7,56,0.4
2020,8,9,1,45,0,0,0,25.8,92.3,64,0.3
2020,8,9,2,45,0,0,0,25.2,93.6,121,0.5
2020,8,9,3,45,0,0,0,24.6,95.3,140,0.7
2020,8,9,4,45,0,0,0,24.6,95.3,135,0.6
2020,8,9,5,45,0,5,5,24.7,95.0,115,0.6
2020,8,9,6,45,0,13,13,24.8,94.5,90,0.8
2020,8,9,7,45,0,18,18,24.9,94.2,86,0.7
2020,8,9,8,45,0,43,43,24.7,95.9,114,0.6
2020,8,9,9,45,0,100,100,25.0,96.2,141,0.7
2020,8,9,10,45,0,199,199,25.3,95.3,144,0.7
2020,8,9,11,45,0,144,144,24.9,95.6,130,0.7
2020,8,9,12,45,0,108,108,24.8,95.0,122,0.9
2020,8,9,13,45,0,156,156,25.3,93.9,124,1.3
2020,8,9,14,45,0,115,115,25.3,94.5,124,1.1
2020,8,9,15,45,0,81,81,25.5,93.9,105,0.5
2020,8,9,16,45,0,89,89,26.0,91.7,102,0.6
2020,8,9,17,45,3,65,65,25.9,90.6,91,1.0
2020,8,9,18,45,0,3,3,25.8,89.8,70,1.2
2020,8,9,19,45,0,0,0,25.8,90.9,73,1.2
2020,8,9,20,45,0,0,0,25.8,91.7,90,1.3
2020,8,9,21,45,0,0,0,25.6,91.4,113,1.3
2020,8,9,22,45,0,0,0,25.4,90.9,110,1.2
2020,8,9,23,45,0,0,0,25.3,90.3,90,1.0
2020,8,10,0,45,0,0,0,25.2,91.7,96,0.9
2020,8,10,1,45,0,0,0,24.8,93.9,111,1.0
2020,8,10,2,45,0,0,0,24.5,94.7,99,0.9
2020,8,10,3,45,0,0,0,24.3,94.7,80,0.9
2020,8,10,4,45,0,0,0,24.6,94.2,84,1.0
2020,8,10,5,45,0,2,2,24.7,93.9,93,1.0
2020,8,10,6,45,0,10,10,24.7,93.6,93,1.0
2020,8,10,7,45,0,16,16,24.7,93.9,97,0.9
2020,8,10,8,45,0,23,23,24.5,95.0,120,0.9
2020,8,10,9,45,0,48,48,24.4,95.0,140,0.9
2020,8,10,10,45,0,100,100,25.2,92.0,142,0.8
2020,8,10,11,45,0,203,203,25.7,90.4,138,0.7
2020,8,10,12,45,0,235,235,25.8,90.9,138,0.7
2020,8,10,13,45,0,172,172,26.5,89.6,124,0.8
2020,8,10,14,45,0,204,204,26.1,91.5,85,0.7
2020,8,10,15,45,0,241,241,25.8,92.6,99,0.5
2020,8,10,16,45,48,189,204,26.2,91.5,149,0.6
2020,8,10,17,45,135,75,99,26.5,90.9,137,0.5
2020,8,10,18,45,0,2,2,26.2,90.4,76,0.4
2020,8,10,19,45,0,0,0,25.6,91.4,45,0.6
2020,8,10,20,45,0,0,0,25.5,90.9,39,0.6
2020,8,10,21,45,0,0,0,25.4,90.9,39,0.7
2020,8,10,22,45,0,0,0,25.2,91.1,39,0.7
2020,8,10,23,45,0,0,0,25.2,90.3,42,0.6
2020,8,11,0,45,0,0,0,25.0,89.8,49,0.5
2020,8,11,1,45,0,0,0,24.8,88.9,41,0.5
2020,8,11,2,45,0,0,0,24.5,90.0,31,0.6
2020,8,11,3,45,0,0,0,24.3,91.1,47,0.7
2020,8,11,4,45,0,0,0,24.7,89.7,37,0.6
2020,8,11,5,45,0,7,7,25.0,90.0,33,0.4
2020,8,11,6,45,0,52,52,25.3,89.5,41,0.3
2020,8,11,7,45,0,95,95,25.5,90.9,349,0.3
2020,8,11,8,45,0,206,206,25.2,93.9,297,0.3
2020,8,11,9,45,0,347,347,25.3,92.3,235,0.5
2020,8,11,10,45,0,283,283,25.5,92.3,218,0.6
2020,8,11,11,45,0,327,327,25.6,92.5,215,0.9
2020,8,11,12,45,0,256,256,25.8,91.2,215,1.2
2020,8,11,13,45,0,278,278,26.3,89.3,212,1.4
2020,8,11,14,45,0,256,256,26.6,85.9,217,1.3
2020,8,11,15,45,0,201,201,26.5,84.1,222,0.8
2020,8,11,16,45,0,168,168,26.8,83.1,231,0.5
2020,8,11,17,45,0,69,69,26.8,84.2,203,0.3
2020,8,11,18,45,0,3,3,26.2,88.2,160,0.6
2020,8,11,19,45,0,0,0,25.5,90.6,138,0.7
2020,8,11,20,45,0,0,0,25.3,90.9,103,0.7
2020,8,11,21,45,0,0,0,24.8,91.9,90,0.8
2020,8,11,22,45,0,0,0,24.5,92.5,119,0.8
2020,8,11,23,45,0,0,0,24.3,92.2,140,0.9
2020,8,12,0,45,0,0,0,23.9,93.9,120,0.7
2020,8,12,1,45,0,0,0,23.6,95.3,65,0.7
2020,8,12,2,45,0,0,0,23.7,94.7,16,0.6
2020,8,12,3,45,0,0,0,23.6,94.7,309,0.6
2020,8,12,4,45,0,0,0,23.6,95.0,249,0.7
2020,8,12,5,45,0,6,6,23.9,94.7,159,0.5
2020,8,12,6,45,0,11,11,24.4,94.7,104,0.6
2020,8,12,7,45,0,73,73,25.2,92.2,107,0.7
2020,8,12,8,45,0,152,152,25.7,89.5,137,0.8
2020,8,12,9,45,0,240,240,26.2,88.8,174,1.1
2020,8,12,10,45,0,283,283,26.8,87.5,186,1.4
2020,8,12,11,45,0,372,372,26.4,89.6,192,1.5
2020,8,12,12,45,0,391,391,26.4,90.4,191,1.2
2020,8,12,13,45,0,326,326,27.0,87.5,205,0.5
2020,8,12,14,45,0,234,234,26.2,90.4,198,0.4
2020,8,12,15,45,0,176,176,25.2,93.1,156,1.1
2020,8,12,16,45,0,135,135,25.2,90.9,136,1.5
2020,8,12,17,45,0,52,52,25.3,89.5,135,1.5
2020,8,12,18,45,0,1,1,25.3,89.2,135,1.6
2020,8,12,19,45,0,0,0,24.8,90.6,123,1.6
2020,8,12,20,45,0,0,0,24.5,91.4,118,1.5
2020,8,12,21,45,0,0,0,24.2,91.9,113,1.4
2020,8,12,22,45,0,0,0,23.9,92.7,107,1.4
2020,8,12,23,45,0,0,0,24.1,92.5,108,1.3
2020,8,13,0,45,0,0,0,24.1,91.9,108,1.3
2020,8,13,1,45,0,0,0,23.8,91.9,97,1.2
2020,8,13,2,45,0,0,0,23.6,93.6,95,1.2
2020,8,13,3,45,0,0,0,23.3,94.7,107,1.2
2020,8,13,4,45,0,0,0,23.3,94.4,106,1.3
2020,8,13,5,45,0,7,7,23.8,93.3,100,1.2
2020,8,13,6,45,0,14,14,24.2,93.6,96,1.0
2020,8,13,7,45,0,90,90,24.7,93.3,90,1.0
2020,8,13,8,45,0,98,98,24.9,91.7,85,1.1
2020,8,13,9,45,0,237,237,24.9,91.4,90,1.4
2020,8,13,10,45,0,269,269,24.7,92.5,98,1.5
2020,8,13,11,45,0,396,396,24.2,95.6,104,1.4
2020,8,13,12,45,0,345,345,23.8,97.9,111,1.3
2020,8,13,13,45,0,263,263,23.7,98.5,117,1.1
2020,8,13,14,45,0,138,138,24.8,93.7,112,0.6
2020,8,13,15,45,0,98,98,26.2,88.2,118,0.6
2020,8,13,16,45,0,91,91,26.0,88.8,125,0.9
2020,8,13,17,45,9,66,67,25.7,90.4,108,0.6
2020,8,13,18,45,0,1,1,25.2,92.5,86,0.8
2020,8,13,19,45,0,0,0,24.7,93.6,84,1.0
2020,8,13,20,45,0,0,0,24.7,92.8,75,1.0
2020,8,13,21,45,0,0,0,24.6,92.5,54,0.9
2020,8,13,22,45,0,0,0,24.2,92.7,43,0.8
2020,8,13,23,45,0,0,0,24.3,92.2,51,0.7
2020,8,14,0,45,0,0,0,24.0,92.2,56,0.7
2020,8,14,1,45,0,0,0,23.4,93.8,62,0.7
2020,8,14,2,45,0,0,0,23.3,93.3,58,0.8
2020,8,14,3,45,0,0,0,23.5,91.9,58,1.1
2020,8,14,4,45,0,0,0,23.5,91.6,60,1.3
2020,8,14,5,45,0,3,3,23.7,92.2,42,1.4
2020,8,14,6,45,0,17,17,24.4,92.2,31,1.5
2020,8,14,7,45,0,14,14,25.2,90.9,30,1.2
2020,8,14,8,45,0,30,30,25.4,89.5,26,0.8
2020,8,14,9,45,0,113,113,25.6,86.6,37,0.4
2020,8,14,10,45,0,236,236,26.2,82.8,46,0.5
2020,8,14,11,45,0,294,294,26.5,81.6,27,0.7
2020,8,14,12,45,0,297,297,26.6,83.4,359,0.6
2020,8,14,13,45,0,353,353,27.5,82.0,299,0.3
2020,8,14,14,45,37,402,430,26.6,87.4,253,0.2
2020,8,14,15,45,18,297,306,25.1,96.2,298,0.2
2020,8,14,16,45,353,143,278,25.4,95.9,41,0.3
2020,8,14,17,45,261,55,105,25.6,94.8,75,0.6
2020,8,14,18,45,0,1,1,25.2,94.8,80,0.6
2020,8,14,19,45,0,0,0,25.0,95.3,80,0.6
2020,8,14,20,45,0,0,0,25.2,94.8,85,0.7
2020,8,14,21,45,0,0,0,25.0,92.5,83,0.8
2020,8,14,22,45,0,0,0,24.7,91.1,65,0.9
2020,8,14,23,45,0,0,0,24.7,90.0,52,1.1
2020,8,15,0,45,0,0,0,24.3,90.5,45,1.3
2020,8,15,1,45,0,0,0,23.9,92.4,36,1.2
2020,8,15,2,45,0,0,0,23.9,92.7,28,1.0
2020,8,15,3,45,0,0,0,23.8,93.0,27,0.9
2020,8,15,4,45,0,0,0,24.0,92.5,25,0.7
2020,8,15,5,45,0,6,6,24.3,91.4,27,0.6
2020,8,15,6,45,0,57,57,25.0,91.4,50,0.4
2020,8,15,7,45,0,231,231,25.8,90.1,140,0.4
2020,8,15,8,45,6,345,350,25.9,88.5,159,1.0
2020,8,15,9,45,88,455,528,26.6,85.7,159,1.5
2020,8,15,10,45,0,404,404,27.9,80.1,168,1.7
2020,8,15,11,45,0,404,404,28.0,79.4,175,1.7
2020,8,15,12,45,0,282,282,27.4,82.7,173,1.2
2020,8,15,13,45,0,271,271,27.7,82.5,131,0.4
2020,8,15,14,45,0,147,147,27.1,84.5,63,0.2
2020,8,15,15,45,0,156,156,26.3,88.5,167,0.2
2020,8,15,16,45,0,121,121,26.8,87.2,154,0.3
2020,8,15,17,45,66,68,77,27.0,85.7,121,0.4
2020,8,15,18,45,0,2,2,26.1,87.5,87,0.7
2020,8,15,19,45,0,0,0,25.2,91.7,75,0.8
2020,8,15,20,45,0,0,0,24.9,93.9,79,0.8
2020,8,15,21,45,0,0,0,24.5,93.9,90,0.9
2020,8,15,22,45,0,0,0,24.2,93.3,97,0.9
2020,8,15,23,45,0,0,0,24.4,91.1,85,0.7
2020,8,16,0,45,0,0,0,24.2,90.5,68,0.5
2020,8,16,1,45,0,0,0,24.0,91.3,75,0.6
2020,8,16,2,45,0,0,0,23.5,92.1,108,0.8
2020,8,16,3,45,0,0,0,23.3,92.7,122,0.9
2020,8,16,4,45,0,0,0,23.7,92.7,115,0.7
2020,8,16,5,45,0,8,8,23.8,93.3,110,0.7
