Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,8,16,6,45,0,44,44,24.4,92.2,115,0.9
2020,8,16,7,45,0,74,74,24.8,92.5,120,1.0
2020,8,16,8,45,0,161,161,24.7,94.2,112,1.1
2020,8,16,9,45,0,248,248,25.3,91.7,110,1.3
2020,8,16,10,45,0,332,332,26.6,87.2,122,1.6
2020,8,16,11,45,0,339,339,26.8,85.2,129,1.7
2020,8,16,12,45,0,238,238,27.0,80.5,135,1.6
2020,8,16,13,45,0,271,271,27.4,77.2,146,1.5
2020,8,16,14,45,0,200,200,26.9,81.0,159,1.1
2020,8,16,15,45,0,187,187,26.9,82.2,180,0.8
2020,8,16,16,45,0,132,132,27.2,82.0,191,0.8
2020,8,16,17,45,0,55,55,27.0,83.4,184,0.8
2020,8,16,18,45,0,1,1,26.4,85.1,153,0.9
2020,8,16,19,45,0,0,0,25.6,88.7,126,0.9
2020,8,16,20,45,0,0,0,25.3,90.1,104,0.8
2020,8,16,21,45,0,0,0,25.1,90.3,79,0.8
2020,8,16,22,45,0,0,0,24.6,92.2,51,0.7
2020,8,16,23,45,0,0,0,24.2,93.0,30,0.8
2020,8,17,0,45,0,0,0,23.9,93.9,27,0.9
2020,8,17,1,45,0,0,0,23.7,94.4,28,0.9
2020,8,17,2,45,0,0,0,23.5,95.0,24,0.6
2020,8,17,3,45,0,0,0,23.5,94.7,16,0.4
2020,8,17,4,45,0,0,0,24.2,92.7,18,0.5
2020,8,17,5,45,0,4,4,24.7,91.7,17,0.5
2020,8,17,6,45,0,12,12,25.1,92.2,340,0.2
2020,8,17,7,45,0,134,134,25.2,93.1,211,0.4
2020,8,17,8,45,0,217,217,25.2,92.2,205,0.7
2020,8,17,9,45,0,279,279,26.2,87.7,206,0.9
2020,8,17,10,45,0,439,439,27.5,81.5,207,1.1
2020,8,17,11,45,68,533,598,28.2,78.0,208,1.2
2020,8,17,12,45,0,377,377,29.1,74.9,213,1.2
2020,8,17,13,45,0,294,294,30.0,71.6,219,1.0
2020,8,17,14,45,0,244,244,28.6,76.8,245,0.6
2020,8,17,15,45,44,270,292,27.4,81.7,275,0.6
2020,8,17,16,45,285,154,257,27.8,79.4,241,0.8
2020,8,17,17,45,286,50,101,27.8,80.6,211,1.1
2020,8,17,18,45,0,1,1,27.2,82.7,205,0.9
2020,8,17,19,45,0,0,0,26.2,86.7,158,0.4
2020,8,17,20,45,0,0,0,25.4,90.6,60,0.6
2020,8,17,21,45,0,0,0,24.8,92.5,45,0.7
2020,8,17,22,45,0,0,0,24.4,94.5,33,0.5
2020,8,17,23,45,0,0,0,24.5,94.2,23,0.4
2020,8,18,0,45,0,0,0,24.7,89.8,29,0.4
2020,8,18,1,45,0,0,0,24.7,87.6,65,0.5
2020,8,18,2,45,0,0,0,24.5,91.4,76,0.5
2020,8,18,3,45,0,0,0,24.3,93.9,37,0.4
2020,8,18,4,45,0,0,0,24.5,94.2,27,0.6
2020,8,18,5,45,0,12,12,24.8,94.2,27,0.6
2020,8,18,6,45,32,73,85,25.2,92.0,315,0.3
2020,8,18,7,45,543,142,411,25.3,90.1,242,0.6
2020,8,18,8,45,8,335,340,25.1,91.1,225,0.6
2020,8,18,9,45,0,286,286,25.7,88.5,197,0.7
2020,8,18,10,45,15,366,380,27.1,82.2,200,1.1
2020,8,18,11,45,39,451,488,28.0,78.0,212,1.5
2020,8,18,12,45,0,213,213,28.8,75.3,214,1.7
2020,8,18,13,45,0,299,299,29.2,76.1,223,1.8
2020,8,18,14,45,14,344,353,28.2,82.4,233,1.1
2020,8,18,15,45,378,220,430,27.4,86.5,229,0.6
2020,8,18,16,45,26,152,164,27.6,86.3,222,0.7
2020,8,18,17,45,0,56,56,27.9,85.3,188,0.4
2020,8,18,18,45,0,1,1,27.6,84.5,98,0.5
2020,8,18,19,45,0,0,0,26.4,88.8,83,0.8
2020,8,18,20,45,0,0,0,25.2,93.6,84,1.0
2020,8,18,21,45,0,0,0,24.8,94.5,90,1.1
2020,8,18,22,45,0,0,0,24.8,92.5,120,0.9
2020,8,18,23,45,0,0,0,24.8,91.4,162,0.8
2020,8,19,0,45,0,0,0,24.2,93.0,167,0.9
2020,8,19,1,45,0,0,0,24.0,93.0,152,1.0
2020,8,19,2,45,0,0,0,24.0,94.4,130,1.1
2020,8,19,3,45,0,0,0,23.5,97.0,127,1.3
2020,8,19,4,45,0,0,0,23.3,97.0,135,1.2
2020,8,19,5,45,0,5,5,23.2,96.1,131,1.3
2020,8,19,6,45,0,15,15,23.0,96.4,135,1.6
2020,8,19,7,45,0,28,28,22.6,97.3,140,1.6
2020,8,19,8,45,0,91,91,22.2,97.3,131,1.5
2020,8,19,9,45,78,366,433,22.1,97.0,127,1.6
2020,8,19,10,45,535,284,780,22.2,97.6,130,1.3
2020,8,19,11,45,641,253,866,22.2,97.9,133,0.9
2020,8,19,12,45,38,485,521,22.2,98.5,132,0.7
2020,8,19,13,45,0,362,362,22.2,99.4,113,0.6
2020,8,19,14,45,213,357,511,23.7,95.6,72,0.4
2020,8,19,15,45,296,244,409,25.3,91.4,180,0.1
2020,8,19,16,45,341,135,266,25.5,91.4,265,0.6
2020,8,19,17,45,248,49,94,25.4,90.9,323,0.6
2020,8,19,18,45,0,1,1,24.9,90.0,27,0.6
2020,8,19,19,45,0,0,0,24.2,92.5,34,0.5
2020,8,19,20,45,0,0,0,23.8,94.1,23,0.5
2020,8,19,21,45,0,0,0,23.6,94.4,20,0.4
2020,8,19,22,45,0,0,0,23.5,95.0,40,0.5
2020,8,19,23,45,0,0,0,23.5,94.4,58,0.5
2020,8,20,0,45,0,0,0,23.4,94.4,58,0.5
2020,8,20,1,45,0,0,0,23.2,95.0,51,0.6
2020,8,20,2,45,0,0,0,23.0,96.7,45,0.8
2020,8,20,3,45,0,0,0,22.8,98.2,33,1.0
2020,8,20,4,45,0,0,0,23.2,97.0,25,1.3
2020,8,20,5,45,0,13,13,23.6,95.9,24,1.4
2020,8,20,6,45,299,94,195,23.9,94.2,28,1.3
2020,8,20,7,45,710,90,444,24.0,92.7,35,1.2
2020,8,20,8,45,800,103,646,23.9,94.7,47,1.0
2020,8,20,9,45,849,111,810,24.8,93.6,69,0.8
2020,8,20,10,45,850,131,910,26.0,89.0,115,0.9
2020,8,20,11,45,730,211,909,26.6,87.2,135,1.2
2020,8,20,12,45,154,499,643,27.1,84.7,133,1.0
2020,8,20,13,45,835,130,851,27.0,81.7,120,0.7
2020,8,20,14,45,804,118,710,27.4,76.8,112,0.3
2020,8,20,15,45,736,103,521,28.2,72.3,270,0.4
2020,8,20,16,45,599,82,305,28.0,75.7,290,1.0
2020,8,20,17,45,243,44,91,27.4,81.5,303,1.0
2020,8,20,18,45,0,0,0,26.7,84.9,316,1.0
2020,8,20,19,45,0,0,0,25.6,88.2,344,1.0
2020,8,20,20,45,0,0,0,24.8,91.1,15,0.6
2020,8,20,21,45,0,0,0,24.1,93.3,45,0.6
2020,8,20,22,45,0,0,0,23.6,94.1,43,0.9
2020,8,20,23,45,0,0,0,23.4,93.8,36,0.9
2020,8,21,0,45,0,0,0,23.0,93.8,31,0.8
2020,8,21,1,45,0,0,0,22.7,94.4,21,0.5
2020,8,21,2,45,0,0,0,22.2,95.8,31,0.5
2020,8,21,3,45,0,0,0,22.0,96.7,29,0.5
2020,8,21,4,45,0,0,0,22.4,96.1,1,0.7
2020,8,21,5,45,0,7,7,23.2,94.7,352,1.1
2020,8,21,6,45,111,99,140,24.3,90.0,340,1.1
2020,8,21,7,45,521,144,407,25.4,84.3,291,0.7
2020,8,21,8,45,821,93,650,25.8,81.5,231,1.0
2020,8,21,9,45,684,192,746,26.8,78.5,210,1.5
2020,8,21,10,45,647,236,831,27.9,77.0,204,1.7
2020,8,21,11,45,284,436,707,28.2,79.2,203,1.7
2020,8,21,12,45,383,384,743,28.7,80.4,217,1.4
2020,8,21,13,45,107,375,472,29.2,79.6,248,0.9
2020,8,21,14,45,97,342,413,28.1,81.8,280,0.6
2020,8,21,15,45,0,211,211,27.1,83.9,281,0.5
2020,8,21,16,45,0,137,137,27.4,82.0,288,0.5
2020,8,21,17,45,0,60,60,27.3,83.2,283,0.5
2020,8,21,18,45,0,0,0,26.4,87.5,219,0.6
2020,8,21,19,45,0,0,0,25.0,93.1,173,0.9
2020,8,21,20,45,0,0,0,24.1,97.3,137,0.8
2020,8,21,21,45,0,0,0,23.7,98.2,87,0.7
2020,8,21,22,45,0,0,0,23.4,98.2,35,0.8
2020,8,21,23,45,0,0,0,23.5,97.6,15,1.0
2020,8,22,0,45,0,0,0,23.4,97.6,13,1.1
2020,8,22,1,45,0,0,0,23.3,97.3,13,1.1
2020,8,22,2,45,0,0,0,22.9,97.6,21,1.0
2020,8,22,3,45,0,0,0,22.6,97.9,19,0.9
2020,8,22,4,45,0,0,0,23.0,97.0,14,0.8
2020,8,22,5,45,3,25,26,23.6,95.9,17,0.5
2020,8,22,6,45,14,135,140,24.4,91.7,74,0.2
2020,8,22,7,45,435,167,383,25.2,86.3,159,0.5
2020,8,22,8,45,68,329,371,25.8,84.6,173,0.8
2020,8,22,9,45,268,340,568,26.8,82.2,169,1.1
2020,8,22,10,45,565,281,795,27.8,77.0,167,1.3
2020,8,22,11,45,25,376,400,28.0,75.2,164,1.7
2020,8,22,12,45,0,307,307,27.7,77.0,163,1.9
2020,8,22,13,45,0,280,280,27.5,77.2,160,1.5
2020,8,22,14,45,0,118,118,27.4,78.6,158,0.9
2020,8,22,15,45,0,220,220,27.0,79.7,171,0.6
2020,8,22,16,45,169,165,218,26.9,79.5,169,0.5
2020,8,22,17,45,254,40,88,26.8,81.4,166,0.6
2020,8,22,18,45,0,0,0,26.0,85.4,165,0.9
2020,8,22,19,45,0,0,0,24.8,90.3,140,1.1
2020,8,22,20,45,0,0,0,24.2,92.7,104,1.0
2020,8,22,21,45,0,0,0,23.9,93.9,87,1.1
2020,8,22,22,45,0,0,0,23.7,94.1,93,1.1
2020,8,22,23,45,0,0,0,23.8,93.0,110,1.2
2020,8,23,0,45,0,0,0,23.5,92.7,108,1.3
2020,8,23,1,45,0,0,0,23.2,92.7,87,1.3
2020,8,23,2,45,0,0,0,22.8,93.2,78,1.2
2020,8,23,3,45,0,0,0,22.8,93.5,72,1.2
2020,8,23,4,45,0,0,0,23.5,91.9,57,1.0
2020,8,23,5,45,0,13,13,23.8,90.8,61,1.0
2020,8,23,6,45,0,49,49,24.3,89.4,79,1.0
2020,8,23,7,45,0,152,152,25.0,85.8,111,1.3
2020,8,23,8,45,64,338,384,25.4,82.5,129,2.1
2020,8,23,9,45,176,407,547,26.2,78.0,133,2.7
2020,8,23,10,45,113,456,560,27.2,73.7,140,2.9
2020,8,23,11,45,26,503,529,27.1,74.1,146,3.0
2020,8,23,12,45,0,399,399,27.2,76.0,147,2.8
2020,8,23,13,45,0,309,309,27.0,79.3,144,2.4
2020,8,23,14,45,237,322,492,25.5,86.4,129,1.8
2020,8,23,15,45,17,301,311,25.1,90.3,116,1.3
2020,8,23,16,45,4,179,180,25.6,88.5,127,1.0
2020,8,23,17,45,181,51,79,25.6,86.9,130,1.1
2020,8,23,18,45,0,0,0,24.7,89.5,118,1.2
2020,8,23,19,45,0,0,0,24.0,93.3,114,1.3
2020,8,23,20,45,0,0,0,23.8,94.4,123,1.5
2020,8,23,21,45,0,0,0,23.4,95.3,124,1.5
2020,8,23,22,45,0,0,0,23.2,95.3,122,1.5
2020,8,23,23,45,0,0,0,23.2,93.8,122,1.5
2020,8,24,0,45,0,0,0,23.2,92.7,116,1.6
2020,8,24,1,45,0,0,0,23.0,92.4,97,1.4
2020,8,24,2,45,0,0,0,22.8,92.7,85,1.1
2020,8,24,3,45,0,0,0,22.9,92.1,87,1.1
2020,8,24,4,45,0,0,0,23.6,89.9,77,1.1
2020,8,24,5,45,0,6,6,24.0,88.9,69,1.1
2020,8,24,6,45,5,69,71,24.5,88.9,72,1.1
2020,8,24,7,45,524,135,401,25.2,86.8,79,1.1
2020,8,24,8,45,444,242,536,25.6,84.5,95,1.1
2020,8,24,9,45,382,325,641,26.6,79.3,121,1.4
2020,8,24,10,45,481,316,749,27.9,73.4,143,1.9
2020,8,24,11,45,142,482,617,27.9,73.2,156,2.4
2020,8,24,12,45,0,500,500,28.0,73.9,165,2.4
2020,8,24,13,45,0,369,369,27.8,76.1,165,2.2
2020,8,24,14,45,0,321,321,26.6,81.9,159,1.7
2020,8,24,15,45,0,156,156,26.0,86.9,165,1.3
2020,8,24,16,45,0,159,159,25.8,87.9,173,1.2
2020,8,24,17,45,38,58,64,25.9,86.4,164,0.9
2020,8,24,18,45,0,0,0,25.4,86.9,141,0.7
2020,8,24,19,45,0,0,0,24.3,90.8,106,0.8
2020,8,24,20,45,0,0,0,23.7,93.0,81,0.9
2020,8,24,21,45,0,0,0,23.4,93.0,80,0.9
2020,8,24,22,45,0,0,0,23.2,92.1,97,0.9
2020,8,24,23,45,0,0,0,23.3,90.5,99,0.9
2020,8,25,0,45,0,0,0,23.0,91.3,93,1.0
2020,8,25,1,45,0,0,0,22.9,92.4,93,1.0
2020,8,25,2,45,0,0,0,23.0,93.5,97,0.9
2020,8,25,3,45,0,0,0,23.1,95.0,83,0.8
2020,8,25,4,45,0,0,0,23.5,94.1,56,1.0
2020,8,25,5,45,0,11,11,24.0,93.0,40,0.9
2020,8,25,6,45,126,111,155,24.6,91.7,7,0.4
2020,8,25,7,45,292,206,349,25.5,87.9,249,0.4
2020,8,25,8,45,641,163,597,26.0,85.1,210,0.9
2020,8,25,9,45,553,255,704,26.8,82.7,197,1.2
2020,8,25,10,45,284,415,669,27.6,80.3,192,1.5
2020,8,25,11,45,89,524,608,28.0,79.2,187,1.7
2020,8,25,12,45,62,505,564,28.3,78.0,188,1.7
2020,8,25,13,45,0,345,345,28.5,78.5,195,1.6
2020,8,25,14,45,0,160,160,28.0,77.7,200,1.3
2020,8,25,15,45,23,238,250,27.6,77.0,199,1.1
2020,8,25,16,45,0,150,150,27.9,79.1,191,0.8
2020,8,25,17,45,13,55,57,27.8,80.6,193,0.5
2020,8,25,18,45,0,0,0,27.3,82.7,173,0.4
2020,8,25,19,45,0,0,0,26.4,88.3,180,0.4
2020,8,25,20,45,0,0,0,25.8,91.7,237,0.4
2020,8,25,21,45,0,0,0,24.6,93.6,308,0.5
2020,8,25,22,45,0,0,0,23.6,95.6,351,0.7
2020,8,25,23,45,0,0,0,23.6,95.0,17,0.7
2020,8,26,0,45,0,0,0,23.5,94.7,30,0.7
2020,8,26,1,45,0,0,0,23.2,95.0,37,0.8
2020,8,26,2,45,0,0,0,22.8,96.1,27,0.8
2020,8,26,3,45,0,0,0,22.7,96.7,10,0.9
2020,8,26,4,45,0,0,0,23.0,94.4,9,0.9
2020,8,26,5,45,0,16,16,23.8,91.9,11,1.0
2020,8,26,6,45,392,81,201,25.2,88.4,9,1.0
2020,8,26,7,45,712,89,438,26.6,84.9,344,0.6
2020,8,26,8,45,806,100,642,27.2,82.0,282,0.6
2020,8,26,9,45,826,122,795,28.4,76.4,246,1.1
2020,8,26,10,45,558,280,781,29.9,71.3,240,1.5
2020,8,26,11,45,16,496,511,30.7,68.1,234,1.5
2020,8,26,12,45,0,417,417,30.4,69.6,219,1.6
2020,8,26,13,45,142,428,549,29.4,75.0,195,1.4
2020,8,26,14,45,0,276,276,27.5,83.1,161,1.2
2020,8,26,15,45,0,86,86,26.0,88.2,117,1.2
2020,8,26,16,45,0,59,59,26.4,86.7,77,1.2
2020,8,26,17,45,6,41,41,26.8,84.9,62,1.0
2020,8,26,18,45,0,0,0,26.4,85.1,47,0.9
2020,8,26,19,45,0,0,0,25.3,89.0,32,0.8
2020,8,26,20,45,0,0,0,24.5,91.1,30,0.7
2020,8,26,21,45,0,0,0,24.0,89.1,49,0.6
2020,8,26,22,45,0,0,0,23.3,89.1,59,0.6
2020,8,26,23,45,0,0,0,23.2,89.4,55,0.6
2020,8,27,0,45,0,0,0,23.2,89.1,45,0.6
2020,8,27,1,45,0,0,0,22.9,89.6,29,0.5
2020,8,27,2,45,0,0,0,22.7,91.5,23,0.7
2020,8,27,3,45,0,0,0,22.6,92.9,25,0.7
2020,8,27,4,45,0,0,0,22.8,90.7,27,0.7
2020,8,27,5,45,0,5,5,23.2,88.8,21,0.7
2020,8,27,6,45,0,25,25,24.2,87.5,19,0.6
2020,8,27,7,45,0,110,110,25.4,84.8,357,0.2
2020,8,27,8,45,42,316,347,25.9,82.8,225,0.4
2020,8,27,9,45,650,204,738,26.8,78.8,216,0.7
2020,8,27,10,45,902,99,916,27.8,75.2,215,1.0
2020,8,27,11,45,864,127,943,27.8,77.5,217,1.5
2020,8,27,12,45,678,229,855,27.2,81.0,216,1.8
2020,8,27,13,45,596,247,751,27.3,81.2,224,1.7
2020,8,27,14,45,701,156,658,27.4,78.8,236,1.3
2020,8,27,15,45,786,79,508,26.8,78.0,238,0.9
2020,8,27,16,45,621,72,284,26.8,79.5,223,0.9
2020,8,27,17,45,279,32,79,26.7,81.9,202,0.9
2020,8,27,18,45,0,0,0,25.6,86.9,176,0.8
2020,8,27,19,45,0,0,0,25.2,90.3,157,0.8
2020,8,27,20,45,0,0,0,25.4,90.6,137,0.8
2020,8,27,21,45,0,0,0,25.0,92.0,99,0.7
2020,8,27,22,45,0,0,0,24.7,92.5,54,0.6
2020,8,27,23,45,0,0,0,24.7,92.5,15,0.6
2020,8,28,0,45,0,0,0,24.5,93.0,0,0.7
2020,8,28,1,45,0,0,0,24.4,93.0,4,0.8
2020,8,28,2,45,0,0,0,24.0,93.3,16,0.9
2020,8,28,3,45,0,0,0,23.5,93.0,19,0.9
2020,8,28,4,45,0,0,0,24.0,90.2,20,0.7
2020,8,28,5,45,0,10,10,24.5,88.1,29,0.5
2020,8,28,6,45,0,61,61,24.8,87.1,337,0.2
2020,8,28,7,45,0,92,92,25.2,86.3,277,0.4
2020,8,28,8,45,0,152,152,25.3,87.4,277,0.4
2020,8,28,9,45,82,316,386,25.2,87.9,218,0.5
2020,8,28,10,45,65,463,520,25.2,89.5,191,1.0
2020,8,28,11,45,0,269,269,25.1,91.4,191,1.1
2020,8,28,12,45,0,313,313,24.6,92.8,203,0.6
2020,8,28,13,45,0,377,377,24.6,92.5,258,0.3
2020,8,28,14,45,0,253,253,24.7,89.7,317,0.8
2020,8,28,15,45,0,222,222,24.8,87.3,323,1.2
2020,8,28,16,45,132,160,199,25.2,85.8,317,0.8
2020,8,28,17,45,105,41,60,25.1,87.1,315,0.6
2020,8,28,18,45,0,0,0,24.7,89.2,321,0.7
2020,8,28,19,45,0,0,0,24.2,91.4,351,0.6
2020,8,28,20,45,0,0,0,23.7,93.3,28,0.6
2020,8,28,21,45,0,0,0,23.0,94.7,34,0.7
2020,8,28,22,45,0,0,0,22.6,96.1,42,0.6
2020,8,28,23,45,0,0,0,22.6,96.4,66,0.5
2020,8,29,0,45,0,0,0,22.5,96.4,85,0.6
2020,8,29,1,45,0,0,0,22.3,96.4,86,0.7
2020,8,29,2,45,0,0,0,22.5,95.2,65,0.6
2020,8,29,3,45,0,0,0,22.7,94.1,37,0.5
2020,8,29,4,45,0,0,0,23.2,92.4,20,0.4
2020,8,29,5,45,0,14,14,23.9,90.2,17,0.5
2020,8,29,6,45,23,98,106,24.6,88.1,0,0.6
2020,8,29,7,45,651,105,421,25.0,86.0,309,0.5
2020,8,29,8,45,77,359,406,25.3,84.0,245,0.6
2020,8,29,9,45,230,389,578,26.5,77.8,210,0.9
2020,8,29,10,45,222,444,644,28.0,71.0,200,1.2
2020,8,29,11,45,1,505,505,29.2,67.9,203,1.3
2020,8,29,12,45,0,467,467,30.4,65.5,211,1.5
2020,8,29,13,45,228,396,585,30.5,65.7,203,1.4
2020,8,29,14,45,186,358,485,28.7,73.6,185,1.0
2020,8,29,15,45,410,196,424,27.2,82.0,165,0.7
2020,8,29,16,45,163,157,209,27.2,82.2,158,0.9
2020,8,29,17,45,121,44,62,27.1,82.2,159,0.9
2020,8,29,18,45,0,0,0,26.4,85.4,144,0.7
2020,8,29,19,45,0,0,0,25.2,90.1,111,0.5
2020,8,29,20,45,0,0,0,24.5,92.5,105,0.6
2020,8,29,21,45,0,0,0,23.8,93.0,101,0.8
2020,8,29,22,45,0,0,0,23.4,94.1,87,1.0
2020,8,29,23,45,0,0,0,23.4,93.8,71,0.9
2020,8,30,0,45,0,0,0,23.2,93.8,62,1.0
2020,8,30,1,45,0,0,0,22.9,94.1,69,1.0
2020,8,30,2,45,0,0,0,23.0,92.7,80,1.3
2020,8,30,3,45,0,0,0,23.2,90.7,84,1.6
2020,8,30,4,45,0,0,0,23.6,88.6,86,1.5
2020,8,30,5,45,0,5,5,23.9,87.0,96,1.5
2020,8,30,6,45,0,22,22,24.4,86.2,104,1.6
2020,8,30,7,45,0,120,120,24.7,85.7,113,2.1
2020,8,30,8,45,167,305,424,25.0,85.5,121,2.7
2020,8,30,9,45,579,248,715,25.8,80.8,127,3.0
2020,8,30,10,45,610,266,815,27.2,73.3,133,3.2
2020,8,30,11,45,71,511,578,28.1,69.7,137,3.2
2020,8,30,12,45,15,470,484,28.7,68.6,139,3.1
2020,8,30,13,45,23,407,428,29.2,68.7,142,2.9
2020,8,30,14,45,0,165,165,28.4,71.5,150,2.6
2020,8,30,15,45,0,157,157,27.3,74.9,154,2.4
2020,8,30,16,45,0,105,105,26.8,77.6,153,2.1
2020,8,30,17,45,0,43,43,26.7,79.5,145,1.6
2020,8,30,18,45,0,0,0,26.2,83.1,131,1.2
2020,8,30,19,45,0,0,0,25.0,88.4,130,0.7
2020,8,30,20,45,0,0,0,24.4,90.8,120,0.4
2020,8,30,21,45,0,0,0,24.0,91.9,90,0.5
2020,8,30,22,45,0,0,0,23.5,92.7,66,0.5
2020,8,30,23,45,0,0,0,23.5,91.9,45,0.6
2020,8,31,0,45,0,0,0,23.1,92.7,36,0.7
2020,8,31,1,45,0,0,0,22.7,94.4,35,0.8
2020,8,31,2,45,0,0,0,22.5,95.0,30,0.7
2020,8,31,3,45,0,0,0,22.5,95.2,20,0.6
2020,8,31,4,45,0,0,0,23.1,92.1,17,0.7
2020,8,31,5,45,0,12,12,24.0,88.3,18,0.8
2020,8,31,6,45,0,83,83,24.9,83.7,31,0.7
2020,8,31,7,45,62,249,282,25.9,77.9,100,0.4
2020,8,31,8,45,437,248,543,26.6,74.5,175,0.8
2020,8,31,9,45,316,368,620,28.0,69.9,190,1.2
2020,8,31,10,45,206,462,645,29.2,66.2,200,1.4
2020,8,31,11,45,54,528,579,29.3,66.0,208,1.8
2020,8,31,12,45,10,537,546,29.5,66.5,214,2.1
2020,8,31,13,45,2,472,474,29.6,67.3,219,2.2
2020,8,31,14,45,0,278,278,29.0,70.1,223,2.3
2020,8,31,15,45,0,172,172,28.3,74.1,225,2.2
2020,8,31,16,45,0,136,136,27.9,76.3,223,1.8
2020,8,31,17,45,36,46,49,27.6,78.6,219,1.3
2020,8,31,18,45,0,0,0,27.0,82.2,223,1.1
2020,8,31,19,45,0,0,0,26.3,85.9,229,1.0
2020,8,31,20,45,0,0,0,25.6,89.3,238,0.8
2020,8,31,21,45,0,0,0,25.0,91.1,250,0.7
2020,8,31,22,45,0,0,0,24.8,91.4,266,0.8
2020,8,31,23,45,0,0,0,24.7,91.7,281,0.8
2020,9,1,0,45,0,0,0,24.3,92.8,284,0.8
2020,9,1,1,45,0,0,0,24.0,93.6,284,0.8
2020,9,1,2,45,0,0,0,23.5,95.0,288,0.8
2020,9,1,3,45,0,0,0,23.6,95.3,293,0.7
2020,9,1,4,45,0,0,0,24.3,92.2,307,0.6
2020,9,1,5,45,0,13,13,24.9,88.4,325,0.6
2020,9,1,6,45,0,99,99,25.4,85.8,323,0.5
2020,9,1,7,45,98,246,297,25.8,83.5,271,0.7
2020,9,1,8,45,613,187,598,25.9,82.3,240,1.4
2020,9,1,9,45,721,192,770,26.9,78.8,235,1.9
2020,9,1,10,45,686,237,853,28.2,73.7,233,2.2
2020,9,1,11,45,492,342,801,28.5,73.0,230,2.2
2020,9,1,12,45,111,506,608,28.4,73.0,226,2.2
2020,9,1,13,45,3,445,447,28.4,72.6,225,2.1
2020,9,1,14,45,11,374,382,28.2,74.1,226,1.8
2020,9,1,15,45,0,164,164,27.9,75.2,221,1.5
2020,9,1,16,45,0,98,98,27.6,75.6,207,1.2
2020,9,1,17,45,0,35,35,27.7,74.7,198,0.9
2020,9,1,18,45,0,0,0,27.6,76.1,206,0.6
2020,9,1,19,45,0,0,0,26.4,81.9,267,0.4
2020,9,1,20,45,0,0,0,25.4,86.1,312,0.9
2020,9,1,21,45,0,0,0,24.6,89.5,324,1.2
2020,9,1,22,45,0,0,0,24.0,92.2,338,1.0
2020,9,1,23,45,0,0,0,23.8,91.9,348,1.0
2020,9,2,0,45,0,0,0,23.6,93.0,354,1.0
2020,9,2,1,45,0,0,0,23.4,94.4,3,0.9
2020,9,2,2,45,0,0,0,23.0,95.6,18,0.8
2020,9,2,3,45,0,0,0,22.7,96.4,42,0.8
2020,9,2,4,45,0,0,0,23.2,95.0,57,0.8
2020,9,2,5,45,0,7,7,23.8,92.7,57,0.8
2020,9,2,6,45,0,89,89,24.7,91.7,75,0.7
2020,9,2,7,45,266,193,334,25.4,91.1,119,0.8
2020,9,2,8,45,375,269,508,25.8,89.0,139,1.0
2020,9,2,9,45,0,362,362,27.0,82.5,154,1.2
2020,9,2,10,45,0,401,401,28.6,74.9,163,1.6
2020,9,2,11,45,0,328,328,29.4,71.5,162,1.5
2020,9,2,12,45,0,358,358,28.9,75.2,149,1.2
