Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,9,2,13,45,0,294,294,28.0,81.1,139,1.0
2020,9,2,14,45,0,253,253,27.4,84.7,123,0.5
2020,9,2,15,45,0,179,179,27.0,86.7,140,0.3
2020,9,2,16,45,0,129,129,27.1,87.8,180,0.4
2020,9,2,17,45,72,37,47,27.0,87.8,189,0.6
2020,9,2,18,45,0,0,0,26.2,89.3,172,0.8
2020,9,2,19,45,0,0,0,25.3,92.8,118,0.7
2020,9,2,20,45,0,0,0,25.1,93.4,67,0.7
2020,9,2,21,45,0,0,0,24.8,94.2,41,0.6
2020,9,2,22,45,0,0,0,24.4,95.0,27,0.6
2020,9,2,23,45,0,0,0,24.2,94.4,24,0.5
2020,9,3,0,45,0,0,0,24.1,94.2,27,0.4
2020,9,3,1,45,0,0,0,23.9,95.0,27,0.4
2020,9,3,2,45,0,0,0,23.5,94.4,38,0.6
2020,9,3,3,45,0,0,0,23.3,92.7,33,0.7
2020,9,3,4,45,0,0,0,23.7,91.3,17,0.5
2020,9,3,5,45,0,16,16,24.0,90.0,17,0.5
2020,9,3,6,45,0,48,48,24.4,90.0,18,0.6
2020,9,3,7,45,0,152,152,25.0,90.0,71,0.3
2020,9,3,8,45,30,374,395,25.2,89.0,161,0.7
2020,9,3,9,45,7,445,450,26.2,83.4,153,1.1
2020,9,3,10,45,3,518,521,27.0,80.2,156,1.1
2020,9,3,11,45,87,525,605,27.2,81.5,151,1.1
2020,9,3,12,45,86,495,574,28.0,78.9,147,1.4
2020,9,3,13,45,20,438,456,28.5,77.1,148,1.5
2020,9,3,14,45,35,327,349,28.6,74.7,162,1.4
2020,9,3,15,45,584,143,444,28.5,73.5,172,1.1
2020,9,3,16,45,469,93,240,28.4,74.6,173,0.8
2020,9,3,17,45,155,30,53,28.4,76.9,180,0.8
2020,9,3,18,45,0,0,0,27.7,79.8,176,0.8
2020,9,3,19,45,0,0,0,26.4,84.7,103,0.3
2020,9,3,20,45,0,0,0,25.5,89.8,29,0.5
2020,9,3,21,45,0,0,0,24.8,91.1,20,0.6
2020,9,3,22,45,0,0,0,24.0,93.6,18,0.6
2020,9,3,23,45,0,0,0,24.2,93.9,18,0.6
2020,9,4,0,45,0,0,0,24.0,93.3,18,0.6
2020,9,4,1,45,0,0,0,23.7,93.6,18,0.6
2020,9,4,2,45,0,0,0,23.2,95.6,17,0.7
2020,9,4,3,45,0,0,0,22.8,97.6,18,0.8
2020,9,4,4,45,0,0,0,23.6,95.0,24,0.9
2020,9,4,5,45,0,16,16,24.3,91.6,30,1.0
2020,9,4,6,45,129,118,158,25.2,86.9,36,0.9
2020,9,4,7,45,176,232,314,26.0,82.3,100,0.4
2020,9,4,8,45,212,323,462,26.1,81.1,173,0.9
2020,9,4,9,45,15,451,462,26.8,77.8,186,1.3
2020,9,4,10,45,3,475,478,28.0,72.3,195,1.6
2020,9,4,11,45,348,404,727,28.5,70.2,198,1.7
2020,9,4,12,45,645,245,829,29.1,69.7,200,1.6
2020,9,4,13,45,22,458,477,29.4,70.2,198,1.4
2020,9,4,14,45,0,278,278,28.8,74.0,211,1.0
2020,9,4,15,45,0,177,177,28.5,77.6,225,0.6
2020,9,4,16,45,17,134,137,28.4,78.0,208,0.7
2020,9,4,17,45,30,36,41,28.5,76.2,212,0.9
2020,9,4,18,45,0,0,0,27.4,79.6,229,1.1
2020,9,4,19,45,0,0,0,25.5,88.0,267,0.8
2020,9,4,20,45,0,0,0,24.7,91.1,348,0.5
2020,9,4,21,45,0,0,0,24.3,91.1,31,0.6
2020,9,4,22,45,0,0,0,24.2,91.1,36,0.7
2020,9,4,23,45,0,0,0,24.3,90.0,31,0.6
2020,9,5,0,45,0,0,0,23.8,90.5,14,0.4
2020,9,5,1,45,0,0,0,23.2,91.0,11,0.5
2020,9,5,2,45,0,0,0,23.3,89.4,25,0.4
2020,9,5,3,45,0,0,0,23.5,89.7,23,0.4
2020,9,5,4,45,0,0,0,24.0,88.6,16,0.7
2020,9,5,5,45,16,17,19,24.7,86.3,25,0.7
2020,9,5,6,45,515,65,205,25.6,83.3,49,0.6
2020,9,5,7,45,703,92,426,26.7,77.6,115,0.6
2020,9,5,8,45,678,156,599,27.2,73.7,175,1.1
2020,9,5,9,45,575,248,702,28.3,68.7,197,1.6
2020,9,5,10,45,405,364,721,29.7,63.6,201,1.8
2020,9,5,11,45,152,506,647,30.0,62.1,212,1.5
2020,9,5,12,45,0,410,410,29.7,63.8,221,1.0
2020,9,5,13,45,21,394,411,29.6,65.5,231,0.8
2020,9,5,14,45,0,274,274,28.0,72.9,247,1.0
2020,9,5,15,45,0,196,196,26.1,82.3,218,0.6
2020,9,5,16,45,87,146,175,25.9,83.3,203,0.3
2020,9,5,17,45,10,35,36,26.0,83.3,263,0.4
2020,9,5,18,45,0,0,0,26.0,84.1,326,0.5
2020,9,5,19,45,0,0,0,25.0,87.4,5,0.7
2020,9,5,20,45,0,0,0,24.2,90.8,17,0.7
2020,9,5,21,45,0,0,0,23.6,91.9,13,0.7
2020,9,5,22,45,0,0,0,23.3,91.6,11,0.5
2020,9,5,23,45,0,0,0,23.5,90.2,18,0.5
2020,9,6,0,45,0,0,0,23.0,91.8,22,0.5
2020,9,6,1,45,0,0,0,22.5,93.2,24,0.5
2020,9,6,2,45,0,0,0,22.6,91.5,20,0.4
2020,9,6,3,45,0,0,0,22.7,92.4,20,0.4
2020,9,6,4,45,0,0,0,23.0,93.0,29,0.5
2020,9,6,5,45,0,10,10,23.7,90.5,27,0.7
2020,9,6,6,45,0,122,122,24.4,88.4,28,0.7
2020,9,6,7,45,0,245,245,25.3,84.8,50,0.4
2020,9,6,8,45,130,350,440,25.9,81.1,168,0.3
2020,9,6,9,45,460,311,677,27.1,75.8,209,0.9
2020,9,6,10,45,768,191,873,28.4,71.3,218,1.5
2020,9,6,11,45,625,280,856,28.8,72.0,220,1.8
2020,9,6,12,45,174,490,647,28.9,74.9,220,1.9
2020,9,6,13,45,17,493,507,29.1,75.2,212,1.9
2020,9,6,14,45,0,361,361,27.8,75.6,222,1.2
2020,9,6,15,45,0,187,187,26.3,78.7,242,0.7
2020,9,6,16,45,0,121,121,26.3,80.6,222,0.7
2020,9,6,17,45,0,20,20,26.4,80.9,163,0.3
2020,9,6,18,45,0,0,0,26.0,82.3,102,0.3
2020,9,6,19,45,0,0,0,24.9,86.8,118,0.3
2020,9,6,20,45,0,0,0,24.3,90.0,86,0.6
2020,9,6,21,45,0,0,0,24.2,90.5,59,0.8
2020,9,6,22,45,0,0,0,24.2,90.8,38,0.9
2020,9,6,23,45,0,0,0,24.4,89.2,21,1.0
2020,9,7,0,45,0,0,0,24.2,88.6,10,0.9
2020,9,7,1,45,0,0,0,23.7,89.9,4,0.7
2020,9,7,2,45,0,0,0,23.2,91.0,4,0.7
2020,9,7,3,45,0,0,0,23.0,91.0,15,0.8
2020,9,7,4,45,0,0,0,23.5,87.8,24,0.9
2020,9,7,5,45,0,10,10,24.0,86.2,31,0.9
2020,9,7,6,45,0,88,88,24.8,85.5,43,0.7
2020,9,7,7,45,80,225,268,25.8,82.3,98,0.4
2020,9,7,8,45,241,322,479,26.4,80.9,192,0.6
2020,9,7,9,45,404,337,659,27.0,79.3,213,1.1
2020,9,7,10,45,296,439,700,28.0,75.4,220,1.5
2020,9,7,11,45,281,461,719,28.8,74.4,222,1.9
2020,9,7,12,45,115,505,609,29.0,74.9,223,2.1
2020,9,7,13,45,0,326,326,28.8,77.7,234,1.9
2020,9,7,14,45,0,314,314,27.8,80.1,246,1.5
2020,9,7,15,45,150,248,319,27.6,78.6,250,1.2
2020,9,7,16,45,102,145,176,27.8,78.4,244,0.9
2020,9,7,17,45,20,32,35,27.6,78.2,212,0.8
2020,9,7,18,45,0,0,0,27.2,78.3,183,0.6
2020,9,7,19,45,0,0,0,25.8,84.6,84,0.4
2020,9,7,20,45,0,0,0,24.4,90.5,45,0.8
2020,9,7,21,45,0,0,0,23.8,91.9,40,0.8
2020,9,7,22,45,0,0,0,23.2,92.7,31,0.6
2020,9,7,23,45,0,0,0,23.3,92.4,15,0.4
2020,9,8,0,45,0,0,0,23.5,91.6,348,0.3
2020,9,8,1,45,0,0,0,23.8,89.9,6,0.3
2020,9,8,2,45,0,0,0,23.5,91.6,45,0.4
2020,9,8,3,45,0,0,0,23.0,94.1,50,0.5
2020,9,8,4,45,0,0,0,23.9,91.1,39,0.6
2020,9,8,5,45,0,5,5,24.6,88.1,39,0.6
2020,9,8,6,45,0,70,70,24.8,87.6,62,0.5
2020,9,8,7,45,233,200,319,25.3,85.3,108,0.5
2020,9,8,8,45,388,271,523,25.8,83.0,155,0.5
2020,9,8,9,45,323,372,628,26.8,78.1,196,0.8
2020,9,8,10,45,677,243,842,28.0,71.7,210,1.4
2020,9,8,11,45,686,249,878,28.4,71.5,216,1.8
2020,9,8,12,45,636,267,835,28.9,73.8,221,1.9
2020,9,8,13,45,377,354,661,28.7,76.0,235,1.7
2020,9,8,14,45,15,393,403,27.3,81.8,261,1.2
2020,9,8,15,45,0,254,254,26.8,85.9,277,0.9
2020,9,8,16,45,11,135,137,26.4,87.2,298,0.6
2020,9,8,17,45,11,27,29,26.2,84.9,332,0.3
2020,9,8,18,45,0,0,0,26.1,83.3,0,0.2
2020,9,8,19,45,0,0,0,25.4,86.9,7,0.4
2020,9,8,20,45,0,0,0,24.8,89.5,14,0.4
2020,9,8,21,45,0,0,0,24.1,92.5,33,0.4
2020,9,8,22,45,0,0,0,23.8,94.1,53,0.5
2020,9,8,23,45,0,0,0,23.8,93.0,56,0.8
2020,9,9,0,45,0,0,0,23.7,92.4,54,0.9
2020,9,9,1,45,0,0,0,23.7,92.2,52,0.8
2020,9,9,2,45,0,0,0,23.4,92.7,60,0.6
2020,9,9,3,45,0,0,0,23.2,93.3,51,0.5
2020,9,9,4,45,0,0,0,23.8,91.6,36,0.7
2020,9,9,5,45,0,3,3,24.2,90.8,38,0.6
2020,9,9,6,45,52,99,116,24.6,91.1,41,0.5
2020,9,9,7,45,179,228,313,25.2,89.8,55,0.3
2020,9,9,8,45,447,244,539,25.2,89.8,181,0.2
2020,9,9,9,45,509,289,689,26.8,83.8,213,0.7
2020,9,9,10,45,616,274,816,28.7,75.1,223,1.3
2020,9,9,11,45,232,478,690,28.5,74.2,226,1.7
2020,9,9,12,45,49,492,536,28.6,74.2,226,1.9
2020,9,9,13,45,0,408,408,28.5,74.2,230,2.0
2020,9,9,14,45,0,249,249,27.2,79.1,231,1.1
2020,9,9,15,45,0,171,171,26.3,82.8,205,0.2
2020,9,9,16,45,0,109,109,26.2,83.6,166,0.2
2020,9,9,17,45,0,23,23,26.5,84.1,115,0.3
2020,9,9,18,45,0,0,0,26.4,84.9,74,0.5
2020,9,9,19,45,0,0,0,25.4,88.7,67,0.8
2020,9,9,20,45,0,0,0,24.7,91.1,71,0.9
2020,9,9,21,45,0,0,0,24.6,90.8,66,0.9
2020,9,9,22,45,0,0,0,24.4,91.1,60,0.8
2020,9,9,23,45,0,0,0,24.4,91.6,74,0.7
2020,9,10,0,45,0,0,0,24.3,93.0,103,0.7
2020,9,10,1,45,0,0,0,24.0,94.1,106,0.7
2020,9,10,2,45,0,0,0,23.3,94.1,76,0.4
2020,9,10,3,45,0,0,0,22.6,93.8,326,0.2
2020,9,10,4,45,0,0,0,22.8,92.7,12,0.4
2020,9,10,5,45,0,1,1,23.2,92.4,27,0.6
2020,9,10,6,45,0,41,41,24.0,92.2,28,0.3
2020,9,10,7,45,0,186,186,24.7,89.7,165,0.3
2020,9,10,8,45,127,352,437,24.8,86.8,186,1.0
2020,9,10,9,45,285,384,611,26.4,80.9,191,1.3
2020,9,10,10,45,693,235,844,27.7,75.9,200,1.4
2020,9,10,11,45,330,430,730,27.7,76.3,210,1.6
2020,9,10,12,45,49,523,568,27.8,78.4,215,1.9
2020,9,10,13,45,83,455,519,27.8,80.1,221,2.0
2020,9,10,14,45,397,279,540,27.4,79.6,224,1.7
2020,9,10,15,45,71,252,292,27.2,79.5,225,1.3
2020,9,10,16,45,0,113,113,27.2,79.5,227,1.1
2020,9,10,17,45,0,22,22,27.6,78.6,223,0.9
2020,9,10,18,45,0,0,0,27.4,80.5,189,0.7
2020,9,10,19,45,0,0,0,25.8,87.8,141,0.7
2020,9,10,20,45,0,0,0,24.6,93.0,122,0.8
2020,9,10,21,45,0,0,0,24.5,91.9,113,0.9
2020,9,10,22,45,0,0,0,24.5,91.1,100,1.1
2020,9,10,23,45,0,0,0,24.7,89.7,90,1.2
2020,9,11,0,45,0,0,0,24.8,88.9,70,0.9
2020,9,11,1,45,0,0,0,24.5,89.4,45,0.6
2020,9,11,2,45,0,0,0,24.2,90.8,13,0.4
2020,9,11,3,45,0,0,0,24.0,93.0,351,0.3
2020,9,11,4,45,0,0,0,24.4,92.2,0,0.1
2020,9,11,5,45,0,11,11,24.9,90.6,180,0.0
2020,9,11,6,45,13,107,112,25.0,89.5,207,0.1
2020,9,11,7,45,424,167,370,25.2,86.3,199,0.3
2020,9,11,8,45,609,193,586,25.3,84.0,192,0.8
2020,9,11,9,45,470,313,682,26.5,78.3,192,1.2
2020,9,11,10,45,728,224,861,28.1,71.0,194,1.4
2020,9,11,11,45,534,338,823,28.6,68.2,198,1.6
2020,9,11,12,45,669,258,847,29.3,66.0,206,1.7
2020,9,11,13,45,707,210,776,29.8,64.8,211,1.9
2020,9,11,14,45,398,279,550,29.6,64.5,213,1.9
2020,9,11,15,45,229,239,345,28.3,67.1,216,1.9
2020,9,11,16,45,249,114,185,27.0,74.6,217,1.6
2020,9,11,17,45,36,24,29,26.3,81.9,212,1.1
2020,9,11,18,45,0,0,0,25.2,87.4,176,0.8
2020,9,11,19,45,0,0,0,24.6,91.9,135,0.9
2020,9,11,20,45,0,0,0,24.8,92.8,121,0.9
2020,9,11,21,45,0,0,0,24.5,93.0,104,0.9
2020,9,11,22,45,0,0,0,24.3,93.6,93,0.9
2020,9,11,23,45,0,0,0,24.6,93.0,101,0.6
2020,9,12,0,45,0,0,0,24.3,93.9,104,0.4
2020,9,12,1,45,0,0,0,23.9,94.4,79,0.3
2020,9,12,2,45,0,0,0,23.7,93.9,30,0.3
2020,9,12,3,45,0,0,0,23.7,93.3,0,0.6
2020,9,12,4,45,0,0,0,24.2,91.9,350,0.6
2020,9,12,5,45,0,12,12,24.7,90.0,354,0.5
2020,9,12,6,45,0,82,82,24.9,88.4,327,0.3
2020,9,12,7,45,59,234,265,25.4,85.3,246,0.5
2020,9,12,8,45,134,355,441,25.8,82.0,223,1.0
2020,9,12,9,45,202,419,580,26.8,76.9,223,1.3
2020,9,12,10,45,386,394,731,28.3,69.8,226,1.5
2020,9,12,11,45,161,510,655,29.0,66.2,228,1.6
2020,9,12,12,45,170,495,645,29.8,64.0,226,1.7
2020,9,12,13,45,84,471,539,30.4,62.9,225,1.8
2020,9,12,14,45,0,382,382,29.6,68.0,224,1.8
2020,9,12,15,45,0,232,232,28.6,74.9,223,1.7
2020,9,12,16,45,0,118,118,28.1,78.0,219,1.4
2020,9,12,17,45,0,23,23,27.7,80.6,201,1.1
2020,9,12,18,45,0,0,0,26.9,84.7,177,1.0
2020,9,12,19,45,0,0,0,26.0,89.8,163,0.9
2020,9,12,20,45,0,0,0,25.8,91.4,149,0.5
2020,9,12,21,45,0,0,0,25.2,92.3,94,0.4
2020,9,12,22,45,0,0,0,24.7,93.6,66,0.6
2020,9,12,23,45,0,0,0,24.6,92.8,60,0.7
2020,9,13,0,45,0,0,0,24.2,93.3,57,0.8
2020,9,13,1,45,0,0,0,23.8,93.6,62,1.0
2020,9,13,2,45,0,0,0,23.6,93.8,77,0.8
2020,9,13,3,45,0,0,0,23.6,94.4,71,0.6
2020,9,13,4,45,0,0,0,24.1,92.7,41,0.6
2020,9,13,5,45,0,8,8,24.7,90.8,35,0.6
2020,9,13,6,45,0,89,89,25.4,88.7,41,0.5
2020,9,13,7,45,221,210,318,26.2,85.4,118,0.3
2020,9,13,8,45,433,250,530,26.5,83.1,183,0.8
2020,9,13,9,45,420,328,654,27.4,78.9,197,1.0
2020,9,13,10,45,538,313,782,28.6,72.6,213,1.2
2020,9,13,11,45,495,348,796,29.0,70.3,225,1.5
2020,9,13,12,45,286,435,688,29.4,69.3,230,1.7
2020,9,13,13,45,39,475,508,29.9,68.6,232,1.8
2020,9,13,14,45,0,310,310,29.6,70.6,233,1.8
2020,9,13,15,45,0,161,161,28.9,74.0,234,1.7
2020,9,13,16,45,12,113,116,28.4,76.9,231,1.4
2020,9,13,17,45,18,22,24,27.9,79.4,216,0.8
2020,9,13,18,45,0,0,0,27.0,83.7,170,0.5
2020,9,13,19,45,0,0,0,26.2,89.1,129,0.6
2020,9,13,20,45,0,0,0,26.0,91.2,115,0.7
2020,9,13,21,45,0,0,0,25.6,92.3,106,0.7
2020,9,13,22,45,0,0,0,24.9,93.3,95,0.6
2020,9,13,23,45,0,0,0,24.5,93.3,90,0.6
2020,9,14,0,45,0,0,0,24.3,93.9,90,0.6
2020,9,14,1,45,0,0,0,24.3,93.6,96,0.5
2020,9,14,2,45,0,0,0,23.8,91.6,63,0.4
2020,9,14,3,45,0,0,0,23.2,91.0,29,0.5
2020,9,14,4,45,0,0,0,23.3,91.3,31,0.6
2020,9,14,5,45,0,2,2,23.8,90.2,30,0.7
2020,9,14,6,45,0,64,64,24.8,87.9,34,0.5
2020,9,14,7,45,91,231,278,25.6,85.8,136,0.3
2020,9,14,8,45,207,327,457,25.9,84.8,194,1.0
2020,9,14,9,45,30,462,485,26.2,85.1,205,1.4
2020,9,14,10,45,0,486,486,27.2,80.6,210,1.6
2020,9,14,11,45,0,464,464,28.3,75.7,211,1.5
2020,9,14,12,45,76,522,588,28.3,78.0,214,1.3
2020,9,14,13,45,2,435,437,28.2,79.7,211,1.3
2020,9,14,14,45,0,336,336,27.4,80.5,224,1.1
2020,9,14,15,45,0,206,206,26.2,84.1,232,0.8
2020,9,14,16,45,10,96,98,25.8,86.6,215,0.6
2020,9,14,17,45,0,13,13,26.0,85.1,202,0.4
2020,9,14,18,45,0,0,0,25.7,84.8,142,0.2
2020,9,14,19,45,0,0,0,25.2,87.9,81,0.3
2020,9,14,20,45,0,0,0,25.0,90.3,70,0.4
2020,9,14,21,45,0,0,0,24.5,91.9,61,0.5
2020,9,14,22,45,0,0,0,24.2,92.2,71,0.6
2020,9,14,23,45,0,0,0,24.0,90.5,86,0.7
2020,9,15,0,45,0,0,0,23.6,90.2,65,0.6
2020,9,15,1,45,0,0,0,23.6,91.0,33,0.7
2020,9,15,2,45,0,0,0,23.7,91.0,20,0.6
2020,9,15,3,45,0,0,0,23.9,89.1,15,0.6
2020,9,15,4,45,0,0,0,24.3,88.6,18,0.6
2020,9,15,5,45,0,6,6,24.3,90.5,22,0.5
2020,9,15,6,45,0,39,39,24.8,90.8,36,0.4
2020,9,15,7,45,0,91,91,25.4,90.1,110,0.3
2020,9,15,8,45,0,172,172,25.8,90.4,194,0.7
2020,9,15,9,45,8,360,366,26.6,89.3,209,1.2
2020,9,15,10,45,57,431,479,27.3,84.7,216,1.5
2020,9,15,11,45,0,180,180,27.2,82.5,218,1.7
2020,9,15,12,45,0,79,79,27.8,82.0,222,1.6
2020,9,15,13,45,0,217,217,28.4,82.1,222,1.4
2020,9,15,14,45,187,330,446,27.6,84.2,229,1.3
2020,9,15,15,45,284,205,338,26.8,85.4,252,0.6
2020,9,15,16,45,156,111,152,26.4,86.2,41,0.1
2020,9,15,17,45,8,18,19,26.5,85.7,102,0.5
2020,9,15,18,45,0,0,0,26.3,86.2,100,0.8
2020,9,15,19,45,0,0,0,25.6,88.7,90,0.8
2020,9,15,20,45,0,0,0,25.3,89.5,90,0.8
2020,9,15,21,45,0,0,0,25.0,91.1,99,0.7
2020,9,15,22,45,0,0,0,24.6,92.5,152,0.6
2020,9,15,23,45,0,0,0,24.7,91.1,135,0.4
2020,9,16,0,45,0,0,0,24.2,91.1,71,0.6
2020,9,16,1,45,0,0,0,23.8,92.4,93,0.9
2020,9,16,2,45,0,0,0,23.6,93.8,117,0.9
2020,9,16,3,45,0,0,0,23.3,94.1,89,0.7
2020,9,16,4,45,0,0,0,23.6,92.2,45,0.7
2020,9,16,5,45,0,2,2,24.0,91.3,38,0.6
2020,9,16,6,45,0,10,10,24.4,90.8,40,0.4
2020,9,16,7,45,0,76,76,25.2,89.5,142,0.2
2020,9,16,8,45,59,317,357,25.8,89.8,187,0.8
2020,9,16,9,45,79,446,507,26.7,87.5,193,1.1
2020,9,16,10,45,78,501,570,27.9,82.5,203,1.3
2020,9,16,11,45,67,530,589,28.2,80.4,211,1.5
2020,9,16,12,45,33,480,509,28.6,78.3,216,1.5
2020,9,16,13,45,0,431,431,28.9,76.7,221,1.5
2020,9,16,14,45,0,271,271,27.1,84.1,254,1.0
2020,9,16,15,45,0,145,145,25.2,90.9,312,0.8
2020,9,16,16,45,30,116,124,25.2,89.0,330,0.6
2020,9,16,17,45,0,12,12,26.0,85.6,342,0.2
2020,9,16,18,45,0,0,0,26.5,84.4,90,0.2
2020,9,16,19,45,0,0,0,25.7,89.3,104,0.4
2020,9,16,20,45,0,0,0,24.7,93.6,109,0.5
2020,9,16,21,45,0,0,0,24.2,94.7,95,0.6
2020,9,16,22,45,0,0,0,23.7,96.4,79,0.6
2020,9,16,23,45,0,0,0,23.7,96.4,59,0.6
2020,9,17,0,45,0,0,0,23.5,96.4,64,0.6
2020,9,17,1,45,0,0,0,23.4,96.7,97,0.5
2020,9,17,2,45,0,0,0,23.3,96.1,122,0.5
2020,9,17,3,45,0,0,0,23.2,95.0,116,0.5
2020,9,17,4,45,0,0,0,23.8,92.7,74,0.4
2020,9,17,5,45,0,3,3,24.1,92.2,40,0.4
2020,9,17,6,45,0,87,87,24.2,93.0,23,0.4
2020,9,17,7,45,59,243,273,24.5,93.3,311,0.3
2020,9,17,8,45,337,280,495,24.4,94.7,248,0.7
2020,9,17,9,45,205,408,566,24.8,93.1,235,1.0
2020,9,17,10,45,168,476,620,26.0,88.0,232,1.5
2020,9,17,11,45,50,543,587,26.0,88.8,229,1.9
2020,9,17,12,45,20,507,524,26.1,88.8,225,2.0
2020,9,17,13,45,0,391,391,26.4,87.7,226,1.7
2020,9,17,14,45,0,248,248,26.0,89.8,234,1.0
2020,9,17,15,45,0,134,134,25.8,89.5,300,0.5
2020,9,17,16,45,0,73,73,25.8,88.7,2,0.8
2020,9,17,17,45,0,13,13,26.4,86.7,36,0.9
2020,9,17,18,45,0,0,0,26.4,86.4,58,0.9
2020,9,17,19,45,0,0,0,25.7,91.5,60,0.8
2020,9,17,20,45,0,0,0,25.3,95.3,48,0.7
2020,9,17,21,45,0,0,0,24.8,96.8,38,0.6
2020,9,17,22,45,0,0,0,24.4,96.8,23,0.7
2020,9,17,23,45,0,0,0,24.5,95.0,23,0.8
2020,9,18,0,45,0,0,0,24.0,95.3,28,0.7
2020,9,18,1,45,0,0,0,23.5,95.3,39,0.6
2020,9,18,2,45,0,0,0,23.3,94.7,57,0.7
2020,9,18,3,45,0,0,0,23.3,94.7,80,0.5
2020,9,18,4,45,0,0,0,24.0,92.5,84,0.5
2020,9,18,5,45,0,2,2,24.5,90.5,93,0.7
2020,9,18,6,45,0,82,82,24.2,91.6,122,0.9
2020,9,18,7,45,0,192,192,23.9,93.3,133,1.2
2020,9,18,8,45,0,271,271,23.8,93.9,141,1.4
2020,9,18,9,45,0,372,372,24.4,90.8,156,1.4
2020,9,18,10,45,0,445,445,25.6,85.3,185,1.2
2020,9,18,11,45,0,444,444,26.0,83.3,218,1.2
2020,9,18,12,45,0,450,450,26.6,81.9,236,1.3
2020,9,18,13,45,0,316,316,27.3,81.2,244,1.4
2020,9,18,14,45,3,316,318,27.1,85.0,240,1.2
2020,9,18,15,45,31,229,245,26.6,88.8,220,0.9
2020,9,18,16,45,0,83,83,26.4,89.9,194,0.5
2020,9,18,17,45,0,13,13,26.6,88.5,133,0.5
2020,9,18,18,45,0,0,0,26.2,90.4,118,0.9
2020,9,18,19,45,0,0,0,25.4,94.2,109,1.1
2020,9,18,20,45,0,0,0,25.3,94.8,112,1.2
2020,9,18,21,45,0,0,0,24.7,94.7,119,1.3
2020,9,18,22,45,0,0,0,24.1,95.6,114,1.3
2020,9,18,23,45,0,0,0,24.2,95.0,110,1.2
2020,9,19,0,45,0,0,0,24.0,94.1,108,1.1
2020,9,19,1,45,0,0,0,23.8,93.6,114,1.1
2020,9,19,2,45,0,0,0,23.6,93.8,126,1.1
2020,9,19,3,45,0,0,0,23.1,95.6,130,1.2
2020,9,19,4,45,0,0,0,23.3,95.3,118,1.0
2020,9,19,5,45,0,3,3,23.7,94.4,86,0.9
2020,9,19,6,45,0,71,71,24.2,93.3,65,0.7
2020,9,19,7,45,6,245,247,25.3,89.5,85,0.5
2020,9,19,8,45,0,263,263,25.9,85.6,144,0.8
2020,9,19,9,45,18,440,454,26.5,81.2,157,1.4
2020,9,19,10,45,149,484,612,27.4,76.0,161,1.5
2020,9,19,11,45,144,508,636,27.7,74.5,174,1.3
2020,9,19,12,45,57,522,570,28.3,74.3,197,1.2
2020,9,19,13,45,96,450,524,28.9,73.1,214,1.1
2020,9,19,14,45,16,329,340,28.3,75.7,198,0.5
2020,9,19,15,45,0,220,220,27.5,80.3,151,0.7
2020,9,19,16,45,0,115,115,27.5,81.3,161,1.1
2020,9,19,17,45,0,13,13,27.4,82.0,167,0.9
2020,9,19,18,45,0,0,0,26.9,83.2,125,0.4
2020,9,19,19,45,0,0,0,26.0,86.1,31,0.6
2020,9,19,20,45,0,0,0,25.0,89.5,15,1.0
2020,9,19,21,45,0,0,0,24.2,91.4,6,1.0
2020,9,19,22,45,0,0,0,24.0,92.2,357,1.0
2020,9,19,23,45,0,0,0,24.2,91.1,357,1.2
2020,9,20,0,45,0,0,0,23.7,91.3,0,1.2
