Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,9,20,1,45,0,0,0,23.3,91.0,3,1.1
2020,9,20,2,45,0,0,0,23.0,90.4,8,1.1
2020,9,20,3,45,0,0,0,22.9,90.4,13,1.1
2020,9,20,4,45,0,0,0,23.5,88.0,15,1.0
2020,9,20,5,45,0,11,11,24.0,86.2,16,0.9
2020,9,20,6,45,144,96,138,24.9,86.0,11,0.8
2020,9,20,7,45,575,122,381,26.2,81.4,333,0.7
2020,9,20,8,45,717,139,589,27.0,76.2,283,0.7
2020,9,20,9,45,791,147,752,28.3,70.0,254,1.0
2020,9,20,10,45,833,146,857,30.0,62.9,245,1.4
2020,9,20,11,45,882,121,900,30.3,61.0,243,1.6
2020,9,20,12,45,876,118,866,30.9,61.0,243,1.7
2020,9,20,13,45,841,117,763,31.8,61.0,248,1.7
2020,9,20,14,45,678,149,577,30.4,68.4,278,1.4
2020,9,20,15,45,669,96,399,29.2,75.6,297,0.8
2020,9,20,16,45,455,65,180,29.2,76.1,240,0.5
2020,9,20,17,45,36,13,17,29.4,74.8,221,0.5
2020,9,20,18,45,0,0,0,29.0,75.2,290,0.1
2020,9,20,19,45,0,0,0,27.4,83.3,37,0.3
2020,9,20,20,45,0,0,0,26.4,89.9,38,0.5
2020,9,20,21,45,0,0,0,25.6,91.4,28,0.7
2020,9,20,22,45,0,0,0,25.2,92.5,24,0.9
2020,9,20,23,45,0,0,0,25.2,92.5,24,1.1
2020,9,21,0,45,0,0,0,24.7,93.1,24,1.4
2020,9,21,1,45,0,0,0,24.2,93.3,23,1.5
2020,9,21,2,45,0,0,0,23.7,91.6,22,1.5
2020,9,21,3,45,0,0,0,23.1,90.2,19,1.4
2020,9,21,4,45,0,0,0,23.2,87.7,16,1.3
2020,9,21,5,45,7,13,14,23.6,85.6,18,1.2
2020,9,21,6,45,333,80,164,25.0,85.0,20,1.2
2020,9,21,7,45,625,106,388,27.0,79.5,18,0.8
2020,9,21,8,45,769,115,597,27.7,74.5,285,0.3
2020,9,21,9,45,841,117,759,28.8,68.9,216,0.7
2020,9,21,10,45,879,116,863,30.7,61.1,214,1.1
2020,9,21,11,45,873,122,891,31.6,58.6,214,1.5
2020,9,21,12,45,570,270,757,31.1,61.0,221,1.6
2020,9,21,13,45,98,408,486,30.8,62.6,225,1.3
2020,9,21,14,45,42,328,352,30.3,65.7,234,1.1
2020,9,21,15,45,63,241,269,29.6,68.8,245,1.2
2020,9,21,16,45,49,116,128,29.8,68.8,222,1.0
2020,9,21,17,45,9,13,14,29.4,69.3,165,0.8
2020,9,21,18,45,0,0,0,28.1,72.6,124,1.1
2020,9,21,19,45,0,0,0,25.9,80.6,109,1.2
2020,9,21,20,45,0,0,0,24.8,85.2,92,1.1
2020,9,21,21,45,0,0,0,24.1,86.7,84,0.9
2020,9,21,22,45,0,0,0,23.5,87.7,68,0.8
2020,9,21,23,45,0,0,0,23.3,87.5,42,0.8
2020,9,22,0,45,0,0,0,22.8,89.6,18,0.6
2020,9,22,1,45,0,0,0,22.5,90.1,359,0.5
2020,9,22,2,45,0,0,0,22.3,91.0,359,0.7
2020,9,22,3,45,0,0,0,21.9,94.1,9,1.0
2020,9,22,4,45,0,0,0,22.3,93.5,17,0.9
2020,9,22,5,45,0,11,11,22.8,91.8,27,0.7
2020,9,22,6,45,309,77,159,23.9,89.7,34,0.5
2020,9,22,7,45,613,109,383,25.2,86.1,12,0.5
2020,9,22,8,45,736,128,586,25.9,83.1,329,0.6
2020,9,22,9,45,808,133,748,27.4,77.9,284,0.7
2020,9,22,10,45,858,126,853,29.4,71.1,245,1.0
2020,9,22,11,45,722,200,833,30.2,67.6,229,1.5
2020,9,22,12,45,630,238,772,30.1,68.6,226,1.7
2020,9,22,13,45,281,349,567,29.8,70.9,227,1.8
2020,9,22,14,45,9,349,355,29.1,73.2,230,1.6
2020,9,22,15,45,5,238,241,28.7,75.3,238,1.4
2020,9,22,16,45,32,112,118,28.6,77.1,234,1.2
2020,9,22,17,45,12,13,14,28.2,78.9,216,1.1
2020,9,22,18,45,0,0,0,26.7,83.2,203,0.9
2020,9,22,19,45,0,0,0,24.8,88.9,166,0.5
2020,9,22,20,45,0,0,0,24.0,91.6,90,0.3
2020,9,22,21,45,0,0,0,23.8,93.0,57,0.4
2020,9,22,22,45,0,0,0,23.8,94.1,50,0.2
2020,9,22,23,45,0,0,0,23.9,94.4,332,0.3
2020,9,23,0,45,0,0,0,23.4,95.3,326,0.5
2020,9,23,1,45,0,0,0,23.2,95.3,331,0.6
2020,9,23,2,45,0,0,0,22.6,96.4,331,0.6
2020,9,23,3,45,0,0,0,22.1,97.3,337,0.5
2020,9,23,4,45,0,0,0,22.6,95.0,332,0.5
2020,9,23,5,45,0,3,3,22.9,93.0,320,0.8
2020,9,23,6,45,0,54,54,23.2,91.9,315,0.8
2020,9,23,7,45,0,85,85,23.7,91.9,290,0.8
2020,9,23,8,45,0,193,193,23.7,93.9,250,0.8
2020,9,23,9,45,0,262,262,24.1,93.3,237,0.8
2020,9,23,10,45,7,412,418,24.2,93.3,237,1.1
2020,9,23,11,45,1,441,442,23.8,95.9,220,1.3
2020,9,23,12,45,41,470,504,24.3,94.5,210,1.2
2020,9,23,13,45,0,322,322,24.9,90.0,216,1.1
2020,9,23,14,45,0,244,244,25.1,91.4,228,0.9
2020,9,23,15,45,0,139,139,25.0,95.0,216,0.8
2020,9,23,16,45,0,39,39,25.2,94.8,189,0.9
2020,9,23,17,45,0,5,5,25.2,93.6,177,0.9
2020,9,23,18,45,0,0,0,24.9,92.5,166,0.7
2020,9,23,19,45,0,0,0,24.3,93.9,90,0.3
2020,9,23,20,45,0,0,0,24.2,95.3,360,0.2
2020,9,23,21,45,0,0,0,23.5,97.3,242,0.2
2020,9,23,22,45,0,0,0,22.7,98.8,298,0.3
2020,9,23,23,45,0,0,0,22.6,98.2,344,0.6
2020,9,24,0,45,0,0,0,22.1,98.5,360,0.9
2020,9,24,1,45,0,0,0,21.7,98.2,5,1.1
2020,9,24,2,45,0,0,0,21.7,96.1,8,1.1
2020,9,24,3,45,0,0,0,21.7,94.6,23,0.8
2020,9,24,4,45,0,0,0,22.0,93.5,24,0.8
2020,9,24,5,45,0,2,2,22.2,92.6,6,0.9
2020,9,24,6,45,0,29,29,22.3,93.5,353,0.9
2020,9,24,7,45,0,59,59,22.5,95.0,349,0.8
2020,9,24,8,45,0,84,84,22.2,97.3,342,0.7
2020,9,24,9,45,0,140,140,22.3,97.9,322,0.6
2020,9,24,10,45,0,165,165,22.8,96.4,298,0.6
2020,9,24,11,45,0,186,186,22.8,96.7,269,0.5
2020,9,24,12,45,0,201,201,22.5,97.6,248,0.3
2020,9,24,13,45,0,174,174,22.6,96.7,273,0.5
2020,9,24,14,45,0,225,225,23.4,91.9,274,1.1
2020,9,24,15,45,0,211,211,24.3,87.6,266,1.6
2020,9,24,16,45,30,109,114,24.1,89.2,263,1.6
2020,9,24,17,45,0,8,8,23.5,92.4,256,1.4
2020,9,24,18,45,0,0,0,23.0,94.4,257,1.3
2020,9,24,19,45,0,0,0,22.6,95.8,275,1.0
2020,9,24,20,45,0,0,0,22.1,96.7,317,0.5
2020,9,24,21,45,0,0,0,21.5,97.9,36,0.4
2020,9,24,22,45,0,0,0,21.2,98.8,73,0.5
2020,9,24,23,45,0,0,0,21.3,98.8,58,0.5
2020,9,25,0,45,0,0,0,21.0,99.1,32,0.5
2020,9,25,1,45,0,0,0,20.8,99.4,19,0.6
2020,9,25,2,45,0,0,0,20.8,99.7,7,0.9
2020,9,25,3,45,0,0,0,20.9,100.0,355,1.1
2020,9,25,4,45,0,0,0,21.2,99.1,340,1.2
2020,9,25,5,45,0,11,11,21.6,97.9,329,1.3
2020,9,25,6,45,41,105,118,22.0,96.4,321,1.6
2020,9,25,7,45,425,158,350,22.9,94.4,308,1.7
2020,9,25,8,45,687,154,579,23.6,91.6,284,1.8
2020,9,25,9,45,632,227,700,24.5,85.8,260,2.0
2020,9,25,10,45,633,257,787,25.7,80.3,250,2.3
2020,9,25,11,45,367,393,711,25.6,81.3,249,2.6
2020,9,25,12,45,586,277,765,25.5,84.3,250,2.7
2020,9,25,13,45,300,354,583,25.7,86.9,253,2.6
2020,9,25,14,45,72,347,391,25.4,87.7,257,2.0
2020,9,25,15,45,1,208,208,25.5,87.7,256,1.2
2020,9,25,16,45,1,102,102,25.5,90.1,248,0.8
2020,9,25,17,45,3,9,9,25.8,89.8,216,0.4
2020,9,25,18,45,0,0,0,25.4,91.2,144,0.3
2020,9,25,19,45,0,0,0,24.3,95.9,119,0.5
2020,9,25,20,45,0,0,0,23.8,97.6,118,0.7
2020,9,25,21,45,0,0,0,23.2,97.9,103,0.9
2020,9,25,22,45,0,0,0,22.7,98.8,83,0.9
2020,9,25,23,45,0,0,0,23.0,98.5,67,0.8
2020,9,26,0,45,0,0,0,22.7,98.8,54,0.7
2020,9,26,1,45,0,0,0,22.2,98.8,48,0.6
2020,9,26,2,45,0,0,0,22.3,97.3,33,0.7
2020,9,26,3,45,0,0,0,23.0,94.1,11,0.8
2020,9,26,4,45,0,0,0,24.2,90.3,357,1.0
2020,9,26,5,45,0,8,8,24.4,89.7,3,1.0
2020,9,26,6,45,0,85,85,24.1,91.3,13,0.7
2020,9,26,7,45,203,210,306,23.9,91.9,234,0.3
2020,9,26,8,45,537,213,543,23.2,92.4,198,0.9
2020,9,26,9,45,537,272,672,23.7,89.4,205,1.4
2020,9,26,10,45,325,398,667,24.8,85.0,214,1.7
2020,9,26,11,45,201,463,637,25.0,85.0,222,1.8
2020,9,26,12,45,287,408,647,25.6,85.1,227,1.9
2020,9,26,13,45,99,423,498,26.2,85.1,236,1.9
2020,9,26,14,45,3,332,334,26.2,85.4,260,1.6
2020,9,26,15,45,0,208,208,26.0,84.6,286,1.1
2020,9,26,16,45,6,98,99,26.2,85.4,284,0.6
2020,9,26,17,45,27,8,11,26.8,84.4,297,0.5
2020,9,26,18,45,0,0,0,26.1,87.2,336,0.8
2020,9,26,19,45,0,0,0,24.0,94.7,357,0.9
2020,9,26,20,45,0,0,0,23.0,96.7,6,0.9
2020,9,26,21,45,0,0,0,23.0,95.6,19,0.9
2020,9,26,22,45,0,0,0,22.8,95.3,33,0.8
2020,9,26,23,45,0,0,0,22.7,95.5,48,0.7
2020,9,27,0,45,0,0,0,22.1,95.5,51,0.7
2020,9,27,1,45,0,0,0,21.8,95.5,43,0.8
2020,9,27,2,45,0,0,0,21.4,97.0,36,1.1
2020,9,27,3,45,0,0,0,21.0,97.0,36,1.3
2020,9,27,4,45,0,0,0,21.5,95.2,37,1.3
2020,9,27,5,45,0,7,7,22.0,94.3,33,1.3
2020,9,27,6,45,0,66,66,22.6,92.1,26,1.2
2020,9,27,7,45,0,193,193,23.7,88.0,15,0.7
2020,9,27,8,45,112,333,405,24.4,83.1,269,0.2
2020,9,27,9,45,413,319,628,25.5,76.2,222,0.7
2020,9,27,10,45,712,217,810,27.3,70.0,227,1.2
2020,9,27,11,45,776,196,863,27.9,67.6,227,1.6
2020,9,27,12,45,759,195,824,28.2,66.4,229,1.9
2020,9,27,13,45,530,263,660,28.4,67.9,239,1.9
2020,9,27,14,45,45,351,379,27.6,73.8,254,1.6
2020,9,27,15,45,9,236,240,26.6,80.4,260,1.4
2020,9,27,16,45,13,104,107,26.6,83.1,266,1.3
2020,9,27,17,45,8,8,8,26.4,83.1,292,1.1
2020,9,27,18,45,0,0,0,25.8,86.1,323,1.0
2020,9,27,19,45,0,0,0,24.7,90.3,351,0.9
2020,9,27,20,45,0,0,0,23.9,91.3,14,0.8
2020,9,27,21,45,0,0,0,23.0,92.1,25,0.7
2020,9,27,22,45,0,0,0,22.1,92.9,24,0.6
2020,9,27,23,45,0,0,0,22.0,92.1,23,0.7
2020,9,28,0,45,0,0,0,21.5,92.0,27,0.8
2020,9,28,1,45,0,0,0,20.4,93.1,34,0.9
2020,9,28,2,45,0,0,0,20.0,92.5,30,1.0
2020,9,28,3,45,0,0,0,20.2,91.4,23,1.0
2020,9,28,4,45,0,0,0,20.6,89.4,22,1.1
2020,9,28,5,45,0,9,9,21.1,87.0,24,1.0
2020,9,28,6,45,3,94,95,22.1,87.1,25,0.8
2020,9,28,7,45,362,173,338,23.2,85.9,5,0.3
2020,9,28,8,45,674,165,577,23.5,82.5,225,0.4
2020,9,28,9,45,701,204,725,24.7,74.8,225,0.8
2020,9,28,10,45,796,184,845,26.6,66.7,222,1.1
2020,9,28,11,45,744,218,856,27.4,64.6,216,1.4
2020,9,28,12,45,354,391,684,27.9,62.4,216,1.5
2020,9,28,13,45,58,432,476,28.5,61.6,223,1.7
2020,9,28,14,45,0,327,327,27.8,68.3,234,1.8
2020,9,28,15,45,0,214,214,26.8,75.7,242,1.7
2020,9,28,16,45,0,84,84,26.8,78.0,233,1.4
2020,9,28,17,45,12,7,8,27.2,77.4,220,1.2
2020,9,28,18,45,0,0,0,26.2,81.9,215,0.7
2020,9,28,19,45,0,0,0,24.2,90.3,276,0.1
2020,9,28,20,45,0,0,0,23.5,92.4,29,0.4
2020,9,28,21,45,0,0,0,22.7,93.2,35,0.6
2020,9,28,22,45,0,0,0,21.8,94.6,39,0.6
2020,9,28,23,45,0,0,0,21.5,94.6,36,0.7
2020,9,29,0,45,0,0,0,20.8,95.5,28,0.7
2020,9,29,1,45,0,0,0,20.4,96.1,23,0.8
2020,9,29,2,45,0,0,0,20.3,96.4,26,0.9
2020,9,29,3,45,0,0,0,20.5,97.0,25,1.1
2020,9,29,4,45,0,0,0,21.2,94.6,20,1.2
2020,9,29,5,45,0,9,9,21.7,91.8,19,1.4
2020,9,29,6,45,14,101,105,22.2,90.4,18,1.4
2020,9,29,7,45,445,153,353,23.4,86.7,10,1.0
2020,9,29,8,45,760,131,592,24.2,81.1,310,0.5
2020,9,29,9,45,829,140,755,25.4,73.3,236,0.8
2020,9,29,10,45,862,144,856,27.2,65.8,225,1.3
2020,9,29,11,45,856,154,885,27.8,64.1,223,1.6
2020,9,29,12,45,775,186,823,28.1,63.6,225,1.8
2020,9,29,13,45,194,393,538,28.5,63.5,231,1.9
2020,9,29,14,45,6,345,349,27.6,68.2,238,1.9
2020,9,29,15,45,0,222,222,26.6,73.4,237,1.7
2020,9,29,16,45,7,96,97,26.4,78.5,232,1.4
2020,9,29,17,45,11,6,7,26.2,81.1,240,0.9
2020,9,29,18,45,0,0,0,24.8,86.1,259,0.5
2020,9,29,19,45,0,0,0,23.4,91.9,321,0.2
2020,9,29,20,45,0,0,0,23.5,91.3,39,0.4
2020,9,29,21,45,0,0,0,22.9,92.7,36,0.7
2020,9,29,22,45,0,0,0,22.2,93.8,32,0.8
2020,9,29,23,45,0,0,0,22.1,93.2,30,0.7
2020,9,30,0,45,0,0,0,21.7,94.6,23,0.7
2020,9,30,1,45,0,0,0,21.0,97.0,20,0.7
2020,9,30,2,45,0,0,0,20.2,98.8,21,0.9
2020,9,30,3,45,0,0,0,19.8,100.0,20,1.0
2020,9,30,4,45,0,0,0,20.6,96.7,23,1.3
2020,9,30,5,45,2,10,10,21.3,92.9,25,1.5
2020,9,30,6,45,91,99,125,22.0,90.7,25,1.5
2020,9,30,7,45,642,106,383,23.4,85.9,25,0.9
2020,9,30,8,45,780,121,592,24.1,80.1,135,0.3
2020,9,30,9,45,828,136,748,25.3,73.0,195,0.9
2020,9,30,10,45,860,142,849,27.2,65.6,199,1.4
2020,9,30,11,45,717,224,833,27.8,63.1,201,1.7
2020,9,30,12,45,682,231,789,28.0,63.0,207,1.7
2020,9,30,13,45,284,360,569,28.5,63.7,213,1.7
2020,9,30,14,45,16,341,351,27.8,69.3,217,1.7
2020,9,30,15,45,0,206,206,27.0,73.9,218,1.5
2020,9,30,16,45,0,90,90,27.0,76.0,224,1.3
2020,9,30,17,45,5,6,6,27.4,76.5,236,1.2
2020,9,30,18,45,0,0,0,26.3,79.0,252,0.7
2020,9,30,19,45,0,0,0,24.2,87.9,90,0.2
2020,9,30,20,45,0,0,0,23.2,93.8,78,0.7
2020,9,30,21,45,0,0,0,22.2,95.8,55,0.9
2020,9,30,22,45,0,0,0,21.7,96.4,34,0.8
2020,9,30,23,45,0,0,0,21.6,96.1,29,0.6
2020,10,1,0,45,0,0,0,21.4,96.4,29,0.5
2020,10,1,1,45,0,0,0,21.1,96.1,22,0.5
2020,10,1,2,45,0,0,0,20.9,97.3,22,0.8
2020,10,1,3,45,0,0,0,20.8,99.1,23,1.0
2020,10,1,4,45,0,0,0,21.7,96.4,23,1.1
2020,10,1,5,45,0,9,9,22.5,93.2,24,1.3
2020,10,1,6,45,60,98,115,23.0,91.3,24,1.3
2020,10,1,7,45,461,146,349,23.6,88.8,22,0.9
2020,10,1,8,45,768,123,585,24.0,84.4,321,0.3
2020,10,1,9,45,826,135,743,25.4,75.1,220,0.8
2020,10,1,10,45,865,137,845,27.2,66.9,216,1.3
2020,10,1,11,45,813,170,858,27.6,64.9,212,1.5
2020,10,1,12,45,411,351,686,27.8,65.1,213,1.7
2020,10,1,13,45,278,358,560,28.2,65.4,219,1.7
2020,10,1,14,45,270,285,435,27.6,71.4,222,1.6
2020,10,1,15,45,455,141,324,26.6,79.0,215,1.2
2020,10,1,16,45,184,78,117,26.6,79.7,210,0.9
2020,10,1,17,45,5,5,6,27.2,77.2,200,0.5
2020,10,1,18,45,0,0,0,26.5,79.7,111,0.2
2020,10,1,19,45,0,0,0,24.4,88.4,25,0.5
2020,10,1,20,45,0,0,0,23.0,93.8,13,0.7
2020,10,1,21,45,0,0,0,22.2,95.5,9,0.7
2020,10,1,22,45,0,0,0,21.6,96.4,9,0.6
2020,10,1,23,45,0,0,0,21.3,95.5,14,0.6
2020,10,2,0,45,0,0,0,20.8,95.8,21,0.7
2020,10,2,1,45,0,0,0,20.2,96.7,25,0.8
2020,10,2,2,45,0,0,0,20.1,97.6,29,0.9
2020,10,2,3,45,0,0,0,20.4,98.8,30,1.1
2020,10,2,4,45,0,0,0,21.4,96.4,27,1.3
2020,10,2,5,45,0,9,9,22.2,92.6,24,1.5
2020,10,2,6,45,17,99,104,22.7,90.4,22,1.3
2020,10,2,7,45,347,174,327,23.6,89.1,20,0.7
2020,10,2,8,45,670,160,562,23.9,88.3,261,0.3
2020,10,2,9,45,738,178,718,25.1,80.1,214,0.9
2020,10,2,10,45,848,147,840,27.1,69.2,210,1.3
2020,10,2,11,45,713,220,821,27.8,65.3,208,1.6
2020,10,2,12,45,361,371,665,28.1,65.4,211,1.7
2020,10,2,13,45,19,400,415,28.3,66.9,216,1.9
2020,10,2,14,45,0,243,243,27.6,74.1,217,1.6
2020,10,2,15,45,0,190,190,26.4,82.4,212,1.1
2020,10,2,16,45,0,91,91,26.2,83.1,205,0.8
2020,10,2,17,45,0,4,4,26.6,80.4,220,0.6
2020,10,2,18,45,0,0,0,26.0,82.6,255,0.4
2020,10,2,19,45,0,0,0,24.4,90.0,306,0.3
2020,10,2,20,45,0,0,0,23.3,93.5,353,0.6
2020,10,2,21,45,0,0,0,22.6,95.0,15,0.8
2020,10,2,22,45,0,0,0,21.9,97.0,22,0.8
2020,10,2,23,45,0,0,0,21.9,96.7,23,0.8
2020,10,3,0,45,0,0,0,21.6,97.6,22,0.8
2020,10,3,1,45,0,0,0,21.2,98.8,21,0.9
2020,10,3,2,45,0,0,0,20.7,98.8,14,0.8
2020,10,3,3,45,0,0,0,19.9,99.1,11,0.8
2020,10,3,4,45,0,0,0,20.2,95.8,18,0.9
2020,10,3,5,45,0,8,8,21.0,91.4,23,1.3
2020,10,3,6,45,56,97,113,22.2,89.3,27,1.3
2020,10,3,7,45,231,204,301,23.8,85.1,35,0.9
2020,10,3,8,45,283,294,462,24.2,82.4,121,0.3
2020,10,3,9,45,310,360,587,25.4,76.3,214,0.8
2020,10,3,10,45,290,414,650,27.4,67.3,220,1.3
2020,10,3,11,45,280,431,666,27.8,64.9,220,1.8
2020,10,3,12,45,230,431,617,27.9,65.3,222,1.9
2020,10,3,13,45,164,399,517,28.3,66.2,226,1.9
2020,10,3,14,45,27,343,359,27.8,71.2,231,1.7
2020,10,3,15,45,58,216,236,27.2,76.7,233,1.5
2020,10,3,16,45,139,82,106,27.2,78.8,231,1.4
2020,10,3,17,45,6,4,4,27.3,80.3,227,1.1
2020,10,3,18,45,0,0,0,26.6,84.4,241,0.7
2020,10,3,19,45,0,0,0,24.8,91.4,328,0.4
2020,10,3,20,45,0,0,0,23.7,95.0,15,0.6
2020,10,3,21,45,0,0,0,22.8,95.8,27,0.6
2020,10,3,22,45,0,0,0,22.0,96.4,29,0.5
2020,10,3,23,45,0,0,0,22.1,95.5,32,0.5
2020,10,4,0,45,0,0,0,21.4,96.4,38,0.6
2020,10,4,1,45,0,0,0,20.8,97.3,39,0.7
2020,10,4,2,45,0,0,0,20.8,97.3,35,0.8
2020,10,4,3,45,0,0,0,20.7,97.6,27,0.9
2020,10,4,4,45,0,0,0,21.6,94.4,19,1.1
2020,10,4,5,45,3,8,8,22.0,90.9,14,1.3
2020,10,4,6,45,28,97,105,23.0,89.9,11,1.3
2020,10,4,7,45,462,147,346,24.2,88.1,359,0.9
2020,10,4,8,45,744,136,578,24.4,85.5,307,0.6
2020,10,4,9,45,828,141,743,25.5,77.2,263,1.1
2020,10,4,10,45,872,140,846,27.2,67.5,250,1.7
2020,10,4,11,45,885,138,877,27.6,65.1,243,2.1
2020,10,4,12,45,863,141,832,27.9,64.6,240,2.3
2020,10,4,13,45,408,305,600,28.4,63.5,240,2.3
2020,10,4,14,45,208,298,416,27.9,67.2,242,2.2
2020,10,4,15,45,85,210,247,27.2,73.1,238,2.0
2020,10,4,16,45,20,89,92,27.0,77.6,231,1.6
2020,10,4,17,45,4,3,4,27.1,79.0,230,1.2
2020,10,4,18,45,0,0,0,26.6,81.4,230,0.7
2020,10,4,19,45,0,0,0,24.8,88.4,205,0.2
2020,10,4,20,45,0,0,0,23.2,92.7,94,0.3
2020,10,4,21,45,0,0,0,22.7,93.8,54,0.7
2020,10,4,22,45,0,0,0,22.2,94.9,37,0.8
2020,10,4,23,45,0,0,0,21.9,95.2,30,0.8
2020,10,5,0,45,0,0,0,21.3,96.7,30,0.8
2020,10,5,1,45,0,0,0,20.6,98.2,28,0.9
2020,10,5,2,45,0,0,0,20.0,98.5,27,0.9
2020,10,5,3,45,0,0,0,19.6,98.8,21,1.0
2020,10,5,4,45,0,0,0,20.3,95.2,17,1.2
2020,10,5,5,45,3,8,8,21.0,91.7,15,1.5
2020,10,5,6,45,97,94,121,22.0,90.1,14,1.6
2020,10,5,7,45,581,122,367,23.3,87.5,0,1.1
2020,10,5,8,45,764,131,583,23.5,84.3,290,0.7
2020,10,5,9,45,832,142,744,25.0,74.4,243,1.3
2020,10,5,10,45,866,146,844,27.6,64.7,231,1.7
2020,10,5,11,45,919,118,883,28.2,61.7,229,1.9
2020,10,5,12,45,910,115,841,28.9,58.9,229,2.0
2020,10,5,13,45,870,114,728,29.3,58.6,230,2.0
2020,10,5,14,45,494,204,489,28.1,64.8,229,2.0
2020,10,5,15,45,216,186,270,27.2,70.6,225,1.8
2020,10,5,16,45,244,69,112,27.2,74.6,225,1.5
2020,10,5,17,45,7,3,4,27.6,75.4,235,1.1
2020,10,5,18,45,0,0,0,26.4,78.3,229,0.6
2020,10,5,19,45,0,0,0,23.8,87.8,159,0.3
2020,10,5,20,45,0,0,0,22.8,91.5,63,0.4
2020,10,5,21,45,0,0,0,22.4,92.9,36,0.7
2020,10,5,22,45,0,0,0,21.8,95.5,42,0.7
2020,10,5,23,45,0,0,0,21.5,96.7,36,0.7
2020,10,6,0,45,0,0,0,21.0,98.2,30,0.7
2020,10,6,1,45,0,0,0,20.7,98.8,20,0.7
2020,10,6,2,45,0,0,0,20.8,96.7,15,0.9
2020,10,6,3,45,0,0,0,21.1,93.7,14,1.0
2020,10,6,4,45,0,0,0,21.7,89.5,13,1.1
2020,10,6,5,45,9,8,9,22.0,86.8,19,1.2
2020,10,6,6,45,158,88,129,22.7,87.1,21,1.2
2020,10,6,7,45,667,99,376,23.6,85.4,8,0.8
2020,10,6,8,45,798,115,584,23.3,82.7,264,0.4
2020,10,6,9,45,852,128,742,24.7,75.0,217,1.0
2020,10,6,10,45,881,133,840,27.1,65.0,210,1.5
2020,10,6,11,45,897,129,871,27.6,61.6,207,1.9
2020,10,6,12,45,880,129,827,28.0,60.5,206,2.1
2020,10,6,13,45,837,127,714,28.7,60.9,209,2.0
2020,10,6,14,45,750,122,543,27.6,68.0,214,1.7
2020,10,6,15,45,606,100,331,26.5,74.3,218,1.4
2020,10,6,16,45,313,55,115,26.6,75.9,225,1.2
2020,10,6,17,45,3,2,3,26.8,76.2,236,1.1
2020,10,6,18,45,0,0,0,25.5,78.6,223,0.6
2020,10,6,19,45,0,0,0,23.3,87.0,163,0.2
2020,10,6,20,45,0,0,0,22.2,92.1,50,0.3
2020,10,6,21,45,0,0,0,21.7,93.8,35,0.6
2020,10,6,22,45,0,0,0,21.6,95.2,39,0.6
2020,10,6,23,45,0,0,0,21.8,95.2,32,0.8
2020,10,7,0,45,0,0,0,21.0,96.4,27,0.8
2020,10,7,1,45,0,0,0,20.3,97.6,23,0.8
2020,10,7,2,45,0,0,0,20.0,95.5,22,0.8
2020,10,7,3,45,0,0,0,19.7,93.7,18,0.8
2020,10,7,4,45,0,0,0,20.4,91.4,20,0.7
2020,10,7,5,45,4,7,8,21.0,89.5,24,0.9
2020,10,7,6,45,113,91,120,22.1,87.4,29,0.9
2020,10,7,7,45,566,119,355,23.6,84.3,93,0.4
