Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,10,7,8,45,754,127,569,23.4,84.3,193,0.8
2020,10,7,9,45,822,138,728,24.5,79.0,209,1.2
2020,10,7,10,45,854,143,826,26.5,71.4,218,1.5
2020,10,7,11,45,866,142,856,27.0,69.7,220,1.7
2020,10,7,12,45,848,142,812,27.4,68.8,219,1.8
2020,10,7,13,45,803,139,700,27.8,68.2,219,1.7
2020,10,7,14,45,747,119,534,26.8,74.2,218,1.5
2020,10,7,15,45,621,93,327,26.1,78.9,227,1.2
2020,10,7,16,45,326,51,112,26.3,79.2,251,1.1
2020,10,7,17,45,3,2,2,26.3,79.9,252,1.0
2020,10,7,18,45,0,0,0,25.3,81.7,243,0.6
2020,10,7,19,45,0,0,0,23.3,89.7,18,0.3
2020,10,7,20,45,0,0,0,22.6,94.7,42,0.7
2020,10,7,21,45,0,0,0,22.2,95.2,39,0.6
2020,10,7,22,45,0,0,0,21.4,97.0,31,0.6
2020,10,7,23,45,0,0,0,21.2,97.0,20,0.6
2020,10,8,0,45,0,0,0,20.1,97.9,17,0.5
2020,10,8,1,45,0,0,0,19.6,98.2,7,0.4
2020,10,8,2,45,0,0,0,20.0,96.6,0,0.5
2020,10,8,3,45,0,0,0,20.2,95.8,8,0.7
2020,10,8,4,45,0,0,0,20.7,92.6,20,0.7
2020,10,8,5,45,0,5,5,21.3,88.9,25,0.8
2020,10,8,6,45,31,85,94,22.3,87.9,31,0.9
2020,10,8,7,45,499,134,343,24.4,81.9,51,0.6
2020,10,8,8,45,757,128,568,25.2,76.8,142,0.4
2020,10,8,9,45,777,160,714,25.8,72.8,201,0.9
2020,10,8,10,45,768,187,798,27.2,67.7,212,1.4
2020,10,8,11,45,884,133,858,27.6,66.9,214,1.7
2020,10,8,12,45,884,124,818,27.7,66.9,216,1.9
2020,10,8,13,45,831,125,703,27.8,67.2,223,1.8
2020,10,8,14,45,735,125,528,27.0,71.5,234,1.7
2020,10,8,15,45,611,97,323,26.5,76.8,244,1.5
2020,10,8,16,45,353,49,113,26.3,79.6,245,1.3
2020,10,8,17,45,3,2,2,26.6,79.2,249,1.2
2020,10,8,18,45,0,0,0,26.4,79.2,262,1.0
2020,10,8,19,45,0,0,0,24.3,86.0,244,0.5
2020,10,8,20,45,0,0,0,22.6,92.4,145,0.2
2020,10,8,21,45,0,0,0,21.8,95.2,58,0.4
2020,10,8,22,45,0,0,0,21.6,96.1,35,0.6
2020,10,8,23,45,0,0,0,22.0,94.9,38,0.6
2020,10,9,0,45,0,0,0,21.4,96.4,45,0.6
2020,10,9,1,45,0,0,0,20.6,97.9,45,0.7
2020,10,9,2,45,0,0,0,19.8,97.5,60,0.8
2020,10,9,3,45,0,0,0,19.1,97.8,63,0.9
2020,10,9,4,45,0,0,0,19.6,96.3,43,0.9
2020,10,9,5,45,4,7,7,20.2,95.2,26,1.1
2020,10,9,6,45,155,84,124,20.5,91.7,21,1.1
2020,10,9,7,45,629,108,364,22.9,81.8,15,0.7
2020,10,9,8,45,756,132,570,25.0,74.0,253,0.3
2020,10,9,9,45,822,146,730,26.1,67.5,215,1.0
2020,10,9,10,45,859,149,829,27.7,62.0,221,1.5
2020,10,9,11,45,904,128,865,28.1,61.1,226,1.9
2020,10,9,12,45,893,125,822,28.4,60.0,231,2.1
2020,10,9,13,45,861,118,711,28.7,58.1,237,2.1
2020,10,9,14,45,814,99,545,27.5,61.4,243,2.0
2020,10,9,15,45,689,81,334,26.1,66.8,243,1.8
2020,10,9,16,45,370,46,113,26.0,69.8,241,1.5
2020,10,9,17,45,3,1,2,25.8,71.7,257,1.3
2020,10,9,18,45,0,0,0,25.0,75.7,292,1.1
2020,10,9,19,45,0,0,0,23.4,83.3,330,0.9
2020,10,9,20,45,0,0,0,22.3,87.4,6,0.6
2020,10,9,21,45,0,0,0,21.6,89.0,38,0.6
2020,10,9,22,45,0,0,0,20.6,92.3,45,0.9
2020,10,9,23,45,0,0,0,20.2,94.3,43,0.9
2020,10,10,0,45,0,0,0,20.0,95.5,40,0.8
2020,10,10,1,45,0,0,0,19.8,95.7,35,0.8
2020,10,10,2,45,0,0,0,18.6,96.6,25,0.8
2020,10,10,3,45,0,0,0,17.3,98.4,20,1.0
2020,10,10,4,45,0,0,0,17.6,97.2,19,1.4
2020,10,10,5,45,6,7,7,17.9,95.1,20,1.6
2020,10,10,6,45,190,82,128,19.7,90.3,21,1.6
2020,10,10,7,45,676,96,369,21.9,83.4,19,0.9
2020,10,10,8,45,797,114,573,22.0,80.6,262,0.3
2020,10,10,9,45,862,122,732,24.3,72.1,215,1.0
2020,10,10,10,45,894,124,829,27.3,62.7,216,1.6
2020,10,10,11,45,924,110,861,27.6,61.5,220,2.0
2020,10,10,12,45,915,106,817,28.1,60.0,225,2.1
2020,10,10,13,45,876,104,704,28.8,57.9,231,2.1
2020,10,10,14,45,811,95,536,27.4,63.8,238,2.0
2020,10,10,15,45,675,80,325,26.0,70.8,233,1.7
2020,10,10,16,45,313,47,105,25.9,73.7,232,1.5
2020,10,10,17,45,1,1,1,26.2,73.1,254,1.2
2020,10,10,18,45,0,0,0,25.8,73.7,278,0.8
2020,10,10,19,45,0,0,0,23.7,83.9,350,0.4
2020,10,10,20,45,0,0,0,22.1,91.8,63,0.7
2020,10,10,21,45,0,0,0,21.4,93.5,69,1.0
2020,10,10,22,45,0,0,0,21.0,93.7,61,1.0
2020,10,10,23,45,0,0,0,21.1,92.9,43,1.0
2020,10,11,0,45,0,0,0,20.6,94.9,29,0.9
2020,10,11,1,45,0,0,0,20.1,96.9,25,0.8
2020,10,11,2,45,0,0,0,19.3,97.8,23,0.8
2020,10,11,3,45,0,0,0,18.5,98.4,21,0.9
2020,10,11,4,45,0,0,0,19.4,94.6,18,1.1
2020,10,11,5,45,2,6,6,20.5,90.5,22,1.3
2020,10,11,6,45,167,80,121,21.4,87.8,25,1.3
2020,10,11,7,45,647,98,358,22.3,85.0,39,0.7
2020,10,11,8,45,767,119,559,22.3,83.4,175,0.5
2020,10,11,9,45,824,134,714,24.5,73.9,200,1.2
2020,10,11,10,45,854,140,810,27.1,65.0,206,1.5
2020,10,11,11,45,892,122,843,27.5,64.1,212,1.8
2020,10,11,12,45,879,120,799,27.9,63.0,215,1.9
2020,10,11,13,45,815,126,682,28.3,61.5,215,1.9
2020,10,11,14,45,654,143,495,27.2,66.5,218,1.9
2020,10,11,15,45,581,97,304,25.9,74.0,215,1.7
2020,10,11,16,45,259,49,97,25.8,74.6,208,1.3
2020,10,11,17,45,1,1,1,26.0,74.0,205,0.8
2020,10,11,18,45,0,0,0,25.2,77.8,197,0.3
2020,10,11,19,45,0,0,0,23.2,85.4,135,0.1
2020,10,11,20,45,0,0,0,22.0,89.3,44,0.3
2020,10,11,21,45,0,0,0,21.4,90.9,29,0.6
2020,10,11,22,45,0,0,0,20.8,93.4,23,0.7
2020,10,11,23,45,0,0,0,20.6,94.0,21,0.7
2020,10,12,0,45,0,0,0,19.8,95.2,25,0.7
2020,10,12,1,45,0,0,0,19.2,96.0,27,0.7
2020,10,12,2,45,0,0,0,18.6,97.2,30,0.7
2020,10,12,3,45,0,0,0,17.9,98.7,32,0.7
2020,10,12,4,45,0,0,0,18.5,95.7,32,0.7
2020,10,12,5,45,2,6,6,19.0,92.8,30,0.7
2020,10,12,6,45,75,86,105,20.8,89.5,28,0.7
2020,10,12,7,45,549,117,337,22.3,86.3,46,0.5
2020,10,12,8,45,694,143,539,22.3,84.2,162,0.4
2020,10,12,9,45,763,160,696,24.5,75.7,192,1.0
2020,10,12,10,45,809,162,794,27.2,67.5,194,1.4
2020,10,12,11,45,885,125,836,27.7,65.5,197,1.7
2020,10,12,12,45,880,118,795,28.2,63.8,201,1.8
2020,10,12,13,45,845,113,684,28.8,62.0,205,1.9
2020,10,12,14,45,750,111,513,27.2,68.4,211,1.8
2020,10,12,15,45,613,89,307,25.5,76.7,209,1.4
2020,10,12,16,45,267,46,95,25.3,78.8,194,1.2
2020,10,12,17,45,0,1,1,25.3,78.8,180,0.9
2020,10,12,18,45,0,0,0,24.9,81.4,144,0.5
2020,10,12,19,45,0,0,0,23.4,87.5,86,0.6
2020,10,12,20,45,0,0,0,22.2,89.3,74,0.7
2020,10,12,21,45,0,0,0,21.5,88.9,63,0.7
2020,10,12,22,45,0,0,0,21.0,88.9,45,0.7
2020,10,12,23,45,0,0,0,20.9,88.1,35,0.8
2020,10,13,0,45,0,0,0,20.3,89.7,25,0.8
2020,10,13,1,45,0,0,0,19.8,92.5,22,0.9
2020,10,13,2,45,0,0,0,18.9,95.4,22,0.9
2020,10,13,3,45,0,0,0,18.0,97.5,21,1.0
2020,10,13,4,45,0,0,0,18.5,95.4,23,1.0
2020,10,13,5,45,2,5,6,19.1,93.3,27,1.0
2020,10,13,6,45,128,81,113,20.5,89.5,31,1.1
2020,10,13,7,45,563,115,338,22.3,82.9,66,0.6
2020,10,13,8,45,681,150,536,22.7,78.4,166,0.7
2020,10,13,9,45,733,177,689,24.7,69.4,175,1.3
2020,10,13,10,45,777,182,787,27.5,59.3,178,1.5
2020,10,13,11,45,877,134,836,28.2,56.0,185,1.7
2020,10,13,12,45,743,186,755,28.7,54.6,193,1.7
2020,10,13,13,45,807,130,675,29.2,53.5,199,1.8
2020,10,13,14,45,584,167,473,27.6,61.2,207,1.9
2020,10,13,15,45,540,104,293,25.8,71.3,210,1.6
2020,10,13,16,45,214,51,89,26.0,71.3,208,1.2
2020,10,13,17,45,0,0,0,26.5,68.6,218,0.6
2020,10,13,18,45,0,0,0,25.9,71.3,282,0.2
2020,10,13,19,45,0,0,0,24.2,77.4,349,0.4
2020,10,13,20,45,0,0,0,23.0,80.7,14,0.6
2020,10,13,21,45,0,0,0,22.4,83.2,17,0.7
2020,10,13,22,45,0,0,0,21.3,85.9,17,0.7
2020,10,13,23,45,0,0,0,20.5,87.8,15,0.8
2020,10,14,0,45,0,0,0,19.7,90.2,16,0.9
2020,10,14,1,45,0,0,0,18.9,91.9,21,1.0
2020,10,14,2,45,0,0,0,18.4,94.5,22,1.1
2020,10,14,3,45,0,0,0,18.0,96.6,22,1.1
2020,10,14,4,45,0,0,0,18.6,94.2,22,0.9
2020,10,14,5,45,0,4,4,19.2,91.9,24,0.9
2020,10,14,6,45,2,92,92,20.5,88.3,29,0.9
2020,10,14,7,45,158,203,264,22.3,80.6,35,0.5
2020,10,14,8,45,314,263,446,22.8,74.1,196,0.4
2020,10,14,9,45,702,185,676,24.9,65.2,211,1.1
2020,10,14,10,45,856,140,803,27.5,58.0,209,1.4
2020,10,14,11,45,902,118,837,28.0,58.1,206,1.6
2020,10,14,12,45,723,192,742,28.4,58.2,206,1.7
2020,10,14,13,45,752,147,654,28.9,58.0,208,1.7
2020,10,14,14,45,462,199,442,27.2,65.5,213,1.5
2020,10,14,15,45,345,140,260,25.6,73.2,212,1.2
2020,10,14,16,45,123,57,79,25.8,75.1,198,1.1
2020,10,14,17,45,0,0,0,26.2,75.6,194,0.7
2020,10,14,18,45,0,0,0,25.8,76.7,270,0.1
2020,10,14,19,45,0,0,0,23.8,81.3,345,0.4
2020,10,14,20,45,0,0,0,22.2,84.4,360,0.7
2020,10,14,21,45,0,0,0,21.5,86.0,9,0.7
2020,10,14,22,45,0,0,0,21.0,86.7,13,0.7
2020,10,14,23,45,0,0,0,20.7,88.1,21,0.7
2020,10,15,0,45,0,0,0,19.8,91.1,27,0.8
2020,10,15,1,45,0,0,0,18.9,93.9,25,0.9
2020,10,15,2,45,0,0,0,18.3,96.3,24,1.0
2020,10,15,3,45,0,0,0,18.0,97.5,24,1.1
2020,10,15,4,45,0,0,0,18.2,96.3,24,1.2
2020,10,15,5,45,1,5,5,18.5,94.8,25,1.3
2020,10,15,6,45,106,82,107,19.8,91.4,23,1.4
2020,10,15,7,45,549,119,335,21.9,85.2,14,0.9
2020,10,15,8,45,709,144,542,22.8,79.9,288,0.4
2020,10,15,9,45,780,160,699,25.0,68.9,231,1.0
2020,10,15,10,45,826,162,798,27.8,57.9,226,1.5
2020,10,15,11,45,854,148,824,28.6,54.9,225,1.8
2020,10,15,12,45,717,201,743,29.2,51.4,225,2.0
2020,10,15,13,45,629,204,624,29.6,49.1,227,2.0
2020,10,15,14,45,327,240,415,27.9,57.7,228,2.0
2020,10,15,15,45,239,161,241,26.0,68.5,226,1.8
2020,10,15,16,45,101,55,73,26.1,70.4,229,1.5
2020,10,15,17,45,0,0,0,26.4,70.1,241,0.9
2020,10,15,18,45,0,0,0,26.0,72.2,289,0.3
2020,10,15,19,45,0,0,0,23.9,78.6,352,0.5
2020,10,15,20,45,0,0,0,22.2,83.9,13,0.7
2020,10,15,21,45,0,0,0,21.4,87.3,17,0.7
2020,10,15,22,45,0,0,0,20.2,90.8,18,0.8
2020,10,15,23,45,0,0,0,19.5,91.9,18,0.8
2020,10,16,0,45,0,0,0,18.9,93.3,16,0.7
2020,10,16,1,45,0,0,0,18.5,94.5,17,0.7
2020,10,16,2,45,0,0,0,18.3,96.3,18,0.8
2020,10,16,3,45,0,0,0,18.0,97.5,21,1.0
2020,10,16,4,45,0,0,0,18.4,95.4,22,0.9
2020,10,16,5,45,0,4,4,18.8,93.0,23,0.8
2020,10,16,6,45,67,82,99,20.5,89.4,27,0.7
2020,10,16,7,45,493,129,322,22.4,83.9,55,0.3
2020,10,16,8,45,672,154,529,22.5,80.6,195,0.5
2020,10,16,9,45,747,172,686,24.6,71.9,211,1.1
2020,10,16,10,45,792,177,785,27.3,62.1,222,1.5
2020,10,16,11,45,814,170,812,27.7,60.1,226,1.9
2020,10,16,12,45,738,195,750,28.2,58.3,229,2.1
2020,10,16,13,45,788,145,665,28.7,56.7,233,2.2
2020,10,16,14,45,725,122,498,27.4,63.2,237,2.1
2020,10,16,15,45,575,94,289,25.8,71.5,237,1.8
2020,10,16,16,45,217,43,81,25.8,74.4,238,1.5
2020,10,16,17,45,0,0,0,26.1,74.7,262,1.2
2020,10,16,18,45,0,0,0,25.1,77.8,304,1.2
2020,10,16,19,45,0,0,0,23.0,84.5,333,1.2
2020,10,16,20,45,0,0,0,21.4,86.8,355,1.1
2020,10,16,21,45,0,0,0,20.1,89.1,10,0.9
2020,10,16,22,45,0,0,0,19.5,91.3,17,0.8
2020,10,16,23,45,0,0,0,19.7,90.5,22,0.8
2020,10,17,0,45,0,0,0,19.2,89.9,27,0.7
2020,10,17,1,45,0,0,0,18.6,89.3,32,0.7
2020,10,17,2,45,0,0,0,17.8,91.5,30,0.8
2020,10,17,3,45,0,0,0,17.2,94.4,25,0.9
2020,10,17,4,45,0,0,0,17.6,94.2,24,1.0
2020,10,17,5,45,1,4,4,17.8,93.9,25,1.1
2020,10,17,6,45,118,80,108,19.0,90.5,27,1.2
2020,10,17,7,45,605,109,342,21.3,82.3,29,0.9
2020,10,17,8,45,748,134,548,22.2,72.2,245,0.3
2020,10,17,9,45,818,148,708,24.6,57.4,223,1.0
2020,10,17,10,45,864,148,808,27.5,46.6,228,1.5
2020,10,17,11,45,916,124,843,27.9,45.1,231,1.9
2020,10,17,12,45,904,121,798,28.4,42.7,235,2.3
2020,10,17,13,45,861,118,682,29.2,40.4,240,2.4
2020,10,17,14,45,783,107,509,27.4,45.9,242,2.3
2020,10,17,15,45,615,88,294,25.2,55.3,239,1.9
2020,10,17,16,45,219,42,79,25.1,61.8,243,1.5
2020,10,17,17,45,0,0,0,25.2,62.6,269,1.2
2020,10,17,18,45,0,0,0,24.4,62.8,319,1.0
2020,10,17,19,45,0,0,0,22.1,69.5,358,1.1
2020,10,17,20,45,0,0,0,20.2,74.4,14,1.0
2020,10,17,21,45,0,0,0,19.0,76.9,15,0.9
2020,10,17,22,45,0,0,0,17.8,79.7,18,0.8
2020,10,17,23,45,0,0,0,17.8,79.7,25,0.7
2020,10,18,0,45,0,0,0,17.1,81.7,28,0.7
2020,10,18,1,45,0,0,0,16.5,84.1,33,0.8
2020,10,18,2,45,0,0,0,15.9,86.8,35,1.0
2020,10,18,3,45,0,0,0,15.2,90.2,32,1.1
2020,10,18,4,45,0,0,0,15.5,89.9,28,1.1
2020,10,18,5,45,1,4,4,15.7,89.0,22,0.9
2020,10,18,6,45,98,82,105,17.2,86.9,21,0.9
2020,10,18,7,45,556,118,333,19.7,80.5,28,0.6
2020,10,18,8,45,757,130,547,20.6,72.6,134,0.4
2020,10,18,9,45,830,141,706,23.0,58.7,182,1.0
2020,10,18,10,45,865,145,802,26.3,48.4,194,1.4
2020,10,18,11,45,890,136,831,26.8,47.6,202,1.7
2020,10,18,12,45,872,135,783,27.3,46.7,210,1.9
2020,10,18,13,45,824,131,667,28.0,45.4,219,1.9
2020,10,18,14,45,730,121,493,26.4,53.7,224,1.9
2020,10,18,15,45,554,96,280,24.6,65.1,224,1.7
2020,10,18,16,45,184,42,73,24.9,68.5,220,1.2
2020,10,18,17,45,0,0,0,25.2,69.0,220,0.7
2020,10,18,18,45,0,0,0,24.0,72.5,274,0.2
2020,10,18,19,45,0,0,0,21.2,80.5,12,0.4
2020,10,18,20,45,0,0,0,19.0,85.2,30,0.7
2020,10,18,21,45,0,0,0,18.0,88.4,27,0.8
2020,10,18,22,45,0,0,0,17.6,89.8,25,0.7
2020,10,18,23,45,0,0,0,17.5,89.5,27,0.7
2020,10,19,0,45,0,0,0,16.7,91.2,30,0.8
2020,10,19,1,45,0,0,0,16.2,92.0,30,1.0
2020,10,19,2,45,0,0,0,16.0,94.1,29,1.1
2020,10,19,3,45,0,0,0,15.4,96.8,28,1.2
2020,10,19,4,45,0,0,0,15.7,95.9,24,1.1
2020,10,19,5,45,0,3,3,16.1,94.4,23,1.0
2020,10,19,6,45,32,81,89,17.7,90.4,22,1.1
2020,10,19,7,45,389,149,301,20.2,81.9,21,0.9
2020,10,19,8,45,683,149,524,21.3,74.1,116,0.3
2020,10,19,9,45,776,158,684,24.0,62.1,189,1.0
2020,10,19,10,45,814,164,779,26.8,53.2,193,1.5
2020,10,19,11,45,848,151,810,27.0,53.6,201,1.8
2020,10,19,12,45,838,146,766,27.3,53.9,208,2.0
2020,10,19,13,45,788,141,651,27.6,54.0,214,2.0
2020,10,19,14,45,662,139,474,25.8,62.1,220,1.8
2020,10,19,15,45,522,99,271,24.0,72.0,226,1.5
2020,10,19,16,45,148,43,67,24.5,73.9,236,1.3
2020,10,19,17,45,0,0,0,25.0,73.3,263,1.0
2020,10,19,18,45,0,0,0,23.9,76.7,314,0.9
2020,10,19,19,45,0,0,0,21.2,85.4,346,1.1
2020,10,19,20,45,0,0,0,19.6,89.6,0,1.1
2020,10,19,21,45,0,0,0,18.9,90.4,10,0.9
2020,10,19,22,45,0,0,0,18.4,91.8,18,0.8
2020,10,19,23,45,0,0,0,18.3,91.8,25,0.7
2020,10,20,0,45,0,0,0,17.6,94.8,28,0.7
2020,10,20,1,45,0,0,0,17.0,97.8,31,0.9
2020,10,20,2,45,0,0,0,16.6,96.9,33,1.0
2020,10,20,3,45,0,0,0,16.3,95.6,31,1.1
2020,10,20,4,45,0,0,0,16.8,93.5,28,1.0
2020,10,20,5,45,0,3,3,17.3,91.5,25,0.9
2020,10,20,6,45,7,79,81,18.6,87.6,24,1.1
2020,10,20,7,45,320,162,288,20.3,80.1,38,0.8
2020,10,20,8,45,702,144,528,20.7,74.2,129,0.4
2020,10,20,9,45,795,154,690,21.9,67.5,189,0.9
2020,10,20,10,45,835,159,786,25.3,56.2,200,1.3
2020,10,20,11,45,785,188,794,27.4,49.6,204,1.7
2020,10,20,12,45,750,191,744,27.6,47.8,205,2.0
2020,10,20,13,45,731,168,638,27.9,47.2,208,2.0
2020,10,20,14,45,629,149,466,25.8,56.4,209,1.7
2020,10,20,15,45,401,119,253,23.7,67.0,215,1.2
2020,10,20,16,45,21,50,54,24.4,69.0,230,1.2
2020,10,20,17,45,0,0,0,24.7,69.7,254,0.8
2020,10,20,18,45,0,0,0,23.1,70.8,300,0.4
2020,10,20,19,45,0,0,0,20.9,74.8,333,0.5
2020,10,20,20,45,0,0,0,19.9,77.3,7,0.5
2020,10,20,21,45,0,0,0,19.4,78.9,29,0.5
2020,10,20,22,45,0,0,0,18.8,80.6,34,0.7
2020,10,20,23,45,0,0,0,18.4,81.9,33,0.8
2020,10,21,0,45,0,0,0,17.4,86.4,28,0.9
2020,10,21,1,45,0,0,0,16.3,91.4,27,1.0
2020,10,21,2,45,0,0,0,15.4,95.3,25,1.2
2020,10,21,3,45,0,0,0,15.2,97.5,24,1.2
2020,10,21,4,45,0,0,0,15.6,97.5,21,1.2
2020,10,21,5,45,0,3,3,15.9,96.5,19,1.2
2020,10,21,6,45,19,79,83,17.3,91.3,19,1.2
2020,10,21,7,45,374,148,295,19.4,82.8,8,0.9
2020,10,21,8,45,708,142,525,20.2,75.4,283,0.4
2020,10,21,9,45,776,161,681,23.0,64.1,215,1.0
2020,10,21,10,45,811,170,776,26.0,54.6,206,1.5
2020,10,21,11,45,757,198,780,26.4,52.1,204,1.8
2020,10,21,12,45,601,255,694,26.9,50.0,207,2.0
2020,10,21,13,45,554,228,588,27.3,47.7,213,2.2
2020,10,21,14,45,249,251,377,25.9,56.0,216,2.0
2020,10,21,15,45,129,163,205,24.4,68.0,211,1.5
2020,10,21,16,45,31,48,53,24.6,68.2,205,1.2
2020,10,21,17,45,0,0,0,25.1,65.6,220,0.7
2020,10,21,18,45,0,0,0,23.6,70.0,282,0.3
2020,10,21,19,45,0,0,0,21.1,77.0,349,0.4
2020,10,21,20,45,0,0,0,20.3,77.8,20,0.6
2020,10,21,21,45,0,0,0,19.8,80.3,32,0.7
2020,10,21,22,45,0,0,0,18.8,85.4,34,0.9
2020,10,21,23,45,0,0,0,18.0,88.1,31,1.1
2020,10,22,0,45,0,0,0,17.2,91.2,25,1.1
2020,10,22,1,45,0,0,0,16.4,94.4,20,1.2
2020,10,22,2,45,0,0,0,15.8,96.2,22,1.6
2020,10,22,3,45,0,0,0,15.3,96.5,22,2.0
2020,10,22,4,45,0,0,0,15.8,93.8,21,2.1
2020,10,22,5,45,0,2,2,16.4,91.1,24,2.1
2020,10,22,6,45,0,73,73,17.5,88.6,24,2.1
2020,10,22,7,45,201,180,260,19.4,83.9,20,1.7
2020,10,22,8,45,564,181,488,20.4,76.4,1,1.0
2020,10,22,9,45,775,155,672,22.5,64.7,295,0.9
2020,10,22,10,45,798,170,764,25.3,56.2,258,1.4
2020,10,22,11,45,764,194,779,26.2,53.3,248,1.7
2020,10,22,12,45,564,270,680,26.2,51.4,238,1.9
2020,10,22,13,45,651,195,608,26.5,50.7,231,1.7
2020,10,22,14,45,487,181,424,25.2,56.6,241,1.2
2020,10,22,15,45,208,141,207,23.6,64.0,271,0.8
2020,10,22,16,45,21,42,46,24.3,59.9,288,0.6
2020,10,22,17,45,0,0,0,24.6,58.6,314,0.7
2020,10,22,18,45,0,0,0,23.5,63.4,347,0.9
2020,10,22,19,45,0,0,0,20.7,71.8,8,1.1
2020,10,22,20,45,0,0,0,18.5,79.8,19,1.2
2020,10,22,21,45,0,0,0,17.5,82.1,23,1.4
2020,10,22,22,45,0,0,0,16.5,86.0,26,1.6
2020,10,22,23,45,0,0,0,16.3,87.1,28,1.8
2020,10,23,0,45,0,0,0,15.8,87.9,26,1.9
2020,10,23,1,45,0,0,0,15.3,89.0,21,1.9
2020,10,23,2,45,0,0,0,15.2,86.7,19,2.0
2020,10,23,3,45,0,0,0,14.9,84.2,19,2.0
2020,10,23,4,45,0,0,0,15.5,81.0,18,1.9
2020,10,23,5,45,0,2,2,16.0,78.7,17,1.8
2020,10,23,6,45,1,68,68,17.3,79.1,18,1.7
2020,10,23,7,45,197,177,253,19.2,76.7,14,1.4
2020,10,23,8,45,560,182,485,20.1,68.0,336,1.0
2020,10,23,9,45,683,196,649,22.7,55.3,279,1.1
2020,10,23,10,45,736,203,748,25.8,46.3,254,1.6
2020,10,23,11,45,833,161,795,26.2,43.8,241,1.8
2020,10,23,12,45,828,152,751,26.8,42.5,235,2.0
2020,10,23,13,45,778,145,636,27.6,41.3,239,2.1
2020,10,23,14,45,717,119,470,26.0,47.7,238,2.2
2020,10,23,15,45,556,88,262,24.2,57.0,232,1.8
2020,10,23,16,45,151,36,60,23.9,61.3,236,1.3
2020,10,23,17,45,0,0,0,23.8,62.1,262,0.9
2020,10,23,18,45,0,0,0,22.8,63.0,309,0.7
2020,10,23,19,45,0,0,0,20.2,66.2,349,0.8
2020,10,23,20,45,0,0,0,18.4,70.6,3,1.0
2020,10,23,21,45,0,0,0,17.2,75.1,11,1.1
2020,10,23,22,45,0,0,0,16.2,78.5,13,1.1
2020,10,23,23,45,0,0,0,15.5,81.8,13,1.1
2020,10,24,0,45,0,0,0,14.9,85.9,17,1.2
2020,10,24,1,45,0,0,0,14.7,87.8,18,1.3
2020,10,24,2,45,0,0,0,14.2,88.3,20,1.3
2020,10,24,3,45,0,0,0,13.6,89.8,21,1.4
2020,10,24,4,45,0,0,0,14.0,90.7,21,1.4
2020,10,24,5,45,2,2,2,14.5,91.0,21,1.3
2020,10,24,6,45,80,75,92,15.8,87.6,20,1.2
