Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,11,10,10,45,846,135,703,23.4,58.9,202,1.3
2020,11,10,11,45,883,122,733,23.4,57.9,199,1.7
2020,11,10,12,45,880,113,690,24.2,54.7,200,1.8
2020,11,10,13,45,843,104,580,25.1,51.8,201,1.6
2020,11,10,14,45,743,95,413,22.6,60.5,204,1.3
2020,11,10,15,45,522,73,209,20.2,71.6,205,0.9
2020,11,10,16,45,52,22,29,20.3,73.2,200,0.7
2020,11,10,17,45,0,0,0,20.6,71.9,235,0.4
2020,11,10,18,45,0,0,0,19.6,74.8,338,0.5
2020,11,10,19,45,0,0,0,17.3,80.7,4,0.8
2020,11,10,20,45,0,0,0,16.0,84.3,11,0.8
2020,11,10,21,45,0,0,0,15.1,88.4,17,0.7
2020,11,10,22,45,0,0,0,14.4,90.7,18,0.6
2020,11,10,23,45,0,0,0,13.9,91.9,18,0.6
2020,11,11,0,45,0,0,0,12.8,94.6,17,0.7
2020,11,11,1,45,0,0,0,12.2,95.8,20,0.7
2020,11,11,2,45,0,0,0,11.7,97.4,21,1.0
2020,11,11,3,45,0,0,0,11.4,98.7,22,1.2
2020,11,11,4,45,0,0,0,12.7,94.3,24,1.3
2020,11,11,5,45,0,0,0,13.9,91.0,24,1.3
2020,11,11,6,45,64,47,57,14.8,88.4,24,1.3
2020,11,11,7,45,507,95,253,16.2,83.0,21,1.1
2020,11,11,8,45,744,108,456,17.0,77.6,335,0.5
2020,11,11,9,45,829,119,610,20.2,64.6,224,0.7
2020,11,11,10,45,879,119,706,23.3,54.1,205,1.3
2020,11,11,11,45,938,94,740,23.5,52.4,197,1.7
2020,11,11,12,45,940,85,698,24.2,50.4,199,1.7
2020,11,11,13,45,901,81,587,24.9,49.3,205,1.5
2020,11,11,14,45,799,79,419,22.9,57.7,213,1.3
2020,11,11,15,45,618,60,216,20.7,69.0,216,1.1
2020,11,11,16,45,105,20,32,20.6,69.8,213,1.0
2020,11,11,17,45,0,0,0,21.0,65.8,221,0.6
2020,11,11,18,45,0,0,0,19.8,69.1,341,0.2
2020,11,11,19,45,0,0,0,17.1,78.4,27,0.6
2020,11,11,20,45,0,0,0,16.0,81.3,30,0.7
2020,11,11,21,45,0,0,0,15.4,83.1,32,0.8
2020,11,11,22,45,0,0,0,14.7,85.8,28,0.7
2020,11,11,23,45,0,0,0,14.3,87.2,25,0.7
2020,11,12,0,45,0,0,0,13.2,91.2,20,0.7
2020,11,12,1,45,0,0,0,12.3,95.2,15,0.8
2020,11,12,2,45,0,0,0,11.7,95.8,17,1.0
2020,11,12,3,45,0,0,0,11.2,95.5,21,1.3
2020,11,12,4,45,0,0,0,11.9,93.3,22,1.3
2020,11,12,5,45,0,0,0,12.6,90.9,22,1.3
2020,11,12,6,45,110,44,60,14.0,88.1,21,1.4
2020,11,12,7,45,608,77,264,15.8,81.6,16,1.3
2020,11,12,8,45,834,81,467,16.4,75.2,339,0.6
2020,11,12,9,45,900,89,619,19.6,60.9,240,0.7
2020,11,12,10,45,929,94,711,23.1,50.3,218,1.3
2020,11,12,11,45,928,99,735,23.2,50.8,211,1.7
2020,11,12,12,45,905,101,688,23.9,50.2,213,2.0
2020,11,12,13,45,852,99,576,24.5,49.7,219,2.0
2020,11,12,14,45,749,91,408,22.0,58.8,227,1.9
2020,11,12,15,45,560,66,207,19.7,70.1,230,1.6
2020,11,12,16,45,83,20,30,20.3,69.6,238,1.3
2020,11,12,17,45,0,0,0,21.2,65.2,268,1.1
2020,11,12,18,45,0,0,0,20.4,68.1,315,0.9
2020,11,12,19,45,0,0,0,17.7,77.7,345,1.0
2020,11,12,20,45,0,0,0,16.0,83.2,0,1.0
2020,11,12,21,45,0,0,0,15.3,85.0,10,0.9
2020,11,12,22,45,0,0,0,14.8,87.2,15,0.8
2020,11,12,23,45,0,0,0,14.6,88.1,18,0.8
2020,11,13,0,45,0,0,0,13.6,91.9,21,0.9
2020,11,13,1,45,0,0,0,12.5,96.1,16,0.9
2020,11,13,2,45,0,0,0,11.8,96.7,17,1.0
2020,11,13,3,45,0,0,0,11.0,96.7,21,1.2
2020,11,13,4,45,0,0,0,11.2,94.8,24,1.3
2020,11,13,5,45,0,0,0,11.6,92.7,23,1.1
2020,11,13,6,45,139,40,60,12.8,90.0,20,1.2
2020,11,13,7,45,628,75,263,15.0,83.7,14,1.0
2020,11,13,8,45,793,94,459,16.7,76.8,305,0.5
2020,11,13,9,45,866,105,612,19.6,64.4,232,1.0
2020,11,13,10,45,906,107,705,22.2,53.3,221,1.5
2020,11,13,11,45,919,105,731,22.8,51.6,220,1.8
2020,11,13,12,45,898,105,685,23.4,51.0,221,1.8
2020,11,13,13,45,847,102,573,24.0,50.7,222,1.8
2020,11,13,14,45,749,92,407,21.9,60.3,224,1.8
2020,11,13,15,45,548,68,205,19.7,72.4,221,1.6
2020,11,13,16,45,67,20,28,20.2,73.2,222,1.3
2020,11,13,17,45,0,0,0,20.8,71.0,248,1.2
2020,11,13,18,45,0,0,0,19.8,74.9,294,1.0
2020,11,13,19,45,0,0,0,17.2,85.3,335,1.1
2020,11,13,20,45,0,0,0,15.2,91.4,355,1.1
2020,11,13,21,45,0,0,0,14.1,92.8,0,1.0
2020,11,13,22,45,0,0,0,13.4,94.3,6,1.0
2020,11,13,23,45,0,0,0,13.4,95.5,15,1.0
2020,11,14,0,45,0,0,0,12.8,98.4,18,1.1
2020,11,14,1,45,0,0,0,12.2,99.7,20,1.2
2020,11,14,2,45,0,0,0,11.8,99.7,21,1.2
2020,11,14,3,45,0,0,0,11.1,100.0,23,1.3
2020,11,14,4,45,0,0,0,11.4,97.4,23,1.3
2020,11,14,5,45,0,0,0,12.0,94.2,24,1.4
2020,11,14,6,45,50,42,50,12.8,91.2,27,1.4
2020,11,14,7,45,440,102,234,14.6,87.2,32,1.1
2020,11,14,8,45,621,142,426,16.2,81.6,72,0.3
2020,11,14,9,45,710,165,578,18.7,69.4,215,0.9
2020,11,14,10,45,769,170,675,21.4,59.0,213,1.2
2020,11,14,11,45,847,142,716,22.0,56.1,206,1.4
2020,11,14,12,45,830,138,671,22.7,53.9,202,1.6
2020,11,14,13,45,770,132,558,23.5,52.8,204,1.7
2020,11,14,14,45,654,116,390,21.7,61.4,212,1.7
2020,11,14,15,45,441,80,190,19.5,72.2,213,1.4
2020,11,14,16,45,43,20,25,19.7,74.1,212,1.2
2020,11,14,17,45,0,0,0,20.0,73.2,218,0.8
2020,11,14,18,45,0,0,0,19.0,76.4,287,0.2
2020,11,14,19,45,0,0,0,16.9,87.3,18,0.5
2020,11,14,20,45,0,0,0,15.4,94.1,23,0.8
2020,11,14,21,45,0,0,0,14.4,95.3,28,0.9
2020,11,14,22,45,0,0,0,13.6,96.5,30,0.7
2020,11,14,23,45,0,0,0,13.5,96.5,25,0.6
2020,11,15,0,45,0,0,0,12.9,98.1,23,0.8
2020,11,15,1,45,0,0,0,12.4,99.3,27,1.0
2020,11,15,2,45,0,0,0,11.6,99.3,27,1.2
2020,11,15,3,45,0,0,0,10.8,99.7,28,1.3
2020,11,15,4,45,0,0,0,11.4,98.7,26,1.3
2020,11,15,5,45,0,0,0,12.0,97.1,25,1.3
2020,11,15,6,45,0,37,37,12.8,94.3,27,1.3
2020,11,15,7,45,245,128,207,14.4,90.1,28,1.2
2020,11,15,8,45,610,143,421,15.6,81.6,73,0.5
2020,11,15,9,45,710,164,574,19.2,63.2,192,0.9
2020,11,15,10,45,771,167,672,22.6,51.8,200,1.4
2020,11,15,11,45,913,108,724,22.8,51.2,204,1.7
2020,11,15,12,45,915,97,683,23.6,49.9,207,1.9
2020,11,15,13,45,864,96,571,24.2,48.6,208,1.8
2020,11,15,14,45,766,88,406,21.9,57.3,216,1.6
2020,11,15,15,45,543,68,202,19.5,68.7,220,1.2
2020,11,15,16,45,30,18,22,19.4,70.5,189,0.6
2020,11,15,17,45,0,0,0,19.1,73.0,82,0.4
2020,11,15,18,45,0,0,0,18.5,77.0,43,1.0
2020,11,15,19,45,0,0,0,17.2,80.2,18,0.9
2020,11,15,20,45,0,0,0,16.4,81.1,348,0.7
2020,11,15,21,45,0,0,0,16.2,81.3,349,0.8
2020,11,15,22,45,0,0,0,16.1,81.6,329,1.3
2020,11,15,23,45,0,0,0,16.2,81.1,328,1.6
2020,11,16,0,45,0,0,0,15.1,86.8,2,1.3
2020,11,16,1,45,0,0,0,14.2,88.7,45,1.7
2020,11,16,2,45,0,0,0,13.8,85.7,59,1.9
2020,11,16,3,45,0,0,0,13.2,86.0,57,1.8
2020,11,16,4,45,0,0,0,13.4,86.0,50,1.9
2020,11,16,5,45,0,0,0,13.1,85.7,39,1.9
2020,11,16,6,45,2,35,36,13.3,84.5,31,1.9
2020,11,16,7,45,308,112,206,14.4,83.8,26,1.7
2020,11,16,8,45,572,149,408,15.5,81.3,22,1.2
2020,11,16,9,45,678,172,562,18.0,68.0,66,0.4
2020,11,16,10,45,742,177,660,20.6,55.1,160,1.1
2020,11,16,11,45,905,110,718,21.2,52.9,165,1.9
2020,11,16,12,45,892,105,673,21.8,52.2,170,2.1
2020,11,16,13,45,862,94,567,22.6,51.7,179,1.7
2020,11,16,14,45,722,96,395,20.8,58.9,184,1.3
2020,11,16,15,45,486,73,192,18.8,67.9,196,0.8
2020,11,16,16,45,46,18,24,19.0,68.2,239,0.4
2020,11,16,17,45,0,0,0,19.5,65.9,333,0.4
2020,11,16,18,45,0,0,0,19.1,68.0,5,0.7
2020,11,16,19,45,0,0,0,17.0,75.1,3,0.9
2020,11,16,20,45,0,0,0,14.8,81.4,3,1.1
2020,11,16,21,45,0,0,0,13.9,83.2,0,1.1
2020,11,16,22,45,0,0,0,13.5,83.4,3,1.1
2020,11,16,23,45,0,0,0,13.5,82.6,7,1.2
2020,11,17,0,45,0,0,0,12.8,82.8,11,1.3
2020,11,17,1,45,0,0,0,11.9,84.4,15,1.4
2020,11,17,2,45,0,0,0,10.8,88.1,15,1.5
2020,11,17,3,45,0,0,0,10.2,91.3,15,1.5
2020,11,17,4,45,0,0,0,10.5,90.7,16,1.5
2020,11,17,5,45,0,0,0,10.9,89.9,16,1.5
2020,11,17,6,45,85,38,50,12.2,86.5,17,1.6
2020,11,17,7,45,536,85,242,14.4,81.4,13,1.5
2020,11,17,8,45,772,99,444,15.8,74.7,346,0.9
2020,11,17,9,45,858,109,599,17.8,60.5,280,0.8
2020,11,17,10,45,905,110,696,20.8,48.6,249,1.2
2020,11,17,11,45,940,98,726,22.1,45.9,240,1.7
2020,11,17,12,45,929,94,683,22.6,43.8,239,2.0
2020,11,17,13,45,886,89,572,23.2,41.9,244,2.2
2020,11,17,14,45,479,149,355,21.3,51.1,249,2.2
2020,11,17,15,45,195,115,160,19.3,63.3,247,1.8
2020,11,17,16,45,19,17,19,19.1,66.7,256,1.5
2020,11,17,17,45,0,0,0,19.0,66.4,279,1.6
2020,11,17,18,45,0,0,0,18.8,65.5,303,1.5
2020,11,17,19,45,0,0,0,16.8,70.8,326,1.3
2020,11,17,20,45,0,0,0,15.1,76.3,343,1.2
2020,11,17,21,45,0,0,0,14.2,79.0,355,1.1
2020,11,17,22,45,0,0,0,13.2,82.9,3,1.1
2020,11,17,23,45,0,0,0,12.9,83.7,9,1.0
2020,11,18,0,45,0,0,0,12.4,84.7,13,0.9
2020,11,18,1,45,0,0,0,12.0,85.5,16,0.9
2020,11,18,2,45,0,0,0,11.3,86.9,18,1.0
2020,11,18,3,45,0,0,0,10.4,88.9,18,0.9
2020,11,18,4,45,0,0,0,10.6,88.3,18,0.8
2020,11,18,5,45,0,0,0,10.9,86.9,16,0.7
2020,11,18,6,45,113,36,51,12.2,82.5,25,0.8
2020,11,18,7,45,588,76,246,14.0,77.1,33,0.8
2020,11,18,8,45,837,80,451,14.4,72.9,74,0.4
2020,11,18,9,45,910,89,606,16.0,64.4,183,0.6
2020,11,18,10,45,950,90,701,19.4,54.4,200,1.0
2020,11,18,11,45,965,87,728,21.0,50.9,209,1.3
2020,11,18,12,45,952,85,685,21.9,48.1,214,1.5
2020,11,18,13,45,912,80,575,22.6,46.0,216,1.6
2020,11,18,14,45,831,71,410,20.4,55.0,217,1.6
2020,11,18,15,45,633,56,207,18.2,67.4,216,1.4
2020,11,18,16,45,93,17,27,18.5,69.2,214,1.3
2020,11,18,17,45,0,0,0,19.1,65.8,224,1.2
2020,11,18,18,45,0,0,0,18.8,66.4,251,0.7
2020,11,18,19,45,0,0,0,16.8,74.2,305,0.4
2020,11,18,20,45,0,0,0,15.1,81.7,359,0.6
2020,11,18,21,45,0,0,0,14.0,85.8,12,0.7
2020,11,18,22,45,0,0,0,13.0,87.9,16,0.7
2020,11,18,23,45,0,0,0,12.8,87.9,18,0.8
2020,11,19,0,45,0,0,0,12.5,88.2,17,0.8
2020,11,19,1,45,0,0,0,12.2,88.8,13,0.9
2020,11,19,2,45,0,0,0,10.9,91.4,13,0.9
2020,11,19,3,45,0,0,0,9.7,93.5,15,1.0
2020,11,19,4,45,0,0,0,10.1,92.9,17,1.0
2020,11,19,5,45,0,0,0,10.5,92.3,18,1.0
2020,11,19,6,45,9,36,37,11.6,89.9,22,0.9
2020,11,19,7,45,271,117,197,13.4,82.7,31,0.7
2020,11,19,8,45,571,149,401,14.4,72.2,115,0.3
2020,11,19,9,45,657,180,551,17.3,55.6,189,0.7
2020,11,19,10,45,701,196,645,20.4,43.6,192,1.0
2020,11,19,11,45,614,237,644,20.8,41.8,198,1.3
2020,11,19,12,45,336,319,531,21.4,42.0,203,1.5
2020,11,19,13,45,151,317,399,22.0,42.9,210,1.8
2020,11,19,14,45,315,195,319,19.9,52.1,215,1.9
2020,11,19,15,45,313,93,168,17.7,64.4,216,1.6
2020,11,19,16,45,23,17,20,17.6,67.4,228,1.3
2020,11,19,17,45,0,0,0,17.8,64.4,263,1.1
2020,11,19,18,45,0,0,0,17.6,64.2,302,1.1
2020,11,19,19,45,0,0,0,16.0,68.7,339,1.1
2020,11,19,20,45,0,0,0,14.3,72.6,3,1.1
2020,11,19,21,45,0,0,0,12.9,76.9,11,1.1
2020,11,19,22,45,0,0,0,11.5,81.0,14,1.0
2020,11,19,23,45,0,0,0,11.0,82.6,11,1.0
2020,11,20,0,45,0,0,0,10.6,83.4,13,1.1
2020,11,20,1,45,0,0,0,10.4,83.6,16,1.1
2020,11,20,2,45,0,0,0,10.0,86.5,16,1.1
2020,11,20,3,45,0,0,0,9.5,89.4,18,1.2
2020,11,20,4,45,0,0,0,10.0,88.0,20,1.2
2020,11,20,5,45,0,0,0,10.4,87.1,21,1.1
2020,11,20,6,45,2,35,35,11.1,86.0,20,1.2
2020,11,20,7,45,252,121,197,12.5,85.9,18,1.2
2020,11,20,8,45,619,138,409,13.8,73.8,349,0.6
2020,11,20,9,45,714,162,563,16.8,56.4,260,0.6
2020,11,20,10,45,774,168,662,19.8,50.7,227,1.1
2020,11,20,11,45,751,182,677,20.2,50.5,217,1.5
2020,11,20,12,45,693,191,624,20.9,48.3,215,1.8
2020,11,20,13,45,745,141,542,21.7,46.4,217,2.0
2020,11,20,14,45,645,117,378,19.5,54.4,223,2.0
2020,11,20,15,45,403,82,180,17.4,66.8,229,1.7
2020,11,20,16,45,40,17,22,17.8,68.2,238,1.3
2020,11,20,17,45,0,0,0,18.4,64.6,265,1.2
2020,11,20,18,45,0,0,0,17.6,67.3,296,1.1
2020,11,20,19,45,0,0,0,15.1,74.3,332,0.9
2020,11,20,20,45,0,0,0,13.4,78.6,0,0.9
2020,11,20,21,45,0,0,0,12.4,82.5,10,0.9
2020,11,20,22,45,0,0,0,11.2,86.3,14,0.8
2020,11,20,23,45,0,0,0,10.9,87.2,14,0.8
2020,11,21,0,45,0,0,0,10.4,88.9,14,0.8
2020,11,21,1,45,0,0,0,10.0,90.4,14,0.8
2020,11,21,2,45,0,0,0,9.2,92.5,15,0.9
2020,11,21,3,45,0,0,0,8.6,94.4,18,1.0
2020,11,21,4,45,0,0,0,8.8,92.8,19,0.9
2020,11,21,5,45,0,0,0,9.0,90.6,24,0.9
2020,11,21,6,45,23,36,39,10.4,85.7,25,0.9
2020,11,21,7,45,335,112,208,12.6,78.0,27,0.8
2020,11,21,8,45,741,106,428,13.9,67.2,1,0.2
2020,11,21,9,45,820,123,581,16.2,54.4,214,0.7
2020,11,21,10,45,727,183,643,18.6,47.7,217,1.3
2020,11,21,11,45,459,293,595,18.8,48.3,220,1.6
2020,11,21,12,45,280,335,510,19.4,47.5,223,1.8
2020,11,21,13,45,243,291,422,20.4,46.8,233,1.8
2020,11,21,14,45,265,203,309,18.4,54.4,239,1.8
2020,11,21,15,45,207,107,157,16.2,66.3,234,1.6
2020,11,21,16,45,4,19,19,16.2,71.3,237,1.4
2020,11,21,17,45,0,0,0,17.0,68.7,255,1.4
2020,11,21,18,45,0,0,0,16.4,70.7,292,1.2
2020,11,21,19,45,0,0,0,13.6,78.4,325,1.2
2020,11,21,20,45,0,0,0,11.4,83.2,348,1.2
2020,11,21,21,45,0,0,0,10.5,86.6,3,1.2
2020,11,21,22,45,0,0,0,10.0,88.3,5,1.1
2020,11,21,23,45,0,0,0,10.2,87.4,6,1.0
2020,11,22,0,45,0,0,0,9.7,89.2,9,1.0
2020,11,22,1,45,0,0,0,9.0,92.5,14,1.0
2020,11,22,2,45,0,0,0,8.0,94.4,16,1.1
2020,11,22,3,45,0,0,0,7.3,95.0,15,1.1
2020,11,22,4,45,0,0,0,7.6,93.4,15,1.1
2020,11,22,5,45,0,0,0,8.0,91.2,15,1.1
2020,11,22,6,45,46,34,40,9.2,86.5,15,1.1
2020,11,22,7,45,427,96,217,11.3,80.4,8,1.0
2020,11,22,8,45,798,89,433,12.7,69.1,326,0.6
2020,11,22,9,45,884,98,588,15.5,55.1,251,0.7
2020,11,22,10,45,920,103,683,18.4,48.4,225,1.1
2020,11,22,11,45,929,104,711,18.7,48.0,225,1.6
2020,11,22,12,45,912,102,668,19.7,47.4,226,1.8
2020,11,22,13,45,861,98,558,20.7,47.2,224,1.7
2020,11,22,14,45,772,84,393,18.7,54.9,224,1.7
2020,11,22,15,45,418,80,179,16.6,66.2,224,1.6
2020,11,22,16,45,55,15,21,17.0,67.8,227,1.3
2020,11,22,17,45,0,0,0,17.4,63.7,256,1.0
2020,11,22,18,45,0,0,0,16.5,66.4,309,0.9
2020,11,22,19,45,0,0,0,13.6,77.2,349,0.8
2020,11,22,20,45,0,0,0,11.6,84.4,4,0.8
2020,11,22,21,45,0,0,0,11.0,85.7,10,0.9
2020,11,22,22,45,0,0,0,10.8,86.3,13,0.9
2020,11,22,23,45,0,0,0,10.9,84.9,11,0.8
2020,11,23,0,45,0,0,0,10.3,86.5,11,0.8
2020,11,23,1,45,0,0,0,9.7,87.4,14,0.8
2020,11,23,2,45,0,0,0,8.9,88.8,18,0.9
2020,11,23,3,45,0,0,0,8.0,90.9,22,1.1
2020,11,23,4,45,0,0,0,8.4,87.9,24,1.0
2020,11,23,5,45,0,0,0,8.9,85.2,28,0.9
2020,11,23,6,45,2,31,31,10.0,81.9,31,0.9
2020,11,23,7,45,0,100,100,11.8,78.9,41,0.9
2020,11,23,8,45,0,195,195,12.5,73.4,95,0.6
2020,11,23,9,45,174,286,388,15.6,60.5,153,1.0
2020,11,23,10,45,780,154,644,18.7,53.1,167,1.4
2020,11,23,11,45,656,210,637,18.8,53.3,178,1.5
2020,11,23,12,45,112,371,441,19.2,52.4,190,1.5
2020,11,23,13,45,15,329,337,19.8,51.3,201,1.4
2020,11,23,14,45,154,217,279,18.2,59.4,211,1.3
2020,11,23,15,45,67,106,126,16.6,67.9,214,1.3
2020,11,23,16,45,7,16,17,16.1,72.3,205,1.2
2020,11,23,17,45,0,0,0,16.0,75.2,215,0.8
2020,11,23,18,45,0,0,0,15.2,76.8,296,0.5
2020,11,23,19,45,0,0,0,12.8,84.3,356,0.9
2020,11,23,20,45,0,0,0,11.2,87.5,9,1.0
2020,11,23,21,45,0,0,0,11.1,86.6,14,0.8
2020,11,23,22,45,0,0,0,11.2,86.6,16,0.7
2020,11,23,23,45,0,0,0,11.0,86.3,16,0.7
2020,11,24,0,45,0,0,0,10.1,88.0,15,0.8
2020,11,24,1,45,0,0,0,9.4,90.0,16,0.9
2020,11,24,2,45,0,0,0,8.8,91.6,19,1.1
2020,11,24,3,45,0,0,0,8.1,92.5,21,1.1
2020,11,24,4,45,0,0,0,8.4,91.2,23,1.0
2020,11,24,5,45,0,0,0,8.8,89.7,24,0.9
2020,11,24,6,45,0,29,29,10.0,85.9,23,0.8
2020,11,24,7,45,234,114,182,11.9,81.9,30,0.7
2020,11,24,8,45,467,168,360,12.6,76.7,89,0.4
2020,11,24,9,45,357,253,455,16.0,63.0,183,0.7
2020,11,24,10,45,613,218,602,19.4,53.6,197,1.0
2020,11,24,11,45,533,259,604,19.5,53.5,201,1.3
2020,11,24,12,45,401,287,535,20.1,52.6,201,1.5
2020,11,24,13,45,580,187,491,20.6,52.0,203,1.6
2020,11,24,14,45,407,163,328,18.5,62.6,207,1.6
2020,11,24,15,45,57,111,128,16.3,74.2,202,1.3
2020,11,24,16,45,0,11,11,16.0,76.7,188,1.0
2020,11,24,17,45,0,0,0,16.1,77.9,173,0.6
2020,11,24,18,45,0,0,0,15.4,81.5,74,0.2
2020,11,24,19,45,0,0,0,13.2,88.3,17,0.5
2020,11,24,20,45,0,0,0,11.9,91.1,18,0.8
2020,11,24,21,45,0,0,0,11.2,92.6,18,0.8
2020,11,24,22,45,0,0,0,10.8,94.5,20,0.7
2020,11,24,23,45,0,0,0,10.6,95.1,25,0.8
2020,11,25,0,45,0,0,0,10.3,95.4,25,0.9
2020,11,25,1,45,0,0,0,10.4,94.5,25,0.9
2020,11,25,2,45,0,0,0,10.2,93.5,28,1.0
2020,11,25,3,45,0,0,0,10.0,93.2,27,1.0
2020,11,25,4,45,0,0,0,10.5,92.3,24,1.0
2020,11,25,5,45,0,0,0,11.0,91.1,25,0.9
2020,11,25,6,45,0,19,19,11.8,89.0,24,1.0
2020,11,25,7,45,0,95,95,12.6,88.5,24,1.1
2020,11,25,8,45,0,206,206,13.2,86.3,32,0.7
2020,11,25,9,45,0,224,224,16.1,72.5,156,0.2
2020,11,25,10,45,10,371,377,19.2,60.6,203,0.8
2020,11,25,11,45,58,337,374,19.8,57.4,204,1.1
2020,11,25,12,45,57,349,384,20.5,56.1,202,1.2
2020,11,25,13,45,359,245,437,21.2,55.7,202,1.2
2020,11,25,14,45,178,203,264,19.2,64.1,205,1.3
2020,11,25,15,45,199,96,150,17.0,74.6,205,1.3
2020,11,25,16,45,9,12,13,16.8,77.5,202,1.2
2020,11,25,17,45,0,0,0,17.1,77.8,215,0.8
2020,11,25,18,45,0,0,0,16.3,80.9,313,0.4
2020,11,25,19,45,0,0,0,14.1,88.4,9,0.9
2020,11,25,20,45,0,0,0,12.9,90.6,16,0.9
2020,11,25,21,45,0,0,0,12.8,89.7,18,0.8
2020,11,25,22,45,0,0,0,12.7,89.7,19,0.9
2020,11,25,23,45,0,0,0,12.4,90.0,19,1.1
2020,11,26,0,45,0,0,0,12.2,90.0,21,1.3
2020,11,26,1,45,0,0,0,11.9,90.2,20,1.4
2020,11,26,2,45,0,0,0,11.2,92.3,22,1.6
2020,11,26,3,45,0,0,0,10.6,93.5,25,1.5
2020,11,26,4,45,0,0,0,10.7,91.7,23,1.3
2020,11,26,5,45,0,0,0,10.7,89.8,22,1.1
2020,11,26,6,45,0,16,16,11.9,84.7,22,0.9
2020,11,26,7,45,0,76,76,13.4,81.5,14,0.8
2020,11,26,8,45,22,231,240,14.0,78.4,321,0.6
2020,11,26,9,45,37,323,344,17.0,65.3,267,0.9
2020,11,26,10,45,1,234,235,19.8,56.9,264,1.0
2020,11,26,11,45,0,338,338,20.0,55.1,261,1.0
2020,11,26,12,45,4,365,368,20.6,51.0,252,1.0
2020,11,26,13,45,58,298,326,21.0,49.4,250,1.0
2020,11,26,14,45,22,212,222,19.0,58.4,252,1.1
2020,11,26,15,45,0,88,88,17.1,70.8,265,1.1
2020,11,26,16,45,0,11,11,17.4,71.8,312,1.1
2020,11,26,17,45,0,0,0,17.8,68.6,342,1.3
2020,11,26,18,45,0,0,0,17.4,68.5,347,1.3
2020,11,26,19,45,0,0,0,16.2,71.3,349,1.3
2020,11,26,20,45,0,0,0,15.3,72.6,358,1.2
2020,11,26,21,45,0,0,0,14.7,72.2,10,1.1
2020,11,26,22,45,0,0,0,14.0,71.9,17,1.2
2020,11,26,23,45,0,0,0,13.3,71.7,18,1.3
2020,11,27,0,45,0,0,0,12.4,72.3,19,1.4
2020,11,27,1,45,0,0,0,11.9,69.5,21,1.4
2020,11,27,2,45,0,0,0,10.3,72.7,20,1.4
2020,11,27,3,45,0,0,0,8.8,78.1,20,1.5
2020,11,27,4,45,0,0,0,9.0,75.8,22,1.6
2020,11,27,5,45,0,0,0,9.4,72.5,25,1.7
2020,11,27,6,45,51,27,33,10.6,69.0,24,1.6
2020,11,27,7,45,486,82,209,12.2,71.1,21,1.6
2020,11,27,8,45,714,110,406,14.2,64.9,8,1.2
2020,11,27,9,45,806,127,562,18.2,47.7,322,0.7
2020,11,27,10,45,859,131,661,21.5,39.4,262,0.9
