Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,11,27,11,45,931,105,701,21.7,39.3,238,1.3
2020,11,27,12,45,926,98,661,22.6,37.2,230,1.6
2020,11,27,13,45,875,94,552,23.5,35.4,228,1.8
2020,11,27,14,45,783,83,390,20.8,47.3,225,1.7
2020,11,27,15,45,575,60,191,18.2,63.5,219,1.4
2020,11,27,16,45,74,15,23,18.4,66.5,221,0.9
2020,11,27,17,45,0,0,0,18.8,62.8,260,0.6
2020,11,27,18,45,0,0,0,17.6,66.0,331,0.7
2020,11,27,19,45,0,0,0,15.0,75.0,360,1.0
2020,11,27,20,45,0,0,0,13.8,76.8,5,1.1
2020,11,27,21,45,0,0,0,13.1,77.5,8,1.1
2020,11,27,22,45,0,0,0,12.4,77.9,13,1.1
2020,11,27,23,45,0,0,0,12.4,76.3,18,1.0
2020,11,28,0,45,0,0,0,11.8,76.5,17,1.0
2020,11,28,1,45,0,0,0,11.1,76.9,13,1.1
2020,11,28,2,45,0,0,0,10.2,78.6,12,1.2
2020,11,28,3,45,0,0,0,9.3,79.9,14,1.3
2020,11,28,4,45,0,0,0,9.4,76.6,16,1.3
2020,11,28,5,45,0,0,0,9.5,73.5,18,1.3
2020,11,28,6,45,123,23,37,10.9,69.3,18,1.3
2020,11,28,7,45,632,61,222,12.6,70.4,18,1.3
2020,11,28,8,45,853,71,423,13.9,65.7,18,0.8
2020,11,28,9,45,929,80,578,16.9,48.8,227,0.2
2020,11,28,10,45,962,84,674,19.8,40.5,206,0.9
2020,11,28,11,45,967,86,702,20.5,41.7,212,1.4
2020,11,28,12,45,944,87,660,21.2,41.8,217,1.6
2020,11,28,13,45,900,83,553,22.0,41.0,225,1.6
2020,11,28,14,45,803,76,390,19.8,51.3,234,1.4
2020,11,28,15,45,589,57,191,17.8,64.9,238,1.2
2020,11,28,16,45,61,15,22,18.0,66.0,251,1.2
2020,11,28,17,45,0,0,0,17.9,65.3,294,1.1
2020,11,28,18,45,0,0,0,16.5,69.3,343,1.2
2020,11,28,19,45,0,0,0,14.4,74.1,358,1.2
2020,11,28,20,45,0,0,0,13.2,74.4,3,1.0
2020,11,28,21,45,0,0,0,12.8,73.4,7,0.9
2020,11,28,22,45,0,0,0,12.1,74.5,8,0.8
2020,11,28,23,45,0,0,0,11.7,75.4,9,0.7
2020,11,29,0,45,0,0,0,11.2,75.9,14,0.6
2020,11,29,1,45,0,0,0,10.8,76.3,21,0.7
2020,11,29,2,45,0,0,0,10.0,78.9,24,0.9
2020,11,29,3,45,0,0,0,9.6,80.4,20,1.0
2020,11,29,4,45,0,0,0,10.0,78.1,17,1.0
2020,11,29,5,45,0,0,0,10.4,76.0,17,1.0
2020,11,29,6,45,66,24,31,11.4,74.1,20,1.0
2020,11,29,7,45,468,80,201,12.8,75.1,20,1.0
2020,11,29,8,45,757,93,402,13.8,71.7,5,0.6
2020,11,29,9,45,844,106,557,16.7,58.6,230,0.3
2020,11,29,10,45,892,109,654,19.7,50.9,205,0.8
2020,11,29,11,45,909,108,685,20.2,50.9,206,1.1
2020,11,29,12,45,889,108,645,21.3,50.0,211,1.3
2020,11,29,13,45,842,101,539,22.5,49.1,216,1.4
2020,11,29,14,45,747,88,379,20.0,59.3,222,1.4
2020,11,29,15,45,523,64,183,17.6,71.3,223,1.3
2020,11,29,16,45,64,15,22,18.3,69.7,232,1.1
2020,11,29,17,45,0,0,0,19.1,65.6,276,0.9
2020,11,29,18,45,0,0,0,17.6,70.5,329,1.0
2020,11,29,19,45,0,0,0,14.5,81.2,346,1.2
2020,11,29,20,45,0,0,0,12.9,84.8,356,1.3
2020,11,29,21,45,0,0,0,12.4,85.3,2,1.2
2020,11,29,22,45,0,0,0,11.9,86.7,8,1.1
2020,11,29,23,45,0,0,0,11.8,85.8,13,0.9
2020,11,30,0,45,0,0,0,11.3,86.0,15,0.8
2020,11,30,1,45,0,0,0,11.0,86.6,18,0.8
2020,11,30,2,45,0,0,0,10.5,86.8,18,0.9
2020,11,30,3,45,0,0,0,9.8,88.0,19,1.1
2020,11,30,4,45,0,0,0,9.5,88.8,22,1.1
2020,11,30,5,45,0,0,0,9.3,89.1,22,1.1
2020,11,30,6,45,52,23,29,10.0,88.0,22,1.1
2020,11,30,7,45,467,78,196,12.0,85.8,20,1.0
2020,11,30,8,45,702,103,388,14.3,77.3,343,0.5
2020,11,30,9,45,794,120,541,18.1,58.5,238,0.6
2020,11,30,10,45,838,128,638,20.8,49.3,218,1.1
2020,11,30,11,45,848,131,668,20.6,51.1,213,1.4
2020,11,30,12,45,817,134,626,21.3,49.7,212,1.6
2020,11,30,13,45,749,130,519,22.0,48.7,214,1.6
2020,11,30,14,45,624,114,357,19.7,59.6,217,1.5
2020,11,30,15,45,383,77,166,17.5,72.7,218,1.2
2020,11,30,16,45,23,15,17,18.0,73.1,221,1.1
2020,11,30,17,45,0,0,0,18.4,71.2,254,0.7
2020,11,30,18,45,0,0,0,17.0,75.4,326,0.7
2020,11,30,19,45,0,0,0,14.5,83.6,350,0.9
2020,11,30,20,45,0,0,0,13.4,87.1,357,0.9
2020,11,30,21,45,0,0,0,12.8,87.9,0,0.8
2020,11,30,22,45,0,0,0,12.4,89.1,4,0.7
2020,11,30,23,45,0,0,0,12.5,87.9,8,0.8
2020,12,1,0,45,0,0,0,11.8,88.4,11,0.8
2020,12,1,1,45,0,0,0,11.2,90.2,20,0.7
2020,12,1,2,45,0,0,0,10.6,91.4,22,0.9
2020,12,1,3,45,0,0,0,10.0,92.3,23,1.1
2020,12,1,4,45,0,0,0,10.3,91.3,23,1.1
2020,12,1,5,45,0,0,0,10.5,90.4,22,1.1
2020,12,1,6,45,3,22,23,11.7,87.9,24,1.1
2020,12,1,7,45,243,100,165,13.3,85.4,29,1.0
2020,12,1,8,45,576,128,361,13.8,82.4,73,0.5
2020,12,1,9,45,681,153,513,17.0,71.2,170,0.7
2020,12,1,10,45,745,160,612,20.1,62.2,185,1.2
2020,12,1,11,45,808,143,652,20.2,61.2,192,1.4
2020,12,1,12,45,805,134,617,21.0,58.5,200,1.5
2020,12,1,13,45,752,125,514,21.9,56.1,206,1.5
2020,12,1,14,45,668,101,361,19.6,65.5,208,1.5
2020,12,1,15,45,447,69,171,17.3,75.6,210,1.3
2020,12,1,16,45,32,15,18,17.4,76.9,214,1.2
2020,12,1,17,45,0,0,0,17.7,77.2,246,0.8
2020,12,1,18,45,0,0,0,17.1,80.2,309,0.7
2020,12,1,19,45,0,0,0,15.0,87.9,340,0.9
2020,12,1,20,45,0,0,0,13.5,91.5,354,1.0
2020,12,1,21,45,0,0,0,12.8,92.1,3,1.0
2020,12,1,22,45,0,0,0,12.3,92.7,7,0.9
2020,12,1,23,45,0,0,0,12.4,92.1,7,0.8
2020,12,2,0,45,0,0,0,12.0,91.8,8,0.8
2020,12,2,1,45,0,0,0,11.6,91.7,8,0.7
2020,12,2,2,45,0,0,0,10.9,92.6,6,0.9
2020,12,2,3,45,0,0,0,10.2,93.5,8,1.1
2020,12,2,4,45,0,0,0,10.6,93.2,13,1.3
2020,12,2,5,45,0,0,0,11.0,92.3,18,1.6
2020,12,2,6,45,7,22,23,12.0,90.8,21,1.8
2020,12,2,7,45,307,92,172,13.2,90.6,22,1.6
2020,12,2,8,45,622,119,369,13.8,90.4,11,0.7
2020,12,2,9,45,727,140,522,15.1,82.6,242,0.5
2020,12,2,10,45,790,145,622,18.6,68.7,225,1.3
2020,12,2,11,45,853,126,662,21.2,61.3,225,1.7
2020,12,2,12,45,838,123,625,21.6,58.8,227,1.9
2020,12,2,13,45,777,118,520,21.8,57.7,229,2.0
2020,12,2,14,45,647,107,359,19.6,67.7,223,1.9
2020,12,2,15,45,406,75,167,17.4,78.6,215,1.6
2020,12,2,16,45,35,15,19,17.8,78.7,209,1.4
2020,12,2,17,45,0,0,0,18.2,77.7,209,1.0
2020,12,2,18,45,0,0,0,17.2,81.0,241,0.4
2020,12,2,19,45,0,0,0,14.8,89.6,303,0.5
2020,12,2,20,45,0,0,0,13.4,94.6,345,0.6
2020,12,2,21,45,0,0,0,13.2,94.9,9,0.7
2020,12,2,22,45,0,0,0,12.6,95.5,26,0.7
2020,12,2,23,45,0,0,0,12.8,94.9,34,0.7
2020,12,3,0,45,0,0,0,12.4,94.2,36,0.7
2020,12,3,1,45,0,0,0,12.2,93.6,36,0.7
2020,12,3,2,45,0,0,0,11.9,94.2,28,0.7
2020,12,3,3,45,0,0,0,11.4,95.1,27,0.8
2020,12,3,4,45,0,0,0,11.9,93.9,28,0.9
2020,12,3,5,45,0,0,0,12.0,93.3,25,0.9
2020,12,3,6,45,3,21,21,13.2,91.2,23,1.0
2020,12,3,7,45,268,94,164,13.8,88.9,25,0.8
2020,12,3,8,45,552,132,352,13.3,89.1,90,0.4
2020,12,3,9,45,659,159,504,16.0,78.5,161,0.8
2020,12,3,10,45,720,169,603,18.8,67.3,172,1.1
2020,12,3,11,45,788,152,645,18.8,65.9,184,1.3
2020,12,3,12,45,694,175,590,19.8,62.6,200,1.4
2020,12,3,13,45,686,146,501,20.9,60.0,208,1.7
2020,12,3,14,45,544,130,341,18.7,70.2,208,1.7
2020,12,3,15,45,387,76,164,16.5,80.8,206,1.4
2020,12,3,16,45,24,15,17,16.6,82.2,200,1.2
2020,12,3,17,45,0,0,0,16.8,83.6,190,0.8
2020,12,3,18,45,0,0,0,16.0,84.6,229,0.2
2020,12,3,19,45,0,0,0,14.4,89.3,350,0.4
2020,12,3,20,45,0,0,0,13.4,92.1,0,0.6
2020,12,3,21,45,0,0,0,13.2,92.4,0,0.8
2020,12,3,22,45,0,0,0,12.8,93.6,4,0.8
2020,12,3,23,45,0,0,0,12.9,93.6,8,0.7
2020,12,4,0,45,0,0,0,12.5,94.9,13,0.7
2020,12,4,1,45,0,0,0,12.0,96.4,18,0.6
2020,12,4,2,45,0,0,0,11.1,97.4,22,0.8
2020,12,4,3,45,0,0,0,10.3,97.7,20,1.0
2020,12,4,4,45,0,0,0,10.6,96.1,15,1.0
2020,12,4,5,45,0,0,0,10.9,94.8,13,0.9
2020,12,4,6,45,4,20,20,12.0,93.3,17,0.8
2020,12,4,7,45,195,104,156,12.9,91.2,23,0.7
2020,12,4,8,45,603,119,359,12.6,90.3,118,0.3
2020,12,4,9,45,746,129,518,15.5,80.2,189,0.9
2020,12,4,10,45,795,138,615,18.5,69.4,201,1.4
2020,12,4,11,45,760,159,634,18.4,68.3,210,1.7
2020,12,4,12,45,501,241,540,18.9,67.1,215,1.8
2020,12,4,13,45,314,252,416,19.7,65.3,216,1.8
2020,12,4,14,45,98,219,258,18.0,73.5,218,1.8
2020,12,4,15,45,150,105,136,16.2,82.9,222,1.5
2020,12,4,16,45,14,14,16,16.0,85.4,225,0.9
2020,12,4,17,45,0,0,0,16.1,87.1,233,0.6
2020,12,4,18,45,0,0,0,16.0,87.9,306,0.3
2020,12,4,19,45,0,0,0,14.6,92.5,23,0.5
2020,12,4,20,45,0,0,0,13.7,95.5,22,0.5
2020,12,4,21,45,0,0,0,13.2,96.5,11,0.5
2020,12,4,22,45,0,0,0,12.5,97.7,10,0.6
2020,12,4,23,45,0,0,0,12.5,97.1,14,0.6
2020,12,5,0,45,0,0,0,12.4,96.8,20,0.6
2020,12,5,1,45,0,0,0,12.2,96.4,22,0.5
2020,12,5,2,45,0,0,0,11.1,96.7,10,0.6
2020,12,5,3,45,0,0,0,10.2,97.4,11,0.8
2020,12,5,4,45,0,0,0,10.6,96.7,21,0.9
2020,12,5,5,45,0,0,0,11.0,96.1,24,0.9
2020,12,5,6,45,0,19,19,12.0,95.2,25,0.9
2020,12,5,7,45,218,95,152,12.9,92.7,19,0.9
2020,12,5,8,45,499,141,337,13.2,89.2,355,0.4
2020,12,5,9,45,589,178,484,16.0,76.4,213,0.5
2020,12,5,10,45,641,197,580,18.8,65.1,216,1.0
2020,12,5,11,45,735,173,631,19.1,63.0,223,1.3
2020,12,5,12,45,707,172,593,20.0,59.6,226,1.5
2020,12,5,13,45,633,163,488,20.8,56.9,233,1.5
2020,12,5,14,45,562,125,342,18.8,65.1,238,1.4
2020,12,5,15,45,338,80,157,16.9,73.8,236,1.3
2020,12,5,16,45,18,14,16,17.2,73.9,235,1.0
2020,12,5,17,45,0,0,0,17.2,74.9,272,0.7
2020,12,5,18,45,0,0,0,16.2,79.5,335,0.7
2020,12,5,19,45,0,0,0,13.8,88.1,3,0.9
2020,12,5,20,45,0,0,0,12.3,92.1,9,1.0
2020,12,5,21,45,0,0,0,11.8,91.4,6,0.9
2020,12,5,22,45,0,0,0,11.5,91.4,7,0.9
2020,12,5,23,45,0,0,0,11.4,91.7,10,0.9
2020,12,6,0,45,0,0,0,11.0,93.2,13,0.9
2020,12,6,1,45,0,0,0,10.8,93.5,12,1.0
2020,12,6,2,45,0,0,0,10.2,95.1,13,1.1
2020,12,6,3,45,0,0,0,9.6,97.0,18,1.2
2020,12,6,4,45,0,0,0,10.0,95.1,18,1.2
2020,12,6,5,45,0,0,0,10.2,93.5,16,1.1
2020,12,6,6,45,0,18,18,10.8,91.7,20,1.0
2020,12,6,7,45,233,93,152,12.1,90.2,21,1.0
2020,12,6,8,45,527,134,341,13.0,83.5,355,0.5
2020,12,6,9,45,645,161,495,16.2,67.4,246,0.6
2020,12,6,10,45,725,167,599,19.5,57.9,237,1.2
2020,12,6,11,45,834,133,651,19.8,57.2,239,1.6
2020,12,6,12,45,820,129,616,20.9,54.2,241,1.9
2020,12,6,13,45,755,125,512,21.9,52.2,243,2.1
2020,12,6,14,45,645,107,356,19.4,64.3,245,2.0
2020,12,6,15,45,405,74,166,17.0,77.8,246,1.7
2020,12,6,16,45,25,15,18,16.8,78.8,256,1.2
2020,12,6,17,45,0,0,0,16.3,80.8,298,0.9
2020,12,6,18,45,0,0,0,15.4,83.7,342,1.0
2020,12,6,19,45,0,0,0,14.3,86.1,353,1.2
2020,12,6,20,45,0,0,0,13.4,86.8,349,1.3
2020,12,6,21,45,0,0,0,13.0,86.8,349,1.3
2020,12,6,22,45,0,0,0,12.5,87.3,355,1.3
2020,12,6,23,45,0,0,0,12.2,86.7,2,1.2
2020,12,7,0,45,0,0,0,11.5,86.9,7,1.2
2020,12,7,1,45,0,0,0,11.2,87.5,11,1.1
2020,12,7,2,45,0,0,0,10.5,88.9,17,1.3
2020,12,7,3,45,0,0,0,9.7,90.7,22,1.6
2020,12,7,4,45,0,0,0,9.6,89.8,23,1.5
2020,12,7,5,45,0,0,0,9.6,88.5,24,1.4
2020,12,7,6,45,6,18,19,10.5,86.3,23,1.3
2020,12,7,7,45,270,91,158,12.1,84.4,24,1.3
2020,12,7,8,45,607,118,355,13.5,79.7,39,0.7
2020,12,7,9,45,725,138,510,16.7,67.6,176,0.4
2020,12,7,10,45,780,147,610,19.0,60.8,206,1.0
2020,12,7,11,45,817,141,647,18.8,61.7,210,1.4
2020,12,7,12,45,795,139,610,19.8,61.3,212,1.6
2020,12,7,13,45,727,134,506,20.7,61.2,216,1.6
2020,12,7,14,45,524,132,337,18.8,70.8,222,1.6
2020,12,7,15,45,176,100,142,16.9,82.0,220,1.4
2020,12,7,16,45,17,15,16,17.6,81.0,214,1.1
2020,12,7,17,45,0,0,0,17.8,79.7,230,0.6
2020,12,7,18,45,0,0,0,16.6,84.1,327,0.4
2020,12,7,19,45,0,0,0,14.6,90.5,8,0.7
2020,12,7,20,45,0,0,0,13.1,94.3,12,0.7
2020,12,7,21,45,0,0,0,12.8,94.6,8,0.7
2020,12,7,22,45,0,0,0,12.8,94.0,8,0.7
2020,12,7,23,45,0,0,0,12.8,93.3,16,0.7
2020,12,8,0,45,0,0,0,12.3,94.9,25,0.8
2020,12,8,1,45,0,0,0,11.6,96.1,25,0.9
2020,12,8,2,45,0,0,0,10.8,96.7,22,1.1
2020,12,8,3,45,0,0,0,10.3,97.4,21,1.3
2020,12,8,4,45,0,0,0,10.3,96.7,21,1.5
2020,12,8,5,45,0,0,0,10.2,96.4,23,1.7
2020,12,8,6,45,48,15,20,10.5,95.8,25,1.8
2020,12,8,7,45,361,79,161,11.6,94.8,27,1.6
2020,12,8,8,45,571,122,343,13.0,92.4,24,0.8
2020,12,8,9,45,687,146,497,15.6,83.5,255,0.3
2020,12,8,10,45,728,163,593,18.0,73.8,225,1.1
2020,12,8,11,45,659,199,607,18.7,70.4,230,1.5
2020,12,8,12,45,529,232,545,19.8,68.1,233,1.8
2020,12,8,13,45,339,242,420,20.6,66.7,235,1.9
2020,12,8,14,45,27,221,233,18.9,74.0,240,1.9
2020,12,8,15,45,0,101,101,17.1,84.2,237,1.6
2020,12,8,16,45,0,14,14,17.4,86.1,230,1.3
2020,12,8,17,45,0,0,0,17.9,84.5,249,0.8
2020,12,8,18,45,0,0,0,17.0,87.5,315,0.5
2020,12,8,19,45,0,0,0,14.8,93.8,3,0.7
2020,12,8,20,45,0,0,0,13.5,96.2,13,0.9
2020,12,8,21,45,0,0,0,13.0,96.1,13,0.9
2020,12,8,22,45,0,0,0,12.2,97.1,14,0.8
2020,12,8,23,45,0,0,0,11.7,97.7,16,0.7
2020,12,9,0,45,0,0,0,10.9,98.4,16,0.7
2020,12,9,1,45,0,0,0,10.4,98.3,16,0.7
2020,12,9,2,45,0,0,0,10.5,96.7,20,1.0
2020,12,9,3,45,0,0,0,10.6,95.8,20,1.4
2020,12,9,4,45,0,0,0,10.7,95.4,21,1.7
2020,12,9,5,45,0,0,0,10.8,95.1,23,1.8
2020,12,9,6,45,2,17,18,11.1,94.8,24,1.7
2020,12,9,7,45,287,88,157,12.2,92.7,23,1.5
2020,12,9,8,45,589,120,346,13.6,88.6,11,0.8
2020,12,9,9,45,660,154,490,16.0,80.3,272,0.4
2020,12,9,10,45,682,178,580,17.8,73.3,231,1.0
2020,12,9,11,45,611,212,589,17.8,71.1,228,1.4
2020,12,9,12,45,587,209,555,19.0,66.7,230,1.6
2020,12,9,13,45,763,122,510,20.0,63.4,233,1.7
2020,12,9,14,45,664,102,359,18.3,72.8,235,1.8
2020,12,9,15,45,362,80,164,16.6,84.4,233,1.5
2020,12,9,16,45,8,14,15,17.2,86.1,227,1.0
2020,12,9,17,45,0,0,0,17.0,88.6,245,0.5
2020,12,9,18,45,0,0,0,15.6,92.9,360,0.4
2020,12,9,19,45,0,0,0,14.5,95.6,23,0.8
2020,12,9,20,45,0,0,0,13.9,95.9,17,0.8
2020,12,9,21,45,0,0,0,13.6,95.9,11,0.8
2020,12,9,22,45,0,0,0,13.2,96.5,7,0.8
2020,12,9,23,45,0,0,0,13.0,96.1,9,0.9
2020,12,10,0,45,0,0,0,12.9,96.1,11,1.0
2020,12,10,1,45,0,0,0,12.4,95.8,13,1.1
2020,12,10,2,45,0,0,0,12.1,94.5,16,1.3
2020,12,10,3,45,0,0,0,12.3,93.3,19,1.4
2020,12,10,4,45,0,0,0,12.4,93.0,20,1.4
2020,12,10,5,45,0,0,0,12.6,92.7,20,1.4
2020,12,10,6,45,44,16,20,13.0,91.5,22,1.3
2020,12,10,7,45,407,77,169,13.6,89.8,22,1.2
2020,12,10,8,45,658,106,357,14.4,84.1,353,0.6
2020,12,10,9,45,737,130,504,16.3,73.1,244,0.6
2020,12,10,10,45,758,150,595,18.0,64.5,229,1.1
2020,12,10,11,45,793,144,632,18.0,62.8,226,1.4
2020,12,10,12,45,746,153,592,18.9,61.6,228,1.6
2020,12,10,13,45,757,123,509,20.0,60.8,231,1.7
2020,12,10,14,45,531,131,340,18.0,69.5,235,1.7
2020,12,10,15,45,301,93,160,16.0,81.3,231,1.4
2020,12,10,16,45,26,17,19,16.8,82.8,216,0.8
2020,12,10,17,45,0,0,0,16.6,83.6,264,0.3
2020,12,10,18,45,0,0,0,15.1,88.1,10,0.6
2020,12,10,19,45,0,0,0,14.0,91.9,16,0.7
2020,12,10,20,45,0,0,0,13.3,93.7,15,0.8
2020,12,10,21,45,0,0,0,12.6,93.9,13,0.9
2020,12,10,22,45,0,0,0,11.7,94.8,15,1.0
2020,12,10,23,45,0,0,0,11.2,94.2,16,1.1
2020,12,11,0,45,0,0,0,10.6,94.2,13,1.1
2020,12,11,1,45,0,0,0,10.3,93.8,12,1.2
2020,12,11,2,45,0,0,0,10.2,93.5,17,1.4
2020,12,11,3,45,0,0,0,9.9,93.8,20,1.5
2020,12,11,4,45,0,0,0,10.2,93.2,20,1.5
2020,12,11,5,45,0,0,0,10.6,92.0,20,1.5
2020,12,11,6,45,51,15,20,11.2,88.7,20,1.4
2020,12,11,7,45,499,63,176,12.4,86.7,18,1.3
2020,12,11,8,45,439,144,298,13.6,80.0,358,0.9
2020,12,11,9,45,0,215,215,15.8,63.6,300,0.7
2020,12,11,10,45,0,241,241,17.8,53.8,256,1.0
2020,12,11,11,45,0,233,233,18.1,52.9,239,1.5
2020,12,11,12,45,0,186,186,18.2,53.9,236,1.8
2020,12,11,13,45,0,134,134,17.8,57.2,237,1.7
2020,12,11,14,45,0,108,108,16.4,66.4,229,1.3
2020,12,11,15,45,0,81,81,15.3,76.6,210,1.0
2020,12,11,16,45,0,11,11,15.6,79.1,189,1.0
2020,12,11,17,45,0,0,0,15.6,79.7,160,0.5
2020,12,11,18,45,0,0,0,14.9,82.5,50,0.4
2020,12,11,19,45,0,0,0,13.8,86.9,31,0.6
2020,12,11,20,45,0,0,0,13.0,88.2,27,0.6
2020,12,11,21,45,0,0,0,12.5,86.2,22,0.5
2020,12,11,22,45,0,0,0,12.3,84.7,15,0.6
2020,12,11,23,45,0,0,0,12.0,84.7,9,0.7
2020,12,12,0,45,0,0,0,11.0,86.9,10,0.9
2020,12,12,1,45,0,0,0,10.0,89.8,11,1.0
2020,12,12,2,45,0,0,0,9.4,92.5,15,1.1
2020,12,12,3,45,0,0,0,9.2,94.1,21,1.3
2020,12,12,4,45,0,0,0,9.4,94.4,22,1.2
2020,12,12,5,45,0,0,0,9.6,94.4,19,1.1
2020,12,12,6,45,0,14,14,10.3,92.9,18,1.2
2020,12,12,7,45,141,98,133,11.4,89.6,18,1.3
2020,12,12,8,45,496,134,324,12.8,78.9,10,1.0
2020,12,12,9,45,662,151,485,15.4,65.3,321,0.5
2020,12,12,10,45,647,191,568,17.2,58.2,255,0.7
2020,12,12,11,45,496,254,558,17.3,56.8,241,1.1
2020,12,12,12,45,154,249,342,17.8,55.0,241,1.5
2020,12,12,13,45,0,121,121,18.2,55.5,246,1.9
2020,12,12,14,45,6,166,168,16.5,67.5,254,1.8
2020,12,12,15,45,29,79,84,14.9,79.1,266,1.4
2020,12,12,16,45,8,15,16,14.7,82.8,287,1.2
2020,12,12,17,45,0,0,0,14.6,83.6,313,1.3
2020,12,12,18,45,0,0,0,14.6,81.9,334,1.3
2020,12,12,19,45,0,0,0,13.4,84.0,346,1.2
2020,12,12,20,45,0,0,0,12.5,85.3,353,1.2
2020,12,12,21,45,0,0,0,12.0,85.0,357,1.1
2020,12,12,22,45,0,0,0,11.3,86.9,5,1.2
2020,12,12,23,45,0,0,0,11.0,88.1,11,1.3
2020,12,13,0,45,0,0,0,10.4,88.3,13,1.4
2020,12,13,1,45,0,0,0,9.6,88.5,12,1.5
2020,12,13,2,45,0,0,0,8.9,87.6,13,1.6
2020,12,13,3,45,0,0,0,8.5,86.9,14,1.6
2020,12,13,4,45,0,0,0,8.4,87.5,16,1.6
2020,12,13,5,45,0,0,0,8.3,87.2,18,1.6
2020,12,13,6,45,25,14,17,8.6,85.2,18,1.6
2020,12,13,7,45,411,72,164,10.0,82.5,15,1.5
2020,12,13,8,45,685,102,359,12.4,75.9,351,1.0
2020,12,13,9,45,798,119,520,15.4,63.2,280,0.9
2020,12,13,10,45,857,124,625,17.5,54.4,250,1.6
2020,12,13,11,45,927,103,671,18.0,53.6,245,2.0
2020,12,13,12,45,923,98,639,18.9,51.2,244,2.2
2020,12,13,13,45,876,94,540,19.6,49.7,245,2.3
2020,12,13,14,45,803,78,386,17.4,58.6,246,2.2
2020,12,13,15,45,602,58,193,15.3,70.0,246,1.7
2020,12,13,16,45,72,16,24,15.4,74.1,250,1.4
2020,12,13,17,45,0,0,0,15.7,73.6,268,1.4
2020,12,13,18,45,0,0,0,15.6,74.3,296,1.2
2020,12,13,19,45,0,0,0,14.1,79.8,322,1.0
2020,12,13,20,45,0,0,0,12.5,85.0,344,0.9
2020,12,13,21,45,0,0,0,11.2,89.0,360,1.1
2020,12,13,22,45,0,0,0,10.4,92.0,5,1.1
2020,12,13,23,45,0,0,0,10.4,92.3,6,1.0
2020,12,14,0,45,0,0,0,10.3,93.8,3,0.9
2020,12,14,1,45,0,0,0,10.0,96.1,3,1.0
2020,12,14,2,45,0,0,0,9.1,96.4,11,1.0
2020,12,14,3,45,0,0,0,8.3,96.0,18,1.0
2020,12,14,4,45,0,0,0,8.5,94.4,16,0.9
2020,12,14,5,45,0,0,0,8.8,91.9,13,0.9
2020,12,14,6,45,77,12,19,9.8,89.2,16,0.9
2020,12,14,7,45,467,69,171,11.2,87.5,16,0.9
2020,12,14,8,45,706,99,362,12.2,75.3,337,0.5
2020,12,14,9,45,826,109,522,13.9,58.2,242,0.6
2020,12,14,10,45,941,91,639,15.6,53.2,219,1.0
2020,12,14,11,45,968,87,678,15.6,54.9,213,1.4
2020,12,14,12,45,957,84,646,17.0,53.6,213,1.6
2020,12,14,13,45,918,80,547,18.4,52.5,217,1.6
2020,12,14,14,45,836,70,391,16.4,61.8,225,1.5
2020,12,14,15,45,640,53,198,14.4,73.4,228,1.3
2020,12,14,16,45,63,17,24,14.7,76.4,232,1.2
