Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
2020,12,14,17,45,0,0,0,15.0,76.2,256,1.2
2020,12,14,18,45,0,0,0,14.5,77.4,299,1.0
2020,12,14,19,45,0,0,0,12.4,83.1,345,1.0
2020,12,14,20,45,0,0,0,10.9,86.6,8,1.1
2020,12,14,21,45,0,0,0,10.7,86.0,18,1.0
2020,12,14,22,45,0,0,0,10.2,86.2,19,0.9
2020,12,14,23,45,0,0,0,9.9,86.5,20,0.7
2020,12,15,0,45,0,0,0,9.5,87.3,21,0.7
2020,12,15,1,45,0,0,0,8.9,87.9,21,0.9
2020,12,15,2,45,0,0,0,7.2,91.5,20,1.0
2020,12,15,3,45,0,0,0,6.0,94.9,24,1.1
2020,12,15,4,45,0,0,0,6.4,93.3,25,1.1
2020,12,15,5,45,0,0,0,6.8,91.1,24,1.0
2020,12,15,6,45,92,11,19,7.9,86.9,24,1.0
2020,12,15,7,45,558,56,175,9.4,83.5,25,0.9
2020,12,15,8,45,803,73,371,10.9,78.3,11,0.4
2020,12,15,9,45,898,83,531,13.7,67.0,213,0.5
2020,12,15,10,45,940,88,634,15.4,59.7,199,1.1
2020,12,15,11,45,952,91,672,15.5,58.1,199,1.4
2020,12,15,12,45,933,93,640,16.8,53.2,205,1.5
2020,12,15,13,45,884,91,541,18.1,48.8,211,1.6
2020,12,15,14,45,795,80,386,16.0,59.9,218,1.5
2020,12,15,15,45,590,60,193,14.0,75.3,225,1.3
2020,12,15,16,45,72,17,24,14.7,76.7,233,1.2
2020,12,15,17,45,0,0,0,15.4,75.3,263,1.0
2020,12,15,18,45,0,0,0,14.4,78.0,316,0.7
2020,12,15,19,45,0,0,0,11.7,85.3,359,0.8
2020,12,15,20,45,0,0,0,9.9,90.1,15,1.0
2020,12,15,21,45,0,0,0,9.3,91.3,18,1.0
2020,12,15,22,45,0,0,0,8.8,92.5,21,0.9
2020,12,15,23,45,0,0,0,8.6,92.5,23,0.8
2020,12,16,0,45,0,0,0,8.5,93.4,23,0.8
2020,12,16,1,45,0,0,0,8.1,95.0,23,0.8
2020,12,16,2,45,0,0,0,6.8,94.3,22,0.9
2020,12,16,3,45,0,0,0,5.7,93.0,27,1.0
2020,12,16,4,45,0,0,0,5.7,93.3,29,0.9
2020,12,16,5,45,0,0,0,5.7,93.9,25,0.9
2020,12,16,6,45,49,12,16,6.6,95.0,26,1.1
2020,12,16,7,45,430,69,163,8.0,94.4,29,1.3
2020,12,16,8,45,719,95,361,10.7,83.6,43,0.9
2020,12,16,9,45,831,109,523,14.2,62.3,129,0.5
2020,12,16,10,45,888,113,628,16.1,46.3,185,1.0
2020,12,16,11,45,917,109,668,16.5,42.0,202,1.3
2020,12,16,12,45,907,106,637,17.2,40.1,212,1.5
2020,12,16,13,45,864,99,539,18.0,38.2,221,1.6
2020,12,16,14,45,774,86,384,16.3,45.1,231,1.7
2020,12,16,15,45,578,62,193,14.3,58.7,233,1.5
2020,12,16,16,45,102,16,26,13.4,69.6,243,1.4
2020,12,16,17,45,0,0,0,13.3,70.3,268,1.5
2020,12,16,18,45,0,0,0,13.1,70.3,303,1.3
2020,12,16,19,45,0,0,0,10.8,78.5,340,1.2
2020,12,16,20,45,0,0,0,8.9,83.5,355,1.2
2020,12,16,21,45,0,0,0,8.4,84.0,0,1.1
2020,12,16,22,45,0,0,0,7.8,85.7,5,1.1
2020,12,16,23,45,0,0,0,7.5,87.8,10,1.2
2020,12,17,0,45,0,0,0,6.7,89.5,12,1.2
2020,12,17,1,45,0,0,0,5.9,90.1,17,1.2
2020,12,17,2,45,0,0,0,5.3,91.7,18,1.3
2020,12,17,3,45,0,0,0,4.6,93.6,18,1.3
2020,12,17,4,45,0,0,0,4.9,92.6,21,1.1
2020,12,17,5,45,0,0,0,5.2,91.6,23,1.0
2020,12,17,6,45,81,10,18,6.1,88.9,23,1.0
2020,12,17,7,45,498,65,169,7.6,86.5,18,1.1
2020,12,17,8,45,743,91,364,8.6,79.6,345,0.7
2020,12,17,9,45,807,115,516,10.8,63.5,264,0.7
2020,12,17,10,45,858,122,619,12.9,52.1,241,1.2
2020,12,17,11,45,892,117,660,13.9,50.7,237,1.6
2020,12,17,12,45,907,105,635,15.2,50.9,238,1.8
2020,12,17,13,45,919,81,549,15.8,51.6,240,2.0
2020,12,17,14,45,823,75,392,14.0,60.1,242,1.9
2020,12,17,15,45,593,60,196,11.9,70.8,241,1.7
2020,12,17,16,45,88,17,26,11.2,77.7,243,1.5
2020,12,17,17,45,0,0,0,11.2,79.6,266,1.2
2020,12,17,18,45,0,0,0,10.6,82.3,313,1.0
2020,12,17,19,45,0,0,0,8.8,89.7,347,1.2
2020,12,17,20,45,0,0,0,7.6,92.1,356,1.4
2020,12,17,21,45,0,0,0,7.0,93.4,354,1.4
2020,12,17,22,45,0,0,0,6.7,95.0,351,1.2
2020,12,17,23,45,0,0,0,6.4,94.3,355,1.1
2020,12,18,0,45,0,0,0,5.7,94.6,5,1.2
2020,12,18,1,45,0,0,0,5.3,94.9,9,1.2
2020,12,18,2,45,0,0,0,5.4,95.9,15,1.2
2020,12,18,3,45,0,0,0,5.7,96.6,19,1.1
2020,12,18,4,45,0,0,0,5.7,94.9,16,0.9
2020,12,18,5,45,0,0,0,5.8,91.0,14,0.8
2020,12,18,6,45,75,10,17,6.1,86.7,18,0.8
2020,12,18,7,45,450,68,163,7.3,86.5,27,0.8
2020,12,18,8,45,716,95,357,9.0,77.6,16,0.4
2020,12,18,9,45,794,118,510,11.2,60.7,213,0.5
2020,12,18,10,45,811,138,607,13.4,52.2,214,1.0
2020,12,18,11,45,828,142,646,14.2,50.6,219,1.3
2020,12,18,12,45,782,151,609,14.8,49.6,218,1.5
2020,12,18,13,45,696,152,507,15.5,49.6,218,1.5
2020,12,18,14,45,472,155,340,13.8,58.9,222,1.6
2020,12,18,15,45,175,112,154,11.2,72.9,220,1.4
2020,12,18,16,45,4,20,20,10.9,78.7,222,1.2
2020,12,18,17,45,0,0,0,10.9,79.8,252,0.8
2020,12,18,18,45,0,0,0,10.0,82.2,320,0.7
2020,12,18,19,45,0,0,0,8.0,88.4,357,1.0
2020,12,18,20,45,0,0,0,6.6,92.0,5,1.1
2020,12,18,21,45,0,0,0,6.0,93.0,360,1.1
2020,12,18,22,45,0,0,0,5.6,93.6,357,1.1
2020,12,18,23,45,0,0,0,5.8,92.6,3,1.1
2020,12,19,0,45,0,0,0,5.2,94.2,7,1.2
2020,12,19,1,45,0,0,0,4.6,95.9,12,1.2
2020,12,19,2,45,0,0,0,4.7,94.9,16,1.3
2020,12,19,3,45,0,0,0,4.9,92.9,21,1.1
2020,12,19,4,45,0,0,0,5.2,90.7,25,0.9
2020,12,19,5,45,0,0,0,5.4,88.2,24,0.9
2020,12,19,6,45,49,11,15,5.6,85.1,21,0.9
2020,12,19,7,45,324,80,150,6.6,84.7,19,0.9
2020,12,19,8,45,652,107,346,8.0,78.9,15,0.5
2020,12,19,9,45,776,122,505,10.6,64.3,251,0.3
2020,12,19,10,45,865,117,617,13.4,56.6,228,0.9
2020,12,19,11,45,957,91,673,14.1,55.4,223,1.2
2020,12,19,12,45,944,90,642,14.8,52.8,222,1.5
2020,12,19,13,45,884,91,543,15.8,51.2,225,1.6
2020,12,19,14,45,717,99,378,14.5,61.9,226,1.6
2020,12,19,15,45,465,75,183,12.4,77.1,223,1.4
2020,12,19,16,45,70,18,25,11.3,84.9,214,1.2
2020,12,19,17,45,0,0,0,11.0,89.3,210,0.6
2020,12,19,18,45,0,0,0,9.7,93.5,9,0.3
2020,12,19,19,45,0,0,0,7.6,98.0,22,0.8
2020,12,19,20,45,0,0,0,7.0,97.0,16,0.9
2020,12,19,21,45,0,0,0,6.6,97.3,14,0.8
2020,12,19,22,45,0,0,0,6.1,98.0,11,0.8
2020,12,19,23,45,0,0,0,6.1,97.3,4,0.7
2020,12,20,0,45,0,0,0,5.5,97.9,0,0.8
2020,12,20,1,45,0,0,0,5.0,98.3,3,0.9
2020,12,20,2,45,0,0,0,4.9,98.6,15,1.1
2020,12,20,3,45,0,0,0,4.9,97.9,23,1.4
2020,12,20,4,45,0,0,0,4.6,96.2,24,1.4
2020,12,20,5,45,0,0,0,4.5,95.2,23,1.3
2020,12,20,6,45,38,10,14,4.9,92.9,25,1.3
2020,12,20,7,45,215,89,136,6.1,92.7,26,1.3
2020,12,20,8,45,660,102,343,8.0,87.6,21,0.7
2020,12,20,9,45,811,109,509,10.5,75.6,236,0.4
2020,12,20,10,45,890,107,619,12.9,66.9,219,1.0
2020,12,20,11,45,717,181,616,14.0,64.2,220,1.2
2020,12,20,12,45,651,195,576,15.0,62.3,222,1.4
2020,12,20,13,45,762,130,520,16.1,61.7,224,1.5
2020,12,20,14,45,507,144,342,14.2,70.9,225,1.5
2020,12,20,15,45,246,101,155,12.4,80.3,217,1.3
2020,12,20,16,45,23,17,20,12.0,84.1,207,1.1
2020,12,20,17,45,0,0,0,12.0,86.7,223,0.6
2020,12,20,18,45,0,0,0,11.1,89.3,332,0.3
2020,12,20,19,45,0,0,0,8.9,95.7,355,0.7
2020,12,20,20,45,0,0,0,7.5,98.3,14,0.8
2020,12,20,21,45,0,0,0,6.8,98.3,22,0.8
2020,12,20,22,45,0,0,0,6.4,98.6,20,0.7
2020,12,20,23,45,0,0,0,6.4,97.3,12,0.7
2020,12,21,0,45,0,0,0,6.2,97.3,8,0.7
2020,12,21,1,45,0,0,0,6.0,98.3,12,0.7
2020,12,21,2,45,0,0,0,5.8,97.9,18,0.8
2020,12,21,3,45,0,0,0,5.4,96.9,21,1.0
2020,12,21,4,45,0,0,0,5.6,95.9,22,1.2
2020,12,21,5,45,0,0,0,5.7,95.3,21,1.2
2020,12,21,6,45,0,7,7,6.3,94.6,21,1.1
2020,12,21,7,45,61,84,99,7.6,93.4,25,1.1
2020,12,21,8,45,532,124,321,9.2,86.5,38,0.7
2020,12,21,9,45,773,119,498,12.6,74.2,127,0.3
2020,12,21,10,45,669,184,568,15.4,66.5,188,0.7
2020,12,21,11,45,661,201,603,15.8,65.1,197,1.0
2020,12,21,12,45,406,276,514,17.1,60.4,203,1.3
2020,12,21,13,45,383,237,437,18.5,57.3,211,1.3
2020,12,21,14,45,76,192,221,16.6,66.8,219,1.4
2020,12,21,15,45,160,113,144,14.5,76.2,225,1.1
2020,12,21,16,45,24,19,22,14.8,77.5,237,1.0
2020,12,21,17,45,0,0,0,15.2,77.8,274,0.8
2020,12,21,18,45,0,0,0,14.3,80.6,344,0.8
2020,12,21,19,45,0,0,0,11.5,88.2,3,1.0
2020,12,21,20,45,0,0,0,9.5,92.5,9,1.0
2020,12,21,21,45,0,0,0,8.8,93.8,13,0.9
2020,12,21,22,45,0,0,0,8.4,94.4,11,0.8
2020,12,21,23,45,0,0,0,8.6,92.8,7,0.8
2020,12,22,0,45,0,0,0,8.2,94.1,11,0.8
2020,12,22,1,45,0,0,0,7.6,96.0,13,0.9
2020,12,22,2,45,0,0,0,7.0,95.3,15,1.0
2020,12,22,3,45,0,0,0,6.6,96.3,18,1.1
2020,12,22,4,45,0,0,0,6.8,95.6,21,1.1
2020,12,22,5,45,0,0,0,7.2,93.0,22,1.2
2020,12,22,6,45,0,7,7,8.0,92.1,27,1.3
2020,12,22,7,45,90,82,105,9.1,89.4,27,1.4
2020,12,22,8,45,341,165,288,10.2,84.2,25,1.1
2020,12,22,9,45,270,258,392,13.8,69.5,334,0.3
2020,12,22,10,45,426,264,508,17.2,57.4,223,0.7
2020,12,22,11,45,225,343,480,17.5,56.5,222,1.2
2020,12,22,12,45,316,305,489,18.4,54.7,222,1.4
2020,12,22,13,45,346,251,427,19.4,53.8,224,1.5
2020,12,22,14,45,443,163,330,17.2,64.3,224,1.5
2020,12,22,15,45,465,75,184,15.0,75.7,218,1.3
2020,12,22,16,45,46,19,25,15.2,78.0,218,1.1
2020,12,22,17,45,0,0,0,15.6,77.9,247,0.8
2020,12,22,18,45,0,0,0,15.2,79.4,327,0.5
2020,12,22,19,45,0,0,0,12.5,86.8,7,0.8
2020,12,22,20,45,0,0,0,10.4,92.6,12,1.0
2020,12,22,21,45,0,0,0,9.6,93.5,11,1.0
2020,12,22,22,45,0,0,0,9.5,92.9,9,1.0
2020,12,22,23,45,0,0,0,9.8,91.3,7,0.9
2020,12,23,0,45,0,0,0,9.2,91.6,11,0.8
2020,12,23,1,45,0,0,0,8.8,91.9,14,0.8
2020,12,23,2,45,0,0,0,8.1,92.8,15,1.0
2020,12,23,3,45,0,0,0,7.4,95.6,19,1.2
2020,12,23,4,45,0,0,0,7.2,98.0,24,1.4
2020,12,23,5,45,0,0,0,6.9,97.3,24,1.6
2020,12,23,6,45,18,10,11,7.2,94.7,24,1.8
2020,12,23,7,45,298,78,138,8.2,93.4,26,1.7
2020,12,23,8,45,631,106,336,9.8,87.7,25,1.1
2020,12,23,9,45,792,116,504,14.1,68.5,289,0.3
2020,12,23,10,45,859,120,614,17.7,54.1,213,0.8
2020,12,23,11,45,877,123,655,17.9,52.7,212,1.2
2020,12,23,12,45,857,123,626,19.1,50.6,209,1.4
2020,12,23,13,45,801,119,530,20.2,49.0,209,1.5
2020,12,23,14,45,680,108,375,17.7,60.4,212,1.6
2020,12,23,15,45,462,76,186,15.3,72.3,216,1.4
2020,12,23,16,45,44,20,25,15.8,72.9,221,1.1
2020,12,23,17,45,0,0,0,16.4,71.8,256,0.5
2020,12,23,18,45,0,0,0,15.4,73.6,352,0.5
2020,12,23,19,45,0,0,0,12.6,82.6,16,0.7
2020,12,23,20,45,0,0,0,10.6,89.2,21,0.9
2020,12,23,21,45,0,0,0,9.5,90.7,21,0.9
2020,12,23,22,45,0,0,0,8.7,91.5,17,0.8
2020,12,23,23,45,0,0,0,8.6,90.6,15,0.8
2020,12,24,0,45,0,0,0,8.6,90.9,12,0.7
2020,12,24,1,45,0,0,0,8.5,91.2,11,0.8
2020,12,24,2,45,0,0,0,7.7,91.8,17,1.0
2020,12,24,3,45,0,0,0,6.7,92.4,22,1.1
2020,12,24,4,45,0,0,0,6.9,90.8,21,1.1
2020,12,24,5,45,0,0,0,7.2,89.3,21,1.2
2020,12,24,6,45,20,9,11,8.0,86.9,26,1.4
2020,12,24,7,45,176,89,129,9.2,85.5,26,1.5
2020,12,24,8,45,611,112,334,10.3,78.0,23,1.0
2020,12,24,9,45,772,125,503,14.0,57.9,136,0.3
2020,12,24,10,45,818,139,609,17.1,45.9,202,0.9
2020,12,24,11,45,827,147,649,17.3,46.0,205,1.3
2020,12,24,12,45,805,148,620,18.3,44.4,206,1.5
2020,12,24,13,45,737,143,522,19.3,43.1,210,1.5
2020,12,24,14,45,623,123,368,17.0,54.3,217,1.5
2020,12,24,15,45,395,85,180,14.8,67.6,221,1.4
2020,12,24,16,45,33,22,25,15.6,68.8,225,1.1
2020,12,24,17,45,0,0,0,16.3,67.0,252,0.6
2020,12,24,18,45,0,0,0,14.8,70.6,340,0.5
2020,12,24,19,45,0,0,0,11.9,80.6,0,1.0
2020,12,24,20,45,0,0,0,10.4,85.7,3,1.1
2020,12,24,21,45,0,0,0,9.8,86.5,5,1.1
2020,12,24,22,45,0,0,0,9.3,87.3,8,1.1
2020,12,24,23,45,0,0,0,9.0,87.3,12,1.2
2020,12,25,0,45,0,0,0,8.1,89.7,14,1.2
2020,12,25,1,45,0,0,0,7.4,91.5,16,1.3
2020,12,25,2,45,0,0,0,6.7,91.7,18,1.3
2020,12,25,3,45,0,0,0,6.2,91.7,21,1.3
2020,12,25,4,45,0,0,0,6.4,89.8,23,1.3
2020,12,25,5,45,0,0,0,6.4,88.6,22,1.3
2020,12,25,6,45,23,9,11,6.6,87.4,20,1.4
2020,12,25,7,45,323,74,143,8.2,84.0,18,1.6
2020,12,25,8,45,688,100,346,10.6,77.1,8,1.3
2020,12,25,9,45,817,115,514,13.7,61.9,329,0.8
2020,12,25,10,45,886,117,626,17.8,43.9,280,1.0
2020,12,25,11,45,919,113,672,19.7,37.9,259,1.3
2020,12,25,12,45,915,108,645,19.9,38.1,251,1.6
2020,12,25,13,45,864,104,549,20.2,38.3,248,1.8
2020,12,25,14,45,755,96,394,18.0,48.0,248,1.8
2020,12,25,15,45,540,72,201,15.7,60.6,243,1.6
2020,12,25,16,45,43,21,26,15.4,65.6,243,1.5
2020,12,25,17,45,0,0,0,15.2,66.1,267,1.4
2020,12,25,18,45,0,0,0,14.3,69.1,304,1.1
2020,12,25,19,45,0,0,0,11.6,77.6,334,1.1
2020,12,25,20,45,0,0,0,9.7,81.6,351,1.3
2020,12,25,21,45,0,0,0,9.0,81.2,0,1.4
2020,12,25,22,45,0,0,0,8.6,79.8,5,1.2
2020,12,25,23,45,0,0,0,8.6,77.0,10,1.1
2020,12,26,0,45,0,0,0,7.8,76.4,16,1.3
2020,12,26,1,45,0,0,0,6.8,75.4,18,1.3
2020,12,26,2,45,0,0,0,6.1,76.6,18,1.3
2020,12,26,3,45,0,0,0,5.6,77.6,18,1.2
2020,12,26,4,45,0,0,0,5.5,74.4,17,1.0
2020,12,26,5,45,0,0,0,5.3,71.7,18,1.1
2020,12,26,6,45,34,9,12,5.7,68.3,20,1.2
2020,12,26,7,45,363,70,146,7.4,69.3,21,1.1
2020,12,26,8,45,723,91,349,10.3,67.4,20,0.9
2020,12,26,9,45,841,105,515,14.4,48.3,313,0.3
2020,12,26,10,45,880,117,622,17.1,36.8,212,0.8
2020,12,26,11,45,872,130,661,17.2,39.1,207,1.2
2020,12,26,12,45,780,157,617,18.0,39.1,206,1.5
2020,12,26,13,45,374,249,446,18.8,39.4,207,1.6
2020,12,26,14,45,167,223,290,16.6,51.4,206,1.5
2020,12,26,15,45,117,123,152,14.4,64.8,201,1.2
2020,12,26,16,45,1,21,21,14.2,70.0,186,1.1
2020,12,26,17,45,0,0,0,14.3,71.4,164,0.7
2020,12,26,18,45,0,0,0,13.6,73.0,63,0.3
2020,12,26,19,45,0,0,0,10.9,81.6,17,0.7
2020,12,26,20,45,0,0,0,8.7,87.6,14,0.8
2020,12,26,21,45,0,0,0,8.0,88.7,15,0.8
2020,12,26,22,45,0,0,0,7.4,89.6,12,0.7
2020,12,26,23,45,0,0,0,7.5,88.1,11,0.8
2020,12,27,0,45,0,0,0,7.1,87.1,14,0.8
2020,12,27,1,45,0,0,0,6.8,86.5,13,0.9
2020,12,27,2,45,0,0,0,6.4,88.6,16,0.9
2020,12,27,3,45,0,0,0,6.1,90.4,14,0.8
2020,12,27,4,45,0,0,0,6.5,87.1,7,0.8
2020,12,27,5,45,0,0,0,6.8,84.1,11,1.0
2020,12,27,6,45,0,6,6,7.3,82.1,20,1.2
2020,12,27,7,45,13,90,93,7.8,81.9,26,1.3
2020,12,27,8,45,147,190,247,9.1,76.9,36,0.9
2020,12,27,9,45,323,250,406,13.0,61.7,136,0.4
2020,12,27,10,45,268,317,471,16.0,52.2,194,1.0
2020,12,27,11,45,265,339,500,16.1,52.0,201,1.4
2020,12,27,12,45,385,283,505,17.3,51.1,205,1.7
2020,12,27,13,45,742,144,528,18.5,50.9,205,1.8
2020,12,27,14,45,517,146,353,16.2,61.0,204,1.7
2020,12,27,15,45,263,100,168,14.0,71.1,203,1.4
2020,12,27,16,45,18,23,25,13.7,75.3,192,1.2
2020,12,27,17,45,0,0,0,13.9,78.1,169,0.9
2020,12,27,18,45,0,0,0,13.8,79.2,113,0.4
2020,12,27,19,45,0,0,0,11.5,85.8,43,0.6
2020,12,27,20,45,0,0,0,9.0,91.6,29,0.9
2020,12,27,21,45,0,0,0,8.2,91.5,24,0.9
2020,12,27,22,45,0,0,0,8.0,91.2,21,0.9
2020,12,27,23,45,0,0,0,7.4,93.7,23,1.0
2020,12,28,0,45,0,0,0,6.5,96.9,28,1.2
2020,12,28,1,45,0,0,0,6.2,96.6,29,1.3
2020,12,28,2,45,0,0,0,6.0,95.6,29,1.3
2020,12,28,3,45,0,0,0,6.0,94.3,23,1.1
2020,12,28,4,45,0,0,0,6.2,92.0,14,1.0
2020,12,28,5,45,0,0,0,6.5,88.6,15,1.0
2020,12,28,6,45,1,7,7,7.2,85.0,20,1.0
2020,12,28,7,45,0,75,75,8.0,83.6,23,1.1
2020,12,28,8,45,50,198,218,9.8,75.0,12,0.8
2020,12,28,9,45,193,269,363,13.2,56.9,302,0.5
2020,12,28,10,45,241,318,456,15.6,47.6,251,0.7
2020,12,28,11,45,219,347,480,15.8,48.5,240,1.1
2020,12,28,12,45,165,348,445,16.7,46.9,236,1.5
2020,12,28,13,45,302,257,412,17.6,45.3,241,1.8
2020,12,28,14,45,300,176,296,16.0,53.5,249,1.7
2020,12,28,15,45,150,103,141,14.2,65.0,250,1.5
2020,12,28,16,45,9,22,23,13.9,68.7,260,1.5
2020,12,28,17,45,0,0,0,13.8,69.2,290,1.5
2020,12,28,18,45,0,0,0,13.3,69.8,327,1.4
2020,12,28,19,45,0,0,0,11.2,74.9,353,1.2
2020,12,28,20,45,0,0,0,9.2,81.2,3,1.0
2020,12,28,21,45,0,0,0,8.0,86.0,9,1.0
2020,12,28,22,45,0,0,0,6.9,88.9,11,1.1
2020,12,28,23,45,0,0,0,6.7,89.2,12,1.2
2020,12,29,0,45,0,0,0,6.4,90.1,14,1.2
2020,12,29,1,45,0,0,0,6.2,91.1,15,1.2
2020,12,29,2,45,0,0,0,5.2,94.6,16,1.3
2020,12,29,3,45,0,0,0,4.4,97.2,18,1.3
2020,12,29,4,45,0,0,0,4.4,95.9,21,1.1
2020,12,29,5,45,0,0,0,4.4,94.9,20,1.0
2020,12,29,6,45,3,8,8,5.1,92.0,21,1.0
2020,12,29,7,45,23,92,97,6.7,88.6,24,1.0
2020,12,29,8,45,338,159,283,9.8,79.8,4,0.6
2020,12,29,9,45,642,159,471,13.8,62.5,260,0.5
2020,12,29,10,45,710,175,582,15.4,54.2,232,1.1
2020,12,29,11,45,761,170,634,15.2,55.1,228,1.5
2020,12,29,12,45,747,168,610,16.3,52.0,230,1.7
2020,12,29,13,45,683,160,515,17.6,49.0,232,1.9
2020,12,29,14,45,553,139,361,15.9,56.0,233,1.9
2020,12,29,15,45,346,93,179,13.9,66.0,231,1.6
2020,12,29,16,45,37,23,28,13.8,69.7,231,1.3
2020,12,29,17,45,0,0,0,14.1,68.5,250,1.2
2020,12,29,18,45,0,0,0,13.8,68.0,283,0.8
2020,12,29,19,45,0,0,0,12.0,74.0,320,0.7
2020,12,29,20,45,0,0,0,10.4,79.7,335,0.9
2020,12,29,21,45,0,0,0,8.9,84.7,350,1.2
2020,12,29,22,45,0,0,0,7.8,88.4,5,1.2
2020,12,29,23,45,0,0,0,7.4,88.7,11,1.0
2020,12,30,0,45,0,0,0,6.7,90.5,15,1.0
2020,12,30,1,45,0,0,0,6.1,93.6,18,1.1
2020,12,30,2,45,0,0,0,5.4,94.6,22,1.2
2020,12,30,3,45,0,0,0,4.9,93.6,25,1.2
2020,12,30,4,45,0,0,0,5.1,92.9,24,1.1
2020,12,30,5,45,0,0,0,5.4,92.0,24,1.1
2020,12,30,6,45,6,8,8,6.2,91.7,28,1.2
2020,12,30,7,45,4,95,96,7.6,92.1,27,1.2
2020,12,30,8,45,1,211,212,9.2,83.4,41,0.6
2020,12,30,9,45,17,306,316,11.8,68.4,181,0.5
2020,12,30,10,45,234,323,459,14.4,60.3,193,1.1
2020,12,30,11,45,117,375,446,14.9,59.6,194,1.3
2020,12,30,12,45,293,318,490,16.0,57.7,193,1.3
2020,12,30,13,45,619,180,501,17.0,55.6,195,1.3
2020,12,30,14,45,578,135,368,15.2,65.2,204,1.4
2020,12,30,15,45,421,86,191,13.2,76.5,214,1.3
2020,12,30,16,45,89,23,33,13.2,79.1,229,1.3
2020,12,30,17,45,0,0,0,13.5,78.9,271,1.2
2020,12,30,18,45,0,0,0,12.7,80.9,326,1.3
2020,12,30,19,45,0,0,0,10.3,88.7,348,1.5
2020,12,30,20,45,0,0,0,8.6,93.1,354,1.4
2020,12,30,21,45,0,0,0,8.4,92.5,358,1.2
2020,12,30,22,45,0,0,0,7.9,92.1,3,1.0
2020,12,30,23,45,0,0,0,7.7,92.1,9,1.0
2020,12,31,0,45,0,0,0,7.4,93.4,10,1.1
2020,12,31,1,45,0,0,0,6.7,96.3,12,1.2
2020,12,31,2,45,0,0,0,5.9,98.6,16,1.3
2020,12,31,3,45,0,0,0,5.4,99.0,18,1.3
2020,12,31,4,45,0,0,0,5.2,98.6,18,1.3
2020,12,31,5,45,0,0,0,5.0,98.3,21,1.3
2020,12,31,6,45,33,7,10,5.4,97.3,22,1.3
2020,12,31,7,45,480,57,151,6.6,95.0,18,1.5
2020,12,31,8,45,752,85,350,9.3,85.7,3,1.1
2020,12,31,9,45,865,98,518,13.3,66.9,303,0.6
2020,12,31,10,45,912,106,630,15.5,55.0,249,0.9
2020,12,31,11,45,914,115,674,15.5,53.7,235,1.3
2020,12,31,12,45,893,118,648,16.8,50.7,228,1.6
2020,12,31,13,45,837,115,553,17.8,48.5,224,1.8
2020,12,31,14,45,502,152,363,15.8,57.4,223,1.8
2020,12,31,15,45,167,125,168,13.4,69.6,218,1.5
2020,12,31,16,45,27,25,28,13.2,74.4,218,1.4
2020,12,31,17,45,0,0,0,13.8,73.5,243,1.0
2020,12,31,18,45,0,0,0,13.0,77.0,325,0.6
2020,12,31,19,45,0,0,0,10.8,85.7,12,0.9
2020,12,31,20,45,0,0,0,9.4,88.8,14,1.0
2020,12,31,21,45,0,0,0,8.4,90.0,11,1.0
2020,12,31,22,45,0,0,0,7.8,90.9,9,0.9
2020,12,31,23,45,0,0,0,7.9,90.9,7,0.8
